"status","type","number","description","issuancedate","closingdate","cancelledpostponed","construction","lsbrpindicator","buyer","department","deptcontact","bidtab"
"Closed","RFP","1073568","Architectural/Engineering Services for Various County Public Safety Facilities:  Planning, Design, Permitting, Bidding and Construction Administration Services","2017-05-03T00:00:00.000","2017-06-05T00:00:00.000",,"N","N","Norris, Robert","Department of General Services","Rassa Davoodpour",
"Closed","RFP","1073575","Construction Services for Stormwater Management, Low Impact Development (LID)/Environmental Site Design (ESD), And Stream Restoration Projects","2017-04-21T00:00:00.000","2017-06-01T00:00:00.000",,"Y","N","Collins, Todd (Inactive Buyer)","Department of Environmental Protection","Carmen Ruby",
"Closed","IFB","1051404","Towing, Transport and Recovery of Fixed Route Transit Buses, Heavy Duty Trucks and Construction Equipment","2017-04-06T00:00:00.000","2017-05-31T00:00:00.000",,"N","N","Chen, Jing","Department of General Services","Jason White","https://apps.montgomerycountymd.gov/prosolicitation/BidTabDetail.aspx?type=bidtab&solnumber=1051404"
"Closed","RFP","1073932","Lighting Services","2017-04-07T00:00:00.000","2017-05-31T00:00:00.000",,"N","Y","Harris, Eric","Department of General Services","Christopher Weatherly",
"Closed","IFB","1073762","HVAC/Refrigeration Equipment & Parts","2017-04-28T00:00:00.000","2017-05-31T00:00:00.000",,"N","Y","Karakaya, Penny Perrus","Department of General Services","Frank Howard Jr","https://apps.montgomerycountymd.gov/prosolicitation/BidTabDetail.aspx?type=bidtab&solnumber=1073762"
"Closed","IFB","1065826","Inspection and Testing of Aboveground and Underground Storage Tank Systems","2017-04-28T00:00:00.000","2017-05-30T00:00:00.000",,"N","N","Kapust, Suzanne (Inactive Buyer)","Department of General Services","Bradley Weatherly","https://apps.montgomerycountymd.gov/prosolicitation/BidTabDetail.aspx?type=bidtab&solnumber=1065826"
"Closed","IFB","1074126","Skid-Steer Loaders with Dual Skid/All-Wheel Steer","2017-04-26T00:00:00.000","2017-05-30T00:00:00.000",,"N","N","Kapust, Suzanne (Inactive Buyer)","Department of General Services","Kathleen Hynes","https://apps.montgomerycountymd.gov/prosolicitation/BidTabDetail.aspx?type=bidtab&solnumber=1074126"
"Closed","RFP","1073570","Comprehensive Engineering and Incidental Architectural Services for Various County Small Projects and Facilities: Planning, Design, Permitting, Bidding and Construction Administration Services","2017-04-14T00:00:00.000","2017-05-26T00:00:00.000",,"N","Y","Norris, Robert","Department of General Services","Jogabrata Majumdar",
"Closed","Informal","1076484","Housing First Program Fidelity","2017-05-16T00:00:00.000","2017-05-26T00:00:00.000",,"N","N","--","Department of Health & Human Svcs","Eric N. Rickford",
"Closed","RFP","1073591","Entry Level Exam Services for Firefighter/Rescuer I (Recruit)","2017-04-25T00:00:00.000","2017-05-25T00:00:00.000",,"N","N","Fornatora, Sarah (Inactive Buyer)","Office of Human Resources","Jennifer Shovlin",
"Closed","RFP","1073354","Architectural/Engineering Services for Various County Facilities and Systems and Miscellaneous Architectural Facilities","2017-04-26T00:00:00.000","2017-05-25T00:00:00.000",,"N","Y","Norris, Robert","Department of General Services","Frank Roberts",
"Closed","IFB","1074934","Inmate Coveralls/Jumpsuits","2017-04-24T00:00:00.000","2017-05-25T00:00:00.000",,"N","N","Karakaya, Penny Perrus","Department of Correction & Rehabilitation","Gail David","https://apps.montgomerycountymd.gov/prosolicitation/BidTabDetail.aspx?type=bidtab&solnumber=1074934"
"Closed","IFB","1073343","Removal and Replacement of Concrete Curb and Sidewalk in the Business Districts Countywide","2017-04-20T00:00:00.000","2017-05-25T00:00:00.000",,"N","Y","DeLuca, Karen","Department of Transportation","Melissa Garner","https://apps.montgomerycountymd.gov/prosolicitation/BidTabDetail.aspx?type=bidtab&solnumber=1073343"
"Closed","IFB","1070894","Court Reporting, Stenographic and Transcription Services (Secondary Award)","2017-04-20T00:00:00.000","2017-05-23T00:00:00.000",,"N","N","DeLuca, Karen","County Attorney's Office","John Markovs","https://apps.montgomerycountymd.gov/prosolicitation/BidTabDetail.aspx?type=bidtab&solnumber=1070894"
"Closed","Informal","1076367","Continuum of Care - Planning Services","2017-05-05T00:00:00.000","2017-05-22T00:00:00.000",,"N","N","--","Department of Health & Human Svcs","Nili Soni",
"Closed","Informal","1074281","Glock Handgun and Sights","2017-04-07T00:00:00.000","2017-05-18T00:00:00.000",,"N","N","--","Police","Patricia Ross",
"Closed","IFB","1073146","Tree Planting Services","2017-04-10T00:00:00.000","2017-05-17T00:00:00.000",,"N","Y","Fornatora, Sarah (Inactive Buyer)","Department of Transportation","Melissa Garner","https://apps.montgomerycountymd.gov/prosolicitation/BidTabDetail.aspx?type=bidtab&solnumber=1073146"
"Closed","IFB","1071203","Portable Fire Extinguisher and Kitchen Hood Fire Suppression System Inspection","2017-04-12T00:00:00.000","2017-05-16T00:00:00.000",,"N","N","Karakaya, Penny Perrus","Department of General Services","Robert Long","https://apps.montgomerycountymd.gov/prosolicitation/BidTabDetail.aspx?type=bidtab&solnumber=1071203"
"Closed","RFP","1074850","Residential Refuse, Recyclable Materials, Yard Trim, and Scrap Metal Collection Services in Service Area 7","2017-04-06T00:00:00.000","2017-05-12T00:00:00.000",,"N","N","Norris, Robert","Department of Environmental Protection","Robin Ennis",
"Closed","RFP","1072707","Weatherization Operations Program","2017-04-11T00:00:00.000","2017-05-11T00:00:00.000",,"N","N","Greve, Michael","Department of Housing & Community Affairs","Stevens Brown",
"Closed","RFP","1071482","Operation and Maintenance of the Oaks Landfill Leachate Pretreatment Facility and Ancillary Support Infrastructure","2017-03-21T00:00:00.000","2017-05-11T00:00:00.000",,"N","N","Norris, Robert","Department of Environmental Protection","Daniel Rogers",
"Closed","RFP","1074350","Community Engagement Cluster (Volunteer Center) Special Events Management Services","2017-04-11T00:00:00.000","2017-05-10T00:00:00.000",,"N","Y","DeLuca, Karen","Community Engagement Cluster","Molly Callaway",
"Closed","RFP","1072656","Special Events and Arts Coordinating Services","2017-01-11T00:00:00.000","2017-05-10T00:00:00.000",,"N","N","DeLuca, Karen","Department of Recreation","Allison Cohen",
"Closed","RFP","1074849","Residential Refuse, Recyclable Materials, Yard Trim, and Scrap Metal Collection Services in Service Area 5","2017-04-06T00:00:00.000","2017-05-10T00:00:00.000",,"N","N","Norris, Robert","Department of Environmental Protection","Robin Ennis",
"Closed","IFB","1073445","Time & Material Glass Installation and Repair Services","2017-04-07T00:00:00.000","2017-05-10T00:00:00.000",,"N","N","Karakaya, Penny Perrus","Department of General Services","Danilo Chamorro","https://apps.montgomerycountymd.gov/prosolicitation/BidTabDetail.aspx?type=bidtab&solnumber=1073445"
"Closed","IFB","1073056","Time & Material Pools Maintenance/Repair Services","2017-04-06T00:00:00.000","2017-05-08T00:00:00.000",,"N","N","Karakaya, Penny Perrus","Department of General Services","Kevin Ford","https://apps.montgomerycountymd.gov/prosolicitation/BidTabDetail.aspx?type=bidtab&solnumber=1073056"
"Closed","RFP","1074847","Residential Refuse, Recyclable Materials, Yard Trim, and Scrap Metal Collection Services in Service Area 4","2017-04-06T00:00:00.000","2017-05-08T00:00:00.000",,"N","N","Norris, Robert","Department of Environmental Protection","Robin Ennis",
"Closed","RFP","1074846","Residential Refuse, Recyclable Materials, Yard Trim, and Scrap Metal Collection Services in Service Area 2","2017-04-06T00:00:00.000","2017-05-05T00:00:00.000",,"N","N","Norris, Robert","Department of Environmental Protection","Robin Ennis",
"Closed","RFP","1073873","Small Arms Firing Range Lead Abatement and HVAC Maintenance Services","2017-04-05T00:00:00.000","2017-05-05T00:00:00.000",,"N","N","Harris, Eric","Department of General Services","Denise Wade",
"Closed","RFP","1074845","Residential Refuse, Recyclable Materials, Yard Trim, and Scrap Metal Collection Services","2017-03-30T00:00:00.000","2017-05-04T00:00:00.000",,"N","N","Norris, Robert","Department of Environmental Protection","Robin Ennis",
"Closed","Informal","1075627","Clean and Decontaminate County Vehicles and Facilities","2017-04-21T00:00:00.000","2017-05-03T00:00:00.000",,"N","N","--","Police","Greg Dilla",
"Closed","Informal","1075686","Commercial Energy Benchmarking Policy Coordination Contractor","2017-04-11T00:00:00.000","2017-05-01T00:00:00.000",,"N","Y","--","Department of Environmental Protection","DEP Procurements",
"Closed","IFB","1069652","Elevator Renovation, Garage #40","2017-03-21T00:00:00.000","2017-04-27T00:00:00.000",,"Y","Y","Collins, Todd (Inactive Buyer)","Department of Transportation","Tim O'Gwin","https://apps.montgomerycountymd.gov/prosolicitation/BidTabDetail.aspx?type=bidtab&solnumber=1069652"
"Closed","IFB","1069259","Lock and Door Hardware","2016-12-20T00:00:00.000","2017-04-24T00:00:00.000",,"N","N","Karakaya, Penny Perrus","Department of General Services","Daniel Moxley","https://apps.montgomerycountymd.gov/prosolicitation/BidTabDetail.aspx?type=bidtab&solnumber=1069259"
"Closed","Informal","1074874","Housing First Program Fidelity","2017-04-07T00:00:00.000","2017-04-20T00:00:00.000",,"N","N","--","Department of Health & Human Svcs","Amanda Harris",
"Closed","RFP","1074421","Demolition of the Parks Maintenance Facilities","2017-03-16T00:00:00.000","2017-04-20T00:00:00.000",,"Y","N","Collins, Todd (Inactive Buyer)","Department of General Services","Ronnie Warner",
"Closed","RFP","1072235","Congregate and Home Delivered Meals for Seniors","2017-03-10T00:00:00.000","2017-04-17T00:00:00.000",,"N","N","Vasileva, Renata (Inactive Buyer)","Department of Health & Human Svcs","Melanie Polk",
"Closed","RFP","1071868","Latino Youth Wellness Program","2017-03-16T00:00:00.000","2017-04-17T00:00:00.000",,"N","N","Steed, Jeffrey","Department of Health & Human Svcs","Viviana Ortiz",
"Closed","IFB","1069247","Equipment/Software Maintenance Services and Accessories for Parking Equipment","2017-03-24T00:00:00.000","2017-04-14T00:00:00.000",,"N","N","Harris, Eric","Department of Transportation","Javier Torres","https://apps.montgomerycountymd.gov/prosolicitation/BidTabDetail.aspx?type=bidtab&solnumber=1069247"
"Closed","Informal","1074966","Board up of Vacant Homes","2017-03-20T00:00:00.000","2017-04-14T00:00:00.000",,"N","Y","--","Department of Housing & Community Affairs","Robert Fischer",
"Closed","RFP","1071896","Residential Rehabilitation Services","2017-02-27T00:00:00.000","2017-04-13T00:00:00.000",,"N","N","Flood, Samuel (Inactive Buyer)","Department of Health & Human Svcs","Tracey Bailey",
"Closed","Informal","1073824","Community Risk Reduction and Assessment Reporting Solution","2017-04-05T00:00:00.000","2017-04-12T00:00:00.000",,"N","N","--","Fire & Rescue Services","Andres Olaciregui",
"Closed","RFP","1072598","Montgomery County Council Office Building Garage Repairs","2017-02-16T00:00:00.000","2017-04-10T00:00:00.000",,"Y","N","Collins, Todd (Inactive Buyer)","Department of General Services","Ali Davoodi",
"Closed","RFP","1071733","Professional Staffing Services for the Department of Health and Human Services","2017-02-22T00:00:00.000","2017-04-07T00:00:00.000",,"N","N","Kapust, Suzanne (Inactive Buyer)","Department of Health & Human Svcs","Adriene Schifrien",
"Closed","IFB","1071590","Transit Bus Enhanced Cleaning Service","2017-02-28T00:00:00.000","2017-04-06T00:00:00.000",,"N","Y","Kapust, Suzanne (Inactive Buyer)","Department of General Services","Keith Stickley","https://apps.montgomerycountymd.gov/prosolicitation/BidTabDetail.aspx?type=bidtab&solnumber=1071590"
"Closed","RFP","1072416","Mental Health and Administrative Services Task Orders","2017-02-21T00:00:00.000","2017-04-05T00:00:00.000",,"N","N","Flood, Samuel (Inactive Buyer)","Department of Health & Human Svcs","Kathleen Nevin",
"Closed","IFB","1058661","Statue Relocation","2017-02-28T00:00:00.000","2017-04-04T00:00:00.000",,"N","N","Norris, Robert","Department of General Services","Randall Hawkins","https://apps.montgomerycountymd.gov/prosolicitation/BidTabDetail.aspx?type=bidtab&solnumber=1058661"
"Closed","IFB","1073147","Residential Roadway Patching & Resurfacing","2017-03-01T00:00:00.000","2017-04-04T00:00:00.000",,"N","N","Fornatora, Sarah (Inactive Buyer)","Department of Transportation","Melissa Garner","https://apps.montgomerycountymd.gov/prosolicitation/BidTabDetail.aspx?type=bidtab&solnumber=1073147"
"Closed","Informal","1073417","MCPS - Television Editing Equipment and Storage Area System Upgrade","2017-03-15T00:00:00.000","2017-04-03T00:00:00.000",,"N","N","--","DTS","Donna Keating",
"Closed","Informal","1073416","Storage Area Network (SAN) Speed Upgrade","2017-03-15T00:00:00.000","2017-04-03T00:00:00.000",,"N","N","--","DTS","Donna Keating",
"Closed","Informal","1073775","Temporary Nursing Services","2017-03-06T00:00:00.000","2017-03-31T00:00:00.000",,"N","Y","--","Department of Correction & Rehabilitation","Anthony Sturgess",
"Closed","IFB","1072100","Transit Bus Line Inspection Services","2017-02-23T00:00:00.000","2017-03-31T00:00:00.000",,"N","N","Kapust, Suzanne (Inactive Buyer)","Department of General Services","Kathleen Hynes","https://apps.montgomerycountymd.gov/prosolicitation/BidTabDetail.aspx?type=bidtab&solnumber=1072100"
"Closed","RFP","1072065","Interagency Family Preservation Services","2017-02-13T00:00:00.000","2017-03-31T00:00:00.000",,"N","N","Mixon, Sparkle (Inactive Buyer)","Department of Health & Human Svcs","Teresa Blair",
"Closed","RFP","1068088","Safe Start: Counseling for Children Exposed to Domestic Violence","2017-02-28T00:00:00.000","2017-03-29T00:00:00.000",,"N","N","McRae, Sarah","Sheriff's Office","Darlene Fairfax",
"Closed","RFP","1072401","Residential Rehabilitation Services","2017-01-24T00:00:00.000","2017-03-27T00:00:00.000",,"N","N","Flood, Samuel (Inactive Buyer)","Department of Health & Human Svcs","Tracey Bailey",
"Closed","Informal","1073971","Technical Services & Training for Infor Public (IPS - Hansen v8.4+)","2017-03-01T00:00:00.000","2017-03-24T00:00:00.000",,"N","N","--","Department of Permitting Services","Thomas Laycock",
"Closed","Informal","1073646","Expansion of High School Pedestrian Safety Education","2017-03-01T00:00:00.000","2017-03-24T00:00:00.000",,"N","Y","--","Department of Transportation","Nadji Kirby",
"Closed","RFP","1071751","Emergency Management Planning and Support","2017-02-22T00:00:00.000","2017-03-23T00:00:00.000",,"N","Y","Norris, Robert","Department of Emergency Mgmt & Homeland Security","Michael Goldfarb",
"Closed","IFB","1064643","Landscaping and Grounds Maintenance Services","2017-02-08T00:00:00.000","2017-03-21T00:00:00.000",,"N","Y","Fornatora, Sarah (Inactive Buyer)","Department of General Services","Isami Ayala-Collazo","https://apps.montgomerycountymd.gov/prosolicitation/BidTabDetail.aspx?type=bidtab&solnumber=1064643"
"Closed","Informal","1074706","Used �roll-off� truck","2017-03-09T00:00:00.000","2017-03-20T00:00:00.000",,"N","N","--","Fire & Rescue Services","Steve Lamphier",
"Closed","IFB","1073026","Furnish Moisture-proof Glass Beads for Reflectorized Highway Pavement Markings","2017-02-14T00:00:00.000","2017-03-20T00:00:00.000",,"N","N","Fornatora, Sarah (Inactive Buyer)","Department of Transportation","Yazdan Sanayi","https://apps.montgomerycountymd.gov/prosolicitation/BidTabDetail.aspx?type=bidtab&solnumber=1073026"
"Closed","RFP","1071571","Post-Adoption Services","2017-02-06T00:00:00.000","2017-03-20T00:00:00.000",,"N","N","Vasileva, Renata (Inactive Buyer)","Department of Health & Human Svcs","Teresa Blair",
"Closed","IFB","1070952","Window Cleaning","2017-02-13T00:00:00.000","2017-03-20T00:00:00.000",,"N","Y","Karakaya, Penny Perrus","Department of Transportation","Yonas Demo","https://apps.montgomerycountymd.gov/prosolicitation/BidTabDetail.aspx?type=bidtab&solnumber=1070952"
"Closed","IFB","1064187","Replacement of Bridge No. M-0021 Piney Meetinghouse Road over Watts Branch","2017-02-09T00:00:00.000","2017-03-17T00:00:00.000",,"Y","N","Norris, Robert","Department of Transportation","Girum Awoke","https://apps.montgomerycountymd.gov/prosolicitation/BidTabDetail.aspx?type=bidtab&solnumber=1064187"
