Case Number,Date Filed,Date Assigned,Date Closed,Disposition,Street Address,Unit Number,City,Zip Code,Service Request Number,Service Request Created Date,Service Request Closed Time,Service Request Status,Violation ID,Inspection Date,Corrected,Location Description,Action,Code Reference,Condition,Item,Latitude,Longitude,Location,Council Districts,Councils,Communities,Zip Codes,Municipalities,Council Districts_from_i23j_3mj8,Service Regions
173657,2022/06/22,2022/06/22,2022/08/19,Violations Corrected,703 E FRANKLIN AVE,,SILVER SPRING,20901,1496892952,2022/06/22,2022/08/19,Closed,577571,2022/06/23,07/14/2022 12:00:00 AM,Exterior,Trim and maintain,26-9(b)(5),General Condition,Tree/ Tree Limbs/ Shrubbery,0,0,"(0.0, 0.0)",,,,,,,
173639,2022/06/22,2022/06/22,2022/07/22,Violations Corrected,801 SLIGO AVE,,SILVER SPRING,20910,1496823140,2022/06/21,2022/07/22,Closed,577596,2022/06/24,07/22/2022 12:00:00 AM,Entire Unit,Exterminate/ Eliminate,26-9(a)(9),Bed Bugs,Infestation,0,0,"(0.0, 0.0)",,,,,,,
173667,2022/06/22,2022/06/22,2022/09/06,Violations Corrected,2505 JENNINGS RD,,SILVER SPRING,20902,1496926127,2022/06/22,2022/09/06,Closed,578715,2022/07/05,09/06/2022 12:00:00 AM,Basement,Legalize,29-16(a),General Condition,Accessory Dwelling Unit -Attached,0,0,"(0.0, 0.0)",,,,,,,
173637,2022/06/22,2022/06/22,2022/08/08,Violations Corrected,802 FOREST GLEN RD,,SILVER SPRING,20901,1496904586,2022/06/22,2022/08/08,Closed,579271,2022/07/13,08/08/2022 12:00:00 AM,Exterior,Cut within 10 days and maintain,26-9(b)(5),Grass and Weeds,Yard,0,0,"(0.0, 0.0)",,,,,,,
173604,2022/06/21,2022/06/21,2022/08/25,Violations Corrected,7704 GRANADA DR,,BETHESDA,20817,1496627292,2022/06/19,2022/08/25,,577682,2022/06/27,08/25/2022 12:00:00 AM,Exterior,Remove hazardous tree - standing,26-9(a)(12),General Condition,Tree/ Tree Limbs/ Shrubbery,0,0,"(0.0, 0.0)",,,,,,,
173600,2022/06/21,2022/06/21,2022/08/04,Violations Corrected,20700 SLIDELL RD,,BOYDS,20841,1496535158,2022/06/17,2022/08/04,Closed,577914,2022/06/28,08/02/2022 12:00:00 AM,Exterior,Remove dead tree limbs,26-9(b)(5),General Condition,Tree/ Tree Limbs/ Shrubbery,0,0,"(0.0, 0.0)",,,,,,,
173600,2022/06/21,2022/06/21,2022/08/04,Violations Corrected,20700 SLIDELL RD,,BOYDS,20841,1496535158,2022/06/17,2022/08/04,Closed,577913,2022/06/28,08/02/2022 12:00:00 AM,Exterior,Remove,26-9(a)(8),Construction Material,Solid Waste,0,0,"(0.0, 0.0)",,,,,,,
173605,2022/06/21,2022/06/21,2022/08/08,Violations Corrected,3425 OAKHURST DR,,BURTONSVILLE,20866,1496627152,2022/06/19,2022/08/08,Closed,576798,2022/06/22,08/05/2022 12:00:00 AM,Exterior,Cut within 10 days and maintain,26-9(b)(5),Grass and Weeds,Yard,0,0,"(0.0, 0.0)",,,,,,,
173605,2022/06/21,2022/06/21,2022/08/08,Violations Corrected,3425 OAKHURST DR,,BURTONSVILLE,20866,1496627152,2022/06/19,2022/08/08,Closed,576799,2022/06/22,08/08/2022 12:00:00 AM,Exterior,Remove,26-9(a)(8),Fallen Tree,Solid Waste,0,0,"(0.0, 0.0)",,,,,,,
173595,2022/06/21,2022/06/21,2022/07/12,Violations Corrected,18355 LOST KNIFE CIR,Apt 303,MONTGOMERY VILLAGE,20886,1496517100,2022/06/17,2022/07/12,Closed,577558,2022/06/23,07/12/2022 12:00:00 AM,Attic,Exterminate/ Eliminate,26-9(a)(9),Other,Infestation,0,0,"(0.0, 0.0)",,,,,,,
173595,2022/06/21,2022/06/21,2022/07/12,Violations Corrected,18355 LOST KNIFE CIR,Apt 303,MONTGOMERY VILLAGE,20886,1496517100,2022/06/17,2022/07/12,Closed,577564,2022/06/23,07/12/2022 12:00:00 AM,Attic,Exterminate/ Eliminate,26-9(a)(9),Other,Infestation,0,0,"(0.0, 0.0)",,,,,,,
173595,2022/06/21,2022/06/21,2022/07/12,Violations Corrected,18355 LOST KNIFE CIR,Apt 303,MONTGOMERY VILLAGE,20886,1496517100,2022/06/17,2022/07/12,Closed,577557,2022/06/23,07/12/2022 12:00:00 AM,Attic,Exterminate/ Eliminate,26-9(a)(9),Other,Infestation,0,0,"(0.0, 0.0)",,,,,,,
173595,2022/06/21,2022/06/21,2022/07/12,Violations Corrected,18355 LOST KNIFE CIR,Apt 303,MONTGOMERY VILLAGE,20886,1496517100,2022/06/17,2022/07/12,Closed,577563,2022/06/23,07/12/2022 12:00:00 AM,Attic,Exterminate/ Eliminate,26-9(a)(9),Other,Infestation,0,0,"(0.0, 0.0)",,,,,,,
173595,2022/06/21,2022/06/21,2022/07/12,Violations Corrected,18355 LOST KNIFE CIR,Apt 303,MONTGOMERY VILLAGE,20886,1496517100,2022/06/17,2022/07/12,Closed,577560,2022/06/23,07/12/2022 12:00:00 AM,Attic,Exterminate/ Eliminate,26-9(a)(9),Other,Infestation,0,0,"(0.0, 0.0)",,,,,,,
173595,2022/06/21,2022/06/21,2022/07/12,Violations Corrected,18355 LOST KNIFE CIR,Apt 303,MONTGOMERY VILLAGE,20886,1496517100,2022/06/17,2022/07/12,Closed,577562,2022/06/23,07/12/2022 12:00:00 AM,Attic,Exterminate/ Eliminate,26-9(a)(9),Other,Infestation,0,0,"(0.0, 0.0)",,,,,,,
173595,2022/06/21,2022/06/21,2022/07/12,Violations Corrected,18355 LOST KNIFE CIR,Apt 303,MONTGOMERY VILLAGE,20886,1496517100,2022/06/17,2022/07/12,Closed,577559,2022/06/23,07/12/2022 12:00:00 AM,Attic,Exterminate/ Eliminate,26-9(a)(9),Other,Infestation,0,0,"(0.0, 0.0)",,,,,,,
173595,2022/06/21,2022/06/21,2022/07/12,Violations Corrected,18355 LOST KNIFE CIR,Apt 303,MONTGOMERY VILLAGE,20886,1496517100,2022/06/17,2022/07/12,Closed,577561,2022/06/23,07/12/2022 12:00:00 AM,Attic,Exterminate/ Eliminate,26-9(a)(9),Other,Infestation,0,0,"(0.0, 0.0)",,,,,,,
173608,2022/06/21,2022/06/21,2022/09/06,Violations Corrected,10222 COLESVILLE RD,,SILVER SPRING,20901,1496873482,2022/06/22,2022/09/06,Closed,579225,2022/07/12,09/06/2022 12:00:00 AM,Exterior,Repair and display valid tags or remove,26-9(a)(13),General Condition,Automobile/ Vehicle,0,0,"(0.0, 0.0)",,,,,,,
173608,2022/06/21,2022/06/21,2022/09/06,Violations Corrected,10222 COLESVILLE RD,,SILVER SPRING,20901,1496873482,2022/06/22,2022/09/06,Closed,579227,2022/07/12,09/06/2022 12:00:00 AM,Exterior,Remove and maintain grounds,26-9(a)(8),General Condition,Solid Waste,0,0,"(0.0, 0.0)",,,,,,,
173606,2022/06/21,2022/06/21,2022/08/30,Violations Corrected,313 HILLMOOR DR,,SILVER SPRING,20901,1496666114,2022/06/20,2022/08/30,Closed,579131,2022/07/12,08/30/2022 12:00:00 AM,Exterior,Remove and maintain grounds,26-9(a)(8),Rubbish (branches/ brush/ litter),Solid Waste,0,0,"(0.0, 0.0)",,,,,,,
173610,2022/06/21,2022/06/21,2022/08/25,Violations Corrected,11110 LOMBARDY RD,,SILVER SPRING,20901,1496734512,2022/06/21,2022/08/25,,577932,2022/06/28,08/25/2022 12:00:00 AM,Exterior,Cut within 10 days and maintain,26-9(b)(5),Grass and Weeds,Yard,0,0,"(0.0, 0.0)",,,,,,,
173606,2022/06/21,2022/06/21,2022/08/30,Violations Corrected,313 HILLMOOR DR,,SILVER SPRING,20901,1496666114,2022/06/20,2022/08/30,Closed,579130,2022/07/12,08/30/2022 12:00:00 AM,Exterior,Repair or replace or remove,26-9(a)(1),General Condition,Shed,0,0,"(0.0, 0.0)",,,,,,,
173603,2022/06/21,2022/06/21,2022/07/20,Violations Corrected,2010 FOREST HILL DR,,SILVER SPRING,20903,1496546204,2022/06/17,2022/07/20,Closed,579148,2022/07/12,07/20/2022 12:00:00 AM,Exterior,Cut within 10 days and maintain,26-9(b)(5),Grass and Weeds,Yard,0,0,"(0.0, 0.0)",,,,,,,
173603,2022/06/21,2022/06/21,2022/07/20,Violations Corrected,2010 FOREST HILL DR,,SILVER SPRING,20903,1496546204,2022/06/17,2022/07/20,Closed,579149,2022/07/12,07/20/2022 12:00:00 AM,Exterior,Remove,26-9(a)(8),Construction Material,Solid Waste,0,0,"(0.0, 0.0)",,,,,,,
173606,2022/06/21,2022/06/21,2022/08/30,Violations Corrected,313 HILLMOOR DR,,SILVER SPRING,20901,1496666114,2022/06/20,2022/08/30,Closed,579129,2022/07/12,08/30/2022 12:00:00 AM,Exterior,Cut within 10 days and maintain,26-9(b)(5),Grass and Weeds,Yard,0,0,"(0.0, 0.0)",,,,,,,
173608,2022/06/21,2022/06/21,2022/09/06,Violations Corrected,10222 COLESVILLE RD,,SILVER SPRING,20901,1496691349,2022/06/20,2022/09/06,Closed,579226,2022/07/12,09/06/2022 12:00:00 AM,Exterior,Cut within 10 days and maintain,26-9(b)(5),Grass and Weeds,Yard,0,0,"(0.0, 0.0)",,,,,,,
173608,2022/06/21,2022/06/21,2022/09/06,Violations Corrected,10222 COLESVILLE RD,,SILVER SPRING,20901,1496691349,2022/06/20,2022/09/06,Closed,579227,2022/07/12,09/06/2022 12:00:00 AM,Exterior,Remove and maintain grounds,26-9(a)(8),General Condition,Solid Waste,0,0,"(0.0, 0.0)",,,,,,,
173597,2022/06/21,2022/06/21,2022/07/06,Violations Corrected,1909 EAST WEST HWY,,SILVER SPRING,20910,1496546898,2022/06/17,2022/06/23,,577605,2022/06/24,07/06/2022 12:00:00 AM,Exterior,Remove and maintain grounds,26-9(a)(8),General Condition,Solid Waste,0,0,"(0.0, 0.0)",,,,,,,
173608,2022/06/21,2022/06/21,2022/09/06,Violations Corrected,10222 COLESVILLE RD,,SILVER SPRING,20901,1496873482,2022/06/22,2022/09/06,Closed,579226,2022/07/12,09/06/2022 12:00:00 AM,Exterior,Cut within 10 days and maintain,26-9(b)(5),Grass and Weeds,Yard,0,0,"(0.0, 0.0)",,,,,,,
173597,2022/06/21,2022/06/21,2022/07/06,Violations Corrected,1909 EAST WEST HWY,,SILVER SPRING,20910,1496521464,2022/06/17,2022/06/23,,577605,2022/06/24,07/06/2022 12:00:00 AM,Exterior,Remove and maintain grounds,26-9(a)(8),General Condition,Solid Waste,0,0,"(0.0, 0.0)",,,,,,,
173596,2022/06/21,2022/06/21,2022/07/14,Violations Corrected,7610 MAPLE AVE,,SILVER SPRING,20910,1496520147,2022/06/17,2022/07/14,Closed,577652,2022/06/27,07/14/2022 12:00:00 AM,Entire Unit,Investigate Cause and Repair,26-9(c)(5),Water/ Mold,Floor,0,0,"(0.0, 0.0)",,,,,,,
173608,2022/06/21,2022/06/21,2022/09/06,Violations Corrected,10222 COLESVILLE RD,,SILVER SPRING,20901,1496691349,2022/06/20,2022/09/06,Closed,579225,2022/07/12,09/06/2022 12:00:00 AM,Exterior,Repair and display valid tags or remove,26-9(a)(13),General Condition,Automobile/ Vehicle,0,0,"(0.0, 0.0)",,,,,,,
173574,2022/06/17,2022/06/17,2022/08/18,Violations Corrected,4600 CHESTNUT ST,,BETHESDA,20814,1496488700,2022/06/17,2022/07/11,,578260,2022/06/29,08/18/2022 12:00:00 AM,Exterior,Trim and maintain,26-9(b)(5),General Condition,Tree/ Tree Limbs/ Shrubbery,0,0,"(0.0, 0.0)",,,,,,,
173574,2022/06/17,2022/06/17,2022/08/18,Violations Corrected,4600 CHESTNUT ST,,BETHESDA,20814,1496488700,2022/06/17,2022/07/11,,578259,2022/06/29,08/18/2022 12:00:00 AM,Exterior,Cut within 10 days and maintain,26-9(b)(5),Grass and Weeds,Yard,0,0,"(0.0, 0.0)",,,,,,,
173581,2022/06/17,2022/06/17,2022/07/18,Violations Corrected,5508 CROMWELL DR,,BETHESDA,20816,1496492676,2022/06/17,2022/07/18,Closed,577706,2022/06/27,07/18/2022 12:00:00 AM,Exterior,Trim and maintain,26-9(b)(5),General Condition,Tree/ Tree Limbs/ Shrubbery,0,0,"(0.0, 0.0)",,,,,,,
173579,2022/06/17,2022/06/17,2022/07/18,Violations Corrected,5506 CROMWELL DR,,BETHESDA,20816,1496492617,2022/06/17,2022/07/18,,577704,2022/06/27,07/18/2022 12:00:00 AM,Exterior,Cut within 10 days and maintain,26-9(b)(5),Grass and Weeds,Yard,0,0,"(0.0, 0.0)",,,,,,,
173579,2022/06/17,2022/06/17,2022/07/18,Violations Corrected,5506 CROMWELL DR,,BETHESDA,20816,1496492617,2022/06/17,2022/07/18,,577705,2022/06/27,07/18/2022 12:00:00 AM,Exterior,Remove and maintain grounds,26-9(a)(8),General Condition,Solid Waste,0,0,"(0.0, 0.0)",,,,,,,
173584,2022/06/17,2022/06/17,2022/09/07,Violations Corrected,5622 MASSACHUSETTS AVE,,BETHESDA,20816,1496484549,2022/06/17,2022/09/07,,577692,2022/06/27,08/26/2022 12:00:00 AM,Exterior,Trim and maintain,26-9(b)(5),General Condition,Tree/ Tree Limbs/ Shrubbery,0,0,"(0.0, 0.0)",,,,,,,
173584,2022/06/17,2022/06/17,2022/09/07,Violations Corrected,5622 MASSACHUSETTS AVE,,BETHESDA,20816,1498180867,2022/07/06,2022/09/07,,577692,2022/06/27,08/26/2022 12:00:00 AM,Exterior,Trim and maintain,26-9(b)(5),General Condition,Tree/ Tree Limbs/ Shrubbery,0,0,"(0.0, 0.0)",,,,,,,
173578,2022/06/17,2022/06/17,2022/08/16,Violations Corrected,7700 KEYPORT TER,,ROCKVILLE,20855,1496484236,2022/06/17,2022/08/16,Closed,575503,2022/06/17,08/11/2022 12:00:00 AM,Exterior,Clean and Maintain,26-9(b)(4),General Condition,Patio/ Porch,0,0,"(0.0, 0.0)",,,,,,,
173566,2022/06/16,2022/06/16,2022/07/15,Violations Corrected,00000 DINO DR,,BURTONSVILLE,20866,1496413558,2022/06/16,2022/07/15,Closed,575507,2022/06/17,07/15/2022 12:00:00 AM,Exterior,Remove dead tree - standing,26-9(b)(5),General Condition,Tree/ Tree Limbs/ Shrubbery,0,0,"(0.0, 0.0)",,,,,,,
173550,2022/06/16,2022/06/16,2022/06/22,Violations Corrected,16600 S WESTLAND DR,,GAITHERSBURG,20877,1496381490,2022/06/16,2022/06/22,Closed,575101,2022/06/16,06/22/2022 12:00:00 AM,Exterior,Remove and maintain grounds,26-9(a)(8),General Condition,Solid Waste,0,0,"(0.0, 0.0)",,,,,,,
173572,2022/06/16,2022/06/16,2022/08/01,Violations Corrected,3016 JENNINGS RD,,KENSINGTON,20895,1496445423,2022/06/16,2022/08/01,Closed,575504,2022/06/17,08/01/2022 12:00:00 AM,Exterior,Remove hazardous tree - standing,26-9(a)(12),General Condition,Tree/ Tree Limbs/ Shrubbery,0,0,"(0.0, 0.0)",,,,,,,
173557,2022/06/16,2022/06/16,2022/09/06,Violations Corrected,5006 BARKWOOD PL,,ROCKVILLE,20853,1496400478,2022/06/16,2022/09/06,Closed,577940,2022/06/29,09/06/2022 12:00:00 AM,Exterior,Repair and display valid tags or remove,26-9(a)(13),General Condition,Automobile/ Vehicle,0,0,"(0.0, 0.0)",,,,,,,
173571,2022/06/16,2022/06/16,2022/08/25,Violations Corrected,2800 MOZART DR,,SILVER SPRING,20904,1496431947,2022/06/16,2022/08/25,,579072,2022/07/11,08/19/2022 12:00:00 AM,Exterior,Install/ Provide,48-24(c),Lid(s),Dumpsters/ Trash Containers,0,0,"(0.0, 0.0)",,,,,,,
173549,2022/06/16,2022/06/16,2022/09/06,Violations Corrected,2633 CORY TER,,SILVER SPRING,20902,1496354206,2022/06/15,2022/09/06,Closed,575955,2022/06/21,08/03/2022 12:00:00 AM,Exterior,Repair and display valid tags or remove,26-9(a)(13),General Condition,Automobile/ Vehicle,0,0,"(0.0, 0.0)",,,,,,,
173571,2022/06/16,2022/06/16,2022/08/25,Violations Corrected,2800 MOZART DR,,SILVER SPRING,20904,1496431947,2022/06/16,2022/08/25,,579073,2022/07/11,08/19/2022 12:00:00 AM,Exterior,Repair or replace or remove,26-9(a)(1),General Condition,Shed,0,0,"(0.0, 0.0)",,,,,,,
173571,2022/06/16,2022/06/16,2022/08/25,Violations Corrected,2800 MOZART DR,,SILVER SPRING,20904,1496431947,2022/06/16,2022/08/25,,579070,2022/07/11,08/19/2022 12:00:00 AM,Kitchen,Repair/Replace,26-9(a)(2),Screen,Windows,0,0,"(0.0, 0.0)",,,,,,,
173567,2022/06/16,2022/06/16,2022/08/23,Violations Corrected,1150 RIPLEY ST,,SILVER SPRING,20910,1496424615,2022/06/16,2022/08/23,Closed,578287,2022/06/29,08/23/2022 12:00:00 AM,Entire Unit,Exterminate/ Eliminate,26-9(a)(9),Rat/Mouse,Infestation,0,0,"(0.0, 0.0)",,,,,,,
173571,2022/06/16,2022/06/16,2022/08/25,Violations Corrected,2800 MOZART DR,,SILVER SPRING,20904,1496431947,2022/06/16,2022/08/25,,584348,2022/08/19,08/25/2022 12:00:00 AM,Exterior,Remove/ eliminate graffiti,26-9(a)(10),General Condition,Walls/ Ceiling - Exterior,0,0,"(0.0, 0.0)",,,,,,,
173549,2022/06/16,2022/06/16,2022/09/06,Violations Corrected,2633 CORY TER,,SILVER SPRING,20902,1496354206,2022/06/15,2022/09/06,Closed,575961,2022/06/21,09/06/2022 12:00:00 AM,Exterior,Paint exterior (clean/scrape/prep as necessary),26-9(b)(3),General Condition,Stairs (treads and risers),0,0,"(0.0, 0.0)",,,,,,,
173549,2022/06/16,2022/06/16,2022/09/06,Violations Corrected,2633 CORY TER,,SILVER SPRING,20902,1496354206,2022/06/15,2022/09/06,Closed,575960,2022/06/21,09/06/2022 12:00:00 AM,Exterior,Eliminate,26-9(a)(12),General,Public Nuisance,0,0,"(0.0, 0.0)",,,,,,,
173565,2022/06/16,2022/06/16,2022/07/28,Violations Corrected,1703 EAST WEST HWY,Apt 717,SILVER SPRING,20910,1496425397,2022/06/16,2022/07/28,Closed,577599,2022/06/24,07/27/2022 12:00:00 AM,Entire Unit,Clean and maintain,26-9(a)(6),General Condition,Housekeeping,0,0,"(0.0, 0.0)",,,,,,,
173565,2022/06/16,2022/06/16,2022/07/28,Violations Corrected,1703 EAST WEST HWY,Apt 717,SILVER SPRING,20910,1496425397,2022/06/16,2022/07/28,Closed,577598,2022/06/24,07/27/2022 12:00:00 AM,Bedroom 1,Repair/Replace,26-7(e)(3),General Condition,HVAC,0,0,"(0.0, 0.0)",,,,,,,
173549,2022/06/16,2022/06/16,2022/09/06,Violations Corrected,2633 CORY TER,,SILVER SPRING,20902,1496354206,2022/06/15,2022/09/06,Closed,575956,2022/06/21,08/03/2022 12:00:00 AM,Exterior,Paint (clean/scrape/prep as necessary),26-9(b)(3),Facia/ Soffit,Trim,0,0,"(0.0, 0.0)",,,,,,,
173549,2022/06/16,2022/06/16,2022/09/06,Violations Corrected,2633 CORY TER,,SILVER SPRING,20902,1496354206,2022/06/15,2022/09/06,Closed,575962,2022/06/21,08/03/2022 12:00:00 AM,Exterior,Remove,26-9(b)(1),Mold/ Mildew,Walls/ Ceiling - Exterior,0,0,"(0.0, 0.0)",,,,,,,
173549,2022/06/16,2022/06/16,2022/09/06,Violations Corrected,2633 CORY TER,,SILVER SPRING,20902,1496354206,2022/06/15,2022/09/06,Closed,575957,2022/06/21,08/03/2022 12:00:00 AM,Exterior,Paint exterior (clean/scrape/prep as necessary),26-9(b)(3),Frame/ Trim/ Jamb,Door,0,0,"(0.0, 0.0)",,,,,,,
173571,2022/06/16,2022/06/16,2022/08/25,Violations Corrected,2800 MOZART DR,,SILVER SPRING,20904,1496431947,2022/06/16,2022/08/25,,579071,2022/07/11,08/19/2022 12:00:00 AM,Basement,Install/ Provide,26-7(c)(2),Screen,Windows,0,0,"(0.0, 0.0)",,,,,,,
173549,2022/06/16,2022/06/16,2022/09/06,Violations Corrected,2633 CORY TER,,SILVER SPRING,20902,1496354206,2022/06/15,2022/09/06,Closed,575995,2022/06/21,09/06/2022 12:00:00 AM,Exterior,Repair/Replace,26-9(a)(1),Facia/ Soffit,Trim,0,0,"(0.0, 0.0)",,,,,,,
173565,2022/06/16,2022/06/16,2022/07/28,Violations Corrected,1703 EAST WEST HWY,Apt 717,SILVER SPRING,20910,1496425397,2022/06/16,2022/07/28,Closed,577600,2022/06/24,07/28/2022 12:00:00 AM,Entire Unit,Exterminate/ Eliminate,26-9(a)(9),Rat/Mouse,Infestation,0,0,"(0.0, 0.0)",,,,,,,
173549,2022/06/16,2022/06/16,2022/09/06,Violations Corrected,2633 CORY TER,,SILVER SPRING,20902,1496354206,2022/06/15,2022/09/06,Closed,575959,2022/06/21,09/06/2022 12:00:00 AM,Exterior,Repair/Replace,26-9(a)(1),Siding,Walls/ Ceiling - Exterior,0,0,"(0.0, 0.0)",,,,,,,
173542,2022/06/15,2022/06/15,2022/07/19,Violations Corrected,17600 COUNTRY VIEW WAY,,ASHTON,20861,1496292866,2022/06/15,2022/07/19,Closed,575506,2022/06/17,07/19/2022 12:00:00 AM,Exterior,Repair and display valid tags or remove,26-9(a)(13),General Condition,Automobile/ Vehicle,0,0,"(0.0, 0.0)",,,,,,,
173548,2022/06/15,2022/06/15,2022/07/06,Violations Corrected,17656 TOWNE CREST DR,,GAITHERSBURG,20877,1496314766,2022/06/15,2022/07/06,Closed,575377,2022/06/16,07/06/2022 12:00:00 AM,Entire Unit,Repair/Replace,26-9(a)(4),Cooling/ Heating,HVAC,0,0,"(0.0, 0.0)",,,,,,,
173531,2022/06/15,2022/06/15,2022/08/11,Violations Corrected,10001 E BEXHILL DR,,KENSINGTON,20895,1496273317,2022/06/15,2022/08/11,Closed,575056,2022/06/15,08/11/2022 12:00:00 AM,Exterior,Repair and display valid tags or remove,26-9(a)(13),General Condition,Automobile/ Vehicle,0,0,"(0.0, 0.0)",,,,,,,
173531,2022/06/15,2022/06/15,2022/08/11,Violations Corrected,10001 E BEXHILL DR,,KENSINGTON,20895,1496273317,2022/06/15,2022/08/11,Closed,575405,2022/06/17,07/25/2022 12:00:00 AM,Exterior,Paint (clean/scrape/prep as necessary),26-9(b)(3),General Condition,Walls/ Ceiling - Exterior,0,0,"(0.0, 0.0)",,,,,,,
173532,2022/06/15,2022/06/15,2022/08/09,Violations Corrected,9405 FERN HOLLOW WAY,,MONTGOMERY VILLAGE,20886,1496260746,2022/06/15,2022/08/09,Closed,577449,2022/06/23,08/09/2022 12:00:00 AM,Exterior,Repair/Replace,26-9(a)(1),General Condition,Roof,0,0,"(0.0, 0.0)",,,,,,,
173546,2022/06/15,2022/06/15,2022/08/25,Violations Corrected,11205 HAWHILL END,,POTOMAC,20854,1496306701,2022/06/15,2022/08/25,,578836,2022/07/07,08/25/2022 12:00:00 AM,Exterior,Remove and maintain grounds,26-9(a)(8),General Condition,Solid Waste,0,0,"(0.0, 0.0)",,,,,,,
173535,2022/06/15,2022/06/15,2022/06/28,Violations Corrected,11100 MARKWOOD DR,,SILVER SPRING,20902,1496082030,2022/06/13,2022/06/28,Closed,575505,2022/06/17,06/28/2022 12:00:00 AM,Entire Unit,Repair/Replace,26-9(a)(4),Cooling/ Heating,HVAC,0,0,"(0.0, 0.0)",,,,,,,
173534,2022/06/15,2022/06/15,2022/07/21,Violations Corrected,1617 ARBOR VIEW RD,,SILVER SPRING,20902,,,,,574522,2022/06/15,07/21/2022 12:00:00 AM,Exterior,Remove dead tree - standing,26-9(b)(5),General Condition,Tree/ Tree Limbs/ Shrubbery,0,0,"(0.0, 0.0)",,,,,,,
173534,2022/06/15,2022/06/15,2022/07/21,Violations Corrected,1617 ARBOR VIEW RD,,SILVER SPRING,20902,,,,,574523,2022/06/15,07/21/2022 12:00:00 AM,Exterior,Repair/Replace,26-9(a)(1),General Condition,Roof,0,0,"(0.0, 0.0)",,,,,,,
173529,2022/06/15,2022/06/15,2022/08/11,Violations Corrected,2411 LYTTONSVILLE RD,Apt 304,SILVER SPRING,20910,1496780189,2022/06/21,2022/08/11,Closed,577699,2022/06/27,07/14/2022 12:00:00 AM,Bathroom 1,Glaze,26-9(c)(1),General Condition,Bathtub/ Shower,0,0,"(0.0, 0.0)",,,,,,,
173529,2022/06/15,2022/06/15,2022/08/11,Violations Corrected,2411 LYTTONSVILLE RD,Apt 304,SILVER SPRING,20910,1496238548,2022/06/14,2022/08/11,Closed,577699,2022/06/27,07/14/2022 12:00:00 AM,Bathroom 1,Glaze,26-9(c)(1),General Condition,Bathtub/ Shower,0,0,"(0.0, 0.0)",,,,,,,
173547,2022/06/15,2022/06/15,2022/08/10,Violations Corrected,108 SCHUYLER RD,,SILVER SPRING,20901,1499817354,2022/07/21,2022/08/10,Closed,575077,2022/06/15,07/25/2022 12:00:00 AM,Bathroom 1,Other,26-9(a)(2),General Condition,Door,0,0,"(0.0, 0.0)",,,,,,,
173529,2022/06/15,2022/06/15,2022/08/11,Violations Corrected,2411 LYTTONSVILLE RD,Apt 304,SILVER SPRING,20910,1496780189,2022/06/21,2022/08/11,Closed,577694,2022/06/27,08/11/2022 12:00:00 AM,Entire Unit,Install,,Guard/Limiting Device,Windows,0,0,"(0.0, 0.0)",,,,,,,
173529,2022/06/15,2022/06/15,2022/08/11,Violations Corrected,2411 LYTTONSVILLE RD,Apt 101,SILVER SPRING,20910,1496780189,2022/06/21,2022/08/11,Closed,577703,2022/06/27,07/14/2022 12:00:00 AM,Entire Unit,Exterminate/ Eliminate,26-9(a)(9),Rat/Mouse,Infestation,0,0,"(0.0, 0.0)",,,,,,,
173529,2022/06/15,2022/06/15,2022/08/11,Violations Corrected,2411 LYTTONSVILLE RD,Apt 101,SILVER SPRING,20910,1496780189,2022/06/21,2022/08/11,Closed,577685,2022/06/27,07/14/2022 12:00:00 AM,Bedroom 1,Remove Bed/Bedding,26-9(a)(12),General Condition,Egress/Fire Safety,0,0,"(0.0, 0.0)",,,,,,,
173547,2022/06/15,2022/06/15,2022/08/10,Violations Corrected,108 SCHUYLER RD,,SILVER SPRING,20901,1496326342,2022/06/15,2022/08/10,Closed,575078,2022/06/15,08/10/2022 12:00:00 AM,Bathroom 1,Glaze,26-9(c)(1),General Condition,Bathtub/ Shower,0,0,"(0.0, 0.0)",,,,,,,
173529,2022/06/15,2022/06/15,2022/08/11,Violations Corrected,2411 LYTTONSVILLE RD,Apt 101,SILVER SPRING,20910,1496238548,2022/06/14,2022/08/11,Closed,577688,2022/06/27,07/14/2022 12:00:00 AM,Bedroom 3,Replace,26-9(a)(2),Glass,Windows,0,0,"(0.0, 0.0)",,,,,,,
173529,2022/06/15,2022/06/15,2022/08/11,Violations Corrected,2411 LYTTONSVILLE RD,Apt 304,SILVER SPRING,20910,1496382542,2022/06/16,2022/08/11,Closed,577698,2022/06/27,07/14/2022 12:00:00 AM,Bedroom 3,Repair/Replace,26-9(a)(4),General Condition,Blind/ Curtain Rod,0,0,"(0.0, 0.0)",,,,,,,
173529,2022/06/15,2022/06/15,2022/08/11,Violations Corrected,2411 LYTTONSVILLE RD,Apt 101,SILVER SPRING,20910,1496382542,2022/06/16,2022/08/11,Closed,577691,2022/06/27,07/14/2022 12:00:00 AM,Living Room,Replace,26-9(a)(2),Glass,Windows,0,0,"(0.0, 0.0)",,,,,,,
173529,2022/06/15,2022/06/15,2022/08/11,Violations Corrected,2411 LYTTONSVILLE RD,Apt 304,SILVER SPRING,20910,1496382542,2022/06/16,2022/08/11,Closed,577696,2022/06/27,07/14/2022 12:00:00 AM,Bedroom 2,Repair/Replace,26-9(a)(4),General Condition,Blind/ Curtain Rod,0,0,"(0.0, 0.0)",,,,,,,
