"licenseno","businessname","description","licensedate","issueddate","expireddate","status","priority","stno","predir","stname","suffix","postdir","city","state","zip","latitude","longitude","loc","geolocation"
"208957","BURTONSVILLE VOLUNTEER FIRE D","BURTONSVILLE VOLUNTEER FIRE DEPARTMENT - FUNDRAISING CARNIVAL/SNYDERS AMUSEMENTS.  DATES:  SEPTEMBER 6TH - 9TH, SEPTEMBER 12TH - 15TH, 2007","2007-08-14T08:08:03.000","2007-08-24T07:08:12.000","2008-08-24T12:08:00.000","Active",,,,,,,,,,"0","0","LOCATION:  VACANT LOT LOCATED AT THE CORNER OF OLD COLUMBIA PIKE AND FAIRLAND ROAD, SILVER SPRING","POINT (0 0)"
"208999","SAINT ROSE OF LIMA PARISH","Hours of operation 8am to 4pm","2007-08-21T12:08:00.000","2007-08-22T03:08:48.000","2008-08-22T12:08:00.000","Active",,"11701",,"CLOPPER","RD",,"GAITHERSBURG","MD","20878","39.149816","-77.241888",,"POINT (-77.241888 39.149816)"
"209000","WOMANS CLUB OF CHEVY CHASE,MD","Antique Show Sept 6th (2-5PM), Sept 7th (11-7PM), Sept 8th (11-6PM), Sept 9th (12-5PM)","2007-08-22T08:08:00.000","2007-08-22T01:08:00.000","2007-09-10T12:09:00.000","Active",,"7931",,"CONNECTICUT","AVE",,"CHEVY CHASE","MD","20815","38.990219","-77.076865",,"POINT (-77.076865 38.990219)"
"208956","ALEX MARKOFF/HAUNTED FOREST","HAUNTED FOREST/ ***SPECIFIC DATES October 5,6,11,12,13,18-21,24-31       HOURS- Weeknights Dusk to 9:30/ Weekends Dusk to 10:30","2007-07-30T01:07:00.000","2007-08-01T09:08:00.000","2007-11-01T12:11:00.000","Active",,"19120",,"MARTINSBURG","RD",,"DICKERSON","MD","20842","39.179946","-77.47661",,"POINT (-77.47661 39.179946)"
"208836","NIH CHARITIES","Festival 10-13-07 11:30 - 4:30","2007-07-09T11:07:49.000","2007-07-16T10:07:44.000","2008-07-16T12:07:00.000","Active",,"5260",,"WESTERN","AVE",,"CHEVY CHASE","MD","20815","38.960733","-77.089704",,"POINT (-77.089704 38.960733)"
"208816","WOMAN'S GENERAL HOSPITAL WOMAN","Montgomery General Hospital Woman's Board / Bazaar and Picnic July 24th, 2007 10:00am to 8:00pm","2007-07-06T11:07:00.000","2007-07-11T11:07:57.000","2008-07-13T12:07:00.000","Active",,,,,,,,,,"0","0","CORNER OF PRINCE PHILIP DRIVE AND OLNEY-SANDY SPRING ROAD, OLNEY","POINT (0 0)"
"208553","EPISCOPAL CHURCH OF THE TRANSF","PARISH FAMILY FUN DAY JUNE 9, 2007 2PM-7PM","2007-05-17T01:05:00.000","2007-06-08T09:06:32.000","2008-06-08T12:06:00.000","Active",,"13925",,"NEW HAMPSHIRE","AVE",,"SILVER SPRING","MD","20904","39.084582","-76.99918",,"POINT (-76.99918 39.084582)"
"208637","SPRINGBROOK PTSA","Show by Comedian Lewis Black(an album)","2007-06-05T02:06:00.000","2007-06-07T03:06:00.000","2008-06-07T12:06:00.000","Active",,"201",,"VALLEY BROOK","DR",,"SILVER SPRING","MD","20904","39.058204","-77.005629",,"POINT (-77.005629 39.058204)"
"208638","OUR LADE OF VIETNAM CHURCH","Fund Raiser for Church - Every Sunday from 6-3-07 to 9-9-07","2007-06-05T02:06:00.000","2007-06-07T02:06:00.000","2007-09-09T12:09:00.000","Active",,"11812",,"NEW HAMPSHIRE","AVE",,"SILVER SPRING","MD","20904","39.049731","-76.994442",,"POINT (-76.994442 39.049731)"
"208252","OUTDOOR FILM FESTIVAL","NIH CHARITIES","2007-03-22T10:03:00.000","2007-06-06T08:06:00.000","2007-08-19T12:08:00.000","Active",,"10701",,"ROCKVILLE","PIKE",,"ROCKVILLE","MD","20852","39.031415","-77.104386",,"POINT (-77.104386 39.031415)"
"208596",,"family fun day  Hours 4-9","2007-05-31T12:05:00.000","2007-06-04T11:06:20.000","2008-06-04T12:06:00.000","Active",,"18101",,"PRINCE PHILIP","DR",,"OLNEY","MD","20832","39.153871","-77.054222",,"POINT (-77.054222 39.153871)"
"208574",,"Pig Roast  June 2,2007","2007-05-21T09:05:08.000","2007-05-21T01:05:21.000","2008-05-21T12:05:00.000","Active",,"19801",,"BEALLSVILLE","RD",,"BEALLSVILLE","MD","20839","39.180112","-77.411687",,"POINT (-77.411687 39.180112)"
"208514","COLESVILLE COUNSIL OF COMMUNIT","May 19, 2007 10am-4pm","2007-05-07T10:05:00.000","2007-05-17T12:05:45.000","2008-05-17T12:05:00.000","Inactive",,"14015",,"NEW HAMPSHIRE","AVE",,"SILVER SPRING","MD","20904","39.086093","-76.99908",,"POINT (-76.99908 39.086093)"
"208515","JUDITH A RESINK ELEM SCHOOL PT","FUNDRAISER 5-19-2007 11:00AM-3:00PM","2007-05-07T12:05:57.000","2007-05-17T12:05:26.000","2008-05-17T12:05:00.000","Active",,"7301",,"HADLEY FARMS","DR",,"GAITHERSBURG","MD","20879","39.181364","-77.1517",,"POINT (-77.1517 39.181364)"
"208533","WISHES FOUNDATION","Festival 7:00pm-12Midnight","2007-05-11T02:05:00.000","2007-05-11T02:05:23.000","2008-05-11T12:05:00.000","Active",,"9009",,"CONGRESSIONAL","CT",,"POTOMAC","MD","20854","39.002067","-77.185017",,"POINT (-77.185017 39.002067)"
"208392","CLARKSBURG ELEMENTARY SCHOOL","Spring fair 5-6-07 1-5pm","2007-04-19T10:04:28.000","2007-04-30T07:04:48.000","2008-04-30T12:04:00.000","Active",,"13530",,"REDGRAVE","PL",,"CLARKSBURG","MD","20871","39.236622","-77.281649",,"POINT (-77.281649 39.236622)"
"208457","GREEK ORTHODOX CHURCH OF ST GE","CHURCH FESTIVAL May 4th, 2007 11:30 a. - 10 p.m., May 5th 12 noon to 10 p.m., May 6th, 12 noon to 8 p.m.","2007-04-26T01:04:00.000","2007-04-27T08:04:00.000","2008-04-27T12:04:00.000","Active",,"7701",,"BRADLEY","BLVD",,"BETHESDA","MD","20817","39.013569","-77.157217",,"POINT (-77.157217 39.013569)"
"208453","NATALIE NUNES","Westbrook ELementary School PTA ""Annual Elementary School Carnival""//3pm-7:30pm","2007-04-26T08:04:45.000","2007-04-26T08:04:33.000","2008-04-26T12:04:00.000","Active",,"5110",,"ALLAN","TER",,"BETHESDA","MD","20816","38.959811","-77.10313",,"POINT (-77.10313 38.959811)"
"208433",,"CHURCH BAAZAR  8:30 A.M. TO 5:00 PM","2007-04-24T03:04:53.000","2007-04-26T02:04:30.000","2008-04-26T12:04:00.000","Active",,"13421",,"GEORGIA","AVE",,"SILVER SPRING","MD","20906","39.077773","-77.069533",,"POINT (-77.069533 39.077773)"
"208372","PENWOOD SHOWS","Carnival/ May 10,11,12, and 13/May 17, 18, 19, and 20","2007-04-18T01:04:00.000","2007-04-25T09:04:00.000","2007-05-20T12:05:00.000","Active",,"16001",,"COLUMBIA","PIKE",,"BURTONSVILLE","MD","20866","39.120285","-76.927971",,"POINT (-76.927971 39.120285)"
"208353","ROSEMARY HILLS PRIMARY SCHOOL","Festival 4-21-2007 11-3pm","2007-04-12T08:04:00.000","2007-04-16T10:04:00.000","2007-04-21T12:04:00.000","Active",,"2111",,"PORTER","RD",,"SILVER SPRING","MD","20910","39.001052","-77.045323",,"POINT (-77.045323 39.001052)"
"208352","MARYLAND STATE YOUTH SOCCER","SOCCER TOURNAMENT- APRIL 14 9AM-6PM/ APRIL 21 & 22 9AM-6PM","2007-04-11T11:04:00.000","2007-04-12T02:04:00.000","2007-04-22T12:04:00.000","Active",,,,,,,,,,"0","0","POTOMAC SOCCER CLUB SUGARLAND AND HUGHES ROADS IN POOLESVILLE MARYLAND","POINT (0 0)"
"208272",,"Potomac United methodist - The Sweet 16th Annual Strawberry & Craft Festival, Saturday, May 19, 2007, 10:00am to 4:00pm","2007-03-27T12:03:05.000","2007-03-29T07:03:50.000","2008-03-29T12:03:00.000","Active",,"9908","S","GLEN","RD",,"POTOMAC","MD","20854","39.027197","-77.205928",,"POINT (-77.205928 39.027197)"
"208192","AVON PRODUCTS FOUDATION INC.","AVON WALK FOR BREAST CANCER FROM 7 A.M. ON MAY 5TH TO 11 A.M.ON SUN,MAY 6TH, 2007","2007-03-15T02:03:00.000","2007-03-16T10:03:00.000","2007-05-06T12:05:00.000","Active",,"1401",,"DENNIS","AVE",,"SILVER SPRING","MD","20902","39.02638","-77.033113","SLIGO MIDDLE SCHOOL - AVON WALK FOR BREAST CANCER.","POINT (-77.033113 39.02638)"
"208172",,"BASKET BINGO- 4-13-2007 5 p.m. to 10 p.m.","2007-03-12T01:03:00.000","2007-03-14T04:03:57.000","2008-03-14T12:03:00.000","Active",,"19801",,"BEALLSVILLE","RD",,"BEALLSVILLE","MD","20839","39.180112","-77.411687",,"POINT (-77.411687 39.180112)"
"208132","SHRINE OF ST. JUDE SODALITY","Flea Market 04/12-14/07 12noon - 8pm","2007-02-28T10:02:35.000","2007-03-05T10:03:40.000","2008-03-05T12:03:00.000","Active",,"12701",,"VEIRS MILL","RD",,"ROCKVILLE","MD","20853","39.065471","-77.096935",,"POINT (-77.096935 39.065471)"
"208092",,"Dinner Fundraising Auction 3/17/07 @7-11PM","2007-02-23T02:02:00.000","2007-03-02T10:03:32.000","2008-03-02T12:03:00.000","Active",,"9715",,"SUMMIT","AVE",,"KENSINGTON","MD","20895","39.015305","-77.08381",,"POINT (-77.08381 39.015305)"
"208031",,"Luncheon Fashion Show Fund Raiser April 13,2007 at 11:00AM","2007-01-19T02:01:40.000","2007-01-24T10:01:18.000","2008-01-24T12:01:00.000","Active",,"7931",,"CONNECTICUT","AVE",,"CHEVY CHASE","MD","20815","38.990219","-77.076865",,"POINT (-77.076865 38.990219)"
"208051","BETHESDA CHEVY CHASE RESCUE","SHRIMP AND OYSTER FEAST FUNRAISER/ 2-18-07/ 1PM-5PM","2007-01-22T03:01:08.000","2007-01-23T10:01:25.000","2008-01-23T12:01:00.000","Active",,,,,,,,,,"0","0",,"POINT (0 0)"
"208011","GARRETT PARK ELEMENTARY SCHOOL","SPRING FAIR - MAY 5, 2007 FROM 10AM-3PM","2007-01-19T09:01:00.000","2007-01-22T02:01:00.000","2007-05-05T12:05:00.000","Active",,"4810",,"OXFORD","ST",,"GARRETT PARK","MD","20896","39.032957","-77.096607",,"POINT (-77.096607 39.032957)"
"207971","BETHESDA CHEVY CHASE HIGH","FAMILY FUN DAY- JANUARY 27, 2007- FROM 7PM-10PM AT BETHESDA CHEVY CHASE HIGH SCHOOL","2007-01-16T02:01:00.000","2007-01-18T02:01:00.000","2007-01-27T12:01:00.000","Active",,"4301",,"EAST WEST","HWY",,"BETHESDA","MD","20814","38.986046","-77.08882",,"POINT (-77.08882 38.986046)"
"207931",,"Used Book Sale","2007-01-11T11:01:00.000","2007-01-12T07:01:00.000","2008-01-12T12:01:00.000","Active",,"9101",,"ROCKVILLE","PIKE",,"BETHESDA","MD","20814","39.006657","-77.094713",,"POINT (-77.094713 39.006657)"
"207891","UPPER MONT CTY VOL FIRE DEPT","Santa Breakfast- December 9, 2006 from 8am-11am","2006-12-04T10:12:00.000","2006-12-06T02:12:26.000","2007-12-06T12:12:00.000","Active",,"19801",,"BEALLSVILLE","RD",,"BEALLSVILLE","MD","20839","39.180112","-77.411687",,"POINT (-77.411687 39.180112)"
"207811","SAINT PETERS PARISH","Breakfast w/Saint Nick and Christmas Bazaar/ 12-2-06 7AM-3PM","2006-11-13T03:11:00.000","2006-11-21T02:11:00.000","2006-12-03T12:12:00.000","Active",,"2900",,"OLNEY SANDY SPRING","RD",,"OLNEY","MD","20832","39.149227","-77.060564",,"POINT (-77.060564 39.149227)"
"207772","FUNDRAISER CANCER BIKE RIDE","EVENT 11-12-06 9AM - 1PM","2006-11-03T11:11:00.000","2006-11-07T06:11:00.000","2006-11-07T12:11:00.000","Active",,"6402",,"WHITTIER","CT",,"BETHESDA","MD","20817","38.989339","-77.129219","WALT WHITMAN HIGH SCHOOL","POINT (-77.129219 38.989339)"
"207771","BETHESDA SOCCER CLUB","SOCCER TOURNAMENT NOVEMBER 11TH,12TH & 18TH,19TH (Must comply w/S-829 conditions!)","2006-11-03T09:11:00.000","2006-11-06T09:11:00.000","2007-11-06T12:11:00.000","Active",,"15000",,"HUGHES","RD",,"POOLESVILLE","MD","20837","0","0",,"POINT (0 0)"
"207671","ST. FRANCIS OF ASSISI CHURCH",,"2006-10-23T03:10:00.000","2006-11-03T01:11:00.000","2006-11-11T12:11:00.000","Active",,"6701",,"MUNCASTER MILL","RD",,"ROCKVILLE","MD","20855","0","0",,"POINT (0 0)"
"207751","UPPER MONT CO VOL FIRE DEPT","Basket Bingo November 10, 2006","2006-10-27T01:10:51.000","2006-11-01T11:11:34.000","2007-11-01T12:11:00.000","Active",,"19801",,"BEALLSVILLE","RD",,"BEALLSVILLE","MD","20839","39.180112","-77.411687",,"POINT (-77.411687 39.180112)"
"207631","BEST BUDDIES INTERNATONAL","Dinner/Auction October 28, 2006 @5:00pm","2006-10-20T02:10:00.000","2006-10-27T06:10:00.000","2007-10-27T12:10:00.000","Active",,"9109",,"HARRINGTON","DR",,"POTOMAC","MD","20854","39.00424","-77.182752",,"POINT (-77.182752 39.00424)"
"207731",,"Swedish Bazaar","2006-10-25T09:10:18.000","2006-10-26T07:10:57.000","2008-10-22T12:10:00.000","Active",,"11815",,"SEVEN LOCKS","RD",,"POTOMAC","MD","20854","39.050411","-77.162854",,"POINT (-77.162854 39.050411)"
"207651","SAINT PETER'S PARISH","CHRISTMAS BAZAAR AND SILENT AUCTION - SATURDAY - NOV.4,2006  -8.00  AM TO 3.00 PM","2006-10-23T10:10:00.000","2006-10-26T03:10:00.000","2006-11-05T12:11:00.000","Active",,"2900",,"SANDY SPRING","RD",,"OLNEY","MD","20832","0","0",,"POINT (0 0)"
"207692",,"SELL CHRISTMAS TREES","2006-10-24T11:10:05.000","2006-10-24T11:10:35.000","2007-10-24T12:10:00.000","Active",,"4253",,"MUNCASTER MILL","RD",,"ROCKVILLE","MD","20853","39.111054","-77.082731",,"POINT (-77.082731 39.111054)"
"207691","ST JUDE'S CATHOLIC CHURCH","Annual Craft Show Friday November 3rd 6pm-9pm and Saturday November 4th 10am-3pm","2006-10-24T10:10:00.000","2006-10-24T11:10:00.000","2006-11-04T12:11:00.000","Active",,"12701",,"VEIRS MILL","RD",,"ROCKVILLE","MD","20853","39.065471","-77.096935",,"POINT (-77.096935 39.065471)"
"207610",,"SELL PUMPKINS FROM OCTOBER 19TH THRU OCTOBER 31ST (FROM DAWN TO DUSK) AND SELL CHRISTMAS TREES FROM DECEMBER 1ST THRU DECEMBER 25TH (FROM DAWN TO DUSK)","2006-10-17T04:10:00.000","2006-10-23T01:10:00.000","2007-10-23T12:10:00.000","Active",,"4253",,"MUNCASTER MILL","RD",,"ROCKVILLE","MD","20853","39.111054","-77.082731",,"POINT (-77.082731 39.111054)"
"207611",,,"2006-10-19T10:10:00.000","2006-10-20T09:10:00.000","2006-11-11T12:11:00.000","Active",,"917",,"MONTROSE","RD",,"ROCKVILLE","MD","20852","39.054946","-77.136026",,"POINT (-77.136026 39.054946)"
"207489","THE CHILDREN'S INN AT NIH","Pumpkin Festival to benefit Camp Sunshine and the Children's Inn October 21st 11am-8pm","2006-10-05T08:10:24.000","2006-10-17T03:10:18.000","2007-10-17T12:10:00.000","Active",,,,,,,,,,"0","0","CLARKSBURG TOWN CENTER @ PUBLIC HOUSE ROAD AND CLARKSBURG SQUARE ROAD","POINT (0 0)"
"207529","BETHESDA CHEVY CHASE RESCUE","Fund Raiser Crab Feast Nov. 4, 2006 1:00-5:00pm","2006-10-10T03:10:00.000","2006-10-11T02:10:00.000","2006-11-04T12:11:00.000","Active",,"5020",,"BATTERY","LN",,"BETHESDA","MD","20814","38.990516","-77.102856",,"POINT (-77.102856 38.990516)"
"207509","ALPHA OMEGA INC",,"2006-10-06T02:10:00.000","2006-10-09T09:10:00.000","2006-10-15T12:10:00.000","Active",,"7007",,"BRADLEY","BLVD",,"BETHESDA","MD","20817","39.005528","-77.143848",,"POINT (-77.143848 39.005528)"
"207368","ST JOHN THE EVANGELISTCHURCH/S","SEPT 16,06@12PM BLOCK PARTY- SEPT.29,06@7PM SOCK HOP- OCT.29,06@6PM SPAGHETTI DINNER -NOV. 10,06 @6-9PM BAZAAR- NOV.11,06 8-5PM BAZAAR NOV.12,06 @5PM SPAGHETTI DINNER- DEC.2,06 @9-1PM BREAKFAST WITH SANTA -JAN.14,07 @ 8AM PANCAKE BREAKFAST -FEB 17,07@6PM MARDI GRAS- FEB.23,07 @6PM FAMILY BINGO- MARCH 10,07@ ST PATRICK'S DAY DANCE-MARCH16,07@6PM IRISH CELLI DANCE","2006-09-08T02:09:00.000","2006-10-05T01:10:00.000","2007-03-16T12:03:00.000","Active",,"10201",,"WOODLAND","DR",,"SILVER SPRING","MD","20902","39.022779","-77.043486",,"POINT (-77.043486 39.022779)"
"207449","DC METRO CHARTER","fundraising benefit concert","2006-09-26T01:09:00.000","2006-09-29T02:09:00.000","2006-10-07T12:10:00.000","Active",,"21811",,"GEORGIA","AVE",,"BROOKEVILLE","MD","20833","39.214558","-77.05759",,"POINT (-77.05759 39.214558)"
"207288","NATIONAL SYMPHONY ORCHESTRA","Designers are decorating the interior of a home and open it to the public to view.  October 7, 2006 through November 5, 2006","2006-09-06T11:09:00.000","2006-09-28T07:09:00.000","2006-11-05T12:11:00.000","Active",,"8909",,"HARVEST SQUARE","CT",,"POTOMAC","MD","20854","39.026209","-77.183661",,"POINT (-77.183661 39.026209)"
"207287","RURAL WOMEN'S REPUBLICAN CLUB","Fundraiser/Dinner Dance September 23,2006","2006-09-01T03:09:00.000","2006-09-21T03:09:11.000","2007-09-21T12:09:00.000","Active",,"20601",,"IZAAK WALTON","WAY",,"POOLESVILLE","MD","20837","39.098829","-77.426583",,"POINT (-77.426583 39.098829)"
"207266","ST. CAMILLUS CHURCH/R.LAWSON","Carnaval -  September 8, 2006 - 6:00pm to 11:00pm, September 9, 2006 - Noon to 11:00pm, September 10, 2006 - Noon to 6:00pm","2006-08-30T02:08:36.000","2006-09-08T11:09:45.000","2007-09-08T12:09:00.000","Active",,"1600",,"ST CAMILLUS","DR",,"SILVER SPRING","MD","20903","39.009855","-76.981395",,"POINT (-76.981395 39.009855)"
"207244","EISCOPAL CHURCH OF THE TRANSFI","Episcopal Church of the Transfiguration. Parish Family Fun Day          September 16, 2006  12:00 to 8:00PM","2006-08-29T11:08:52.000","2006-09-07T07:09:36.000","2007-09-07T12:09:00.000","Active",,"13925",,"NEW HAMPSHIRE","AVE",,"SILVER SPRING","MD","20904","39.084582","-76.99918",,"POINT (-76.99918 39.084582)"
"207160","BURTONSVILLE VOL FIRE DEPT","Fundraising Carnival Sept 7-10, 2006 and Sept 13-16, 2006; Wed, Thurs 6:30-10:00pm, Fri, Sat 6:30-11:00pm, Sun 12:00-5:00pm","2006-08-22T11:08:11.000","2006-09-05T09:09:58.000","2007-09-05T12:09:00.000","Active",,,,,,,,,,"0","0","VACANT LOT LOCATED AT THE CORNER OF OLD COLUMBIA PIKE AND FAIRLAND ROAD","POINT (0 0)"
"207265","UPPER MONT. COUNTY VOL. FIRE","BASKET BINGO 09-15-06 from 5:30- 10pm","2006-08-30T11:08:00.000","2006-09-01T10:09:01.000","2007-09-01T12:09:00.000","Active",,"19801",,"BEALLSVILLE","RD",,"BEALLSVILLE","MD","20839","39.180112","-77.411687",,"POINT (-77.411687 39.180112)"
"207264","ST.FRANCIS OF ASSISI CATHOLIC","BULL Roast - Picnic held September 16, 2006, from 11am - 7pm","2006-08-30T08:08:08.000","2006-08-31T01:08:54.000","2007-08-31T12:08:00.000","Active",,"6701",,"MUNCASTER MILL","RD",,"ROCKVILLE","MD","20855","0","0",,"POINT (0 0)"
"207158","SAINT ROSE OF LIMA PARISH","Parish Fall Fiesta - September 30th, 2006 - 9:00am to 5:00pm","2006-08-15T03:08:42.000","2006-08-29T03:08:33.000","2007-08-29T12:08:00.000","Active",,"11701",,"CLOPPER","RD",,"GAITHERSBURG","MD","20878","39.149816","-77.241888",,"POINT (-77.241888 39.149816)"
"207222","CHILDREN OF PERSIA, INC.","Fundraiser - Walk-A-Thon  Date: September 17th, 2006","2006-08-25T12:08:00.000","2006-08-29T02:08:34.000","2007-08-29T12:08:00.000","Active",,,,,,,,,,"0","0","WALK-A-THON- ELM STREET, BETWEEN WOODMONT AVE. AND WISCONSIN AVE.","POINT (0 0)"
"207117","WOMAN'S CLUB OF CHEVY CHASE,MD","Antiques Show - Fundraiser for Community Services","2006-08-08T07:08:28.000","2006-08-29T02:08:24.000","2007-08-29T12:08:00.000","Active",,"7931",,"CONNECTICUT","AVE",,"CHEVY CHASE","MD","20815","38.990219","-77.076865",,"POINT (-77.076865 38.990219)"
"207181","SPENCERVILLE FREE METHODIST CH","Band Concert August 26, 2006","2006-08-22T03:08:54.000","2006-08-25T02:08:49.000","2007-08-25T12:08:00.000","Active",,"2100",,"SPENCERVILLE","RD",,"SPENCERVILLE","MD","20868","39.117552","-76.968746",,"POINT (-76.968746 39.117552)"
"207180","OUR LADY OF VIETNAM","Fundraiser For Church Selling Produce Every Sunday After Church From 8/20/06-11/26/06","2006-08-22T02:08:00.000","2006-08-24T01:08:46.000","2007-08-24T12:08:00.000","Active",,"11812",,"NEW HAMPSHIRE","AVE",,"SILVER SPRING","MD","20904","39.049731","-76.994442",,"POINT (-76.994442 39.049731)"
"207016","MONTGOMERY GENERAL HOSPITAL","PICNIC & BAZAAR JULY 25, 2006 FROM 10AM - 8PM","2006-07-14T10:07:00.000","2006-07-17T11:07:00.000","2007-07-17T12:07:00.000","Active",,,,,,,,,,"0","0","CORNER OF PRINCE PHILIP DRIVE AND OLNEY SANDY SPRING ROAD IN OLNEY MARYLAND","POINT (0 0)"
"206470","ALEX MARKOFF/HAUNTED FOREST","Haunted Forest","2006-04-13T11:04:00.000","2006-06-19T03:06:34.000","2007-06-19T12:06:00.000","Active",,"19120",,"MARTINSBURG","RD",,"DICKERSON","MD","20842","39.179946","-77.47661",,"POINT (-77.47661 39.179946)"
"206714","SIABHAN KATHLEEN DOWNS (EDGE)","Music and arts festival (Empowering through Development, Growth, and Education, International, Inc.)","2006-05-18T12:05:00.000","2006-06-02T01:06:00.000","2006-06-03T12:06:00.000","Active",,"27005",,"CLARKSBURG","RD",,"DAMASCUS","MD","20872","0","0",,"POINT (0 0)"
"206633","NIH-RECREATIONAL WELFARE","BIKES FOR TYKES-MOTORCYCLE RALLEY AND CONCERT, DAYLONG PICNIC-FOOD FAMILY ENTERTAINMENT-NIH CHARITIES, CHILDRENS HOSPITAL -SEPTEMBER 30,2006 FROM 11:30 - 4PM","2006-04-27T09:04:13.000","2006-05-26T07:05:55.000","2007-05-26T12:05:00.000","Active",,"5260",,"WESTERN","AVE",,"CHEVY CHASE","MD","20815","38.960733","-77.089704",,"POINT (-77.089704 38.960733)"
"206693","DERWOOD BIBLE CHURCH","YARD SALE/AUCTION - MAY 20TH, 2006 FROM 8AM TO 7PM","2006-05-15T09:05:48.000","2006-05-18T10:05:20.000","2007-05-18T12:05:00.000","Active",,"16011",,"CHIEFTAIN","AVE",,"ROCKVILLE","MD","20855","39.118801","-77.159595",,"POINT (-77.159595 39.118801)"
"206632","NIH","OUTDOOR FILM FESTIVAL FOR NIH CHARITIES- AUGUST 11 - AUGUST 20","2006-04-27T08:04:30.000","2006-05-18T09:05:39.000","2007-05-18T12:05:00.000","Active",,"10701",,"ROCKVILLE","PIKE",,"ROCKVILLE","MD","20852","39.031415","-77.104386",,"POINT (-77.104386 39.031415)"
"206631","COLESVILLE STRAWBERRY FESTIVAL","FESTIVAL MAY 20, 2006 - 10 AM THRU 4PM","2006-04-25T01:04:14.000","2006-05-18T01:05:10.000","2007-05-18T12:05:00.000","Inactive",,"14015",,"NEW HAMPSHIRE","AVE",,"SILVER SPRING","MD","20904","39.086093","-76.99908",,"POINT (-76.99908 39.086093)"
"206652","GREEK ORTHODOX CHURCH ST.GEORG","CHURCH FESTIVAL - MAY 5, 2006 FROM 11:30 AM TO 10PM; MAY 6, NOON -10PM; MAY 7 FROM NOON TO 8PM","2006-04-28T01:04:31.000","2006-05-01T09:05:59.000","2007-05-01T12:05:00.000","Active",,"7701",,"BRADLEY","BLVD",,"BETHESDA","MD","20817","39.013569","-77.157217",,"POINT (-77.157217 39.013569)"
"206490","OUR LADY OF VIET NAM","FUNDRAISER FOR CHURCH - EVERY SUNDAY FROM 4-23-06 THRU JULY 30, 2006 FROM 9AM TO 12PM ONLY ON SUNDAYS.","2006-04-14T08:04:00.000","2006-04-28T08:04:00.000","2007-04-28T12:04:00.000","Active",,"11812",,"NEW HAMPSHIRE","AVE",,"SILVER SPRING","MD","20904","39.049731","-76.994442",,"POINT (-76.994442 39.049731)"
"206634","UPPER MONT.CO VOLUNTEER FIRE D","BAKSET BINGO- FRIDAY, MAY 12, 2006 FROM 15:00 HRS - 22:00 HRS","2006-04-27T09:04:18.000","2006-04-27T12:04:15.000","2007-04-27T12:04:00.000","Active",,"19801",,"BEALLSVILLE","RD",,"BEALLSVILLE","MD","20839","39.180112","-77.411687",,"POINT (-77.411687 39.180112)"
"206552","MARYLAND STATE YOUTH SOCCER","Polo Grounds, Poolesville - (Rain Dates:  May 20 - 21, 2006) 
Must comply with Special Exception S-829 Conditions (7-31-1997).","2006-04-20T01:04:00.000","2006-04-25T03:04:59.000","2007-04-25T12:04:00.000","Active",,"14660",,"HUGHES","RD",,"POOLESVILLE","MD","20837","39.095431","-77.411767","POLO GROUND, HUGHES ROAD, POOLESVILLE","POINT (-77.411767 39.095431)"
"206551","MARYLAND STATE YOUTH SOCCER","Polo Grounds, Poolesville - (Rain dates:  April 29 - 30, 2006)
Must comply with Special Exception S-829 Conditions (7-31-1997).","2006-04-20T01:04:00.000","2006-04-25T03:04:31.000","2007-04-25T12:04:00.000","Active",,"14660",,"HUGHES","RD",,"POOLESVILLE","MD","20837","39.095431","-77.411767","POLO GROUNDS, HUGHES ROAD, POOLESVILLE","POINT (-77.411767 39.095431)"
"206571","CLARKSBURG E.S. PTA","SPRING FAIR - MAY 7, 2006 FROM 1PM TO 5PM- Stan Garber has approved.","2006-04-21T10:04:00.000","2006-04-21T01:04:00.000","2007-04-21T12:04:00.000","Active",,"13530",,"REDGRAVE","PL",,"CLARKSBURG","MD","20871","39.236622","-77.281649",,"POINT (-77.281649 39.236622)"
