"application_type","permit_number","work_type","addeddate","issuedate","description","businesstype","street_number","pre_direction","street_name","street_suffix","post_direction","city","state","zip_code","latitude","longitude","general_location","location"
"CODE MODIFICATION","525158","COMMERCIAL CHANGE OF USE","2009-11-09T11:11:52.000",,,,"19236",,"MONTGOMERY VILLAGE","AVE",,"MONTGOMERY VILLAGE","MD","20886","39.172438","-77.205456",,"POINT (-77.205456 39.172438)"
"CODE MODIFICATION","522228","RESTORE AND / OR REPAIR","2009-09-28T03:09:04.000",,"STAIR RAILING HEADROOM 12 302-6 2006 IRC",,"10902",,"NEW HAMPSHIRE","AVE",,"SILVER SPRING","MD","20903","39.0335","-76.98687",,"POINT (-76.98687 39.0335)"
"CODE MODIFICATION","940069","ALTER","2021-01-26T10:01:02.000",,"IRC 2018","RESIDENTIAL","804",,"ISLINGTON","ST",,"SILVER SPRING","MD","20910","38.986094","-77.022397",,"POINT (-77.022397 38.986094)"
"CODE MODIFICATION","826042","ADD","2018-01-25T11:01:13.000",,"the fire department needs to have a reliable circuit which&nbsp; the fire marshalls concedes that a direct connection to the utility transformer via a lockes on disconnect switch using a 30 amp circuit to serve firemen receptacles at the standpipe locations.&nbsp; ADOPTION NEC 2008&nbsp; SECTION 15, ARTICLE 700.19&nbsp;&nbsp; BLDG&nbsp; 795005,795007, 795008, 795009, 795011, 795013. COMBUILD.","COMMERCIAL","15250",,"SIESTA KEY","WAY",,"ROCKVILLE","MD","20850","39.106087","-77.194571",,"POINT (-77.194571 39.106087)"
"CODE MODIFICATION","539242","ALTER","2010-05-28T10:05:40.000",,,,"3001",,"BEL PRE","RD",,"SILVER SPRING","MD","20906","39.091749","-77.061171",,"POINT (-77.061171 39.091749)"
"CODE MODIFICATION","513055","INSTALL","2009-06-04T12:06:44.000",,"Commercial Fire Alarm Permit M-2009-078
NFPA 101 Life Safety 2006 Edition           Section 13.3.4.2.3
FIRE ALARM permit #499432",,"6701",,"MUNCASTER MILL","RD",,"ROCKVILLE","MD","20855","39.141555","-77.135588",,"POINT (-77.135588 39.141555)"
"CODE MODIFICATION","581932","CONSTRUCT","2011-10-12T12:10:57.000",,"Code modification-Fire Code  NFPA 72 2010 Edition
Section 26.6.3/26.6.1",,,,,,,,,,"0","0",,"POINT (0 0)"
"CODE MODIFICATION","495890","ALTER","2008-09-17T12:09:02.000",,,,"4939",,"ELM","ST",,"BETHESDA","MD","20814","38.982205","-77.0977",,"POINT (-77.0977 38.982205)"
"CODE MODIFICATION","550017","ADD","2010-09-23T02:09:12.000",,"CODE MODIFICATION HEARING ON 9/2//10",,"4515","W","VIRGINIA","AVE",,"BETHESDA","MD","20814","0","0",,"POINT (0 0)"
"CODE MODIFICATION","601346","ALTER","2012-06-07T02:06:39.000",,"NFPA 101-2003",,"7303",,"RIVER","RD",,"BETHESDA","MD","20817","38.991562","-77.148388",,"POINT (-77.148388 38.991562)"
"CODE MODIFICATION","518710",,"2009-08-12T02:08:26.000",,"IMC 2006, Chapter 4 Ventilation",,"12505",,"PARK POTOMAC","AVE",,"POTOMAC","MD","20854","39.060245","-77.157075",,"POINT (-77.157075 39.060245)"
"CODE MODIFICATION","512424",,"2009-05-27T10:05:29.000",,"NFPA-101 comm fire only",,"410",,"UNIVERSITY","BLVD","W","SILVER SPRING","MD","20901","39.025232","-77.020177",,"POINT (-77.020177 39.025232)"
"CODE MODIFICATION","478410",,"2008-02-21T09:02:16.000",,"KING DAIRY BARN MUSEUM
Building Permit #388406",,"18028",,"CENTRAL PARK","CIR",,"BOYDS","MD","20841","39.151592","-77.308177",,"POINT (-77.308177 39.151592)"
"CODE MODIFICATION","530867","CONSTRUCT","2010-02-16T09:02:58.000",,"outside air conditions are not based on IMC 2006",,"7620",,"MAPLE","AVE",,"SILVER SPRING","MD","20910","38.984113","-77.006225",,"POINT (-77.006225 38.984113)"
"CODE MODIFICATION","496519",,"2008-09-25T02:09:21.000",,"BUINDING INC 2006 - AMENDMENT to previously filed Code Mod. #496519.  Applicant is providing additional new information: Draft easement document as referenced in original request, 10/27/08.",,"4735",,"BETHESDA","AVE",,"BETHESDA","MD","20814","0","0",,"POINT (0 0)"
"CODE MODIFICATION","506363",,"2009-03-05T03:03:26.000",,"2002 National Electric Code Article 701 III 701.11.B.3, permit #493125 & 493126",,"7511",,"HOLLY","AVE",,"TAKOMA PARK","MD","20912","38.982807","-77.012567",,"POINT (-77.012567 38.982807)"
"CODE MODIFICATION","550716","ALTER","2010-10-04T09:10:02.000",,,,"7709",,"CARROLL","AVE",,"TAKOMA PARK","MD","20912","38.985072","-76.997575",,"POINT (-76.997575 38.985072)"
"CODE MODIFICATION","600402","ALTER","2012-05-30T10:05:26.000",,"Apply for code mod for basement height under deck. The actual height is only 1""-2"" less than code&nbsp; height.",,"9314",,"SUDBURY","RD",,"SILVER SPRING","MD","20901","39.009548","-77.007443",,"POINT (-77.007443 39.009548)"
"CODE MODIFICATION","521079","ALTER","2009-09-14T10:09:51.000",,"Montgomery County Code 2004 Section 22-28. protection og hood and duct ventilation and related commercial cooking appliances.",,"4715",,"CORDELL","AVE",,"BETHESDA","MD","20814","38.99101","-77.096357",,"POINT (-77.096357 38.99101)"
"CODE MODIFICATION","518248","ALTER","2009-08-06T12:08:17.000",,"ARTICLE 700 (2002 NEC) 12 (B) (3)   A/P #514897  M-2009-107",,"4740",,"BRADLEY","BLVD",,"CHEVY CHASE","MD","20815","38.977544","-77.094242",,"POINT (-77.094242 38.977544)"
"CODE MODIFICATION","494834","INSTALL","2008-09-04T12:09:05.000",,"NFPA 101, 2006 Edition and IBC 2006; Section/Subsection:7021.6.2 (1) and 1008.1.3.4 (1)",,"11614",,"ROCKVILLE","PIKE",,"ROCKVILLE","MD","20852","39.047763","-77.113957",,"POINT (-77.113957 39.047763)"
"CODE MODIFICATION","554186",,"2010-11-12T09:11:03.000",,"IRC , R205.1 CEILING HEIGHT",,"5012",,"JAMESTOWN","RD",,"BETHESDA","MD","20816","38.956256","-77.098884",,"POINT (-77.098884 38.956256)"
"CODE MODIFICATION","501369","ALTER","2008-12-03T11:12:55.000",,,,"8728",,"COLESVILLE","RD",,"SILVER SPRING","MD","20910","38.998468","-77.027232",,"POINT (-77.027232 38.998468)"
"CODE MODIFICATION","540354","CONSTRUCT","2010-06-10T03:06:22.000",,"SILVER SPRING ENTERPRISE ZONE-The Fillmore-IBC 2006-Section 1007.3",,"8656",,"COLESVILLE","RD",,"SILVER SPRING","MD","20910","38.997472","-77.027618",,"POINT (-77.027618 38.997472)"
"CODE MODIFICATION","453730","INSTALL","2007-05-17T08:05:16.000",,"**CODE MODIFICATION HEARING FOR IBC 2003 1008.1.1/Size of doors 1008.1 - Size of Doors  - #M-2007-072 ** 5/22/07",,"5101",,"RIDGEFIELD","RD",,"BETHESDA","MD","20816","38.966259","-77.106873",,"POINT (-77.106873 38.966259)"
"CODE MODIFICATION","583763","DEMOLISH","2011-11-03T12:11:57.000",,"Demo of the Hechts bldg construction area",,"11160",,"VEIRS MILL","RD",,"SILVER SPRING","MD","20902","39.036861","-77.054841",,"POINT (-77.054841 39.036861)"
"CODE MODIFICATION","505912","CONSTRUCT","2009-02-26T11:02:54.000",,"HILTON GARDEN INN
As directed by County Inspector.",,"7301",,"WAVERLY","ST",,"BETHESDA","MD","20814","38.983295","-77.09205",,"POINT (-77.09205 38.983295)"
"CODE MODIFICATION","509481","ALTER","2009-04-20T12:04:23.000",,"A/P #474751 COMMERCIAL BUILDING M-2009-055: CODE/EDITION FSC 22-45",,"7316",,"WISCONSIN","AVE",,"BETHESDA","MD","20814","38.982771","-77.093813",,"POINT (-77.093813 38.982771)"
"CODE MODIFICATION","566466","ALTER","2011-04-21T01:04:44.000",,,,"7711",,"GREENWOOD","AVE",,"TAKOMA PARK","MD","20912","38.985856","-76.997746",,"POINT (-76.997746 38.985856)"
"CODE MODIFICATION","868873","ALTER","2019-03-13T09:03:06.000",,"The FCC is 53 feet from street versus the code required 50 foot maximum.&nbsp;&nbsp; 2015 IBC and Montgomery County Executive Regulation ER 4-15 AMII.","COMMERCIAL","7707",,"WOODMONT","AVE",,"BETHESDA","MD","20814","38.987187","-77.095669",,"POINT (-77.095669 38.987187)"
"CODE MODIFICATION","497566","ADD","2008-10-09T09:10:47.000",,"R 311/ STAIR",,"7106",,"POPLAR","AVE",,"TAKOMA PARK","MD","20912","38.975685","-77.006164",,"POINT (-77.006164 38.975685)"
"CODE MODIFICATION","523098","CONSTRUCT","2009-10-09T11:10:56.000",,"commercial NFPA",,"12276",,"ROCKVILLE","PIKE",,"ROCKVILLE","MD","20852","39.058098","-77.121621",,"POINT (-77.121621 39.058098)"
"CODE MODIFICATION","503372","INSTALL","2009-01-12T10:01:35.000",,"2002 NEC 
EXISTING SERVICE TROUGH CITED AS BEING ILLEGAL BY COUNTY INSPECTOR. NEW TROUGH IS PHYSICALLY LARGER TO MEET WIRE WAY REQUIREMENTS. NEW TROUGH EXTENDS OUT APPROX. 6"" TO FAR. WE HAVE MET INSPECTOR ON SITE.",,"4820",,"BETHESDA","AVE",,"BETHESDA","MD","20814","38.980797","-77.096636",,"POINT (-77.096636 38.980797)"
"CODE MODIFICATION","546207","CONSTRUCT","2010-08-12T04:08:00.000",,"Code Modification (code/edition) LSC 2003: Section/subsection LSC 7.2.4.3.1.",,"16624",,"CRABBS BRANCH","WAY",,"ROCKVILLE","MD","20855","0","0",,"POINT (0 0)"
"CODE MODIFICATION","468786","ALTER","2007-10-18T03:10:02.000",,"Code Modification for NFPA - Bldg permit #464819",,"2101",,"MEDICAL PARK","DR",,"SILVER SPRING","MD","20902","39.024151","-77.043327",,"POINT (-77.043327 39.024151)"
"CODE MODIFICATION","840109","ALTER","2018-06-05T01:06:14.000",,"<p><strong>CODE MODIFICATION - IRC 2015 Section R311.7.2 - STAIRCASE HEADROOM</strong></p><p><br></p><p>(Building Permit #830919</p>","RESIDENTIAL","1104",,"WOODSIDE","PKWY",,"SILVER SPRING","MD","20910","39.004075","-77.02716",,"POINT (-77.02716 39.004075)"
"CODE MODIFICATION","491400","ALTER","2008-07-24T10:07:52.000",,"Proposed front and Rear Egress doors",,"11614",,"ROCKVILLE","PIKE",,"ROCKVILLE","MD","20852","39.047763","-77.113957",,"POINT (-77.113957 39.047763)"
"CODE MODIFICATION","531366","ADD","2010-02-23T09:02:57.000",,"would like too add solid walnut paneling on decorative wall.",,"8665",,"GEORGIA","AVE",,"SILVER SPRING","MD","20910","38.997345","-77.029225",,"POINT (-77.029225 38.997345)"
"CODE MODIFICATION","487560","CONSTRUCT","2008-06-12T02:06:09.000",,"GREEN TAPE-IBC 2003/IBC TABLES 602 AND 704.8 SECTION 704.8",,"8021",,"GEORGIA","AVE",,"SILVER SPRING","MD","20910","38.987585","-77.026304",,"POINT (-77.026304 38.987585)"
"CODE MODIFICATION","478358","CONSTRUCT","2008-02-20T12:02:43.000",,"(Code/edition): 22.32.3(b) and NFPA 1 (2003) Section 18.2.2.2",,"19901",,"BUCKLODGE","RD",,"BOYDS","MD","20841","39.180508","-77.348487",,"POINT (-77.348487 39.180508)"
"CODE MODIFICATION","513599","ALTER","2009-06-11T01:06:04.000",,"M-2009-082 Commercial A/P 502622
ICS 2006 & NFPA 101",,"2509","W","UNIVERSITY","BLVD",,"SILVER SPRING","MD","20902","0","0",,"POINT (0 0)"
"CODE MODIFICATION","530609","ALTER","2010-02-03T12:02:12.000",,"Modification to Exec Reg.",,"2",,"BETHESDA METRO","CTR",,"BETHESDA","MD","20814","0","0",,"POINT (0 0)"
"CODE MODIFICATION","693959","ALTER","2014-11-06T12:11:36.000",,,,"9300",,"CORPORATE","BLVD",,"ROCKVILLE","MD","20850","39.107112","-77.192099",,"POINT (-77.192099 39.107112)"
"CODE MODIFICATION","794320","ALTER","2017-03-30T11:03:31.000",,"2015 IBC&nbsp; - 101.2 - COMMERCIAL MFD",,"4800",,"HAMPDEN","LN",,"BETHESDA","MD","20814","0","0","UNITS F & G","POINT (0 0)"
"CODE MODIFICATION","606174","ALTER","2012-07-24T11:07:20.000",,,,"7311",,"BALTIMORE","AVE",,"TAKOMA PARK","MD","20912","38.979816","-77.018647",,"POINT (-77.018647 38.979816)"
"CODE MODIFICATION","499771","ALTER","2008-11-10T11:11:01.000",,"IRC 2006 R311.54   R310.1   R311.5.8.1",,"11910",,"FALKIRK","DR",,"POTOMAC","MD","20854","39.052085","-77.178528",,"POINT (-77.178528 39.052085)"
"CODE MODIFICATION","568908","ALTER","2011-05-19T01:05:34.000",,"2006 IRC Stairs : Permit 560815",,"7307",,"PINEY BRANCH","RD",,"TAKOMA PARK","MD","20912","38.978633","-77.017851",,"POINT (-77.017851 38.978633)"
"CODE MODIFICATION","455990","CONSTRUCT","2007-06-08T08:06:31.000",,"IBC 2003 SECTION 704.8 AND TABLE 704.8 361725",,"8215",,"FENTON","ST",,"SILVER SPRING","MD","20910","38.992218","-77.023865",,"POINT (-77.023865 38.992218)"
"CODE MODIFICATION","499571","ALTER","2008-11-06T08:11:37.000",,"CODE MODIFICATION M-2003-213",,"6119",,"TULANE","AVE",,"GLEN ECHO","MD","20812","38.965015","-77.137054",,"POINT (-77.137054 38.965015)"
"CODE MODIFICATION","482163","CONSTRUCT","2008-04-09T02:04:34.000",,"NFPA101 VOICE ACTIVE FIRE SYSTEM 72-3-8 SYSTEM REQUIREMENTS",,"4935",,"CORDELL","AVE",,"BETHESDA","MD","20814","38.988482","-77.099191",,"POINT (-77.099191 38.988482)"
"CODE MODIFICATION","484175","ADD","2008-05-01T01:05:59.000",,,,"10613",,"GEORGIA","AVE",,"SILVER SPRING","MD","20902","39.029492","-77.04701",,"POINT (-77.04701 39.029492)"
"CODE MODIFICATION","479430",,"2008-03-06T09:03:02.000",,"code/edition:irc 2003
no building permit",,"6800",,"WESTMORELAND","AVE",,"TAKOMA PARK","MD","20912","38.971873","-77.008886",,"POINT (-77.008886 38.971873)"
"CODE MODIFICATION","540351","CONSTRUCT","2010-06-10T02:06:29.000",,"Silver Spring Enterprise Zone-The Fillmore-IBC 2006-Section 704.8",,"8656",,"COLESVILLE","RD",,"SILVER SPRING","MD","20910","38.997472","-77.027618",,"POINT (-77.027618 38.997472)"
"CODE MODIFICATION","567022","ALTER","2011-04-28T01:04:06.000",,"IBC 2009 / CHAP 10 SECTION 1015.2.1 EXCEPTION 2",,"20251",,"CENTURY","BLVD",,"GERMANTOWN","MD","20874","0","0",,"POINT (0 0)"
"CODE MODIFICATION","578642","INSTALL","2011-08-31T02:08:13.000",,"install a non working kichen not compliance with code",,"800","E","GUDE","DR",,"ROCKVILLE","MD","20850","0","0",,"POINT (0 0)"
"CODE MODIFICATION","850408","ALTER","2018-08-30T01:08:20.000",,"<p>CODE MODIFICATION PERMIT #843643</p><p>*ADDITIONAL COMPLIANT EGRESS WINDOW TO BE ADDED IN LAUNDRY ROOM</p><p>*SMOKE &amp; CO2 DECTECTORS IN WHOLE HOUSE</p><p>*NEW LIGHTING OVER THE STAIRS </p>","RESIDENTIAL","10611",,"ORDWAY","DR",,"SILVER SPRING","MD","20901","39.029913","-77.015727",,"POINT (-77.015727 39.029913)"
"CODE MODIFICATION","854871","INSTALL","2018-10-12T09:10:15.000",,"NFPA 101 2015","COMMERCIAL","116",,"LEE","AVE",,"TAKOMA PARK","MD","20912","38.980979","-77.007874",,"POINT (-77.007874 38.980979)"
"CODE MODIFICATION","536479","ALTER","2010-04-28T03:04:32.000",,"Staircase in not 36"" wide but is 30"" wide.  It was an existing staircase that lead to a bedroom upstairs.  staircse is located between living and dinning room walls and is the width 2 floor joist.  House was built in 1923.  The existing staircase had 7"" tread widths and 9"" risers.  Very Steep and unsafe.  We modified staircase to complu with current code from hed height stairtread and widths.",,"705",,"HOUSTON","AVE",,"TAKOMA PARK","MD","20912","38.990793","-77.002825",,"POINT (-77.002825 38.990793)"
"CODE MODIFICATION","618299","ALTER","2012-11-20T11:11:53.000",,,,"12215",,"PLUM ORCHARD","DR",,"SILVER SPRING","MD","20904","39.057426","-76.955854",,"POINT (-76.955854 39.057426)"
"CODE MODIFICATION","460921","ALTER","2007-07-25T08:07:38.000",,"IBC 2003, 703.2 Fire Resistance Ratings. **CODE MODIFICATION HEARING on 7/31/07 - Code #M-2007-102",,"7115",,"ARLINGTON","RD",,"BETHESDA","MD","20814","0","0",,"POINT (0 0)"
"CODE MODIFICATION","518224","ALTER","2009-08-06T10:08:17.000",,"Fire Code:  IEBC Section 503.1  M-2009-106",,"7898",,"GEORGIA","AVE",,"SILVER SPRING","MD","20910","38.985129","-77.026828",,"POINT (-77.026828 38.985129)"
"CODE MODIFICATION","611666","ALTER","2012-09-13T01:09:16.000",,"CODE MODIFICATION",,"5601",,"FISHERS","LN",,"ROCKVILLE","MD","20852","39.063295","-77.111941",,"POINT (-77.111941 39.063295)"
"CODE MODIFICATION","614181","CONSTRUCT","2012-10-09T12:10:05.000",,"<P>Code modification for building and fire<BR>IBC-10-004 occupancy load<BR>NFPA 101-7.3.1.2</P>

<P>The occupant load of the space in question is 112 per code.&nbsp; Requesting modificatio of 1004 to allow for an occupancy&nbsp;of 60 occupants.&nbsp;&nbsp;</P>",,"15811",,"NEW HAMPSHIRE","AVE",,"SILVER SPRING","MD","20905","39.115708","-76.990279",,"POINT (-76.990279 39.115708)"
"CODE MODIFICATION","599386","RESTORE AND / OR REPAIR","2012-05-17T11:05:59.000",,"Height in basement (BCP 11.02 IRC 2009 R305.1 (MBRC 2009) section 701.3 existing beam height is 6' feet when minimal height required is 6'4"".  Replacing old drywall on walls on ceiling basement used to be finish.",,"805",,"ARGYLE","RD",,"SILVER SPRING","MD","20901","39.013062","-77.024073",,"POINT (-77.024073 39.013062)"
"CODE MODIFICATION","604124","ALTER","2012-07-06T02:07:53.000",,"CODE MODIFICATION - 2009 IBC 1003.2; LIFE SAFETY CODE 7.1.5",,"5454",,"WISCONSIN","AVE",,"CHEVY CHASE","MD","20815","38.962738","-77.087027",,"POINT (-77.087027 38.962738)"
"CODE MODIFICATION","480575","ALTER","2008-03-20T02:03:56.000",,"2003 IBC",,"9805",,"MAIN","ST",,"DAMASCUS","MD","20872","0","0",,"POINT (0 0)"
"CODE MODIFICATION","677905","ALTER","2014-06-23T03:06:13.000",,,,"8811",,"MAYWOOD","AVE",,"SILVER SPRING","MD","20910","38.999895","-77.045172",,"POINT (-77.045172 38.999895)"
"CODE MODIFICATION","501923","ALTER","2008-12-11T11:12:15.000",,"CODE/SECTION:R:311-.5.1",,"4308",,"KENTBURY","DR",,"BETHESDA","MD","20814","38.98723","-77.085487",,"POINT (-77.085487 38.98723)"
"CODE MODIFICATION","828995","ALTER","2018-02-27T11:02:08.000",,"code/edition: MC-FSC SEC/SUB: 22-81","COMMERCIAL","11410",,"STRAND","DR",,"ROCKVILLE","MD","20852","39.041174","-77.11642",,"POINT (-77.11642 39.041174)"
"CODE MODIFICATION","488640","ALTER","2008-06-24T08:06:39.000",,"IBC 2006",,"13411",,"NEW HAMPSHIRE","AVE",,"SILVER SPRING","MD","20904","39.076441","-77.000969",,"POINT (-77.000969 39.076441)"
"CODE MODIFICATION","505971",,"2009-02-27T08:02:24.000",,"IBC 2006--section 1014.3",,"9901",,"BELWARD CAMPUS","DR",,"ROCKVILLE","MD","20850","39.105133","-77.209332",,"POINT (-77.209332 39.105133)"
"CODE MODIFICATION","524545","ADD","2009-10-30T08:10:50.000",,"2002 NEC",,"807",,"DALEVIEW","DR",,"SILVER SPRING","MD","20901","39.006053","-76.993486",,"POINT (-76.993486 39.006053)"
"CODE MODIFICATION","546802","CONSTRUCT","2010-08-19T01:08:33.000",,"NEC 2008, Section 700.12.  Building Permits #536628.  Montgomery County EMOC",,"17000",,"CRABBS BRANCH","WAY",,"ROCKVILLE","MD","20855","0","0",,"POINT (0 0)"
"CODE MODIFICATION","588468","CONSTRUCT","2012-01-10T10:01:54.000",,"30 x 30 Landing of Kitchen",,"300","E","FRANKLIN","AVE",,"SILVER SPRING","MD","20901","39.011652","-77.003257",,"POINT (-77.003257 39.011652)"
"CODE MODIFICATION","597869",,"2012-05-03T08:05:06.000",,,,,,,,,,,,"0","0",,"POINT (0 0)"
"CODE MODIFICATION","553520","ALTER","2010-11-04T08:11:51.000",,"NFPA 101-2003",,"10913",,"AMHERST","AVE",,"SILVER SPRING","MD","20902","39.035176","-77.04672",,"POINT (-77.04672 39.035176)"
"CODE MODIFICATION","620045","ALTER","2012-12-06T08:12:26.000",,,,"11570",,"OLD GEORGETOWN","RD",,"ROCKVILLE","MD","20852","0","0",,"POINT (0 0)"
"CODE MODIFICATION","824802","CONSTRUCT","2018-01-11T02:01:41.000",,"CODE MODIFICATION FOR Building Permit #824576","COMMERCIAL","16194",,"DECKER","PL",,"ROCKVILLE","MD","20855","39.125673","-77.166373",,"POINT (-77.166373 39.125673)"
"CODE MODIFICATION","476861","CONSTRUCT","2008-01-29T01:01:31.000",,"nfpa 101 section 7.5.1.3.2 and 7.5.4.2",,"4856",,"CORDELL","AVE",,"BETHESDA","MD","20814","38.98986","-77.097466",,"POINT (-77.097466 38.98986)"
"CODE MODIFICATION","841066","ALTER","2018-06-13T10:06:07.000",,"<p>CODE: IBC 2012 </p><p>SECTION: 705.8 OPENINGS</p>","COMMERCIAL","2425",,"BLUERIDGE","AVE",,"SILVER SPRING","MD","20902","39.043236","-77.051483",,"POINT (-77.051483 39.043236)"
"CODE MODIFICATION","498439","MODIFY FLOODPLAIN","2008-10-22T07:10:57.000",,"Wants to have TH with 4 floors, sprinkler reviews under IRC-2006 instead of IBC-2006.
Building Permits #493858, #493859.",,"5008",,"CEDAR CROFT","DR",,"BETHESDA","MD","20814","39.007825","-77.098945","UNITS #5008 & #5009.","POINT (-77.098945 39.007825)"
"CODE MODIFICATION","569101","ADD","2011-05-23T09:05:01.000",,"Code Modification to Interational Residential Code IRC 2006, section R311.5 (Stairways)",,"1815",,"BELVEDERE","BLVD",,"SILVER SPRING","MD","20902","39.019892","-77.041421",,"POINT (-77.041421 39.019892)"
"CODE MODIFICATION","558342","CONSTRUCT","2011-01-06T12:01:00.000",,"Egress door lock delays.",,"5000",,"BRADLEY","BLVD",,"CHEVY CHASE","MD","20815","38.977448","-77.098986",,"POINT (-77.098986 38.977448)"
"CODE MODIFICATION","568264","ALTER","2011-05-12T03:05:35.000",,"Emergency generator will not be provided witha means to automatically transfer from the public utility gas system to another fuel suppy.  Generator willbe located on the roof of building which will make it difficult to pump liquid proplane or diesel fuel more than 7 stories to the roof.  There is limited space on the site for a fuel tank and locating this tank on the roof is not desirable dut to sagety as well as health concerns.  In addition, there is  a great concern that the county's nosie level and noise disturbance level limits cant be achieved due to the close proximity of neighboring residential structures.  This concern has also motivated the owner to locat the generator on the roof.",,"8025",,"13TH","ST",,"SILVER SPRING","MD","20910","38.986928","-77.028628",,"POINT (-77.028628 38.986928)"
"CODE MODIFICATION","901415","INSTALL","2020-01-08T01:01:13.000",,"2015 IBC","COMMERCIAL","16700",,"BARNESVILLE","RD",,"BOYDS","MD","20841","39.208399","-77.345235",,"POINT (-77.345235 39.208399)"
"CODE MODIFICATION","504425",,"2009-02-02T08:02:10.000",,"life safety nfpa 101/2003",,"5400",,"WISCONSIN","AVE",,"CHEVY CHASE","MD","20815","38.961295","-77.08634",,"POINT (-77.08634 38.961295)"
