"registration_type","corporation_name","trade_name","business_address","business_address2","city","state","zip","business_tel_no","niase_certified_mechanical_employees_number","storage_location","storage_location2","storage_city","storage_state","storage_zip","storage_phone","issue_date","expire_date","registration_no","geolocation"
"Corporation","Shade and Conley Automotive, LLC","Airpark Rovers, 4WD","8211 Snouffer School Road","Suite B","Gaithersburg","MD","20879","(301) 208-1347","0",,,,,,,"2021-11-02T00:00:00.000","2024-11-02T00:00:00.000","15-MT-001939","8211 Snouffer School Road
Gaithersburg, MD 20879
(39.165368, -77.169023)"
"Corporation","SAI ROCKVILLE IMPORTS LLC","AUDI ROCKVILLE","1570 Rockville Pike",,"Rockville","MD","20852","(301) 296-2890","0",,,,,,,"2021-10-19T00:00:00.000","2024-10-19T00:00:00.000","20-MT-005297","1570 Rockville Pike
Rockville, MD 20852
(39.064025, -77.12574)"
"Corporation","King Volkswagen, LLC","King Volkswagen","979 North Frederick Avenue",,"Gaithersburg","MD","20879","(301) 948-3330","0",,,,,,,"2021-10-14T00:00:00.000","2024-10-14T00:00:00.000","14-MT-001394","979 North Frederick Avenue
Gaithersburg, MD 20879
(39.158642, -77.218654)"
"Corporation","New Again Auto Repair, LLC","New Again Auto Repair","9200 Talbot Avenue","Suite A","Silver Spring","MD","20910","(301) 588-5292","1",,,,,,,"2021-11-23T00:00:00.000","2024-11-23T00:00:00.000","15-MT-001943","9200 Talbot Avenue
Silver Spring, MD 20910
(39.00481, -77.049421)"
"Corporation","Rockville Auto Specialist, Inc.","Rockville Auto Specialist","15730 Shady Grove Road",,"Gaithersburg","MD","20852","(301) 996-7087","0",,,,,,,"2020-01-29T00:00:00.000","2023-01-29T00:00:00.000","17-MT-001604","15730 Shady Grove Road
Gaithersburg, MD 20852
(39.113824, -77.186368)"
"Corporation","AMPM Automotive, LLC","AMPM Automotive, LLC","11800 Coakley Circle",,"Rockville","MD","20852","(301) 822-4694","0",,,,,,,"2021-11-28T00:00:00.000","2024-11-28T00:00:00.000","15-MT-001861","11800 Coakley Circle
Rockville, MD 20852
(39.04958, -77.104056)"
"Corporation","Criswell Performance Imports, Inc.","Criswell Honda","19525 Amaranth Drive",,"Germantown","MD","20874","(240) 864-0880","0",,,,,,,"2021-10-18T00:00:00.000","2024-10-18T00:00:00.000","15-MT-001280","19525 Amaranth Drive
Germantown, MD 20874
(39.176048, -77.250988)"
"Corporation","J & R Auto Service, Inc.","J & R Auto Service","7859 Cessna Avenue",,"Gaithersburg","MD","20879","(301) 258-8888","0",,,,,,,"2021-10-23T00:00:00.000","2024-10-23T00:00:00.000","15-MT-000949","7859 Cessna Avenue
Gaithersburg, MD 20879
(39.171245, -77.160024)"
"Corporation","Takoma Old Town Auto Service, LLC","Totas 2","915 Thayer Avenue",,"Silver Spring","MD","20910","(443) 996-6553","0",,,,,,,"2021-10-29T00:00:00.000","2024-10-29T00:00:00.000","20-MT-005339","915 Thayer Avenue
Silver Spring, MD 20910
(38.993002, -77.025438)"
"Corporation","MT Universal, LLC","Iron Mike's Garage","5611 Kraft Drive",,"Rockville","MD","20852","(301) 881-8442","0",,,,,,,"2021-10-07T00:00:00.000","2024-10-07T00:00:00.000","20-MT-005287","5611 Kraft Drive
Rockville, MD 20852
(39.057766, -77.113073)"
"Corporation","Bridgestone Retail Operations LLC","Tires Plus","861 Russell Avenue",,"Gaithersburg","MD","20879-3505","(301) 948-1090","1",,,,,,,"2021-11-06T00:00:00.000","2024-11-06T00:00:00.000","20-MT-005374","861 Russell Avenue
Gaithersburg, MD 20879-3505
(39.156728, -77.212005)"
"Corporation","H & C Motors, Inc.","Herson's Kia","15531 Frederick Road",,"Rockville","MD","20855","(301) 340-3100","0",,,,,,,"2021-10-25T00:00:00.000","2024-10-25T00:00:00.000","20-MT-005361","15531 Frederick Road
Rockville, MD 20855
(39.110662, -77.160677)"
"Corporation","Criswell Nissan of Germantown, Inc","Criswell Nissan","19574 Amaranth Drive",,"Germantown","MD","20874","(301) 670-3900","0",,,,,,,"2021-10-18T00:00:00.000","2024-10-18T00:00:00.000","15-MT-001686","19574 Amaranth Drive
Germantown, MD 20874
(39.17702, -77.249845)"
"Corporation","Bridgestone Retail Operations LLC","Firestone Complete Auto Care","11500 Georgia Avenue",,"Wheaton","MD","20902-1909","(301) 942-8120","2",,,,,,,"2021-11-13T00:00:00.000","2024-11-13T00:00:00.000","20-MT-005378","11500 Georgia Avenue
Wheaton, MD 20902-1909
(39.043654, -77.052141)"
"Corporation","Randolph & Parklawn Inc","Parklawn Liberty - Metro Motor","5400 Randolph Road",,"Rockville","Maryland","20852","(301) 770-4595","0",,,,,,,"2021-10-26T00:00:00.000","2022-10-26T00:00:00.000","21-MT-011864","5400 Randolph Road
Rockville, Maryland 20852
(39.053483, -77.106842)"
"Corporation","H & C Motors, Inc.","Hersons Kia - Hersons Collision Center","15555-D Frederick Road",,"Rockville","MD","20855","(301) 762-8150","0",,,,,,,"2021-10-25T00:00:00.000","2024-10-25T00:00:00.000","20-MT-005362","15555-D Frederick Road
Rockville, MD 20855
(39.111157, -77.16098)"
"Corporation","LKC Corp.","Cho's Auto Service","28 North Summit Avenue",,"Gaithersburg","MD","20877","(301) 948-8350","0",,,,,,,"2021-11-30T00:00:00.000","2024-11-30T00:00:00.000","15-MT-000178","28 North Summit Avenue
Gaithersburg, MD 20877
(39.143468, -77.193061)"
"Corporation","ANS Auto Clinic, LLC","ANS Auto Clinic","8033 Snouffer School Road","B","Gaithersburg","MD","20879","(301) 216-9600","2",,,,,,,"2021-11-19T00:00:00.000","2024-11-19T00:00:00.000","15-MT-001215","8033 Snouffer School Road
Gaithersburg, MD 20879
(39.160656, -77.162752)"
"Corporation","Tim's Towing, Inc.","Tim's Towing, Inc.","8528 Old Harford Road",,"Parkville","MD","21234","(410) 248-9029","0","8528 OLD HARFORD ROAD",,"PARKVILLE","MD","21234","(410) 248-9029","2021-10-12T00:00:00.000","2022-10-12T00:00:00.000","21-MT-010848","8528 Old Harford Road
Parkville, MD 21234
(39.389228, -76.544063)"
"Corporation","Precision Auto, Inc.","Precision Auto","12811 Middlebrook Road",,"Germantown","MD","20874","(301) 428-3447","1","12811 Middlebrook Road",,"Germantown","MD","20874","(301) 428-3447","2021-11-19T00:00:00.000","2024-11-19T00:00:00.000","14-MT-000291","12811 Middlebrook Road
Germantown, MD 20874
(39.177984, -77.26589)"
"Partnership",,"APA Towing",,,,,,,"0","None Listed",,,,,,"2006-04-18T00:00:00.000","2009-04-18T00:00:00.000","06-MT-001802",
"Corporation","Merchant's , LLC","NTB Tires and Services Center # 7316","546 Randolph Road",,"Rockville","MD","20852","(301) 770-0323","0",,,,,,,"2022-05-03T00:00:00.000","2025-05-03T00:00:00.000","16-MT-000220","546 Randolph Road
Rockville, MD 20852"
"Corporation","Carino Automotive L.L.C.","Rockville Auto Clinic","7402-G  Westmore Road",,"Rockville","MD","20850","(301) 340-8810","0",,,,,,,"2022-04-11T00:00:00.000","2025-04-11T00:00:00.000","16-MT-001293","7402-G Westmore Road
Rockville, MD 20850
(39.099405, -77.151721)"
"Corporation","Spaid & Sons, Inc.","Spaid's Sunoco Service","11249 Veirs Mill Road",,"Wheaton","MD","20902","(301) 942-4558","1",,,,,,,"2022-04-19T00:00:00.000","2025-04-19T00:00:00.000","21-MT-007629","11249 Veirs Mill Road
Wheaton, MD 20902
(39.040857, -77.056879)"
"Corporation","Fleming's Ultimate Garage of Rockville, LLC","Fleming's Ultimate Garage of Rockville, LLC","660 Lofstrand Lane",,"Rockville","MD","20850","(301) 816-1000","0",,,,,,,"2022-04-14T00:00:00.000","2025-04-14T00:00:00.000","16-MT-001578","660 Lofstrand Lane
Rockville, MD 20850
(39.094343, -77.137718)"
"Corporation","Airpark Auto Pros LLC","Airpark Auto Pros","8025 Snouffer School Road",,"Gaithersburg","MD","20879","(301) 990-2990","1",,,,,,,"2022-01-29T00:00:00.000","2025-01-29T00:00:00.000","21-MT-006521","8025 Snouffer School Road
Gaithersburg, MD 20879
(39.160281, -77.162005)"
"Corporation","NEW LEVEL AUTO SERVICE LLC","NEW LEVEL AUTO SERVICE LLC","716 East Gude Drive",,"Rockville","MD","20850","(301) 762-1200","0",,,,,,,"2022-04-18T00:00:00.000","2025-04-18T00:00:00.000","18-MT-002257","716 East Gude Drive
Rockville, MD 20850
(39.102895, -77.142253)"
"Corporation","Coleman Cadillac Company","Jim Coleman Cadillac","10400 Auto Park Avenue",,"Bethesda","MD","20817","(240) 403-1253","0",,,,,,,"2022-04-19T00:00:00.000","2025-04-19T00:00:00.000","21-MT-007663","10400 Auto Park Avenue
Bethesda, MD 20817
(39.02668, -77.145661)"
"Corporation","Sligo Motors, Inc.","Sligo Motors","934 Sligo Avenue",,"Silver Spring","MD","20910","(301) 588-2523","0",,,,,,,"2022-04-18T00:00:00.000","2025-04-18T00:00:00.000","15-MT-000401","934 Sligo Avenue
Silver Spring, MD 20910
(38.990235, -77.025205)"
"Sole Proprietorship",,"Beahm's Auto Service","944 Sligo Avenue",,"Silver Spring","MD","20910","(301) 587-0727","0",,,,,,,"2022-04-04T00:00:00.000","2025-04-04T00:00:00.000","21-MT-007633","944 Sligo Avenue
Silver Spring, MD 20910
(38.990243, -77.025444)"
"Corporation","Wheaton Body Shop, Inc.","Wheaton Body Shop","11308 Fern Street",,"Wheaton","MD","20902","(301) 933-4343","0",,,,,,,"2022-04-12T00:00:00.000","2023-04-12T00:00:00.000","22-MT-013093","11308 Fern Street
Wheaton, MD 20902
(39.04061, -77.049477)"
"Corporation","Rivian, LLC","Rivian","1300 Rockville Pike",,"Rockville","MD","20852","(888) 748-4261","0",,,,,,,"2022-04-08T00:00:00.000","2023-04-08T00:00:00.000","22-MT-013068","1300 Rockville Pike
Rockville, MD 20852
(39.068709, -77.129777)"
"Corporation","General Automotive Servicenter, Inc.","General Automotive Servicenter, Inc.","7631 Airpark Road",,"Gatihersburg","Maryland","20879","(301) 926-4600","3",,,,,,,"2022-04-12T00:00:00.000","2023-04-12T00:00:00.000","22-MT-013094","7631 Airpark Road
Gatihersburg, Maryland 20879
(39.170427, -77.156209)"
"Corporation","D & D Mechanical Enterprises, Inc.","D & D Mechanical Enterprises","8041 Queenair Drive",,"Gaithersburg","Maryland","20879","(301) 963-3981","0",,,,,,,"2022-04-06T00:00:00.000","2025-04-06T00:00:00.000","16-MT-000762","8041 Queenair Drive
Gaithersburg, Maryland 20879
(39.171246, -77.1643)"
"Corporation","AAA Club Alliance Inc.","AAA Mid-Atlantic, AAA Tire & Auto Service, 8076 Rockville Car Care","718 Rockville Pike",,"Rockville","MD","20852","(301) 944-9519","0",,,,,,,"2022-04-08T00:00:00.000","2023-04-08T00:00:00.000","22-MT-013092","718 Rockville Pike
Rockville, MD 20852
(39.078954, -77.141974)"
"Corporation","Potala Corporation","Four Corner Auto Care","100 University Blvd W",,"Silver Spring","MD","20901","(301) 494-8168","0",,,,,,,"2022-04-13T00:00:00.000","2025-04-13T00:00:00.000","18-MT-002277","100 University Blvd W
Silver Spring, MD 20901
(39.020155, -77.013787)"
"Corporation","Tom Wilson Inc.","Wilson Tire & Auto","19815 Frederick Road",,"Germantown","MD","20874","(301) 540-1800","3",,,,,,,"2022-04-28T00:00:00.000","2023-04-28T00:00:00.000","22-MT-013116","19815 Frederick Road
Germantown, MD 20874
(39.180379, -77.23833)"
"Corporation","A Plus Automotive Services, Inc.","A Plus Automotive Services","15563 Frederick Road","Suite O","Rockville","MD","20855","(301) 340-8100","0",,,,,,,"2022-04-19T00:00:00.000","2025-04-19T00:00:00.000","15-MT-000631","15563 Frederick Road
Rockville, MD 20855
(39.111384, -77.161123)"
"Corporation","True2Form Collision Repair Centers, LLC","Gerber Collision & Glass","19560 Frederick Road",,"Germantown","MD","20876","(301) 916-9081","0",,,,,,,"2022-04-26T00:00:00.000","2023-04-26T00:00:00.000","22-MT-013112","19560 Frederick Road
Germantown, MD 20876
(39.176663, -77.238544)"
"Corporation","Wilniq Auto, Inc.","Wilniq Auto Body & Mechanical Repairs","14125 Seneca Road",,"Darnestown","MD","20874","(301) 545-1800","0",,,,,,,"2022-04-22T00:00:00.000","2023-04-22T00:00:00.000","22-MT-013108","14125 Seneca Road
Darnestown, MD 20874
(39.101696, -77.293277)"
"Corporation","Tres C's Inc.","Briggs Chaney Jiffy Lube","3251 Automobile Boulevard",,"Silver Spring","MD","20904","(240) 304-0454","0",,,,,,,"2022-04-14T00:00:00.000","2023-04-14T00:00:00.000","22-MT-013102","3251 Automobile Boulevard
Silver Spring, MD 20904
(39.080157, -76.947323)"
"Corporation","Latino's Auto Tec, Inc","Latino's Auto Tec, Inc","919 Gist Avenue",,"Silver Spring","MD","20910","(301) 588-1134","0",,,,,,,"2022-04-12T00:00:00.000","2023-04-12T00:00:00.000","22-MT-013096","919 Gist Avenue
Silver Spring, MD 20910
(38.989531, -77.024524)"
"Corporation","Tom Wilson, Inc.","Wilson Tire & Auto Service","15420 Old Columbia Pike",,"Burtonsville","MD","20866","(301) 421-1505","1",,,,,,,"2022-04-26T00:00:00.000","2025-04-26T00:00:00.000","16-MT-000230","15420 Old Columbia Pike
Burtonsville, MD 20866
(39.10878, -76.936058)"
"Corporation","ASW1 Services Inc.","Goshen Auto Care","20050 Goshen Road",,"Gaithersburg","MD","20879","(301) 977-3200","0",,,,,,,"2022-04-07T00:00:00.000","2023-04-07T00:00:00.000","22-MT-013091","20050 Goshen Road
Gaithersburg, MD 20879
(39.187149, -77.187015)"
"Corporation","JQW, Inc.","Burtonsville Automotive Services","15520 old columbia pike",,"burtonsville","md","20866","(301) 421-0182","0",,,,,,,"2022-07-22T00:00:00.000","2025-07-22T00:00:00.000","16-MT-001582","15520 old columbia pike
burtonsville, md 20866
(39.109999, -76.934512)"
"Corporation","Tischer Auto Park, Inc.","Audi Silver Spring","3151 Automobile Blvd",,"Silver Spring","Maryland","20904","(301) 847-2200","0",,,,,,,"2022-07-01T00:00:00.000","2023-07-01T00:00:00.000","15-MT-000964","3151 Automobile Blvd
Silver Spring, Maryland 20904
(39.078315, -76.948754)"
"Corporation","Flores Caceres, Inc.","Pro Auto Body","1621 East Gude Drive",,"Rockville","MD","20850","(301) 545-5130","0",,,,,,,"2022-07-20T00:00:00.000","2023-07-20T00:00:00.000","16-MT-001979","1621 East Gude Drive
Rockville, MD 20850
(39.093737, -77.132238)"
"Corporation","Corellia LLC","CarCare To Go","1460 Rockville Pike",,"Rockville","MD","20852","(202) 340-0083","0",,,,,,,"2022-07-29T00:00:00.000","2023-07-29T00:00:00.000","22-MT-013218","1460 Rockville Pike
Rockville, MD 20852
(39.065964, -77.127289)"
"Corporation","Nebel Street Automotive, Inc.","Nebel Street Automotive","12277 Nebel St",,"Rockville","MD","20852","(301) 881-3004","0",,,,,,,"2022-07-12T00:00:00.000","2025-07-12T00:00:00.000","16-MT-000235","12277 Nebel St
Rockville, MD 20852
(39.052599, -77.110682)"
"Corporation","Americas Autohaus LLC","AKTIV Automotive","22 W Diamond Avenue",,"Gaithersburg","Maryland","20877","(301) 869-3200","0",,,,,,,"2022-07-11T00:00:00.000","2023-07-11T00:00:00.000","21-MT-008685","22 W Diamond Avenue
Gaithersburg, Maryland 20877
(39.141222, -77.199775)"
"Corporation","Tischer Auto Park, Inc.","BMW of Silver Spring","3211 Automobile Blvd",,"Silver Spring","MD","20904-4812","(301) 890-3000","0",,,,,,,"2022-07-13T00:00:00.000","2025-07-13T00:00:00.000","15-MT-001267","3211 Automobile Blvd
Silver Spring, MD 20904-4812
(39.078956, -76.946717)"
"Corporation","Duramax Body Shop, Inc.","Duramax Auto Body","10515 Summit Ave",,"Kensington","MD","20855","(301) 897-8190","0",,,,,,,"2022-07-18T00:00:00.000","2023-07-18T00:00:00.000","18-MT-001492","10515 Summit Ave
Kensington, MD 20855
(39.028775, -77.078802)"
"Corporation","SFT FUEL LLC","BELPRE LAYHILL SUNOCO","2115 Bel Pre Road",,"Silver Spring","MD","20906","(301) 460-9600","1",,,,,,,"2022-07-30T00:00:00.000","2025-07-30T00:00:00.000","18-MT-002283","2115 Bel Pre Road
Silver Spring, MD 20906
(39.090528, -77.045934)"
"Corporation","MacArthur & Hill Top, Inc.","Hilltop Exxon","6100 MACARTHUR BLVD",,"BETHESDA","MD","20816","(301) 229-3350","0",,,,,,,"2022-09-10T00:00:00.000","2025-09-10T00:00:00.000","21-MT-009791","6100 MACARTHUR BLVD
BETHESDA, MD 20816
(38.94283, -77.114706)"
"Corporation","Fastlane Towing LLC","Fastlane Towing LLC","14610 G Old Gunpowder Road",,"Laurel","Maryland","20707","(301) 420-4012","0","14610 B Old Gunpowder Road",,"Laurel","maryland","20707","(301) 420-4012","2022-07-13T00:00:00.000","2025-07-13T00:00:00.000","21-MT-008682","14610 G Old Gunpowder Road
Laurel, Maryland 20707
(39.091499, -76.914672)"
"Corporation","Thunderbird Automotive Inc","Thunderbird Automotive Inc","7424 Westmore Rd",,"Rockville","MD","20850","(301) 279-7059","0",,,,,,,"2022-07-06T00:00:00.000","2023-07-06T00:00:00.000","22-MT-013182","7424 Westmore Rd
Rockville, MD 20850
(39.099388, -77.151852)"
"Corporation","N & S Towing, Inc.","N & S Towing","11207 Somerset Ave",,"Beltsville","MD","20705","(301) 595-3338","0","11207 Somerset Ave",,"Beltsville","Maryland","20705","(301) 595-3338","2022-09-10T00:00:00.000","2025-09-10T00:00:00.000","16-MT-000705","11207 Somerset Ave
Beltsville, MD 20705
(39.037582, -76.900787)"
"Sole Proprietorship",,"Sam's Mobile Autorepair","9206 Sandy Lake Circle",,"Gaithersburg","MD","20879","(301) 928-3574","0",,,,,,,"2022-07-27T00:00:00.000","2023-07-27T00:00:00.000","22-MT-013152","9206 Sandy Lake Circle
Gaithersburg, MD 20879
(39.174108, -77.190091)"
"Corporation","SMITH AND SONS, LIMITED","WILDWOOD MANOR EXXON","10335 Old Georgetown Rd",,"BETHESDA","MARYLAND","20814","(301) 530-6667","1",,,,,,,"2022-07-06T00:00:00.000","2023-07-06T00:00:00.000","22-MT-013181","10335 Old Georgetown Rd
BETHESDA, MARYLAND 20814
(39.025729, -77.125763)"
"Corporation","Dynamic Power Solutions, LLC","Dynamic Power Solutions","12070 Parklawn Dr",,"North Bethesda","MD","20852-1802","(301) 977-5601","0",,,,,,,"2022-08-25T00:00:00.000","2025-08-25T00:00:00.000","21-MT-009755","12070 Parklawn Dr
North Bethesda, MD 20852-1802
(39.056463, -77.108366)"
"Corporation","Allstars Auto Clinic of Gtown","Allstars Auto Clinic","18001 Mateny Rd",,"Germantown","MD","20874","(301) 515-8704","0",,,,,,,"2022-07-20T00:00:00.000","2023-07-20T00:00:00.000","22-MT-013208","18001 Mateny Rd
Germantown, MD 20874
(39.146999, -77.272383)"
"Corporation","Auto Therapy, LLC","Auto Therapy","8027 Snouffer School Rd","A","Gaithersburg","MD","20879","(301) 417-7111","0",,,,,,,"2022-08-20T00:00:00.000","2025-08-20T00:00:00.000","16-MT-000976","8027 Snouffer School Rd
Gaithersburg, MD 20879
(39.160403, -77.162234)"
"Corporation","Tischer Autopark, Inc","Porsche Silver Spring","3151 Automobile Blvd",,"Silver Spring","MD","20904","(301) 847-2500","0",,,,,,,"2022-07-14T00:00:00.000","2023-07-14T00:00:00.000","22-MT-013201","3151 Automobile Blvd
Silver Spring, MD 20904
(39.078315, -76.948754)"
"Corporation","Benjie's Towing LLC","Benjie's Towing Sevice","505 Edmonston Drive",,"Rockville","MD","20851","(301) 340-0111","0","No storage lot",,"n/a","n/a","00000","(000) 000-0000","2022-07-13T00:00:00.000","2025-07-13T00:00:00.000","21-MT-008699","505 Edmonston Drive
Rockville, MD 20851
(39.08277, -77.130398)"
"Corporation","Walters Mobile Auto Repair LLC","Walters Mobile Auto Repair LLC","8437 Sandalwood Court",,"Jessup","MD","20794","(240) 694-6462","0",,,,,,,"2022-07-29T00:00:00.000","2025-07-29T00:00:00.000","21-MT-009733","8437 Sandalwood Court
Jessup, MD 20794
(39.153445, -76.79842)"
"Corporation","Barimiller, Inc.","Auto Brake Masters","1209 Taft St",,"Rockville","Maryland","20850","(301) 315-2121","1",,,,,,,"2022-07-11T00:00:00.000","2025-07-11T00:00:00.000","16-MT-000751","1209 Taft St
Rockville, Maryland 20850
(39.093648, -77.134195)"
"Sole Proprietorship",,"Go Green Autocare Mobile Service","9031 chesley knoll ct",,"gaithersburg","md","20879","(240) 938-1575","0",,,,,,,"2022-07-15T00:00:00.000","2025-07-15T00:00:00.000","16-MT-001983","9031 chesley knoll ct
gaithersburg, md 20879
(39.180885, -77.185039)"
"Corporation","RT Automotive of Takoma Park, Inc.","RT Automotive of Takoma Park","6400 New Hampshire Ave",,"Takoma Park","MD","20912-4763","(301) 270-4118","2",,,,,,,"2022-08-25T00:00:00.000","2025-08-25T00:00:00.000","21-MT-009757","6400 New Hampshire Ave
Takoma Park, MD 20912-4763
(38.967662, -77.001119)"
"Corporation","MILLER'S TOWING & RECOVERY, LLC","MILLER'S TOWING & RECOVERY, LLC","8304 Tahona dr.",,"Silver Spring","MD","20903","(301) 602-0392","0","18625 Mooney Dr.",,"Gaithersburg","MD","20877","(301) 602-0392","2022-08-27T00:00:00.000","2025-08-27T00:00:00.000","18-MT-002365","8304 Tahona dr.
Silver Spring, MD 20903
(38.996222, -76.988556)"
"Corporation","Auto Corporation, LLC","Elite Motor Sports","16045 Shady Grove Road",,"Rockville","MD",,"(301) 299-9000","0",,,,,,,"2006-11-01T00:00:00.000","2009-11-01T00:00:00.000","06-MT-001525","16045 Shady Grove Road
Rockville, MD "
"Partnership",,"Auto Connection",,,,,,,"2",,,,,,,"1994-11-22T00:00:00.000","1997-11-22T00:00:00.000","94-MT-000494",
