"cpfileno","cpdate","cptimercvd","cpdisptime","cpoperator","cpdispatcher","cpstandby","cdispo","carrival","cavailable","cpstreet","cprequest","cpofficer","cequip","cpremarks","impoundno","impound_date","impound_time","location","municipality","loczip","service_code","species","breed","sex","size","color","age","condition","temperment","collar","collar_color","vacc_num","vacdate","petname","disposition","dispdate","dispoff"
"2022106291","2022-08-12T00:00:00.000","13:48","14:09","UNKNOWN","UNKNOWN","0","D","14:10","15:01","KINGCREST PK","TRAPPED ANIMAL","UNKNOWN","AC16",,"124672","2022-08-12T00:00:00.000","15:01","9555 KING CREST","BATON ROUGE","70810","TRAPPED ANIMAL","WILDLIFE","POSSUM","U","MEDIUM","GRY/WHT",,"EMACIATED","NORMAL","UNKNOWN","UNKNOWN",,,,"RETURN TO WILD",,"CM"
"2022106253","2022-08-12T00:00:00.000","08:07","08:29","UNKNOWN","UNKNOWN","0","D","08:32","09:10","NOAH ST","TRAPPED ANIMAL","UNKNOWN","AC06",,"123432","2022-08-12T00:00:00.000","09:03","4075 NOAH","BATON ROUGE","70802","TRAPPED ANIMAL","CAT","DSH","U","SMALL","ORG",,"FAIR","NORMAL","UNKNOWN","UNKNOWN",,,,"TRANS CAA",,"LW"
"2022106289","2022-08-12T00:00:00.000","12:20","15:28","UNKNOWN","UNKNOWN","0","D","15:28","16:06","SERACEDAR ST","TRAPPED ANIMAL","UNKNOWN","AC06",,"123436","2022-08-12T00:00:00.000","15:53","2088 SERACEDAR","BATON ROUGE","70816","STRAY","CAT","DSH","U","LARGE","WHT/GRY",,"FAIR","NORMAL","UNKNOWN","UNKNOWN",,,,"TRANS CAA",,"LW"
"2022106282","2022-08-12T00:00:00.000","10:51","11:27","UNKNOWN","UNKNOWN","0","D","11:27","12:20","JOHNSON ST","STRAY ANIMAL","ANNA C","AC09",,"125015","2022-08-12T00:00:00.000","12:08","478 JOHNSON","BATON ROUGE","70802","ABANDONED ANIMAL","DOG","XTERRIER","F","SMALL","BRWN",,"FAIR","NORMAL","NYLON","PINK",,,,"TRANS CAA",,"ANNA C"
"2022106263","2022-08-12T00:00:00.000","08:45","09:39","UNKNOWN","UNKNOWN","0","D","09:39","10:09","WINTER RIDGE DR","BARKING DOG 1ST","UNKNOWN","AC09",,,,,,,,,,,,,,,,,,,,,,,,
"2022106302","2022-08-12T00:00:00.000","18:00","18:06","UNKNOWN","UNKNOWN","0","D","18:06","18:06","GREENWELL SPRINGS RD","UNKNOWN","UNKNOWN","AC06",,,,,,,,,,,,,,,,,,,,,,,,
"2022106285","2022-08-12T00:00:00.000","11:20","00:00","UNKNOWN","UNKNOWN","0","D","00:00","11:21",,"UNKNOWN","UNKNOWN",,,,,,,,,,,,,,,,,,,,,,,,,
"2022106300","2022-08-12T00:00:00.000","16:50","17:08","UNKNOWN","UNKNOWN","0","D","17:08","17:17","LSU AV","INJURED ANIMAL","UNKNOWN","AC06",,,,,,,,,,,,,,,,,,,,,,,,
"2022106301","2022-08-12T00:00:00.000","16:51","00:00","UNKNOWN","UNKNOWN","0","D","00:00","16:51","NICHOLSON HALL","UNKNOWN","UNKNOWN",,,,,,,,,,,,,,,,,,,,,,,,,
"2022106297","2022-08-12T00:00:00.000","16:11","16:12","UNKNOWN","UNKNOWN","0","D","16:13","16:36","DARRYL PK","PATROL AREA","UNKNOWN","AC06",,,,,,,,,,,,,,,,,,,,,,,,
"2022106281","2022-08-12T00:00:00.000","10:55","11:42","UNKNOWN","UNKNOWN","0","D","11:42","12:03","ERIE ST","PATROL AREA","UNKNOWN","AC06",,,,,,,,,,,,,,,,,,,,,,,,
"2022106296","2022-08-12T00:00:00.000","16:00","16:06","UNKNOWN","UNKNOWN","0","D","16:10","16:29","LAVEY LN","STRAY ANIMAL","UNKNOWN","AC06",,,,,,,,,,,,,,,,,,,,,,,,
"2022106283","2022-08-12T00:00:00.000","11:17","00:00","UNKNOWN","UNKNOWN","0","D","00:00","11:19",,"UNKNOWN","UNKNOWN",,,,,,,,,,,,,,,,,,,,,,,,,
"2022106265","2022-08-12T00:00:00.000","08:58","09:05","UNKNOWN","UNKNOWN","0","D","09:05","09:20","TURNLEY DR","STRAY ANIMAL","UNKNOWN","AC15",,,,,,,,,,,,,,,,,,,,,,,,
"2022106245","2022-08-12T00:00:00.000","08:29","08:29","UNKNOWN","UNKNOWN","0","D","08:29","09:20","HARVEY DR","FOWL","ANNA C","AC09",,"125010","2022-08-12T00:00:00.000","09:00","10671 HARVEY","BATON ROUGE","70815","WILD LIVE","FOWL","CHICKEN","U","MEDIUM","BLK",,"GOOD","NORMAL","UNKNOWN","UNKNOWN",,,,"TRANS CAA",,"ANNA C"
"2022106269","2022-08-12T00:00:00.000","09:38","09:56","UNKNOWN","UNKNOWN","0","D","09:56","10:34","THOMAS RD","STRAY ANIMAL","UNKNOWN","AC15",,,,,,,,,,,,,,,,,,,,,,,,
"2022106251","2022-08-12T00:00:00.000","08:04","08:13","UNKNOWN","UNKNOWN","0","D","08:13","08:50","PERIMETER DR","STRAY ANIMAL","UNKNOWN","AC04",,,,,,,,,,,,,,,,,,,,,,,,
"2022106278","2022-08-12T00:00:00.000","10:46","11:12","UNKNOWN","UNKNOWN","0","D","11:12","11:24","STANFORD AV","INJURED ANIMAL","UNKNOWN","AC15",,,,,,,,,,,,,,,,,,,,,,,,
"2022106306","2022-08-12T00:00:00.000","22:02","22:10","UNKNOWN","UNKNOWN","0","D","22:10","22:51","KRISTA LN","UNKNOWN","UNKNOWN","AC06",,,,,,,,,,,,,,,,,,,,,,,,
"2022106288","2022-08-12T00:00:00.000","12:11","14:15","UNKNOWN","UNKNOWN","0","D","14:16","14:30","39TH ST","STRAY ANIMAL","UNKNOWN","AC15",,,,,,,,,,,,,,,,,,,,,,,,
"2022106276","2022-08-12T00:00:00.000","10:38","13:34","UNKNOWN","UNKNOWN","0","D","13:34","14:11","LOWER ZACHARY RD","STRAY ANIMAL SECURED","FRANK S","AC04",,"124582","2022-08-12T00:00:00.000","13:40","6357 LOWER ZACHARY","ZACHARY","70791","STRAY AN SECURED","DOG","TERRIER","M","MEDIUM","BLK/WHT",,"FAIR","NORMAL","UNKNOWN","UNKNOWN",,,,"TRANS CAA",,"FRANK S"
"2022106277","2022-08-12T00:00:00.000","10:45","13:29","UNKNOWN","UNKNOWN","0","D","13:29","13:50","ST / SATINWOOD DR","CRUELTY CASE","UNKNOWN","AC15",,,,,,,,,,,,,,,,,,,,,,,,
"2022106247","2022-08-12T00:00:00.000","14:11","14:11","UNKNOWN","UNKNOWN","0","D","14:12","14:31","ROLLINS RD","CRUELTY RECHECK","UNKNOWN","AC04",,,,,,,,,,,,,,,,,,,,,,,,
"2022106271","2022-08-12T00:00:00.000","09:43","09:59","UNKNOWN","UNKNOWN","0","D","09:59","14:40","35TH ST","TRAPPED ANIMAL","UNKNOWN","AC06",,"123434","2022-08-12T00:00:00.000","10:35","679 35TH","BATON ROUGE","70802","TRAPPED ANIMAL","DOG","XPIT BULL","F","LARGE","GRY/WHT",,"FAIR","NERVOUS","UNKNOWN","UNKNOWN",,,,"TRANS CAA",,"LW"
"2022106270","2022-08-12T00:00:00.000","09:39","11:13","UNKNOWN","UNKNOWN","0","D","11:13","11:42","SHERWOOD ST","STRAY ANIMAL","UNKNOWN","AC06",,"123435","2022-08-12T00:00:00.000","11:32","2411 SHERWOOD","BATON ROUGE","70805","STRAY","DOG","XPIT BULL","U","MEDIUM","BLK/WHT",,"FAIR","NORMAL","NYLON","BROWN",,,,"TRANS CAA",,"LW"
"2022106256","2022-08-12T00:00:00.000","08:12","09:37","UNKNOWN","UNKNOWN","0","D","09:37","09:55","HARTFORD AV","LOOSE ANIMAL","UNKNOWN","AC15",,,,,,,,,,,,,,,,,,,,,,,,
"2022106280","2022-08-12T00:00:00.000","10:49","11:00","UNKNOWN","UNKNOWN","0","D","11:01","11:25","CONCORDIA ST","STRAY ANIMAL SECURED","ANNA C","AC09",,"125014","2022-08-12T00:00:00.000","11:19","695 CONCORDIA","BATON ROUGE","70806","STRAY AN SECURED","CAT","DSH","U","MEDIUM","GRY",,"FAIR","NERVOUS","UNKNOWN","UNKNOWN",,,,"TRANS CAA",,"ANNA C"
"2022106261","2022-08-12T00:00:00.000","08:26","09:11","UNKNOWN","UNKNOWN","0","D","09:11","09:33","PRESCOTT RD","STRAY ANIMAL","UNKNOWN","AC06",,,,,,,,,,,,,,,,,,,,,,,,
"2022106258","2022-08-12T00:00:00.000","08:17","09:23","UNKNOWN","UNKNOWN","0","D","09:23","10:14","DEER CREEK DR","BITE CASE","UNKNOWN","AC04",,,,,,,,,,,,,,,,,,,,,,,,
"2022106262","2022-08-12T00:00:00.000","08:30","10:10","UNKNOWN","UNKNOWN","0","D","10:10","10:45","CRESTAIRE DR","STRAY ANIMAL","UNKNOWN","AC09",,,,,,,,,,,,,,,,,,,,,,,,
"2022106257","2022-08-12T00:00:00.000","08:16","08:45","UNKNOWN","UNKNOWN","0","D","08:45","09:15","ORLEANS DR","TRAPPED ANIMAL","UNKNOWN","AC16",,"124669","2022-08-12T00:00:00.000","09:10","8822 ORLEANS","BATON ROUGE","70810","TRAPPED ANIMAL","WILDLIFE","RACCOON","U","MEDIUM","BLK/GRY",,"FAIR","NORMAL","UNKNOWN","UNKNOWN",,,,"RETURN TO WILD",,"CM"
"2022106254","2022-08-12T00:00:00.000","08:07","00:00","UNKNOWN","UNKNOWN","0","D","00:00","08:42","ELM GROVE PL","STRAY ANIMAL","UNKNOWN",,,,,,,,,,,,,,,,,,,,,,,,,
"2022106290","2022-08-12T00:00:00.000","12:48","13:51","UNKNOWN","UNKNOWN","0","D","13:51","14:15","SHELLEY ST","STRAY ANIMAL","UNKNOWN","AC15",,,,,,,,,,,,,,,,,,,,,,,,
"2022106287","2022-08-12T00:00:00.000","12:08","00:00","UNKNOWN","UNKNOWN","0","D","00:00","12:08","ARGAN","UNKNOWN","UNKNOWN",,,,,,,,,,,,,,,,,,,,,,,,,
"2022106299","2022-08-12T00:00:00.000","16:48","00:00","UNKNOWN","UNKNOWN","0","D","00:00","16:49",,"UNKNOWN","UNKNOWN",,,,,,,,,,,,,,,,,,,,,,,,,
"2022106303","2022-08-12T00:00:00.000","18:09","18:19","LW","UNKNOWN","0","D","18:19","18:39","HANKS DR","STRAY ANIMAL","UNKNOWN","AC06",,"123437","2022-08-12T00:00:00.000","18:18","6515 HANKS","BATON ROUGE","70812","STRAY","DOG","XPIT BULL","M","LARGE","WHT",,"FAIR","NORMAL","UNKNOWN","UNKNOWN",,,,"TRANS CAA",,"LW"
"2022106272","2022-08-12T00:00:00.000","10:01","10:40","UNKNOWN","UNKNOWN","0","D","10:40","11:23","PERKINS RD","STRAY ANIMAL","UNKNOWN","AC16",,,,,,,,,,,,,,,,,,,,,,,,
"2022106267","2022-08-12T00:00:00.000","09:15","00:00","UNKNOWN","UNKNOWN","0","D","00:00","09:19","QUARTERS LAKE RD","TRAPPED ANIMAL","UNKNOWN",,,,,,,,,,,,,,,,,,,,,,,,,
"2022106266","2022-08-12T00:00:00.000","09:05","09:22","UNKNOWN","UNKNOWN","0","D","09:22","09:37","CADILLAC ST","CRUELTY CASE","UNKNOWN","AC15",,,,,,,,,,,,,,,,,,,,,,,,
"2022106304","2022-08-12T00:00:00.000","19:37","20:11","UNKNOWN","UNKNOWN","0","D","20:11","20:14","SPRINGROSE AV","BITE CASE","UNKNOWN","AC06",,,,,,,,,,,,,,,,,,,,,,,,
"2022106294","2022-08-12T00:00:00.000","14:39","14:49","UNKNOWN","UNKNOWN","0","D","14:49","15:27","MONTICELLO BL","PATROL AREA","UNKNOWN","AC06",,,,,,,,,,,,,,,,,,,,,,,,
"2022106259","2022-08-12T00:00:00.000","08:21","08:41","UNKNOWN","UNKNOWN","0","D","08:41","09:05","78TH AV","TRAPPED ANIMAL","JW","AC15",,"124805","2022-08-12T00:00:00.000","09:03","2146 78TH","BATON ROUGE","70807","TRAPPED ANIMAL","CAT","DSH","U","MEDIUM","BLK",,"FAIR","NERVOUS","UNKNOWN","UNKNOWN",,,,"TRANS CAA",,"JW"
"2022106298","2022-08-12T00:00:00.000","16:28","00:00","UNKNOWN","UNKNOWN","0","D","00:00","16:35","GUS YOUNG AV","UNKNOWN","UNKNOWN",,,,,,,,,,,,,,,,,,,,,,,,,
"2022106292","2022-08-12T00:00:00.000","14:28","14:32","UNKNOWN","UNKNOWN","0","D","14:33","14:54","LOWER ZACHARY RD","LOOSE ANIMAL","UNKNOWN","AC04",,,,,,,,,,,,,,,,,,,,,,,,
"2022106223","2022-08-11T00:00:00.000","11:28","12:29","UNKNOWN","UNKNOWN","0","D","12:29","13:02","GRANBERRY ST","UNKNOWN","UNKNOWN","AC08",,,,,,,,,,,,,,,,,,,,,,,,
"2022106237","2022-08-11T00:00:00.000","14:56","00:00","UNKNOWN","UNKNOWN","0","D","00:00","14:56","ONTARIO ST","LOOSE ANIMAL","WM",,,"124719","2022-08-11T00:00:00.000","13:54","3435 ONTARIO","BATON ROUGE","70805","LOOSE","DOG","XPIT BULL","F","LARGE","TAN/WHT",,"FAIR","FRIENDLY","NYLON","MULTI",,,,"TRANS CAA",,"WM"
"2022106224","2022-08-11T00:00:00.000","11:33","00:00","UNKNOWN","UNKNOWN","0","D","00:00","11:34",,"UNKNOWN","UNKNOWN",,,,,,,,,,,,,,,,,,,,,,,,,
"2022106235","2022-08-11T00:00:00.000","14:11","14:13","UNKNOWN","UNKNOWN","0","D","14:13","14:57","LAKE BEAU PRE' BL","SNAKE","UNKNOWN","AC16",,,,,,,,,,,,,,,,,,,,,,,,
"2022106239","2022-08-11T00:00:00.000","15:09","15:10","UNKNOWN","UNKNOWN","0","D","15:10","15:22","COCODRIE AV","PATROL AREA","UNKNOWN","AC19",,,,,,,,,,,,,,,,,,,,,,,,
"2022106213","2022-08-11T00:00:00.000","10:12","10:15","UNKNOWN","UNKNOWN","0","D","10:15","11:16","FLORIDA BL","TRAPPED ANIMAL","ANNA C","AC09",,"125008","2022-08-11T00:00:00.000","10:59","9955 FLORIDA","BATON ROUGE","70815","TRAPPED ANIMAL","CAT","DSH","U","SMALL","BLK",,"FAIR","NORMAL","UNKNOWN","UNKNOWN",,,,"TRANS CAA",,"ANNA C"
"2022106230","2022-08-11T00:00:00.000","14:45","14:45","UNKNOWN","UNKNOWN","0","D","14:45","15:09","QUORUM DR","CRUELTY RECHECK","UNKNOWN","AC19",,,,,,,,,,,,,,,,,,,,,,,,
"2022106195","2022-08-11T00:00:00.000","08:00","08:04","UNKNOWN","UNKNOWN","0","D","08:04","08:49","COOT ST","BITE CASE","UNKNOWN","AC19",,,,,,,,,,,,,,,,,,,,,,,,
"2022106233","2022-08-11T00:00:00.000","13:58","14:08","UNKNOWN","UNKNOWN","0","D","14:08","14:31","SYCAMORE ST","CRUELTY CASE","UNKNOWN","AC09",,,,,,,,,,,,,,,,,,,,,,,,
"2022106213","2022-08-11T00:00:00.000","10:12","10:15","UNKNOWN","UNKNOWN","0","D","10:15","11:16","FLORIDA BL","TRAPPED ANIMAL","ANNA C","AC09",,"125007","2022-08-11T00:00:00.000","10:59","9955 FLORIDA","BATON ROUGE","70815","TRAPPED ANIMAL","CAT","DSH","U","SMALL","GRY/WHT",,"FAIR","NORMAL","UNKNOWN","UNKNOWN",,,,"TRANS CAA",,"ANNA C"
"2022106207","2022-08-11T00:00:00.000","09:06","09:39","UNKNOWN","UNKNOWN","0","D","09:40","09:47","TALTON AV","PATROL AREA","UNKNOWN","AC04",,,,,,,,,,,,,,,,,,,,,,,,
"2022106191","2022-08-11T00:00:00.000","08:22","08:19","UNKNOWN","UNKNOWN","0","D","08:19","08:53","PIONEER DR","UNKNOWN","UNKNOWN","AC09",,,,,,,,,,,,,,,,,,,,,,,,
"2022106236","2022-08-11T00:00:00.000","14:49","14:52","UNKNOWN","UNKNOWN","0","D","14:52","15:25","NOAH ST","UNKNOWN","UNKNOWN","AC06",,,,,,,,,,,,,,,,,,,,,,,,
"2022106209","2022-08-11T00:00:00.000","09:30","10:01","UNKNOWN","UNKNOWN","0","D","10:03","10:25","ADAMS AV","CRUELTY CASE","UNKNOWN","AC06",,,,,,,,,,,,,,,,,,,,,,,,
"2022106225","2022-08-11T00:00:00.000","11:34","00:00","UNKNOWN","UNKNOWN","0","D","00:00","11:35","AMANDA DR","UNKNOWN","UNKNOWN",,,,,,,,,,,,,,,,,,,,,,,,,
"2022106199","2022-08-11T00:00:00.000","08:23","09:50","UNKNOWN","UNKNOWN","0","D","09:50","10:22","GREENVIEW AV","TRAPPED ANIMAL","FRANK S","AC04",,"124577","2022-08-11T00:00:00.000","10:15","13667 GREENVIEW","BATON ROUGE","70815","TRAPPED ANIMAL","WILDLIFE","POSSUM","U","MEDIUM","GRY",,"FAIR","NORMAL","UNKNOWN","UNKNOWN",,,,"RETURN TO WILD",,"FRANK S"
"2022106197","2022-08-11T00:00:00.000","08:08","08:22","UNKNOWN","UNKNOWN","0","D","08:23","09:03","POPLARWOOD DR","TRAPPED ANIMAL","ANNA C","AC09",,"125005","2022-08-11T00:00:00.000","09:00","2345 POPLARWOOD","BATON ROUGE","70816","STRAY AN SECURED","WILDLIFE","POSSUM","U","SMALL","GRY",,"FAIR","NORMAL","UNKNOWN","UNKNOWN",,,,"RETURN TO WILD",,"ANNA C"
"2022106204","2022-08-11T00:00:00.000","08:56","08:58","UNKNOWN","UNKNOWN","0","D","08:58","09:24","78TH AV","ANIMAL RESCUE","UNKNOWN","AC19",,"124468","2022-08-11T00:00:00.000","09:08","2146 78TH","BATON ROUGE","70807","ANIMAL RESCUE","DOG","MIXED","M","MEDIUM","BRWN",,"FAIR","NERVOUS","UNKNOWN","UNKNOWN",,,,"TRANS CAA",,"WJ"
"2022106227","2022-08-11T00:00:00.000","11:43","12:47","UNKNOWN","UNKNOWN","0","D","12:47","13:28","CARRINGTON PLACE AV","TRAPPED ANIMAL","UNKNOWN","AC16",,"124667","2022-08-11T00:00:00.000","13:26","12960 CARRINGTON PLACE","BATON ROUGE","70817","TRAPPED ANIMAL","WILDLIFE","RACCOON","U","MEDIUM","BRWN/BLK",,"GOOD","NORMAL","UNKNOWN","UNKNOWN",,,,"RETURN TO WILD",,"CM"
"2022106217","2022-08-11T00:00:00.000","10:32","11:10","UNKNOWN","UNKNOWN","0","D","11:12","14:15","35TH ST","UNKNOWN","UNKNOWN","AC06",,,,,,,,,,,,,,,,,,,,,,,,
"2022106192","2022-08-11T00:00:00.000","08:21","08:21","UNKNOWN","UNKNOWN","0","D","08:21","08:53","KING'S HILL AV","UNKNOWN","UNKNOWN","AC16",,,,,,,,,,,,,,,,,,,,,,,,
"2022106215","2022-08-11T00:00:00.000","10:21","10:26","UNKNOWN","UNKNOWN","0","D","10:26","11:08","JOHNSON ST","LOOSE ANIMAL","UNKNOWN","AC06",,,,,,,,,,,,,,,,,,,,,,,,
"2022106205","2022-08-11T00:00:00.000","09:02","09:13","UNKNOWN","UNKNOWN","0","D","09:13","09:47","CIRCLE DR","TRAPPED ANIMAL","WM","AC08",,"124717","2022-08-11T00:00:00.000","09:41","806 CIRCLE","BAKER","70714","TRAPPED ANIMAL","CAT","DSH","M","LARGE","GRY",,"FAIR","NERVOUS","UNKNOWN","UNKNOWN",,,,"TRANS CAA",,"WM"
"2022106232","2022-08-11T00:00:00.000","13:21","13:42","UNKNOWN","UNKNOWN","0","D","13:42","14:08","ONTARIO ST","ABANDONED ANIMAL","UNKNOWN","AC08",,,,,,,,,,,,,,,,,,,,,,,,
"2022106200","2022-08-11T00:00:00.000","08:27","08:53","UNKNOWN","UNKNOWN","0","D","08:53","09:13","TOM DR","STRAY ANIMAL SECURED","WM","AC08",,"124716","2022-08-11T00:00:00.000","09:09","7686 TOM","BATON ROUGE","70806","STRAY AN SECURED","CAT","DSH","M","SMALL","ORG/WHT",,"FAIR","FRIENDLY","UNKNOWN","UNKNOWN",,,,"TRANS CAA",,"WM"
"2022106220","2022-08-11T00:00:00.000","11:03","13:05","UNKNOWN","UNKNOWN","0","D","13:05","13:22","GREENWELL ST","CRUELTY CASE","UNKNOWN","AC08",,,,,,,,,,,,,,,,,,,,,,,,
"2022106190","2022-08-11T00:00:00.000","00:00","00:00","UNKNOWN","UNKNOWN","0","D","00:00","09:06","TALTON AV","SPECIAL CASE","UNKNOWN",,,,,,,,,,,,,,,,,,,,,,,,,
"2022106198","2022-08-11T00:00:00.000","08:09","08:40","UNKNOWN","UNKNOWN","0","D","08:40","09:14","NICHOLSON DR","STRAY ANIMAL SECURED","FRANK S","AC04",,"124576","2022-08-11T00:00:00.000","09:05","11777 NICHOLSON","BATON ROUGE","70802","STRAY AN SECURED","CAT","DSH","U","MEDIUM","GRY/WHT",,"FAIR","NERVOUS","UNKNOWN","UNKNOWN",,,,"TRANS CAA",,"FRANK S"
"2022106203","2022-08-11T00:00:00.000","08:54","08:56","UNKNOWN","UNKNOWN","0","D","08:56","09:10","OLD HAMMOND HW","FOWL","UNKNOWN","AC15",,,,,,,,,,,,,,,,,,,,,,,,
"2022106238","2022-08-11T00:00:00.000","15:00","00:00","UNKNOWN","UNKNOWN","0","D","00:00","15:00",,"UNKNOWN","UNKNOWN",,,,,,,,,,,,,,,,,,,,,,,,,
"2022106206","2022-08-11T00:00:00.000","09:04","09:18","UNKNOWN","UNKNOWN","0","D","09:18","10:00","HARVEY DR","LOOSE ANIMAL","UNKNOWN","AC06",,"123430","2022-08-11T00:00:00.000","09:45","766 HARVEY","BATON ROUGE","70815","LOOSE","DOG","XPIT BULL","M","MEDIUM","WHT/BRWN",,"FAIR","FRIENDLY","NYLON","GREEN",,,,"TRANS CAA",,"LW"
"2022106219","2022-08-11T00:00:00.000","10:41","13:22","UNKNOWN","UNKNOWN","0","D","13:22","13:41","LINDEN ST","UNKNOWN","UNKNOWN","AC08",,,,,,,,,,,,,,,,,,,,,,,,
"2022106231","2022-08-11T00:00:00.000","13:03","13:28","UNKNOWN","UNKNOWN","0","D","13:28","14:00","FLORIDA BL","TRAPPED ANIMAL","UNKNOWN","AC16",,"124668","2022-08-11T00:00:00.000","13:55","9955 FLORIDA","BATON ROUGE","70815","TRAPPED ANIMAL","CAT","DSH","U","MEDIUM","GRY",,"FAIR","NORMAL","UNKNOWN","UNKNOWN",,,,"TRANS CAA",,"CM"
"2022106211","2022-08-11T00:00:00.000","09:46","09:49","UNKNOWN","UNKNOWN","0","D","09:50","10:33","WOODSTONE DR","TRAPPED ANIMAL","UNKNOWN","AC16",,"124666","2022-08-11T00:00:00.000","10:31","635 WOODSTONE","BATON ROUGE","70808","TRAPPED ANIMAL","WILDLIFE","RACCOON","U","LARGE","BRWN/BLK",,"FAIR","NORMAL","UNKNOWN","UNKNOWN",,,,"RETURN TO WILD",,"CM"
"2022106241","2022-08-11T00:00:00.000","15:41","15:47","UNKNOWN","UNKNOWN","0","D","15:47","16:15","COOLIDGE ST","CASE INVESTIGATION","UNKNOWN","AC06",,,,,,,,,,,,,,,,,,,,,,,,
"2022106243","2022-08-11T00:00:00.000","16:29","16:29","UNKNOWN","UNKNOWN","0","D","16:30","16:38","SENECA ST","UNIT STANDING BY","UNKNOWN","AC06",,,,,,,,,,,,,,,,,,,,,,,,
"2022106210","2022-08-11T00:00:00.000","09:45","09:48","UNKNOWN","UNKNOWN","0","D","09:48","10:07","PLANK RD","TRAPPED ANIMAL","WM","AC08",,"124718","2022-08-11T00:00:00.000","10:03","19550 PLANK","ZACHARY","70791","TRAPPED ANIMAL","CAT","DSH","F","MEDIUM","BLK/WHT",,"FAIR","NORMAL","UNKNOWN","UNKNOWN",,,,"TRANS CAA",,"WM"
"2022106216","2022-08-11T00:00:00.000","10:25","10:51","UNKNOWN","UNKNOWN","0","D","10:51","11:08","KINGCREST PK","TRAPPED ANIMAL","JW","AC15",,"124803","2022-08-11T00:00:00.000","11:06","9555 KINGCREST","BATON ROUGE","70810","TRAPPED ANIMAL","WILDLIFE","RACCOON","U","MEDIUM","GRY/BLK",,"FAIR","NORMAL","UNKNOWN","UNKNOWN",,,,"RETURN TO WILD",,"JW"
"2022106202","2022-08-11T00:00:00.000","08:46","08:49","UNKNOWN","UNKNOWN","0","D","08:49","09:17","BERKLEY HILL AV","TRAPPED ANIMAL","UNKNOWN","AC06",,"123429","2022-08-11T00:00:00.000","09:15","3915 BERKLEY HILL","BATON ROUGE","70809","TRAPPED ANIMAL","WILDLIFE","POSSUM","U","SMALL","GRY",,"FAIR","NORMAL","UNKNOWN","UNKNOWN",,,,"RETURN TO WILD",,"LW"
"2022106229","2022-08-11T00:00:00.000","12:05","12:08","UNKNOWN","UNKNOWN","0","D","12:08","12:47","DOUGLAS AV","SCHOOL CALL","UNKNOWN","AC16",,,,,,,,,,,,,,,,,,,,,,,,
"2022106221","2022-08-11T00:00:00.000","11:06","12:59","UNKNOWN","UNKNOWN","0","D","13:00","13:40","JEFFERSON HW","DELIVERED TAGS","UNKNOWN","AC04",,,,,,,,,,,,,,,,,,,,,,,,
"2022106193","2022-08-11T00:00:00.000","05:55","08:04","UNKNOWN","UNKNOWN","0","D","08:04","08:04","AVE / GROOM RD","UNKNOWN","UNKNOWN","AC19",,,,,,,,,,,,,,,,,,,,,,,,
"2022106242","2022-08-11T00:00:00.000","15:57","15:59","UNKNOWN","UNKNOWN","0","D","15:59","16:16","BOULEVARD DE PROVINCE","ANIMAL RESCUE","UNKNOWN","AC19",,,,,,,,,,,,,,,,,,,,,,,,
"2022106240","2022-08-11T00:00:00.000","15:37","15:40","UNKNOWN","UNKNOWN","0","D","15:40","16:09","BLACKWATER RD","BITE CASE","UNKNOWN","AC08",,,,,,,,,,,,,,,,,,,,,,,,
"2022106194","2022-08-11T00:00:00.000","07:19","07:19","LW","UNKNOWN","0","D","07:19","07:46","GROOM RD","LOOSE LIVE STOCK","UNKNOWN","AC06",,,,,,,,,,,,,,,,,,,,,,,,
"2022106244","2022-08-11T00:00:00.000","17:50","18:18","UNKNOWN","UNKNOWN","0","D","18:18","18:59","ST / N FOSTER DR","UNKNOWN","UNKNOWN","AC06",,,,,,,,,,,,,,,,,,,,,,,,
"2022106218","2022-08-11T00:00:00.000","10:38","11:16","UNKNOWN","UNKNOWN","0","D","11:16","11:39","SOUTHMOOR DR","CRUELTY CASE","UNKNOWN","AC09",,,,,,,,,,,,,,,,,,,,,,,,
"2022106214","2022-08-11T00:00:00.000","10:14","10:19","UNKNOWN","UNKNOWN","0","D","10:19","10:50","COY AV","LOOSE ANIMAL","JW","AC15",,"124802","2022-08-11T00:00:00.000","10:40","8617 COY","BATON ROUGE","70810","OWNER SIGNED RELEASE","DOG","SHIH TZU","M","SMALL","CREAM",,"EMACIATED","FRIENDLY","UNKNOWN","UNKNOWN",,,"LUCAS","TRANS CAA",,"JW"
"2022106212","2022-08-11T00:00:00.000","09:55","10:16","UNKNOWN","UNKNOWN","0","D","10:16","10:28","HOLIDAY CT","STRAY ANIMAL","UNKNOWN","AC19",,"124473","2022-08-11T00:00:00.000","10:25","5745 HOLIDAY","BATON ROUGE","70812","STRAY","DOG","XPIT BULL","M","MEDIUM","WHT/BLK",,"FAIR","NORMAL","UNKNOWN","UNKNOWN",,,,"TRANS CAA",,"WJ"
"2022106234","2022-08-11T00:00:00.000","13:59","14:09","UNKNOWN","UNKNOWN","0","D","14:09","14:41","GEORGE O'NEAL RD","SPECIAL CASE","UNKNOWN","AC04",,,,,,,,,,,,,,,,,,,,,,,,
"2022106208","2022-08-11T00:00:00.000","09:09","09:18","UNKNOWN","UNKNOWN","0","D","09:18","10:05","TALTON AV","DANGEROUS ANIMAL SITUATION","UNKNOWN","AC09",,,,,,,,,,,,,,,,,,,,,,,,
