"record_type","source_document","source_doc_type","source_doc_desc","requisition_no","input_date","total_amount","dept_num","dept_name","cost_center","cost_center_name","source_doc_type_code","source_doc_type_description","source_doc_status_code","source_doc_status_description","vouched_amount","estimated_start_date","initial_expiration_date","extended_through_date","annual_contract","vendor_name_1","vendor_name_2","vendor_city","vendor_state","vendor_zip","vendor_type","vendor_gender","vendor_ethnicity","vendor_status","vendor_class","vendor_geographic_code","vendor_independent_contractor","isminority","dbe","dvbe","dvse","smb_min","smb_mn_wom","sb_non_mn","smb_dbe","vet_sm_bus","smb_woman","total_items","item_number","item_description","item_quantity_ordered","item_unit_of_mea","item_unit_cost","item_total_cost","commodity_code","commodity_desc","object","object_desc"
"D","22006633","P","CAMERA SYSTEM FOR PROGRESS ROA","9267","2022-08-22T00:00:00.000","0","6020","DHDS","6020","HEADSTART","N","Normal","8","Printed",,,,,,"MMR CONSTRUCTORS INC","MMR COMMUNICATIONS","BATON ROUGE","LA","70817","CONVERSION",,,"A",,,"N","N","N","N","N","N","N","N","N","N","N","1","12","INSTALL SOFTWARE INSTALL","14","EACH","125","1750","92040","PROGRAMMING SERVICES, COMPUTER","636230","TRACKABLE SUPPLIES-COMM EQP"
"D","22006633","P","CAMERA SYSTEM FOR PROGRESS ROA","9267","2022-08-22T00:00:00.000","0","6020","DHDS","6020","HEADSTART","N","Normal","8","Printed",,,,,,"MMR CONSTRUCTORS INC","MMR COMMUNICATIONS","BATON ROUGE","LA","70817","CONVERSION",,,"A",,,"N","N","N","N","N","N","N","N","N","N","N","1","13","INSTALL TRAINING","10","EACH","125","1250","20332","COMPUTER INSTRUCTIONAL AIDS AN","636230","TRACKABLE SUPPLIES-COMM EQP"
"D","22006633","P","CAMERA SYSTEM FOR PROGRESS ROA","9267","2022-08-22T00:00:00.000","0","6020","DHDS","6020","HEADSTART","N","Normal","8","Printed",,,,,,"MMR CONSTRUCTORS INC","MMR COMMUNICATIONS","BATON ROUGE","LA","70817","CONVERSION",,,"A",,,"N","N","N","N","N","N","N","N","N","N","N","1","14","#400-015 XPROTECT PROFESSIONAL+DEVICE LICENSE","13","EACH","159.3","2070.9","04037","ELECTRONIC IDENTIFICATION SYST","636230","TRACKABLE SUPPLIES-COMM EQP"
"D","22006633","P","CAMERA SYSTEM FOR PROGRESS ROA","9267","2022-08-22T00:00:00.000","0","6020","DHDS","6020","HEADSTART","N","Normal","8","Printed",,,,,,"MMR CONSTRUCTORS INC","MMR COMMUNICATIONS","BATON ROUGE","LA","70817","CONVERSION",,,"A",,,"N","N","N","N","N","N","N","N","N","N","N","1","15","#400-166 ONE YEAR CARE PREMIUM FOR XPROTECT PROFESSIONAL+DEVICE LICENSE","13","EACH","29.7","386.1","04037","ELECTRONIC IDENTIFICATION SYST","636230","TRACKABLE SUPPLIES-COMM EQP"
"D","22006633","P","CAMERA SYSTEM FOR PROGRESS ROA","9267","2022-08-22T00:00:00.000","0","6020","DHDS","6020","HEADSTART","N","Normal","8","Printed",,,,,,"MMR CONSTRUCTORS INC","MMR COMMUNICATIONS","BATON ROUGE","LA","70817","CONVERSION",,,"A",,,"N","N","N","N","N","N","N","N","N","N","N","1","16","#400-014 XPROTECT PROFESSIONAL+BASE LICENSE","1","EACH","47.16","47.16","04037","ELECTRONIC IDENTIFICATION SYST","636230","TRACKABLE SUPPLIES-COMM EQP"
"H","22006632","P","white paper","9941","2022-08-22T00:00:00.000","274.8","2010","CITY COURT","2010","CITY COURT","N","Normal","8","Printed","0",,,,,"VERITIV OPERATING COMPANY",,"BATON ROUGE","LA","70879","CONVERSION",,,"A",,,"N","N","N","N","N","N","N","N","N","N","N","1","0",,,,,,"615","OFFICE SUPPLIES, GENERAL",,
"D","22006632","P","white paper","9941","2022-08-22T00:00:00.000","0","2010","CITY COURT","2010","CITY COURT","N","Normal","8","Printed",,,,,,"VERITIV OPERATING COMPANY",,"BATON ROUGE","LA","70879","CONVERSION",,,"A",,,"N","N","N","N","N","N","N","N","N","N","N","1","1","white copy paper- 6 cases","6","EACH","45.8","274.8","61560","OFFICE SUPPLIES, GENERAL (NOT","631000","OFFICE SUPPLIES"
"H","22006631","P","OFFICE SUPPLIES  GENERAL","9944","2022-08-22T00:00:00.000","84.95","2010","CITY COURT","2010","CITY COURT","N","Normal","8","Printed","0",,,,,"REBEL GRAPHIX",,"BATON ROUGE","LA","70805-7653","CONVERSION",,,"A",,,"N","N","N","N","N","N","N","N","N","N","N","1","0",,,,,,"615","OFFICE SUPPLIES, GENERAL",,
"D","22006631","P","OFFICE SUPPLIES  GENERAL","9944","2022-08-22T00:00:00.000","0","2010","CITY COURT","2010","CITY COURT","N","Normal","8","Printed",,,,,,"REBEL GRAPHIX",,"BATON ROUGE","LA","70805-7653","CONVERSION",,,"A",,,"N","N","N","N","N","N","N","N","N","N","N","1","1","You Make a Difference Stamp","1","EACH","84.95","84.95",,,"631000","OFFICE SUPPLIES"
"H","22006630","P","OFFICE SUPPLIES  GENERAL","9945","2022-08-22T00:00:00.000","748.75","2010","CITY COURT","2010","CITY COURT","N","Normal","8","Printed","0",,,,,"REBEL GRAPHIX",,"BATON ROUGE","LA","70805-7653","CONVERSION",,,"A",,,"N","N","N","N","N","N","N","N","N","N","N","1","0",,,,,,"615","OFFICE SUPPLIES, GENERAL",,
"D","22006630","P","OFFICE SUPPLIES  GENERAL","9945","2022-08-22T00:00:00.000","0","2010","CITY COURT","2010","CITY COURT","N","Normal","8","Printed",,,,,,"REBEL GRAPHIX",,"BATON ROUGE","LA","70805-7653","CONVERSION",,,"A",,,"N","N","N","N","N","N","N","N","N","N","N","1","1","stamp turn key","5","EACH","149.75","748.75",,,"631000","OFFICE SUPPLIES"
"H","22006629","P","OFFICE SUPPLIES  GENERAL","9942","2022-08-22T00:00:00.000","235.07","210","COUNCIL ADMIN","210","ADMINISTRATION","N","Normal","8","Printed","0",,,,,"STAPLES CONTRACT & COMMERCIAL INC",,"FRAMINGHAM","MA","01702","CONVERSION",,,"A","CORP","USA","N","N","N","N","N","N","N","N","N","N","N","5","0",,,,,,"615","OFFICE SUPPLIES, GENERAL",,
"D","22006629","P","OFFICE SUPPLIES  GENERAL","9942","2022-08-22T00:00:00.000","0","210","COUNCIL ADMIN","210","ADMINISTRATION","N","Normal","8","Printed",,,,,,"STAPLES CONTRACT & COMMERCIAL INC",,"FRAMINGHAM","MA","01702","CONVERSION",,,"A","CORP","USA","N","N","N","N","N","N","N","N","N","N","N","1","1","ITEM:  HP564XL/564 Black High Yield and Cyan/Magenta/Yellow Standard Yield Ink Cartridge  4/Pack (N9H60FN#140)Supplier Part No: 1989983Manufacturer Part No: N9H60FN#140Manufacturer Name: HEWLETT PACKARDSupplier Quote No: 1989983NIGP: UNSPSC: 44103105","2","PK","80.42","160.84","20372","PRINTER ACCESSORIES AND SUPPLI","631000","OFFICE SUPPLIES"
"D","22006629","P","OFFICE SUPPLIES  GENERAL","9942","2022-08-22T00:00:00.000","0","210","COUNCIL ADMIN","210","ADMINISTRATION","N","Normal","8","Printed",,,,,,"STAPLES CONTRACT & COMMERCIAL INC",,"FRAMINGHAM","MA","01702","CONVERSION",,,"A","CORP","USA","N","N","N","N","N","N","N","N","N","N","N","1","2","ITEM:  Duracell Coppertop AAA Alkaline Battery  24/Pack (MN2400B240002)Supplier Part No: 867473Manufacturer Part No: MN2400B240002Manufacturer Name: DURACELLSupplier Quote No: 867473NIGP: UNSPSC: 26111702","2","PK","20.78","41.56","28712","BATTERIES AND HARDWARE FOR ELE","631000","OFFICE SUPPLIES"
"D","22006629","P","OFFICE SUPPLIES  GENERAL","9942","2022-08-22T00:00:00.000","0","210","COUNCIL ADMIN","210","ADMINISTRATION","N","Normal","8","Printed",,,,,,"STAPLES CONTRACT & COMMERCIAL INC",,"FRAMINGHAM","MA","01702","CONVERSION",,,"A","CORP","USA","N","N","N","N","N","N","N","N","N","N","N","1","3","ITEM:  Staples Invisible Tape  3/4 x 1 296  12/Pack (52380P12)Supplier Part No: 487908Manufacturer Part No: 52477P12Manufacturer Name: 3M CORPORATIONSupplier Quote No: 487908NIGP: UNSPSC: 31201512","2","PK","6.9","13.8","05082","SHAPES, STRINGS, TAPES, TWISTS","631000","OFFICE SUPPLIES"
"D","22006629","P","OFFICE SUPPLIES  GENERAL","9942","2022-08-22T00:00:00.000","0","210","COUNCIL ADMIN","210","ADMINISTRATION","N","Normal","8","Printed",,,,,,"STAPLES CONTRACT & COMMERCIAL INC",,"FRAMINGHAM","MA","01702","CONVERSION",,,"A","CORP","USA","N","N","N","N","N","N","N","N","N","N","N","1","4","ITEM:  Staples Steno Pads  6 x 9  Gregg Ruled  Green  80 Sheets/Pad  Dozen Pads/Pack (ST57353)Supplier Part No: 163485Manufacturer Part No: ST57353/TR57353Manufacturer Name: Worklife BrandsSupplier Quote No: 163485NIGP: UNSPSC: 14111514","2","DZ","6.85","13.7","78573","NOTEBOOKS AND SPIRALS","631000","OFFICE SUPPLIES"
"D","22006629","P","OFFICE SUPPLIES  GENERAL","9942","2022-08-22T00:00:00.000","0","210","COUNCIL ADMIN","210","ADMINISTRATION","N","Normal","8","Printed",,,,,,"STAPLES CONTRACT & COMMERCIAL INC",,"FRAMINGHAM","MA","01702","CONVERSION",,,"A","CORP","USA","N","N","N","N","N","N","N","N","N","N","N","1","5","ITEM:  Staples Notepads  8.5 x 11.75  Wide Ruled  White  50 Sheets/Pad  Dozen Pads/Pack (ST57339)Supplier Part No: 163865Manufacturer Part No: ST57339M/57339Manufacturer Name: Worklife BrandsSupplier Quote No: 163865NIGP: UNSPSC: 14111514","1","DZ","5.17","5.17","78573","NOTEBOOKS AND SPIRALS","631000","OFFICE SUPPLIES"
"H","22006628","P","UNIT P1721 EQUIPMENT MAINTENAN","9923","2022-08-22T00:00:00.000","4994.67","7910","FLEET","7910","CENTRAL GARAGE","N","Normal","0","Closed","4994.67",,,,,"PRESTIGE ENTERPRISES LLC","PITSTOP TIRE & CAR CARE","BATON ROUGE","LA","70815",,"MALE","ETHNICITY NOT SPECIFIED","A","PSHP","INP","N","N","N","N","N","N","N","N","N","N","N","2","0",,,,,,"928","EQUIPMENT MAINTENANCE AND REPA",,
"D","22006628","P","UNIT P1721 EQUIPMENT MAINTENAN","9923","2022-08-22T00:00:00.000","0","7910","FLEET","7910","CENTRAL GARAGE","N","Normal","0","Closed",,,,,,"PRESTIGE ENTERPRISES LLC","PITSTOP TIRE & CAR CARE","BATON ROUGE","LA","70815",,"MALE","ETHNICITY NOT SPECIFIED","A","PSHP","INP","N","N","N","N","N","N","N","N","N","N","N","1","1","UNIT P1721 ACCESSORIES MAINTENANCE AND REPAIR  (NOT OTHERWISE CLASSIFIED)","1","EACH","1386","1386","92804","ACCESSORIES MAINTENANCE AND RE","601300","COST OF GOODS-OUT PARTS/SRV"
"D","22006628","P","UNIT P1721 EQUIPMENT MAINTENAN","9923","2022-08-22T00:00:00.000","0","7910","FLEET","7910","CENTRAL GARAGE","N","Normal","0","Closed",,,,,,"PRESTIGE ENTERPRISES LLC","PITSTOP TIRE & CAR CARE","BATON ROUGE","LA","70815",,"MALE","ETHNICITY NOT SPECIFIED","A","PSHP","INP","N","N","N","N","N","N","N","N","N","N","N","1","2","UNIT P1721 PARTS AND ACCESSORIES  AUTOMOTIVE  MISCELLANEOUS (NOT OTHERWISE CLASSIFIED)","1","EACH","3608.67","3608.67","06066","PARTS AND ACCESSORIES, AUTOMOT","601300","COST OF GOODS-OUT PARTS/SRV"
"H","22006627","P","UNIT 4084 EQUIPMENT MAINTENANC","9922","2022-08-22T00:00:00.000","1117.08","7910","FLEET","7910","CENTRAL GARAGE","N","Normal","0","Closed","1117.08",,,,,"PRESTIGE ENTERPRISES LLC","PITSTOP TIRE & CAR CARE","BATON ROUGE","LA","70815",,"MALE","ETHNICITY NOT SPECIFIED","A","PSHP","INP","N","N","N","N","N","N","N","N","N","N","N","2","0",,,,,,"928","EQUIPMENT MAINTENANCE AND REPA",,
"D","22006627","P","UNIT 4084 EQUIPMENT MAINTENANC","9922","2022-08-22T00:00:00.000","0","7910","FLEET","7910","CENTRAL GARAGE","N","Normal","0","Closed",,,,,,"PRESTIGE ENTERPRISES LLC","PITSTOP TIRE & CAR CARE","BATON ROUGE","LA","70815",,"MALE","ETHNICITY NOT SPECIFIED","A","PSHP","INP","N","N","N","N","N","N","N","N","N","N","N","1","1","UNIT 4084 ACCESSORIES MAINTENANCE AND REPAIR  (NOT OTHERWISE CLASSIFIED)","1","EACH","810","810","92804","ACCESSORIES MAINTENANCE AND RE","601300","COST OF GOODS-OUT PARTS/SRV"
"D","22006627","P","UNIT 4084 EQUIPMENT MAINTENANC","9922","2022-08-22T00:00:00.000","0","7910","FLEET","7910","CENTRAL GARAGE","N","Normal","0","Closed",,,,,,"PRESTIGE ENTERPRISES LLC","PITSTOP TIRE & CAR CARE","BATON ROUGE","LA","70815",,"MALE","ETHNICITY NOT SPECIFIED","A","PSHP","INP","N","N","N","N","N","N","N","N","N","N","N","1","2","UNIT 4084 PARTS AND ACCESSORIES  AUTOMOTIVE  MISCELLANEOUS (NOT OTHERWISE CLASSIFIED)","1","EACH","307.08","307.08","06066","PARTS AND ACCESSORIES, AUTOMOT","601300","COST OF GOODS-OUT PARTS/SRV"
"H","22006626","P","UNIT LB23 EQUIPMENT MAINTENANC","9920","2022-08-22T00:00:00.000","213.31","7910","FLEET","7910","CENTRAL GARAGE","N","Normal","0","Closed","213.31",,,,,"PRESTIGE ENTERPRISES LLC","PITSTOP TIRE & CAR CARE","BATON ROUGE","LA","70815",,"MALE","ETHNICITY NOT SPECIFIED","A","PSHP","INP","N","N","N","N","N","N","N","N","N","N","N","2","0",,,,,,"928","EQUIPMENT MAINTENANCE AND REPA",,
"D","22006626","P","UNIT LB23 EQUIPMENT MAINTENANC","9920","2022-08-22T00:00:00.000","0","7910","FLEET","7910","CENTRAL GARAGE","N","Normal","0","Closed",,,,,,"PRESTIGE ENTERPRISES LLC","PITSTOP TIRE & CAR CARE","BATON ROUGE","LA","70815",,"MALE","ETHNICITY NOT SPECIFIED","A","PSHP","INP","N","N","N","N","N","N","N","N","N","N","N","1","1","UNIT LB23 ACCESSORIES MAINTENANCE AND REPAIR  (NOT OTHERWISE CLASSIFIED)","1","EACH","180","180","92804","ACCESSORIES MAINTENANCE AND RE","601300","COST OF GOODS-OUT PARTS/SRV"
"D","22006626","P","UNIT LB23 EQUIPMENT MAINTENANC","9920","2022-08-22T00:00:00.000","0","7910","FLEET","7910","CENTRAL GARAGE","N","Normal","0","Closed",,,,,,"PRESTIGE ENTERPRISES LLC","PITSTOP TIRE & CAR CARE","BATON ROUGE","LA","70815",,"MALE","ETHNICITY NOT SPECIFIED","A","PSHP","INP","N","N","N","N","N","N","N","N","N","N","N","1","2","UNIT LB23 PARTS AND ACCESSORIES  AUTOMOTIVE  MISCELLANEOUS (NOT OTHERWISE CLASSIFIED)","1","EACH","33.31","33.31","06066","PARTS AND ACCESSORIES, AUTOMOT","601300","COST OF GOODS-OUT PARTS/SRV"
"H","22006625","P","UNIT P1606 EQUIPMENT MAINTENAN","9921","2022-08-22T00:00:00.000","4994.67","7910","FLEET","7910","CENTRAL GARAGE","N","Normal","0","Closed","4994.67",,,,,"PRESTIGE ENTERPRISES LLC","PITSTOP TIRE & CAR CARE","BATON ROUGE","LA","70815",,"MALE","ETHNICITY NOT SPECIFIED","A","PSHP","INP","N","N","N","N","N","N","N","N","N","N","N","2","0",,,,,,"928","EQUIPMENT MAINTENANCE AND REPA",,
"D","22006625","P","UNIT P1606 EQUIPMENT MAINTENAN","9921","2022-08-22T00:00:00.000","0","7910","FLEET","7910","CENTRAL GARAGE","N","Normal","0","Closed",,,,,,"PRESTIGE ENTERPRISES LLC","PITSTOP TIRE & CAR CARE","BATON ROUGE","LA","70815",,"MALE","ETHNICITY NOT SPECIFIED","A","PSHP","INP","N","N","N","N","N","N","N","N","N","N","N","1","1","UNIT P1606 ACCESSORIES MAINTENANCE AND REPAIR  (NOT OTHERWISE CLASSIFIED)","1","EACH","1386","1386","92804","ACCESSORIES MAINTENANCE AND RE","601300","COST OF GOODS-OUT PARTS/SRV"
"D","22006625","P","UNIT P1606 EQUIPMENT MAINTENAN","9921","2022-08-22T00:00:00.000","0","7910","FLEET","7910","CENTRAL GARAGE","N","Normal","0","Closed",,,,,,"PRESTIGE ENTERPRISES LLC","PITSTOP TIRE & CAR CARE","BATON ROUGE","LA","70815",,"MALE","ETHNICITY NOT SPECIFIED","A","PSHP","INP","N","N","N","N","N","N","N","N","N","N","N","1","2","UNIT P1606 PARTS AND ACCESSORIES  AUTOMOTIVE  MISCELLANEOUS (NOT OTHERWISE CLASSIFIED)","1","EACH","3608.67","3608.67","06066","PARTS AND ACCESSORIES, AUTOMOT","601300","COST OF GOODS-OUT PARTS/SRV"
"H","22006624","P","UNIT P1702 EQUIPMENT MAINTENAN","9924","2022-08-22T00:00:00.000","1117.59","7910","FLEET","7910","CENTRAL GARAGE","N","Normal","8","Printed","0",,,,,"PRESTIGE ENTERPRISES LLC","PITSTOP TIRE & CAR CARE","BATON ROUGE","LA","70815",,"MALE","ETHNICITY NOT SPECIFIED","A","PSHP","INP","N","N","N","N","N","N","N","N","N","N","N","2","0",,,,,,"928","EQUIPMENT MAINTENANCE AND REPA",,
"D","22006624","P","UNIT P1702 EQUIPMENT MAINTENAN","9924","2022-08-22T00:00:00.000","0","7910","FLEET","7910","CENTRAL GARAGE","N","Normal","8","Printed",,,,,,"PRESTIGE ENTERPRISES LLC","PITSTOP TIRE & CAR CARE","BATON ROUGE","LA","70815",,"MALE","ETHNICITY NOT SPECIFIED","A","PSHP","INP","N","N","N","N","N","N","N","N","N","N","N","1","1","UNIT P1702 ACCESSORIES MAINTENANCE AND REPAIR  (NOT OTHERWISE CLASSIFIED)","1","EACH","675","675","92804","ACCESSORIES MAINTENANCE AND RE","601300","COST OF GOODS-OUT PARTS/SRV"
"D","22006624","P","UNIT P1702 EQUIPMENT MAINTENAN","9924","2022-08-22T00:00:00.000","0","7910","FLEET","7910","CENTRAL GARAGE","N","Normal","8","Printed",,,,,,"PRESTIGE ENTERPRISES LLC","PITSTOP TIRE & CAR CARE","BATON ROUGE","LA","70815",,"MALE","ETHNICITY NOT SPECIFIED","A","PSHP","INP","N","N","N","N","N","N","N","N","N","N","N","1","2","UNIT P1702 PARTS AND ACCESSORIES  AUTOMOTIVE  MISCELLANEOUS (NOT OTHERWISE CLASSIFIED)","1","EACH","442.59","442.59","06066","PARTS AND ACCESSORIES, AUTOMOT","601300","COST OF GOODS-OUT PARTS/SRV"
"H","22006623","P","UNIT P1608 EQUIPMENT MAINTENAN","9925","2022-08-22T00:00:00.000","3101.1","7910","FLEET","7910","CENTRAL GARAGE","N","Normal","0","Closed","3101.1",,,,,"PRESTIGE ENTERPRISES LLC","PITSTOP TIRE & CAR CARE","BATON ROUGE","LA","70815",,"MALE","ETHNICITY NOT SPECIFIED","A","PSHP","INP","N","N","N","N","N","N","N","N","N","N","N","2","0",,,,,,"928","EQUIPMENT MAINTENANCE AND REPA",,
"D","22006623","P","UNIT P1608 EQUIPMENT MAINTENAN","9925","2022-08-22T00:00:00.000","0","7910","FLEET","7910","CENTRAL GARAGE","N","Normal","0","Closed",,,,,,"PRESTIGE ENTERPRISES LLC","PITSTOP TIRE & CAR CARE","BATON ROUGE","LA","70815",,"MALE","ETHNICITY NOT SPECIFIED","A","PSHP","INP","N","N","N","N","N","N","N","N","N","N","N","1","1","UNIT P1608 ACCESSORIES MAINTENANCE AND REPAIR  (NOT OTHERWISE CLASSIFIED)","1","EACH","810","810","92804","ACCESSORIES MAINTENANCE AND RE","601300","COST OF GOODS-OUT PARTS/SRV"
"D","22006623","P","UNIT P1608 EQUIPMENT MAINTENAN","9925","2022-08-22T00:00:00.000","0","7910","FLEET","7910","CENTRAL GARAGE","N","Normal","0","Closed",,,,,,"PRESTIGE ENTERPRISES LLC","PITSTOP TIRE & CAR CARE","BATON ROUGE","LA","70815",,"MALE","ETHNICITY NOT SPECIFIED","A","PSHP","INP","N","N","N","N","N","N","N","N","N","N","N","1","2","UNIT P1608 PARTS AND ACCESSORIES  AUTOMOTIVE  MISCELLANEOUS (NOT OTHERWISE CLASSIFIED)","1","EACH","2291.1","2291.1","06066","PARTS AND ACCESSORIES, AUTOMOT","601300","COST OF GOODS-OUT PARTS/SRV"
"H","22006622","P","UNIT P1636 EQUIPMENT MAINTENAN","9919","2022-08-22T00:00:00.000","813.94","7910","FLEET","7910","CENTRAL GARAGE","N","Normal","0","Closed","813.94",,,,,"PRESTIGE ENTERPRISES LLC","PITSTOP TIRE & CAR CARE","BATON ROUGE","LA","70815",,"MALE","ETHNICITY NOT SPECIFIED","A","PSHP","INP","N","N","N","N","N","N","N","N","N","N","N","2","0",,,,,,"928","EQUIPMENT MAINTENANCE AND REPA",,
"D","22006622","P","UNIT P1636 EQUIPMENT MAINTENAN","9919","2022-08-22T00:00:00.000","0","7910","FLEET","7910","CENTRAL GARAGE","N","Normal","0","Closed",,,,,,"PRESTIGE ENTERPRISES LLC","PITSTOP TIRE & CAR CARE","BATON ROUGE","LA","70815",,"MALE","ETHNICITY NOT SPECIFIED","A","PSHP","INP","N","N","N","N","N","N","N","N","N","N","N","1","1","UNIT P1636 ACCESSORIES MAINTENANCE AND REPAIR  (NOT OTHERWISE CLASSIFIED)","1","EACH","640","640","92804","ACCESSORIES MAINTENANCE AND RE","601300","COST OF GOODS-OUT PARTS/SRV"
"D","22006622","P","UNIT P1636 EQUIPMENT MAINTENAN","9919","2022-08-22T00:00:00.000","0","7910","FLEET","7910","CENTRAL GARAGE","N","Normal","0","Closed",,,,,,"PRESTIGE ENTERPRISES LLC","PITSTOP TIRE & CAR CARE","BATON ROUGE","LA","70815",,"MALE","ETHNICITY NOT SPECIFIED","A","PSHP","INP","N","N","N","N","N","N","N","N","N","N","N","1","2","UNIT P1636 PARTS AND ACCESSORIES  AUTOMOTIVE  MISCELLANEOUS (NOT OTHERWISE CLASSIFIED)","1","EACH","173.94","173.94","06066","PARTS AND ACCESSORIES, AUTOMOT","601300","COST OF GOODS-OUT PARTS/SRV"
"H","22006621","P","P 119 36738-10 PHILLIP","9937","2022-08-22T00:00:00.000","219.12","7910","FLEET","7910","CENTRAL GARAGE","N","Normal","8","Printed","0",,,,"800004224","ALL STAR AUTOMOTIVE",,"DENHAM SPRINGS","LA","70726-5551","CONVERSION",,,"A",,,"N","N","N","N","N","N","N","N","N","N","N","2","0",,,,,,"060","AUTOMOTIVE AND TRAILER EQUIPME",,
"D","22006621","P","P 119 36738-10 PHILLIP","9937","2022-08-22T00:00:00.000","0","7910","FLEET","7910","CENTRAL GARAGE","N","Normal","8","Printed",,,,,"800004224","ALL STAR AUTOMOTIVE",,"DENHAM SPRINGS","LA","70726-5551","CONVERSION",,,"A",,,"N","N","N","N","N","N","N","N","N","N","N","1","1","P 119 36738-10 PHILLIP800004224 LINE 35168653AD STRUT2114AITEM 0003 Original Equipment Manufacturer Standard Replacement Parts With Discount;  any parts item with a net 34% discount price in excess of $5 000.00 is excluded","1","EACH","114.84","114.84","06066","PARTS AND ACCESSORIES, AUTOMOT","601220","COST OF GOODS-PARTS-NON INV"
"D","22006621","P","P 119 36738-10 PHILLIP","9937","2022-08-22T00:00:00.000","0","7910","FLEET","7910","CENTRAL GARAGE","N","Normal","8","Printed",,,,,"800004224","ALL STAR AUTOMOTIVE",,"DENHAM SPRINGS","LA","70726-5551","CONVERSION",,,"A",,,"N","N","N","N","N","N","N","N","N","N","N","1","2","P 119 36738-10 PHILLIP800004224 LINE 35168652AD  STRUT2114BITEM 0003 Original Equipment Manufacturer Standard Replacement Parts With Discount;  any parts item with a net 34% discount price in excess of $5 000.00 is excluded","1","EACH","104.28","104.28","06066","PARTS AND ACCESSORIES, AUTOMOT","601220","COST OF GOODS-PARTS-NON INV"
"H","22006620","P","PO91 37851-10 KIRBY","9936","2022-08-22T00:00:00.000","62.16","7910","FLEET","7910","CENTRAL GARAGE","N","Normal","8","Printed","0",,,,"800004223","ALL STAR AUTOMOTIVE",,"DENHAM SPRINGS","LA","70726-5551","CONVERSION",,,"A",,,"N","N","N","N","N","N","N","N","N","N","N","3","0",,,,,,"060","AUTOMOTIVE AND TRAILER EQUIPME",,
"D","22006620","P","PO91 37851-10 KIRBY","9936","2022-08-22T00:00:00.000","0","7910","FLEET","7910","CENTRAL GARAGE","N","Normal","8","Printed",,,,,"800004223","ALL STAR AUTOMOTIVE",,"DENHAM SPRINGS","LA","70726-5551","CONVERSION",,,"A",,,"N","N","N","N","N","N","N","N","N","N","N","1","1","PO91 37851-10 KIRBY800004223 LINE 320865139 F-(S) 101DITEM 0003 Original Equipment Manufacturer Standard Replacement Parts With Discount;  any parts item with a net 34%  discount price in excess of $5 000.00 is excluded","1","EACH","12.46","12.46","06066","PARTS AND ACCESSORIES, AUTOMOT","601220","COST OF GOODS-PARTS-NON INV"
"D","22006620","P","PO91 37851-10 KIRBY","9936","2022-08-22T00:00:00.000","0","7910","FLEET","7910","CENTRAL GARAGE","N","Normal","8","Printed",,,,,"800004223","ALL STAR AUTOMOTIVE",,"DENHAM SPRINGS","LA","70726-5551","CONVERSION",,,"A",,,"N","N","N","N","N","N","N","N","N","N","N","1","2","PO91 37851-10 KIRBY800004223 LINE 320945800 (S) BL174FITEM 0003 Original Equipment Manufacturer Standard Replacement Parts With Discount;  any parts item with a net 34%  discount price in excess of $5 000.00 is excluded","1","EACH","25.81","25.81","06066","PARTS AND ACCESSORIES, AUTOMOT","601220","COST OF GOODS-PARTS-NON INV"
"D","22006620","P","PO91 37851-10 KIRBY","9936","2022-08-22T00:00:00.000","0","7910","FLEET","7910","CENTRAL GARAGE","N","Normal","8","Printed",,,,,"800004223","ALL STAR AUTOMOTIVE",,"DENHAM SPRINGS","LA","70726-5551","CONVERSION",,,"A",,,"N","N","N","N","N","N","N","N","N","N","N","1","3","PO91 37851-10 KIRBY800004223 LINE 320945799 (S) BL250CITEM 0003 Original Equipment Manufacturer Standard Replacement Parts With Discount;  any parts item with a net 34%  discount price in excess of $5 000.00 is excluded","1","EACH","23.89","23.89","06066","PARTS AND ACCESSORIES, AUTOMOT","601220","COST OF GOODS-PARTS-NON INV"
"H","22006619","P","4052 37852-10 WILL","9935","2022-08-22T00:00:00.000","109.35","7910","FLEET","7910","CENTRAL GARAGE","N","Normal","8","Printed","0",,,,"800004223","ALL STAR AUTOMOTIVE",,"DENHAM SPRINGS","LA","70726-5551","CONVERSION",,,"A",,,"N","N","N","N","N","N","N","N","N","N","N","2","0",,,,,,"060","AUTOMOTIVE AND TRAILER EQUIPME",,
"D","22006619","P","4052 37852-10 WILL","9935","2022-08-22T00:00:00.000","0","7910","FLEET","7910","CENTRAL GARAGE","N","Normal","8","Printed",,,,,"800004223","ALL STAR AUTOMOTIVE",,"DENHAM SPRINGS","LA","70726-5551","CONVERSION",,,"A",,,"N","N","N","N","N","N","N","N","N","N","N","1","1","4052 37852-10 WILL800004223 LINE 384919464 (S) HO691BITEM 0003 Original Equipment Manufacturer Standard Replacement Parts With Discount;  any parts item with a net 34%  discount price in excess of $5 000.00 is excluded","1","EACH","50.48","50.48","06066","PARTS AND ACCESSORIES, AUTOMOT","601220","COST OF GOODS-PARTS-NON INV"
