"bid_date","bid_time","department_name","division_name","description","contact_name","phone","phone_ext","buyer_name","room_number","note","bid_results","unique_id"
"2019-08-09T00:00:00.000","11:00 AM","GREATER BR AIRPORT DISTRICT","AIRPORT-ADMINISTRATION","A19-1109  Janitorial Services for Greater Baton Rouge Airport District�s Department of Health and Hospitals Facility","Dave Gordon","225-355-0333",,"Mark White","806","�	Mandatory Pre-Bid Conference and Mandatory Job Site Visits  7/31/2019  at Metro BR Airport Terminal 
9430 Jackie Cochran Drive 1st floor conference room 9:00am","http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16903","16903"
"2019-08-08T00:00:00.000","11:00 AM","BUSINESS OPER/CAP PROG OFFICE",,"A19-0737 Original Equipment Manufacturer's Standard Replacement Parts and Manufacturer's Authorized Service for all Elgin Sweepers","Donald Hunter","225-389-3259","309","Donald Hunter","806","Relevant to questions and inquiries about the bid, full information may be obtained upon request from the above address or by telephoning Donald Hunter at (225) 389-3259, extension 309, or via email at dhunter@brla.gov until July 31, 2019 at 5 pm.","http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16899","16899"
"2019-08-08T00:00:00.000","11:00 AM","EMERGENCY MEDICAL SERVICES","EMS-OPERATIONS","19-5116 CUTAWAY VEHICLE - REBID","Donald Hunter","225-389-3259","309","Donald Hunter","806","All inquiries should be received by 07/31/2019 at 5:00 pm. No questions will be answered beyond this date and time.","http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16900","16900"
"2019-08-06T00:00:00.000","2:00 PM","BUSINESS OPER/CAP PROG OFFICE",,"REPLACEMENT OF ON STREET PARKING METERS
EAST BATON ROUGE PARISH

CITY-PARISH PROJECT NO. 18-CS-CI-0025","Ingolf Partenheimer","225-389-3246",,"Lynn M Maloy","806","Mandatory Pre-Bid Conference July 22, 2019 @ 2:00 p.m.
Location:
Traffic Engineering Building, 329 Chippewa Street

Baton Rouge, LA. 70805",,"16876"
"2019-08-02T00:00:00.000","11:00 AM","BUSINESS OPER/CAP PROG OFFICE",,"A19-0220-Rebid - OEM SRP & MAS for Gasboy Pumps & Veeder-Root Tank Monitors","Dexter Stewart","225-389-3259","323","Dexter Stewart","806",,"http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16888","16888"
"2019-08-02T00:00:00.000","11:00 AM","BUSINESS OPER/CAP PROG OFFICE","ENV SERV-SOLID WASTE ADMIN","A19-96284-Rebid - Removal of Waste Tires From Landfill Site","Dexter Stewart","225-389-3259","323","Dexter Stewart","806",,"http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16889","16889"
"2019-07-30T00:00:00.000","2:00 PM","BUSINESS OPER/CAP PROG OFFICE","ENV SERV-SEWER-ADMIN","SOUTH WASTEWATER TREATMENT PLANT DIGESTER GAS REUSE GREEN PROJECT
CITY-PARISH PROJECT NO. 16-TP-MS-0011

Addendum No 1","Michael Decoteau","225-768-5185",,"Lynn M Maloy","806","A mandatory pre-bid conference will be held at 10:00 A.M., TUESDAY, JULY 9, 2019, at the South
Wastewater Treatment Plant, Administration Building Conference Room, 2850 Gardere Lane, Baton
Rouge, LA 70820.","http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16864","16864"
"2019-07-30T00:00:00.000","11:00 AM","BUSINESS OPER/CAP PROG OFFICE",,"A19-0705 OEM SRP and MAS for Menzi Muck Excavators","Dexter Stewart","225-389-3259","323","Dexter Stewart","806",,"http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16892","16892"
"2019-07-25T00:00:00.000","11:00 AM","FLEET MANAGEMENT","FLEET-CENTRAL GARAGE","REBID 2019 OR NEWER COMBINATION SEWER CLEANING VACUUM TRUCK APPROVED EQUAL","ARVIN JONES","225-389-3259","310","Arvin Jones","806","REBID RQ3496

ADDENDUM NO. 1 ADDED","http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16880","16880"
"2019-07-25T00:00:00.000","2:00 PM","BATON ROUGE RIVER CENTER",,"RIVER CENTER THEATRE FOR PERFORMING ARTS IMPROVEMENTS (RESTART)
220 ST. LOUIS STREET, BATON ROUGE, LOUISIANA 70802
CITY PARISH PROJECT NO. 19-ASC-CP-1144","Jim Frey","225-389-4694",,"Lynn M Maloy","806","A non-mandatory pre-bid conference will be held at 10:00 AM on Wednesday, July 10th, 2019 in the lobby of
the RIVER CENTER THEATRE, located at 220 St. Louis Street, Baton Rouge, LA 70802","http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16863","16863"
"2019-07-25T00:00:00.000","11:00 AM","BUILDINGS AND GROUNDS","BLDGANDGROUND-ADMINISTRATION","A19-0812 Inspection and Maintenance of Sprinkler System","Sheneka Sylvan","225-389-3259","313","Sheneka Sylvan","806","3 mandatory site visits: 07/08  222 St Louis Street � Room 806 [9:00 am], 2) 07/09 EBR Library, 7711 Goodwood Boulevard [9:00 am], and 3) 07/09 BTR Metropolitan Airport, 9430 Jackie Cochran Drive � 1st Floor Conference Room [9:00 am].","http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16866","16866"
"2019-07-24T00:00:00.000","11:00 AM","FLEET MANAGEMENT","FLEET-CENTRAL GARAGE","A19-0717 Original Equipment Manufacturers (OEM) Standard Replacement Parts (SRP) and Manufacturer�s Authorized Service for BALDOR Generators","Mark White","225-389-3259","314","Mark White","806",,"http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16878","16878"
"2019-07-24T00:00:00.000","11:00 AM","FLEET MANAGEMENT","FLEET-CENTRAL GARAGE","A19-0711 Original Equipment Manufacturers (OEM) Standard Replacement Parts (SRP) and Manufacturer�s Authorized Service for ALTEC Aerial Trucks","Mark White","225-389-3259","314","Mark White","806",,"http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16877","16877"
"2019-07-24T00:00:00.000","11:00 AM","GREATER BR AIRPORT DISTRICT","AIRPORT-POLICE/ARFF","A19-92939 Crash Fire Apparatus Equipment Maintenance and Repair Services for BR METRO Airport Police/ARFF Department","Mark White","225-389-3259","314","Mark White","806","Addendum #1 added 7/16/19","http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16879","16879"
"2019-07-23T00:00:00.000","2:00 PM","TRANSPORTATION AND DRAINAGE","TRAN AND DRAIN-ENGINEERING","SALES TAX STREET AND ROAD REHABILITATION
PROGRAM PROJECT 16-15
MYRTLE WALK, PARK, WESTDALE, AVONDALE, FAIRWAY, ETTA STREETS &
STREETS IN BEAU PRE'
CITY-PARISH PROJECT NO. 19-AO-ST-0017","Dan Rosenquist","225-389-3106",,"Lynn M Maloy","806",,"http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16862","16862"
"2019-07-23T00:00:00.000","2:00 PM","BUSINESS OPER/CAP PROG OFFICE",,"SALES TAX STREET AND ROAD REHABILITATION 
PROGRAM PROJECT 16-16
STREETS IN SETTLEMENT @ WILLOW GROVE, MAYFAIR NORTH, JEFFERSON TERRACE, PROVIDENCE, & ROUNDHILL DRIVE","Dan Rosenquist","225-389-3106",,"Lynn M Maloy","806","CITY-PARISH PROJECT NO. 19-AO-ST-0018","http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16874","16874"
"2019-07-16T00:00:00.000","2:00 PM","BUSINESS OPER/CAP PROG OFFICE",,"ANNUAL PARISHWIDE MANHOLE REHABILITATION PROJECT
CITY-PARISH PROJECT NO. 19-MH-UF-0010","Rachael Y. Lambert","225-389-5623",,"Lynn M Maloy","806","A mandatory pre-bid conference will be held at 2:00 P.M., MONDAY, JULY 1, 2019, in Department of
Public Works and Planning Center, Engineering Division, 1100 Laurel Street, First Floor Conference Room,
Room 133, Baton Rouge, LA 70802","http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16849","16849"
"2019-07-15T00:00:00.000","11:00 AM","HUMAN DEVELOPMENT AND SERVICES","DHDS-HEADSTART ADMIN","A19-39331 BABY FOOD PRODUCTS, GLUTEN FREE ITEMS, WHOLE GRAIN ITEMS","ARVIN JONES","225-389-3259","310","Arvin Jones","806","CHILD NUTRITION LABELED","http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16867","16867"
"2019-07-11T00:00:00.000","2:00 PM","GREATER BR AIRPORT DISTRICT","AIRPORT-ADMINISTRATION","Runway 4L-22R Maintenance Repairs
State Project No. H.0XXXXX
Baton Rouge Metropolitan Airport (BRMA), East Baton 
Pavement Rehabilitation","Joe Levraea","225-358-4240",,"Lynn M Maloy","806",,"http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16848","16848"
"2019-07-10T00:00:00.000","11:00 AM","FLEET MANAGEMENT","FLEET-CENTRAL GARAGE","I.T.B. RQ7386 2019 OR NEWER 4700 SET BACK SINGLE AXLE TRUCK WITH CRANE OR EQUAL","ARVIN JONES","225-389-3259","310","Arvin Jones","806",,"http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16861","16861"
"2019-07-09T00:00:00.000","11:00 AM","BUSINESS OPER/CAP PROG OFFICE","ENV SERV-SOLID WASTE ADMIN","A19-96284 REMOVAL OF WASTE TIRES FROM LANDFILL SITE","Dexter Stewart","225-389-3259","323","Dexter Stewart","806",,"http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16858","16858"
"2019-07-09T00:00:00.000","11:00 AM","BUSINESS OPER/CAP PROG OFFICE",,"A19-0220 OEM SRP & MAS for Gasboy Pumps & Veeder-Root Tank Monitors","Dexter Stewart","225-389-3259","323","Dexter Stewart","806","Cancelled due to administrative error","http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16850","16850"
"2019-07-09T00:00:00.000","11:00 AM","BUSINESS OPER/CAP PROG OFFICE","ENV SERV-SEWER-ADMIN","A19-0835 Maintenance Inspection Services for Belt Presses & Gravity Belt Thickeners","Dexter Stewart","225-389-3259","323","Dexter Stewart","806","Mandatory site visits: July 2, 2019 (8:00 a.m. to 2:00 p.m.)  Bidders must inspect all job sites prior to bidding and must bid all locations. Contacts: South Plant Greg Lewis 225 389 3136 North Plant  Calvin Hayes  225 389 5582","http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16859","16859"
"2019-07-08T00:00:00.000","11:00 AM","EMERGENCY MEDICAL SERVICES","EMS-OPERATIONS","19-5116 CUTAWAY VEHICLE","Donald Hunter","225-389-3259","309","Donald Hunter","806",,"http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16856","16856"
"2019-07-08T00:00:00.000","11:00 AM","EMERGENCY MEDICAL SERVICES","EMS-OPERATIONS","01998-19 ZOLL DEFRIBRILATOR - REBID","DONALD HUNTER","225-389-3259","309","Donald Hunter","806",,"http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16852","16852"
"2019-07-08T00:00:00.000","11:00 AM","BUILDINGS AND GROUNDS","BLDGANDGROUND-ADMINISTRATION","A19-0415 PEST CONTROL SERVICES - REBID","DONALD HUNTER","225-389-3259","309","Donald Hunter","806","ADDENDUM NO 1 - ANSWER TO VENDOR QUESTIONS - RELEASED 07/01/2019","http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16857","16857"
"2019-07-08T00:00:00.000","11:00 AM","EMERGENCY MEDICAL SERVICES","EMS-OPERATIONS","A19-9888 REPAIR SERVICE FOR KEY CARD ACCESS SYSTEM","DONALD HUNTER","225-329-5149","309","Donald Hunter","806","Non � Mandatory Site Visit will be held June 27, 2019 at 10:00 a.m. @ the EMS Admin Building located at 3801 Harding Blvd, Baton Rouge, LA 70807. Vendors will meet with Anthony Brown. EMS Contact: Anthony Brown @ 225-955-0992","http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16855","16855"
"2019-07-02T00:00:00.000","2:00 PM","BUSINESS OPER/CAP PROG OFFICE","ENV SERV-SEWER-ADMIN","SWWTP PRIMARY SETTLING TANKS PROTECTIVE COATING

CITY-PARISH PROJECT NO. 18-TP-MS-0023","Rachel Lambert","225-389-5683",,"Lynn M Maloy","806",,"http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16842","16842"
"2019-07-02T00:00:00.000","2:00 PM","BUSINESS OPER/CAP PROG OFFICE",,"SALES TAX STREET AND ROAD REHABILITATION 
PROGRAM PROJECT 16-11 PARISHWIDE ASPHALTIC SURFACE TREATMENT / CRACK SEAL","Dan Rosenquist","225-389-3106",,"Lynn M Maloy","806","CITY-PARISH PROJECT NO. 19-AS-ST-0013","http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16845","16845"
"2019-06-27T00:00:00.000","2:00 PM","TRANSPORTATION AND DRAINAGE","TRAN AND DRAIN-ADMINISTRATION","REPLACEMENT OF ON STREET PARKING METERS
EAST BATON ROUGE PARISH
CITY-PARISH PROJECT NO. 18-CS-CI-0025","Ingolf Partenheimer","225-389-3246",,"Lynn M Maloy","806","Mandatory Pre-Bid Conference May 23, 2019 @ 14:00
Location: Traffic Engineering Building",,"16798"
"2019-06-24T00:00:00.000","11:00 AM","PURCHASING","PURCHASING","A.C.19-95236 (Rebid) for Emergency Contingency for Catering During A Declared Emergency","ARVIN JONES","225-389-3259","310","Arvin Jones","806",,"http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16844","16844"
"2019-06-21T00:00:00.000","11:00 AM","PURCHASING","PURCHASING","A19-91000 COMMERCIAL PRESSURE WASHING AND WINDOW CLEANING SERVICES","DeSean Bethley","225-389-3259","311","DeSean Bethley","806","Mandatory Pre-Bid Conference and Job Site Visits
Friday, June 7, 2019
9:00am
City Hall
8th Floor Purchasing Department - Room 806 (Public Bid Room)
Contact:  Mr. DeSean Bethley, MPA
Contact Phone:  (225) 389-3259 Ext. 311.

ADDENDUM NO. 1","http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16841","16841"
"2019-06-20T00:00:00.000","2:00 PM","GREATER BR AIRPORT DISTRICT","AIRPORT-ADMINISTRATION","DEVELOPMENT & OPERATION OF A SELECT-SERVICE OR FULL-SERVICE HOTEL  RFP","Patti Wallace","225-389-3259",,"Patti Wallace","806","Pre-proposal Conference scheduled for 4/30/19","http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16785","16785"
"2019-06-18T00:00:00.000","2:00 PM","BUSINESS OPER/CAP PROG OFFICE",,"MARQUETTE AVENUE PEDESTRIAN IMPROVEMENTS
(GOVERNMENT STREET TO ESPLANADE AVENUE)

 (CITY PARISH PROJECT NO. 17-SW-HC-0007)","Taiwo Adejare","225-389-3192","573","Patti Wallace","806",,"http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16825","16825"
"2019-06-18T00:00:00.000","2:00 PM","BUSINESS OPER/CAP PROG OFFICE",,"BOONE AVENUE PEDESTRIAN IMPROVEMENTS
(NELSON DR. TO WOODSTONE DR.)
 
CITY PARISH PROJECT NO. 17-SW-HC-0010","Taiwo Adejare","225-389-3192","573","Lynn M Maloy","806",,"http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16826","16826"
"2019-06-12T00:00:00.000","11:00 AM","FLEET MANAGEMENT","FLEET-CENTRAL GARAGE","RQ3496  2019 OR NEWER COMBINATION SEWER CLEANING VACUUM TRUCK OR APPROVED EQUAL","ARVIN JONES","225-389-3259","310","Arvin Jones","806","ADDENDUM NO. 1 REVISED SPECIFICATIONS & EXTENDED BID OPENING DATE.

ADDENDUM NO. 2 CORRECTION WITH ADVOCATE READING.

BID CANCELLED 6/10/2019","http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16819","16819"
"2019-06-07T00:00:00.000","11:00 AM","PURCHASING","PURCHASING","A19-0402 Janitorial Services for EBR Library Outreach Office, Recycled Reads Bookstore & River Center Branch Library","Mark White","225-389-3259","314","Mark White","806","THERE WILL BE A MANDATORY PRE-BID CONFERENCE AND SITE VISIT on May 22, 2019 AT 9:00 am ADDENDUM 1 ADDED 5/29/18 CHANGES BOD TO 6/7/19
REMOVES REFERENCES TO ON SITE SUPERVISOR","http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16816","16816"
"2019-06-07T00:00:00.000","11:00 AM","MAINTENANCE","BUSINESS OPS-WAREHOUSE","A19-0311 FLY ASH (REBID)","DONALD HUNTER","225-389-3259","309","Donald Hunter","806",,,"16827"
"2019-06-05T00:00:00.000","11:00 AM","FLEET MANAGEMENT","FLEET-CENTRAL GARAGE","RQ3501  2019 OR NEWER TRUCK MOUNTED JET RODDER OR APPROVED EQUAL","ARVIN JONES","225-389-3259","310","Arvin Jones","806",,"http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16818","16818"
"2019-06-04T00:00:00.000","11:00 AM","BUILDINGS AND GROUNDS","BLDGANDGROUND-BUILDING MAINT","A19-91060 LABOR ONLY for Plumbing and Sewer Services at EBR Parish Facilities","MARK W WHITE","225-389-3259","314","Mark White","806",,"http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16828","16828"
"2019-06-04T00:00:00.000","11:00 AM","FLEET MANAGEMENT","FLEET-CENTRAL GARAGE","2019 OR NEWER FORKLIFT","ARVIN JONES","225-389-3259","310","Arvin Jones","806",,"http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16824","16824"
"2019-05-31T00:00:00.000","11:00 AM","FIRE DEPARTMENT","FIRE-ADMINISTRATION (80 HRS)","M211 Fire Truck Bodies: Removal, Mount, and Refurbish Project (2 Trucks)","Dexter Stewart","225-389-3259","323","Dexter Stewart","806","Mandatory site visit: 09:00 am, May 23, 2019 at 8011 Merle Gustafson Drive, Baton Rouge, LA  70807","http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16821","16821"
"2019-05-31T00:00:00.000","11:00 AM","POLICE DEPARTMENT","POLICE-SPECIAL OPERATIONS","M1685 DIGITAL IMAGING SYSTEM AND ACCESSORIES","Dexter Stewart","225-389-3259","323","Dexter Stewart","806","Bid opening rescheduled from 05-28-19 to 05-31-19","http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16799","16799"
"2019-05-31T00:00:00.000","2:00 PM","INFORMATION SERVICES","INFORMATION SERVICES","UNIFIED COMMUNICATIONS & VoIP PHONE SYSTEM RFP","Patti Wallace","225-389-3259",,"Patti Wallace","806","non-mandatory pre-proposal conference will be held on April 12, 2019","http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16786","16786"
"2019-05-31T00:00:00.000","11:00 AM","POLICE DEPARTMENT","POLICE-OPERATIONAL SERV BUREAU","M1587 HVAC Controls Project - Public Safety Complex, 9000 Airline Highway, Baton Rouge, LA  70815","Dexter Stewart","225-389-3259","323","Dexter Stewart","806","Mandatory site visit: 10:00 am, on May 23, 2019 at 9000 Airline Highway, Baton Rouge, LA  70815

05-24-19 Addendum  No. 1 for updated specifications","http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16820","16820"
"2019-05-31T00:00:00.000","11:00 AM","BUILDINGS AND GROUNDS","BLDGANDGROUND-BUILDING MAINT","A19-91036-REBID Trane Chiller Equipment Inspections, Preventive Maintenance & Repair - Rebid","Dexter Stewart","225-389-3259","323","Dexter Stewart","806","MANDATORY PREBID CONFERENCES AND SITE VISITS (MAY 22 & MAY 23, 2019); SITE VISITS ARE ANTICIPATED TO TAKE TWO DAYS","http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16810","16810"
"2019-05-29T00:00:00.000","11:00 AM","PURCHASING","PURCHASING","A19-0502 BLUE PRINT SERVICES AND SUPPLIES","DESEAN BETHLEY","225-389-3259","311","DeSean Bethley","806",,"http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16811","16811"
"2019-05-29T00:00:00.000","11:00 AM","BUSINESS OPER/CAP PROG OFFICE",,"RQ4348 REBID  HOLLOW METAL FIRE RATED DOORS, FRAMES AND FINISH HARDWARE","ARVIN JONES","225-389-3259","310","Arvin Jones","806","REBID","http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16806","16806"
"2019-05-29T00:00:00.000","11:00 AM","FLEET MANAGEMENT","FLEET-CENTRAL GARAGE","RQ4746 NEW 30 TON TAG ALONG TRAILER WITH TILTING PLATFORM DECK","ARVIN JONES","225-389-3259","310","Arvin Jones","806",,"http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16800","16800"
"2019-05-29T00:00:00.000","11:00 AM","BUILDINGS AND GROUNDS","BLDGANDGROUND-BUILDING MAINT","RQ4348-REBID HOLLOW METAL FIRE RATED DOORS, FRAMES AND FINISH HARDWARE","ARVIN JONES","225-389-3259","310","Arvin Jones","806","MANDATORY PRE-BID JOB SITE VISIT
Interested bidders must inspect the job sites prior to bidding.
The mandatory site visit time is scheduled for: 
Date: 		May 20, 2019
Time:		10:00 A.M.",,"16805"
"2019-05-24T00:00:00.000","11:00 AM","PURCHASING","PURCHASING","A19-0713 Original Equipment Manufacturers (OEM) Standard Replacement Parts (SRP) and Manufacturer�s Authorized Service for Kubota Construction Equipment","mark White","225-389-3259","314","Mark White","806",,,"16804"
"2019-05-24T00:00:00.000","11:00 AM","PURCHASING","PURCHASING","A19-0714 Original Equipment Manufacturers (OEM) Standard Replacement Parts (SRP) and Manufacturer�s Authorized Service for Kubota Agricultural Equipment","Mark White","225-389-3259","314","Mark White","806",,,"16803"
"2019-05-24T00:00:00.000","11:00 AM","PURCHASING","PURCHASING","A19-0716 Original Equipment Manufacturers (OEM) Standard Replacement Parts (SRP) and Manufacturer�s Authorized Service for New Holland Construction Equipment","Mark White","225-389-3259","314","Mark White","806",,,"16801"
"2019-05-24T00:00:00.000","11:00 AM","PURCHASING","PURCHASING","A19-0715 Original Equipment Manufacturers (OEM) Standard Replacement Parts (SRP) and Manufacturer�s Authorized Service for New Holland Agricultural Equipment","Mark White","225-389-3259","314","Mark White","806",,"http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16802","16802"
"2019-05-20T00:00:00.000","11:00 AM","HUMAN DEVELOPMENT AND SERVICES","DHDS-HEADSTART ADMIN","A19-0350 ANNUAL CONTRACT FOR FOOD EBR JUVENILE AND HEAD START SERVICES","ARVIN JONES","225-389-3259","310","Arvin Jones","806",,"http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16796","16796"
"2019-05-20T00:00:00.000","11:00 AM","FLEET MANAGEMENT","FLEET-CENTRAL GARAGE","REBID RQ2244 & RQ4811 2019 OR NEWER DUMP TRUCK WITH DUMP BODY OR APPROVED EQUAL","ARVIN JONES","225-389-3259","310","Arvin Jones","806",,"http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16797","16797"
"2019-05-20T00:00:00.000","11:00 AM","FLEET MANAGEMENT","FLEET-CENTRAL GARAGE","RQ4813 /  2019 OR NEWER TRASH TRUCK WITH A TELESCOPIC TIP BOOM INSTALLED APPROVED EQUAL","ARVIN JONES","225-389-3259","310","Arvin Jones","806",,"http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16795","16795"
"2019-05-17T00:00:00.000","11:00 AM","FIRE DEPARTMENT","FIRE-ADMINISTRATION (80 HRS)","A19-34056 Fire Hoses","Donald Hunter","225-389-3259","309","Donald Hunter","806",,"http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16794","16794"
