"id","statusdesc","createdate","closeddate","lastaction","parenttype","typename","comments","streetnum","streetname","streetaddress","crossname","cityname","department","division","latitude","longitude","geolocation","typeid","parentid","deptdivid","deptdiv","status"
"866897","CLOSED","2022-09-09T16:25:00.000","2022-09-12T07:02:00.000","2022-09-12T07:02:00.000","GARBAGE","MISSED WOODY WASTE SERVICE","PILE OF DEBRIS WAS MISSED FRIDAY","4912","BRECKENRIDGE AVE","4912 BRECKENRIDGE AVE",,"BATON ROUGE","ENVIRONMENTAL SERVICES","SANITATION","30.494061","-91.16317","
,  
(30.494061, -91.16317)","173027","172975","57","DES - SANITATION","1"
"866896","IN PROGRESS","2022-09-09T16:22:00.000",,"2022-09-12T12:21:00.000","BUILDING CODE/ZONING VIOLATIONS","BUILDING CODE VIOLATIONS","DUE TO THE CONSTRUCTION  PREPARING A LOT FOR CONSTRUCTION IT IS ELEVATED CAUSING FLOODING  TO CALLERS HOUSE HER GARAGE AND YARD  (612 MOORE ST )AND OTHER RESIDENTS THE CONSTRUCTION IS NEXT TO 605 MOORE ST GAVE SERVICE #",,"MOORE ST","MOORE ST",,"BATON ROUGE","DEVELOPMENT","PERMITS & INSPECTIONS","30.44334","-91.141701","
,  
(30.44334, -91.141701)","172990","172972","67","DOD - PERMITS & INSPECTIONS","3"
"866895","OPEN","2022-09-09T16:13:00.000",,"2022-09-09T16:13:00.000","GARBAGE","MISSING GARBAGE CART","96 GALLON CART FELL INTO TRUCK","3339","WENONAH ST","3339 WENONAH ST",,"BATON ROUGE","ENVIRONMENTAL SERVICES","SANITATION","30.478632","-91.164391","
,  
(30.478632, -91.164391)","173028","172975","57","DES - SANITATION","0"
"866894","OPEN","2022-09-09T16:08:00.000",,"2022-09-09T16:08:00.000","GARBAGE","REQUEST ADDITIONAL GARBAGE CART","ADDITIONAL CART REQUESTED","7253","KENILWORTH CROSSING AVE","7253 KENILWORTH CROSSING AVE",,"BATON ROUGE","ENVIRONMENTAL SERVICES","SANITATION","30.375118","-91.144714","
,  
(30.375118, -91.144714)","173030","172975","57","DES - SANITATION","0"
"866893","CLOSED","2022-09-09T16:07:00.000","2022-09-09T16:09:00.000","2022-09-09T16:09:00.000","GARBAGE","SAME DAY SERVICE STATUS","GARBAGE CART NOT SERVICED FOR TWO WEEKS FRI 9/9","7253","KENILWORTH CROSSING AVE","7253 KENILWORTH CROSSING AVE",,"BATON ROUGE","ENVIRONMENTAL SERVICES","SANITATION","30.375118","-91.144714","
,  
(30.375118, -91.144714)","427105","172975","57","DES - SANITATION","1"
"866892","IN PROGRESS","2022-09-09T16:06:00.000",,"2022-09-09T16:12:00.000","RECYCLING","NEW RESIDENT RECYCLING CART REQUEST","NEW RECYCLE CART","15615","FIELDS CREEK AVE","15615 FIELDS CREEK AVE",,"BATON ROUGE","ENVIRONMENTAL SERVICES","RECYCLING","30.418415","-91.012512","
,  
(30.418415, -91.012512)","173064","172979","56","DES - RECYCLING","3"
"866890","CLOSED","2022-09-09T16:02:00.000","2022-09-11T07:29:00.000","2022-09-11T07:29:00.000","GARBAGE","SAME DAY SERVICE STATUS","ENTIRE STREET GARBAGE WAS MISSED ON FRI (9-9-22)","4806","LONGFELLOW DR","4806 LONGFELLOW DR",,"BATON ROUGE","ENVIRONMENTAL SERVICES","SANITATION","30.493889","-91.158356","
,  
(30.493889, -91.158356)","427105","172975","57","DES - SANITATION","1"
"866891","OPEN","2022-09-09T16:02:00.000",,"2022-09-09T16:02:00.000","GARBAGE","DAMAGED GARBAGE CART","TWO 96 GAL CARTS LIDS MISSING...ONLY WANTS ONE AS A REPLACEMENT","11510","SOUTHFORK AVE","11510 SOUTHFORK AVE",,"BATON ROUGE","ENVIRONMENTAL SERVICES","SANITATION","30.419987","-91.055557","
,  
(30.419987, -91.055557)","173020","172975","57","DES - SANITATION","0"
"866889","IN PROGRESS","2022-09-09T15:58:00.000",,"2022-09-09T16:06:00.000","RECYCLING","DAMAGED RECYCLING CART","REPLACE LID ON RECYCLE CART","17747","JEFFERSON HWY","17747 JEFFERSON HWY",,"BATON ROUGE","ENVIRONMENTAL SERVICES","RECYCLING","30.35927","-90.995522","
,  
(30.35927, -90.995522)","173062","172979","56","DES - RECYCLING","3"
"866888","OPEN","2022-09-09T15:55:00.000",,"2022-09-09T15:55:00.000","GARBAGE","MISSING GARBAGE CART","96 GALLON GARBAGE CART DROPPED IN REPUBLIC TRUCK","715","ELDERFLOWER ALY W","715 ELDERFLOWER ALY W",,"BATON ROUGE","ENVIRONMENTAL SERVICES","SANITATION","30.443439","-91.111771","
,  
(30.443439, -91.111771)","173028","172975","57","DES - SANITATION","0"
"866887","OPEN","2022-09-09T15:54:00.000",,"2022-09-09T15:54:00.000","GARBAGE","DAMAGED GARBAGE CART","REPLACE CRACK 96 GALLON GARBAGE CART","10421","AVENUE F","10421 AVENUE F",,"BATON ROUGE","ENVIRONMENTAL SERVICES","SANITATION","30.538778","-91.195427","
,  
(30.538778, -91.195427)","173020","172975","57","DES - SANITATION","0"
"866886","CLOSED","2022-09-09T15:52:00.000","2022-09-10T01:00:00.000","2022-09-10T01:00:00.000","GARBAGE","SAME DAY SERVICE STATUS","CALLER STATED THAT HIS CART WAS MISSED ON BOTH PICKUP DAYS THIS WEEK AND IS REAQUESTING THAT IT BE SERVICED ASAP.","6234","DURANDE DR","6234 DURANDE DR",,"BATON ROUGE","ENVIRONMENTAL SERVICES","SANITATION","30.377493","-91.196915","
,  
(30.377493, -91.196915)","427105","172975","57","DES - SANITATION","1"
"866884","IN PROGRESS","2022-09-09T15:50:00.000",,"2022-09-12T07:32:00.000","BLIGHTED PROPERTIES","JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY","THIS IS ABOUT THE DUMPSTER AREA OF THE BUSINESS BEHIND ME, STERLING PLACE. THEYRE DUMPSTER AREA IS HORRIBLE, TRASH ENDS UP ON MY SIDE OF THE FENCE BETWEEN OUR FENCES. THE DUMPSTER IS A FEEDING GROUND FOR A LARGE AND GROWING RAT POPULATION AT THE BACK OF OUR PROPERTIES. NEIGHBORS TWO HOUSES DOWN ARE EXPERIENCING THE SAME RAT PROBLEM AND IT STEMS FROM THIS DUMPSTER. I CAN HEAR THE RATS IN THE DUMPSTER AT NIGHT THROWING THINGS AROUND DIGGING IN THE GARBAGE. IVE SPOKEN TO THE ADMINISTRATOR AND NOTHING HAS BEEN DONE. I WILL ATTACH PHOTOS. IT IS ALSO MY UNDERSTANDING THAT SINCE THEY ARE IN A RESIDENTIAL NEIGHBORHOODS THAT THEYRE SUPPOSED TO MAINTAIN AN 8 FT PRIVACY FENCE, WELL THEIR FENCES IN DIRE NEED OF MAINTENANCE. THE RAT POPULATION HAS GOTTEN WAY OUT OF HAND.  IVE SPOKEN TO AN EMPLOYEE FROM WHO INFORMED ME THAT THEY WILL NOT TAKE GARBAGE OUT TO THE DUMPSTER AT NIGHT ANYMORE ALONE BECAUSE THE RATS ARE SO BIG THAT SHE WAS NEARLY KNOCKED DOWN BY ONE OF THEM.","155","STEELE BLVD","155 STEELE BLVD",,"BATON ROUGE","DEVELOPMENT","BLIGHT ENFORCEMENT","30.447599","-91.150497","
,  
(30.447599, -91.150497)","172985","172971","59","DOD - BLIGHT ENFORCEMENT","3"
"866883","CLOSED","2022-09-09T15:50:00.000","2022-09-12T16:14:00.000","2022-09-12T16:14:00.000","GARBAGE","MISSED WOODY WASTE SERVICE","PILE OF TREE DEBRIS NOT SERVICED TUE 9/6","517","MYRTLE AVE","517 MYRTLE AVE",,"BATON ROUGE","ENVIRONMENTAL SERVICES","SANITATION","30.438755","-91.160683","
,  
(30.438755, -91.160683)","173027","172975","57","DES - SANITATION","1"
"866885","IN PROGRESS","2022-09-09T15:50:00.000",,"2022-09-09T15:56:00.000","STREET/TRAFFIC ISSUES","MAJOR SIGNAL ISSUE","FLASHING RED IN ALL DIRECTIONS",,"SCENIC HWY","SCENIC HWY","EVANGELINE ST","BATON ROUGE","TRANSPORTATION AND DEVELOPMENT","TRAFFIC ENGINEERING","30.491899","-91.169472","
,  
(30.491899, -91.169472)","173103","172982","66","TAD - TRAFFIC ENGINEERING","3"
"866882","OPEN","2022-09-09T15:47:00.000",,"2022-09-09T15:47:00.000","STREET/TRAFFIC ISSUES","STREET LIGHT OUTAGE OR DAMAGE","STREET LIGHT POLE METAL IS ON THE GROUND TURNING ARCADIA DR TO ELYSIAM DR",,"ELYSIAM DR","ELYSIAM DR",,"BATON ROUGE","TRANSPORTATION AND DEVELOPMENT","TRAFFIC ENGINEERING","30.380098","-91.109924","
,  
(30.380098, -91.109924)","412195","172982","66","TAD - TRAFFIC ENGINEERING","0"
"866881","OPEN","2022-09-09T15:47:00.000",,"2022-09-09T15:47:00.000","GARBAGE","DAMAGED GARBAGE CART","CALLER STATED THAT THE CART HAVE HOLES IN IT AND ITS ABOUT TO BREAK IN HALF","611","LANDMOR DR","611 LANDMOR DR",,"GREENWELL SPRINGS","ENVIRONMENTAL SERVICES","SANITATION","30.511829","-90.990692","
,  
(30.511829, -90.990692)","173020","172975","57","DES - SANITATION","0"
"866879","CLOSED","2022-09-09T15:46:00.000","2022-09-10T16:44:00.000","2022-09-10T16:44:00.000","SEWER/WASTEWATER","MANHOLE ISSUE","MANHOLE BROKEN 2200 BLOCK OF QUAIL OAK DRIVE","2160","QUAIL OAK DR","2160 QUAIL OAK DR",,"BATON ROUGE","ENVIRONMENTAL SERVICES","WW OPERATIONS","30.40613","-91.127068","
,  
(30.40613, -91.127068)","173082","172981","58","DES - WW OPERATIONS","1"
"866880","IN PROGRESS","2022-09-09T15:46:00.000",,"2022-09-09T15:56:00.000","STREET/TRAFFIC ISSUES","MAJOR SIGNAL ISSUE","STUCK ON RED FOR MONTERREY BLVD",,"S CHOCTAW DR","S CHOCTAW DR","MONTERREY BLVD","BATON ROUGE","TRANSPORTATION AND DEVELOPMENT","TRAFFIC ENGINEERING","30.471741","-91.084671","
,  
(30.471741, -91.084671)","173103","172982","66","TAD - TRAFFIC ENGINEERING","3"
"866878","IN PROGRESS","2022-09-09T15:43:00.000",,"2022-09-12T07:32:00.000","BLIGHTED PROPERTIES","JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY","CALLER REPORTING TOWNHOME IN DISREPAIR...J/T/D LEFT IN AND ON PROPERTY, CAUSING HEALTH HAZARD ISSUES. CALLER AVAILABLE FOR CONTACT WITH OWNER INFORMATION...GVE ID#","1568","LOBDELL AVE","1568 LOBDELL AVE",,"BATON ROUGE","DEVELOPMENT","BLIGHT ENFORCEMENT","30.435444","-91.112648","
,  
(30.435444, -91.112648)","172985","172971","59","DOD - BLIGHT ENFORCEMENT","3"
"866877","CLOSED","2022-09-09T15:41:00.000","2022-09-09T15:44:00.000","2022-09-09T15:44:00.000","GARBAGE","SAME DAY SERVICE STATUS","CALLER STATED THAT THE ENTIRE STREET WAS MISSED YESTERDAY THURSDAY 9/8/22 AND NEED TO BE SERVICED ASAP.","556","E BOLIVAR DR","556 E BOLIVAR DR",,"BATON ROUGE","ENVIRONMENTAL SERVICES","SANITATION","30.459362","-91.018974","
,  
(30.459362, -91.018974)","427105","172975","57","DES - SANITATION","1"
"866876","IN PROGRESS","2022-09-09T15:41:00.000",,"2022-09-12T12:52:00.000","BLIGHTED PROPERTIES","TALL GRASS","GRASS NEED TO BE CUT VACANT ACROSS THE STREET FROM  1409 DANIEL WEBSTER ST GAVE SERVICE #",,"DANIEL WEBSTER ST","DANIEL WEBSTER ST",,"BATON ROUGE","DEVELOPMENT","BLIGHT ENFORCEMENT","30.420801","-91.192665","
,  
(30.420801, -91.192665)","172989","172971","59","DOD - BLIGHT ENFORCEMENT","3"
"866875","OPEN","2022-09-09T15:40:00.000",,"2022-09-09T15:40:00.000","GARBAGE","NEW RESIDENT REQUEST FOR GARBAGE CART","NEW CART","3865","BEECHWOOD DR","3865 BEECHWOOD DR",,"BATON ROUGE","ENVIRONMENTAL SERVICES","SANITATION","30.484312","-91.143143","
,  
(30.484312, -91.143143)","173029","172975","57","DES - SANITATION","0"
"866874","OPEN","2022-09-09T15:37:00.000",,"2022-09-09T15:37:00.000","GARBAGE","MISSING GARBAGE CART","CALLER STATED THAT HE THINKS THAT HIS CART BLEW AWAY.","11653","AUBURN DR","11653 AUBURN DR",,"BATON ROUGE","ENVIRONMENTAL SERVICES","SANITATION","30.427563","-91.052269","
,  
(30.427563, -91.052269)","173028","172975","57","DES - SANITATION","0"
"866873","CLOSED","2022-09-09T15:35:00.000","2022-09-10T01:00:00.000","2022-09-10T01:00:00.000","GARBAGE","SAME DAY SERVICE STATUS","GARBAGED CARTS NOT SERVICED ON STREET FRI 9/9, ALSO NOT SERVICED TUE 9/6, ACCORDING TO CALLER. CARTS SERVICED SPORADICALLY THROUGOUT NEIGHBORHOOD.","5255","CONGRESS BLVD","5255 CONGRESS BLVD",,"BATON ROUGE","ENVIRONMENTAL SERVICES","SANITATION","30.419188","-91.132462","
,  
(30.419188, -91.132462)","427105","172975","57","DES - SANITATION","1"
"866872","OPEN","2022-09-09T15:32:00.000",,"2022-09-09T15:33:00.000","GARBAGE","DAMAGED GARBAGE CART","CALLER STATED THAT HIS 96 GALLON GARBAGE CART IS DAMAGED (LID IS BROKE).  GAVE CALLER ID NUMBER.","2942","MC ILHENNY DR","2942 MC ILHENNY DR",,"BATON ROUGE","ENVIRONMENTAL SERVICES","SANITATION","30.423609","-91.098618","
,  
(30.423609, -91.098618)","173020","172975","57","DES - SANITATION","0"
"866871","OPEN","2022-09-09T15:31:00.000",,"2022-09-09T15:31:00.000","GARBAGE","DAMAGED GARBAGE CART","CALLER STATED THAT THE LID IS BROKEN OFF OF THE CART AND NEED TO BE REPAIRED","10451","CLASSIQUE AVE","10451 CLASSIQUE AVE",,"BATON ROUGE","ENVIRONMENTAL SERVICES","SANITATION","30.437004","-91.070343","
,  
(30.437004, -91.070343)","173020","172975","57","DES - SANITATION","0"
"866870","OPEN","2022-09-09T15:26:00.000",,"2022-09-09T15:26:00.000","GARBAGE","DAMAGED GARBAGE CART","REPLACE 96 GALLON CART LID","838","SOUTH BLVD","838 SOUTH BLVD",,"BATON ROUGE","ENVIRONMENTAL SERVICES","SANITATION","30.439482","-91.181824","
,  
(30.439482, -91.181824)","173020","172975","57","DES - SANITATION","0"
"866869","OPEN","2022-09-09T15:25:00.000",,"2022-09-09T15:25:00.000","DRAINAGE, EROSION, FLOODING OR HOLES","ROADSIDE DRAINAGE ISSUE","CALLER STATED THAT HE HAVE A COLLAPSED STORM DRAIN IN FRONT OF HIS PROPERTY. HE SAYS ITS NOT THE GRID OVER THE DRAIN, ITS THE PIPE.","543","ELIZABETH DR","543 ELIZABETH DR",,"BATON ROUGE","MAINTENANCE","DRAINAGE MAINTENANCE","30.449631","-91.0755","
,  
(30.449631, -91.0755)","173005","172973","62","DOM - DRAINAGE MAINTENANCE","0"
"866868","CLOSED","2022-09-09T15:21:00.000","2022-09-10T01:00:00.000","2022-09-10T01:00:00.000","GARBAGE","SAME DAY SERVICE STATUS","ENTIRE STREET AND SUBDIV GARBAGE  WAS MISSED ON THURS (9-8-22)","10645","N STANWICK PL","10645 N STANWICK PL",,"BATON ROUGE","ENVIRONMENTAL SERVICES","SANITATION","30.372446","-91.099937","
,  
(30.372446, -91.099937)","427105","172975","57","DES - SANITATION","1"
"866867","IN PROGRESS","2022-09-09T15:19:00.000",,"2022-09-12T13:23:00.000","BLIGHTED PROPERTIES","JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY","CALLER STATED THAT THERE IS A LOT OF TRASH AND DEBRIS ON THE PRIVATE STORAGE PROPERTY. SHE SAYS THAT SHE THINK THE PROPERTY IS ABANDONED AND RODENTS ARE COMING OUT OF THE TALL GRASS INTO HER PROPERTY. SHE IS REQUESTING THAT IT BE CLEANED AND CUT ASAP.","958","HARDING BLVD","958 HARDING BLVD",,"BATON ROUGE","DEVELOPMENT","BLIGHT ENFORCEMENT","30.520046","-91.184494","
,  
(30.520046, -91.184494)","172985","172971","59","DOD - BLIGHT ENFORCEMENT","3"
"866866","OPEN","2022-09-09T15:18:00.000",,"2022-09-09T15:18:00.000","GARBAGE","DAMAGED GARBAGE CART","96 GAL CART CRACKED AND BUSTED","450","GLORIA DR","450 GLORIA DR",,"BATON ROUGE","ENVIRONMENTAL SERVICES","SANITATION","30.461193","-91.014206","
,  
(30.461193, -91.014206)","173020","172975","57","DES - SANITATION","0"
"866865","CLOSED","2022-09-09T15:15:00.000","2022-09-10T01:00:00.000","2022-09-10T01:00:00.000","GARBAGE","SAME DAY SERVICE STATUS","ENTIRE STREET GARBAGE WAS MISSED ON FRI (9-9-22) GAVE SERVICE #","1272","E STANWICK PL","1272 E STANWICK PL",,"BATON ROUGE","ENVIRONMENTAL SERVICES","SANITATION","30.371447","-91.099373","
,  
(30.371447, -91.099373)","427105","172975","57","DES - SANITATION","1"
"866863","CLOSED","2022-09-09T15:14:00.000","2022-09-12T05:13:00.000","2022-09-12T05:13:00.000","GARBAGE","SAME DAY SERVICE STATUS","CALLER STATED THAT HER CART WAS MISSED YESTERDAY THURSDAY 9/8/22","572","STARING LN","572 STARING LN",,"BATON ROUGE","ENVIRONMENTAL SERVICES","SANITATION","30.376492","-91.117905","
,  
(30.376492, -91.117905)","427105","172975","57","DES - SANITATION","1"
"866864","OPEN","2022-09-09T15:14:00.000",,"2022-09-09T15:14:00.000","GARBAGE","MISSING GARBAGE CART","96 GALLON CART FELL INTO THE  TRUCK","6151","DUTTON AVE","6151 DUTTON AVE",,"BATON ROUGE","ENVIRONMENTAL SERVICES","SANITATION","30.506012","-91.146095","
,  
(30.506012, -91.146095)","173028","172975","57","DES - SANITATION","0"
"866862","OPEN","2022-09-09T15:12:00.000",,"2022-09-09T15:12:00.000","GARBAGE","DAMAGED GARBAGE CART","CALLER STATED THAT THE CART IS CRACKED","166","NELSON DR","166 NELSON DR",,"BATON ROUGE","ENVIRONMENTAL SERVICES","SANITATION","30.388485","-91.149422","
,  
(30.388485, -91.149422)","173020","172975","57","DES - SANITATION","0"
"866860","CLOSED","2022-09-09T15:10:00.000","2022-09-12T08:36:00.000","2022-09-12T08:36:00.000","GARBAGE","MISSED WOODY WASTE SERVICE","FURNITURE AND BOXES HAS BEEN MISSED FOR TWO WEEKS ON TUESDAY","1556","LAKE CALAIS CT","1556 LAKE CALAIS CT",,"BATON ROUGE","ENVIRONMENTAL SERVICES","SANITATION","30.389835","-91.113976","
,  
(30.389835, -91.113976)","173027","172975","57","DES - SANITATION","1"
"866861","CLOSED","2022-09-09T15:10:00.000","2022-09-09T15:13:00.000","2022-09-09T15:13:00.000","GARBAGE","SAME DAY SERVICE STATUS","GARBAGE CART NOT SERVICED WED 9/7...EVERY OTHER CART ON STREET SERVICED, ACCORDING TO CALLER . REF ID# 866250 AND 866579 GAVE ID#","5053","SUNSHINE PARK CT","5053 SUNSHINE PARK CT",,"BATON ROUGE","ENVIRONMENTAL SERVICES","SANITATION","30.565569","-91.141602","
,  
(30.565569, -91.141602)","427105","172975","57","DES - SANITATION","1"
"866859","CLOSED","2022-09-09T15:08:00.000","2022-09-10T16:54:00.000","2022-09-10T16:54:00.000","SEWER/WASTEWATER","INSIDE RESIDENTIAL BACKUP","B/U- CALLER E-MAILED HIS COPY OF THE GIS MAPS & CIRCLED THE AREA WHERE HE BELIEVES THERES AN ISSUE OR POSSIBLE STOPPAGE. IVE ATTACHED THE PICTURE   **@ 3:37PM RECEIPT RECEIVED & ATTACHED","4250","BLOUNT RD","4250 BLOUNT RD",,"BATON ROUGE","ENVIRONMENTAL SERVICES","WW OPERATIONS","30.543509","-91.148865","
,  
(30.543509, -91.148865)","173080","172981","58","DES - WW OPERATIONS","1"
"866858","CLOSED","2022-09-09T15:06:00.000","2022-09-10T01:00:00.000","2022-09-10T01:00:00.000","GARBAGE","SAME DAY SERVICE STATUS","96 GAL CART WAS MISSED ON FRI (9-9-22)  BEEN MISSED FOR TWO WEEKS GAVE SERVICE #","348","INGLESIDE DR","348 INGLESIDE DR",,"BATON ROUGE","ENVIRONMENTAL SERVICES","SANITATION","30.445873","-91.14563","
,  
(30.445873, -91.14563)","427105","172975","57","DES - SANITATION","1"
"866857","IN PROGRESS","2022-09-09T15:03:00.000",,"2022-09-09T15:06:00.000","RECYCLING","DAMAGED RECYCLING CART","REPLACE RECYCLE CART LID","11548","SHERATON DR","11548 SHERATON DR",,"BATON ROUGE","ENVIRONMENTAL SERVICES","RECYCLING","30.446714","-91.05423","
,  
(30.446714, -91.05423)","173062","172979","56","DES - RECYCLING","3"
"866856","OPEN","2022-09-09T15:03:00.000",,"2022-09-09T15:03:00.000","DRAINAGE, EROSION, FLOODING OR HOLES","NON-ROADSIDE DRAINAGE ISSUE","CALLER STATED THAT THE DRAINAGE DITCH IN HIS (NEIGHBORS BACKYARD - 3005 PEEBLES STREET) NEEEDS TO BE GRADED SO THAT THE WATER CAN FLOW TO THE CULVERT.  GAVE CALLER ID NUMBER.","3005","PEEBLES ST","3005 PEEBLES ST",,"BATON ROUGE","MAINTENANCE","DRAINAGE MAINTENANCE","30.423521","-91.107368","
,  
(30.423521, -91.107368)","173000","172973","62","DOM - DRAINAGE MAINTENANCE","0"
"866855","IN PROGRESS","2022-09-09T15:02:00.000",,"2022-09-09T15:07:00.000","RECYCLING","PICK UP UNWANTED RECYCLING CART","REQUEST PICK UP UNWANTED RECYCLE CART","1999","MC QUAID DR","1999 MC QUAID DR",,"BATON ROUGE","ENVIRONMENTAL SERVICES","RECYCLING","30.367304","-91.074043","
,  
(30.367304, -91.074043)","173065","172979","56","DES - RECYCLING","3"
"866854","OPEN","2022-09-09T15:01:00.000",,"2022-09-09T15:01:00.000","DRAINAGE, EROSION, FLOODING OR HOLES","NON-ROADSIDE DRAINAGE ISSUE","CALLER STATED THAT THE DRAINAGE DITCH IN HIS BACKYARD NEEEDS TO BE GRADED SO THAT THE WATER CAN FLOW TO THE CULVERT.  GAVE CALLER ID NUMBER.","3015","PEEBLES ST","3015 PEEBLES ST",,"BATON ROUGE","MAINTENANCE","DRAINAGE MAINTENANCE","30.423334","-91.107368","
,  
(30.423334, -91.107368)","173000","172973","62","DOM - DRAINAGE MAINTENANCE","0"
"866853","CLOSED","2022-09-09T15:01:00.000","2022-09-10T01:01:00.000","2022-09-10T01:01:00.000","GARBAGE","SAME DAY SERVICE STATUS","CALLER STATED THAT HE HAVE TWO CARTS, BUT ONLY ONE OF THE CARTS WAS SERVICED TODAY FRIDAY 9/9/22 AND THE OTHER CART IS STILL FULL OF TRASH. HE IS REQUESTING THAT HIS CART BE SERVICED ASAP.","1345","W CHIMES ST","1345 W CHIMES ST",,"BATON ROUGE","ENVIRONMENTAL SERVICES","SANITATION","30.418407","-91.191589","
,  
(30.418407, -91.191589)","427105","172975","57","DES - SANITATION","1"
"866852","OPEN","2022-09-09T14:59:00.000",,"2022-09-09T14:59:00.000","DRAINAGE, EROSION, FLOODING OR HOLES","NON-ROADSIDE DRAINAGE ISSUE","CALLER STATED THAT THE DRAINAGE DITCH IN HIS (NEIGHBORS BACKYARD - 3021 PEEBLES STREET) NEEEDS TO BE GRADED SO THAT THE WATER CAN FLOW TO THE CULVERT.  GAVE CALLER ID NUMBER.","3021","PEEBLES ST","3021 PEEBLES ST",,"BATON ROUGE","MAINTENANCE","DRAINAGE MAINTENANCE","30.423174","-91.107376","
,  
(30.423174, -91.107376)","173000","172973","62","DOM - DRAINAGE MAINTENANCE","0"
"866851","IN PROGRESS","2022-09-09T14:58:00.000",,"2022-09-09T15:19:00.000","GARBAGE","REQUEST DEBRIS REMOVAL - PUBLIC PROPERTY","REQUEST REMOVAL OF TREE DEBRIS IN FRONT OF THE SEWER TREATMENT PLANT ON WASHINGTON AVE IN THE 4300 BLOCK BY THE CANAL","4300","WASHINGTON AVE","4300 WASHINGTON AVE",,"BATON ROUGE","MAINTENANCE","LANDSCAPE MAINTENANCE","30.465193","-91.146553","
,  
(30.465193, -91.146553)","174362","172975","63","DOM - LANDSCAPE MAINTENANCE","3"
"866850","OPEN","2022-09-09T14:52:00.000",,"2022-09-09T14:52:00.000","GARBAGE","CART LEFT AT CURBSIDE","CALLER REQUESTING P/U FOR ABANDONED CARTS LEFT AT ADDRESS ACROSS FROM 3245 OZARK","3245","OZARK ST","3245 OZARK ST",,"BATON ROUGE","DEVELOPMENT","BLIGHT ENFORCEMENT","30.479275","-91.157387","
,  
(30.479275, -91.157387)","173018","172975","59","DOD - BLIGHT ENFORCEMENT","0"
"866849","IN PROGRESS","2022-09-09T14:50:00.000",,"2022-09-09T14:57:00.000","RECYCLING","PICK UP UNWANTED RECYCLING CART","CALLER REQUEST P/U FOR UNWANTED RECYCLE CART","3245","OZARK ST","3245 OZARK ST",,"BATON ROUGE","ENVIRONMENTAL SERVICES","RECYCLING","30.479288","-91.157394","
,  
(30.479288, -91.157394)","173065","172979","56","DES - RECYCLING","3"
"866848","OPEN","2022-09-09T14:50:00.000",,"2022-09-09T14:50:00.000","GARBAGE","DAMAGED GARBAGE CART","96 GAL CART CRACKED","3245","OZARK ST","3245 OZARK ST",,"BATON ROUGE","ENVIRONMENTAL SERVICES","SANITATION","30.479288","-91.157394","
,  
(30.479288, -91.157394)","173020","172975","57","DES - SANITATION","0"
"866847","OPEN","2022-09-09T14:48:00.000",,"2022-09-09T14:48:00.000","GARBAGE","DAMAGED GARBAGE CART","GARBAGE CART NEED TO BE REPLACED HINGES BROKEN AND LID MISSING GAVE SERVICE #","5920","MANASSAS DR","5920 MANASSAS DR",,"BATON ROUGE","ENVIRONMENTAL SERVICES","SANITATION","30.396852","-90.998528","
,  
(30.396852, -90.998528)","173020","172975","57","DES - SANITATION","0"
"866846","CLOSED","2022-09-09T14:47:00.000","2022-09-12T14:38:00.000","2022-09-12T14:38:00.000","GARBAGE","MISSED WOODY WASTE SERVICE","MISSED TRASH PICK UP ON WEDNESDAY 9-7-22 TREE DEBRIS","12224","KINGSTON DR","12224 KINGSTON DR",,"BATON ROUGE","ENVIRONMENTAL SERVICES","SANITATION","30.555513","-91.161484","
,  
(30.555513, -91.161484)","173027","172975","57","DES - SANITATION","1"
"866845","OPEN","2022-09-09T14:46:00.000",,"2022-09-09T14:46:00.000","GARBAGE","MISSING GARBAGE CART","96 GAL CART DROPPED IN TRUCK FRI 9/9","529","JENNIFER JEAN DR","529 JENNIFER JEAN DR",,"BATON ROUGE","ENVIRONMENTAL SERVICES","SANITATION","30.399853","-91.174362","
,  
(30.399853, -91.174362)","173028","172975","57","DES - SANITATION","0"
"866843","IN PROGRESS","2022-09-09T14:45:00.000",,"2022-09-12T07:09:00.000","ROAD MAINTENANCE ISSUES","SIDEWALK ISSUE","CALLER STATED THAT THE SIDEWALK IN FRONT OF HER PROPERTY IS CRACKING AND NEED TO BE REPAIRED.  AFTER JOB IS COMPLETE PLEASE CHANGE TYPE TO  BARRICADE PICK UP ........SO SOMEONE FROM OUR DIVISION CAN PROPERLY PICK UP.","1652","FOUNTAIN AVE","1652 FOUNTAIN AVE",,"BATON ROUGE","MAINTENANCE","STREET MAINTENANCE","30.353041","-91.125511","
,  
(30.353041, -91.125511)","173077","172980","64","DOM - STREET MAINTENANCE","3"
