"budget_line_code","fiscal_year","function","dept_name","fund","appropriation","budget_unit_code","budget_unit","object_class","gov_recommendation","dept_request","adopted_budget"
"2010-0001-0L88-6153411-05A","2010","Education","Regents, Board of","0001 - General Fund","0L88 - ISU - Livestock Disease Research","6153411","ISU - Livestock Disease Research","05A - Appropriation","0","0","199284"
"2010-0017-030L-615030L-05A","2010","Education","Regents, Board of","0017 - Rebuild Iowa Infrastructure Fund","030L - SUI - Iowa Flood Center RIIF","615030L","SUI Iowa Flood Center","05A - Appropriation","0","0","1300000"
"2010-0017-0L02-615L020-05A","2010","Education","Regents, Board of","0017 - Rebuild Iowa Infrastructure Fund","0L02 - BOR - Tuition Replacement - Bonding","615L020","Tuition Replacement - RIIF","05A - Appropriation","24305412","24305412","24305412"
"2010-0433-0L36-6150L36-05A","2010","Education","Regents, Board of","0433 - Revenue Bonds Capitals Fund","0L36 - ISU - Iowa Energy Center","6150L36","ISU - Iowa Energy Center - RBC","05A - Appropriation","0","0","5000000"
"2010-0500-0L90-6150L90-05A","2010","Education","Regents, Board of","0500 - IowaCare Fund","0L90 - SUI - UIHC IowaCares Program","6150L90","BOR UIHC Iowacares","05A - Appropriation","27284584","27284584","27284584"
"2010-0500-0L91-6150L91-05A","2010","Education","Regents, Board of","0500 - IowaCare Fund","0L91 - SUI - UIHC IowaCares Expansion Population","6150L91","BOR UIHC IowaCares Expansion Population","05A - Appropriation","47020131","52969365","47020131"
"2010-0988-0J37-6150J37-05A","2010","Education","Regents, Board of","0988 - Federal Recovery and Reinvestment Fund","0J37 - BOR - ARRA","6150J37","BOR - Institutions - FRRF","05A - Appropriation","0","0","80280000"
"2010-0001-0J42-2971000-05A","2010","Human Services","Aging, Iowa Department on","0001 - General Fund","0J42 - Aging Programs","2971000","Economic Security","05A - Appropriation","64957","64957","64957"
"2010-0001-0J42-2973000-05A","2010","Human Services","Aging, Iowa Department on","0001 - General Fund","0J42 - Aging Programs","2973000","Health & Long Term Care","05A - Appropriation","3948115","4552766","4513312"
"2010-0001-0J42-2975000-05A","2010","Human Services","Aging, Iowa Department on","0001 - General Fund","0J42 - Aging Programs","2975000","Consumer Protection & Info","05A - Appropriation","850198","850198","379961"
"2010-0016-0J45-297J450-05A","2010","Human Services","Aging, Iowa Department on","0016 - Senior Living Trust Fund","0J45 - Senior Living Trust","297J450","Senior Living Trust","05A - Appropriation","8486698","8486698","8486698"
"2010-0200-0J46-297J460-05A","2010","Human Services","Aging, Iowa Department on","0200 - Health Care Transformation Fund","0J46 - Seamless computer system","297J460","Seamless Computer System","05A - Appropriation","0","0","200000"
"2010-0001-0828-4130828-05A","2010","Human Services","Human Services, Department of","0001 - General Fund","0828 - MH Property Tax Relief","4130828","MH Property Tax Relief","05A - Appropriation","95000000","95000000","81555457"
"2010-0001-0829-4130829-05A","2010","Human Services","Human Services, Department of","0001 - General Fund","0829 - Child Abuse Prevention","4130829","Child Abuse Prevention Programs","05A - Appropriation","214754","240000","217772"
"2010-0001-0894-4016502-05A","2010","Human Services","Human Services, Department of","0001 - General Fund","0894 - Commission Of Inquiry","4016502","Commission Of Inquiry","05A - Appropriation","1549","1706","1549"
"2010-0001-0895-4016503-05A","2010","Human Services","Human Services, Department of","0001 - General Fund","0895 - Non Residents Transfers","4016503","Non-Resident Transfer","05A - Appropriation","75","82","75"
"2010-0001-0896-4016504-05A","2010","Human Services","Human Services, Department of","0001 - General Fund","0896 - Non Resident Commitment M.Ill","4016504","Non-Resident Commitment","05A - Appropriation","158669","174704","158669"
"2010-0001-0M01-4010100-05A","2010","Human Services","Human Services, Department of","0001 - General Fund","0M01 - General Administration","4010100","Director","05A - Appropriation","1838175","2846362","366315"
"2010-0001-0M01-4010300-05A","2010","Human Services","Human Services, Department of","0001 - General Fund","0M01 - General Administration","4010300","Human Services Council","05A - Appropriation","0","0","12948"
"2010-0001-0M01-4011100-05A","2010","Human Services","Human Services, Department of","0001 - General Fund","0M01 - General Administration","4011100","Terminal leave","05A - Appropriation","0","0","481339"
"2010-0001-0M01-4011200-05A","2010","Human Services","Human Services, Department of","0001 - General Fund","0M01 - General Administration","4011200","Legal Services","05A - Appropriation","0","0","505121"
"2010-0001-0M01-4011300-05A","2010","Human Services","Human Services, Department of","0001 - General Fund","0M01 - General Administration","4011300","DD Council","05A - Appropriation","0","0","36886"
"2010-0001-0M01-4011400-05A","2010","Human Services","Human Services, Department of","0001 - General Fund","0M01 - General Administration","4011400","Disabilities Prevention Board","05A - Appropriation","0","0","57000"
"2010-0001-0M01-4012000-05A","2010","Human Services","Human Services, Department of","0001 - General Fund","0M01 - General Administration","4012000","Administration","05A - Appropriation","9869745","9952553","6150246"
"2010-0001-0M01-4014000-05A","2010","Human Services","Human Services, Department of","0001 - General Fund","0M01 - General Administration","4014000","Deputy Dir Field Operations","05A - Appropriation","1615087","1615087","1243790"
"2010-0001-0M01-4015000-05A","2010","Human Services","Human Services, Department of","0001 - General Fund","0M01 - General Administration","4015000","Programs and Services","05A - Appropriation","3413140","3413140","6398878"
"2010-0001-0M10-4026000-05A","2010","Human Services","Human Services, Department of","0001 - General Fund","0M10 - Field Operations","4026000","Service Area Administration","05A - Appropriation","10741003","10741003","12441164"
"2010-0001-0M10-4026002-05A","2010","Human Services","Human Services, Department of","0001 - General Fund","0M10 - Field Operations","4026002","Non-Abuse Social Serivce","05A - Appropriation","19637550","20908693","6830253"
"2010-0001-0M10-4026003-05A","2010","Human Services","Human Services, Department of","0001 - General Fund","0M10 - Field Operations","4026003","Abuse Social Service","05A - Appropriation","10683970","10683970","10313726"
"2010-0001-0M10-4026006-05A","2010","Human Services","Human Services, Department of","0001 - General Fund","0M10 - Field Operations","4026006","Income Maintenance","05A - Appropriation","23411064","25207022","24876410"
"2010-0001-0M10-4026099-05A","2010","Human Services","Human Services, Department of","0001 - General Fund","0M10 - Field Operations","4026099","FO Support Budget","05A - Appropriation","2153608","2153608","1772591"
"2010-0001-0M10-4026900-05A","2010","Human Services","Human Services, Department of","0001 - General Fund","0M10 - Field Operations","4026900","Field Operations Support","05A - Appropriation","6655550","6655550","6798687"
"2010-0001-0M12-4024011-05A","2010","Human Services","Human Services, Department of","0001 - General Fund","0M12 - Child Support Recoveries","4024011","CSRU Regional Offices","05A - Appropriation","8459114","8459114","2590921"
"2010-0001-0M12-4024015-05A","2010","Human Services","Human Services, Department of","0001 - General Fund","0M12 - Child Support Recoveries","4024015","CSRU Fiscal","05A - Appropriation","161817","161817","167513"
"2010-0001-0M12-4024016-05A","2010","Human Services","Human Services, Department of","0001 - General Fund","0M12 - Child Support Recoveries","4024016","Central Collection Recovery","05A - Appropriation","131653","131653","124728"
"2010-0001-0M12-4024017-05A","2010","Human Services","Human Services, Department of","0001 - General Fund","0M12 - Child Support Recoveries","4024017","CSRU Central Administration","05A - Appropriation","-4040067","1241935","4956050"
"2010-0001-0M12-4024020-05A","2010","Human Services","Human Services, Department of","0001 - General Fund","0M12 - Child Support Recoveries","4024020","Foster Care Recovery Unit","05A - Appropriation","90417","90417","42112"
"2010-0001-0M12-4024021-05A","2010","Human Services","Human Services, Department of","0001 - General Fund","0M12 - Child Support Recoveries","4024021","Interstate Registry","05A - Appropriation","25600","25600","449"
"2010-0001-0M12-4024022-05A","2010","Human Services","Human Services, Department of","0001 - General Fund","0M12 - Child Support Recoveries","4024022","Welfare Reform APD","05A - Appropriation","1245715","1245715","1347910"
"2010-0001-0M12-4024023-05A","2010","Human Services","Human Services, Department of","0001 - General Fund","0M12 - Child Support Recoveries","4024023","Central Coll. & Distribution","05A - Appropriation","491511","491511","465656"
"2010-0001-0M12-4024024-05A","2010","Human Services","Human Services, Department of","0001 - General Fund","0M12 - Child Support Recoveries","4024024","AG CSRU Promotional Campaign","05A - Appropriation","10540","10540","9191"
"2010-0001-0M12-4024026-05A","2010","Human Services","Human Services, Department of","0001 - General Fund","0M12 - Child Support Recoveries","4024026","Non IV-D","05A - Appropriation","324853","324853","247035"
"2010-0001-0M12-4024031-05A","2010","Human Services","Human Services, Department of","0001 - General Fund","0M12 - Child Support Recoveries","4024031","Customer Service Center","05A - Appropriation","1008781","1008781","1000629"
"2010-0001-0M12-4024037-05A","2010","Human Services","Human Services, Department of","0001 - General Fund","0M12 - Child Support Recoveries","4024037","Employer Service Center","05A - Appropriation","1124343","1124343","1150214"
"2010-0001-0M12-4024916-05A","2010","Human Services","Human Services, Department of","0001 - General Fund","0M12 - Child Support Recoveries","4024916","County Co-Op Agreements","05A - Appropriation","1316435","1316435","1318052"
"2010-0001-0M20-4042001-05A","2010","Human Services","Human Services, Department of","0001 - General Fund","0M20 - Toledo Juvenile Home","4042001","Director","05A - Appropriation","72594","533885","287024"
"2010-0001-0M20-4042100-05A","2010","Human Services","Human Services, Department of","0001 - General Fund","0M20 - Toledo Juvenile Home","4042100","Support Services","05A - Appropriation","1859354","1859354","1758096"
"2010-0001-0M20-4042300-05A","2010","Human Services","Human Services, Department of","0001 - General Fund","0M20 - Toledo Juvenile Home","4042300","Cottages","05A - Appropriation","5039611","5039611","4319981"
"2010-0001-0M20-4042500-05A","2010","Human Services","Human Services, Department of","0001 - General Fund","0M20 - Toledo Juvenile Home","4042500","Clerical","05A - Appropriation","160608","160608","150864"
"2010-0001-0M20-4042600-05A","2010","Human Services","Human Services, Department of","0001 - General Fund","0M20 - Toledo Juvenile Home","4042600","Education","05A - Appropriation","459107","459107","238794"
"2010-0001-0M22-4053001-05A","2010","Human Services","Human Services, Department of","0001 - General Fund","0M22 - Eldora Training School","4053001","Director","05A - Appropriation","6013","445475","400718"
"2010-0001-0M22-4053100-05A","2010","Human Services","Human Services, Department of","0001 - General Fund","0M22 - Eldora Training School","4053100","Support Services","05A - Appropriation","2916140","2997320","2810654"
"2010-0001-0M22-4053300-05A","2010","Human Services","Human Services, Department of","0001 - General Fund","0M22 - Eldora Training School","4053300","Medical","05A - Appropriation","745892","752742","724745"
"2010-0001-0M22-4053400-05A","2010","Human Services","Human Services, Department of","0001 - General Fund","0M22 - Eldora Training School","4053400","Treatment Units","05A - Appropriation","7723262","7766094","6293819"
"2010-0001-0M22-4053500-05A","2010","Human Services","Human Services, Department of","0001 - General Fund","0M22 - Eldora Training School","4053500","Pastoral","05A - Appropriation","54550","54550","53300"
"2010-0001-0M22-4053600-05A","2010","Human Services","Human Services, Department of","0001 - General Fund","0M22 - Eldora Training School","4053600","Education Program","05A - Appropriation","599230","620730","434551"
