"insurance_company","plan_name","age","metal_level","rating_area","non_tobacco_premium","tobacco_premium","marketplace_use","plan_id","counties","ratingareacentroid"
"Avera Health Plans, Inc.","Avera MyPlan $2,000 / 20% Coinsurance","48","Gold","Rating Area 3","591.41","680.12","Off","74980IA0020020","Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, O’Brien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, Woodbury","POINT (-95.58 42.75)"
"Avera Health Plans, Inc.","Avera MyPlan $1,500 / 20% Coinsurance","48","Gold","Rating Area 7","582.94","670.38","Off","74980IA0020001","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, Wright","POINT (-92.99 43.08)"
"Avera Health Plans, Inc.","Avera MyPlan $2,000 / 20% Coinsurance","48","Gold","Rating Area 7","591.41","680.12","Off","74980IA0020020","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, Wright","POINT (-92.99 43.08)"
"Avera Health Plans, Inc.","Avera MyPlan $1,500 / 20% Coinsurance, Pediatric Dental","49","Gold","Rating Area 7","619.02","711.87","Off","74980IA0020002","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, Wright","POINT (-92.99 43.08)"
"Avera Health Plans, Inc.","Avera MyPlan $1,500 / 20% Coinsurance, Pediatric Dental","49","Gold","Rating Area 3","619.02","711.87","Off","74980IA0020002","Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, O’Brien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, Woodbury","POINT (-95.58 42.75)"
"Avera Health Plans, Inc.","Avera MyPlan $2,000 / 20% Coinsurance","49","Gold","Rating Area 3","617.09","709.65","Off","74980IA0020020","Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, O’Brien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, Woodbury","POINT (-95.58 42.75)"
"Avera Health Plans, Inc.","Avera MyPlan $1,500 / 20% Coinsurance","49","Gold","Rating Area 7","608.25","699.48","Off","74980IA0020001","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, Wright","POINT (-92.99 43.08)"
"Avera Health Plans, Inc.","Avera MyPlan $2,000 / 20% Coinsurance","49","Gold","Rating Area 7","617.09","709.65","Off","74980IA0020020","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, Wright","POINT (-92.99 43.08)"
"Avera Health Plans, Inc.","Avera MyPlan $1,500 / 20% Coinsurance","49","Gold","Rating Area 3","608.25","699.48","Off","74980IA0020001","Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, O’Brien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, Woodbury","POINT (-95.58 42.75)"
"Avera Health Plans, Inc.","Avera MyPlan $1,500 / 20% Coinsurance, Pediatric Dental","50","Gold","Rating Area 3","648.05","745.25","Off","74980IA0020002","Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, O’Brien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, Woodbury","POINT (-95.58 42.75)"
"Avera Health Plans, Inc.","Avera MyPlan $1,500 / 20% Coinsurance, Pediatric Dental","50","Gold","Rating Area 7","648.05","745.25","Off","74980IA0020002","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, Wright","POINT (-92.99 43.08)"
"Avera Health Plans, Inc.","Avera MyPlan $2,000 / 20% Coinsurance","50","Gold","Rating Area 3","646.03","742.93","Off","74980IA0020020","Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, O’Brien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, Woodbury","POINT (-95.58 42.75)"
"Avera Health Plans, Inc.","Avera MyPlan $2,000 / 20% Coinsurance","50","Gold","Rating Area 7","646.03","742.93","Off","74980IA0020020","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, Wright","POINT (-92.99 43.08)"
"Avera Health Plans, Inc.","Avera MyPlan $1,500 / 20% Coinsurance","50","Gold","Rating Area 3","636.78","732.29","Off","74980IA0020001","Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, O’Brien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, Woodbury","POINT (-95.58 42.75)"
"Avera Health Plans, Inc.","Avera MyPlan $1,500 / 20% Coinsurance","50","Gold","Rating Area 7","636.78","732.29","Off","74980IA0020001","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, Wright","POINT (-92.99 43.08)"
"Avera Health Plans, Inc.","Avera MyPlan $1,500 / 20% Coinsurance","51","Gold","Rating Area 7","664.94","764.68","Off","74980IA0020001","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, Wright","POINT (-92.99 43.08)"
"Avera Health Plans, Inc.","Avera MyPlan $1,500 / 20% Coinsurance, Pediatric Dental","51","Gold","Rating Area 7","676.71","778.21","Off","74980IA0020002","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, Wright","POINT (-92.99 43.08)"
"Avera Health Plans, Inc.","Avera MyPlan $1,500 / 20% Coinsurance, Pediatric Dental","51","Gold","Rating Area 3","676.71","778.21","Off","74980IA0020002","Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, O’Brien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, Woodbury","POINT (-95.58 42.75)"
"Avera Health Plans, Inc.","Avera MyPlan $2,000 / 20% Coinsurance","51","Gold","Rating Area 7","674.60","775.79","Off","74980IA0020020","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, Wright","POINT (-92.99 43.08)"
"Avera Health Plans, Inc.","Avera MyPlan $2,000 / 20% Coinsurance","51","Gold","Rating Area 3","674.60","775.79","Off","74980IA0020020","Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, O’Brien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, Woodbury","POINT (-95.58 42.75)"
"Avera Health Plans, Inc.","Avera MyPlan $1,500 / 20% Coinsurance","51","Gold","Rating Area 3","664.94","764.68","Off","74980IA0020001","Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, O’Brien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, Woodbury","POINT (-95.58 42.75)"
"Avera Health Plans, Inc.","Avera MyPlan $1,500 / 20% Coinsurance","52","Gold","Rating Area 7","695.96","800.35","Off","74980IA0020001","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, Wright","POINT (-92.99 43.08)"
"Avera Health Plans, Inc.","Avera MyPlan $1,500 / 20% Coinsurance","52","Gold","Rating Area 3","695.96","800.35","Off","74980IA0020001","Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, O’Brien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, Woodbury","POINT (-95.58 42.75)"
"Avera Health Plans, Inc.","Avera MyPlan $1,500 / 20% Coinsurance, Pediatric Dental","52","Gold","Rating Area 7","708.28","814.52","Off","74980IA0020002","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, Wright","POINT (-92.99 43.08)"
"Avera Health Plans, Inc.","Avera MyPlan $2,000 / 20% Coinsurance","52","Gold","Rating Area 7","706.07","811.98","Off","74980IA0020020","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, Wright","POINT (-92.99 43.08)"
"Avera Health Plans, Inc.","Avera MyPlan $2,000 / 20% Coinsurance","52","Gold","Rating Area 3","706.07","811.98","Off","74980IA0020020","Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, O’Brien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, Woodbury","POINT (-95.58 42.75)"
"Avera Health Plans, Inc.","Avera MyPlan $1,500 / 20% Coinsurance, Pediatric Dental","52","Gold","Rating Area 3","708.28","814.52","Off","74980IA0020002","Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, O’Brien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, Woodbury","POINT (-95.58 42.75)"
"Avera Health Plans, Inc.","Avera MyPlan $1,500 / 20% Coinsurance","53","Gold","Rating Area 7","727.34","836.44","Off","74980IA0020001","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, Wright","POINT (-92.99 43.08)"
"Avera Health Plans, Inc.","Avera MyPlan $1,500 / 20% Coinsurance","53","Gold","Rating Area 3","727.34","836.44","Off","74980IA0020001","Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, O’Brien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, Woodbury","POINT (-95.58 42.75)"
"Avera Health Plans, Inc.","Avera MyPlan $1,500 / 20% Coinsurance, Pediatric Dental","53","Gold","Rating Area 7","740.21","851.24","Off","74980IA0020002","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, Wright","POINT (-92.99 43.08)"
"Avera Health Plans, Inc.","Avera MyPlan $1,500 / 20% Coinsurance, Pediatric Dental","53","Gold","Rating Area 3","740.21","851.24","Off","74980IA0020002","Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, O’Brien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, Woodbury","POINT (-95.58 42.75)"
"Avera Health Plans, Inc.","Avera MyPlan $2,000 / 20% Coinsurance","53","Gold","Rating Area 3","737.90","848.58","Off","74980IA0020020","Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, O’Brien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, Woodbury","POINT (-95.58 42.75)"
"Avera Health Plans, Inc.","Avera MyPlan $2,000 / 20% Coinsurance","53","Gold","Rating Area 7","737.90","848.58","Off","74980IA0020020","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, Wright","POINT (-92.99 43.08)"
"Avera Health Plans, Inc.","Avera MyPlan $1,500 / 20% Coinsurance","54","Gold","Rating Area 3","761.21","875.39","Off","74980IA0020001","Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, O’Brien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, Woodbury","POINT (-95.58 42.75)"
"Avera Health Plans, Inc.","Avera MyPlan $1,500 / 20% Coinsurance","54","Gold","Rating Area 7","761.21","875.39","Off","74980IA0020001","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, Wright","POINT (-92.99 43.08)"
"Avera Health Plans, Inc.","Avera MyPlan $1,500 / 20% Coinsurance, Pediatric Dental","54","Gold","Rating Area 7","774.68","890.88","Off","74980IA0020002","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, Wright","POINT (-92.99 43.08)"
"Avera Health Plans, Inc.","Avera MyPlan $2,000 / 20% Coinsurance","54","Gold","Rating Area 3","772.27","888.11","Off","74980IA0020020","Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, O’Brien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, Woodbury","POINT (-95.58 42.75)"
"Avera Health Plans, Inc.","Avera MyPlan $1,500 / 20% Coinsurance, Pediatric Dental","54","Gold","Rating Area 3","774.68","890.88","Off","74980IA0020002","Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, O’Brien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, Woodbury","POINT (-95.58 42.75)"
"Avera Health Plans, Inc.","Avera MyPlan $2,000 / 20% Coinsurance","54","Gold","Rating Area 7","772.27","888.11","Off","74980IA0020020","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, Wright","POINT (-92.99 43.08)"
"Avera Health Plans, Inc.","Avera MyPlan $1,500 / 20% Coinsurance","55","Gold","Rating Area 3","795.08","914.34","Off","74980IA0020001","Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, O’Brien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, Woodbury","POINT (-95.58 42.75)"
"Avera Health Plans, Inc.","Avera MyPlan $1,500 / 20% Coinsurance","55","Gold","Rating Area 7","795.08","914.34","Off","74980IA0020001","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, Wright","POINT (-92.99 43.08)"
"Avera Health Plans, Inc.","Avera MyPlan $1,500 / 20% Coinsurance, Pediatric Dental","55","Gold","Rating Area 3","809.15","930.52","Off","74980IA0020002","Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, O’Brien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, Woodbury","POINT (-95.58 42.75)"
"Avera Health Plans, Inc.","Avera MyPlan $1,500 / 20% Coinsurance, Pediatric Dental","55","Gold","Rating Area 7","809.15","930.52","Off","74980IA0020002","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, Wright","POINT (-92.99 43.08)"
"Avera Health Plans, Inc.","Avera MyPlan $2,000 / 20% Coinsurance","55","Gold","Rating Area 3","806.63","927.62","Off","74980IA0020020","Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, O’Brien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, Woodbury","POINT (-95.58 42.75)"
"Avera Health Plans, Inc.","Avera MyPlan $2,000 / 20% Coinsurance","55","Gold","Rating Area 7","806.63","927.62","Off","74980IA0020020","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, Wright","POINT (-92.99 43.08)"
"Avera Health Plans, Inc.","Avera MyPlan $1,500 / 20% Coinsurance","56","Gold","Rating Area 7","831.80","956.57","Off","74980IA0020001","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, Wright","POINT (-92.99 43.08)"
"Avera Health Plans, Inc.","Avera MyPlan $1,500 / 20% Coinsurance","56","Gold","Rating Area 3","831.80","956.57","Off","74980IA0020001","Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, O’Brien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, Woodbury","POINT (-95.58 42.75)"
"Avera Health Plans, Inc.","Avera MyPlan $2,000 / 20% Coinsurance","56","Gold","Rating Area 7","843.89","970.47","Off","74980IA0020020","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, Wright","POINT (-92.99 43.08)"
"Avera Health Plans, Inc.","Avera MyPlan $1,500 / 20% Coinsurance, Pediatric Dental","56","Gold","Rating Area 3","846.52","973.49","Off","74980IA0020002","Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, O’Brien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, Woodbury","POINT (-95.58 42.75)"
"Avera Health Plans, Inc.","Avera MyPlan $1,500 / 20% Coinsurance, Pediatric Dental","56","Gold","Rating Area 7","846.52","973.49","Off","74980IA0020002","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, Wright","POINT (-92.99 43.08)"
"Avera Health Plans, Inc.","Avera MyPlan $2,000 / 20% Coinsurance","56","Gold","Rating Area 3","843.89","970.47","Off","74980IA0020020","Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, O’Brien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, Woodbury","POINT (-95.58 42.75)"
"Avera Health Plans, Inc.","Avera MyPlan $2,000 / 20% Coinsurance","57","Gold","Rating Area 7","881.51","1013.73","Off","74980IA0020020","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, Wright","POINT (-92.99 43.08)"
"Avera Health Plans, Inc.","Avera MyPlan $2,000 / 20% Coinsurance","57","Gold","Rating Area 3","881.51","1013.73","Off","74980IA0020020","Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, O’Brien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, Woodbury","POINT (-95.58 42.75)"
"Avera Health Plans, Inc.","Avera MyPlan $1,500 / 20% Coinsurance","57","Gold","Rating Area 3","868.88","999.21","Off","74980IA0020001","Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, O’Brien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, Woodbury","POINT (-95.58 42.75)"
"Avera Health Plans, Inc.","Avera MyPlan $1,500 / 20% Coinsurance","57","Gold","Rating Area 7","868.88","999.21","Off","74980IA0020001","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, Wright","POINT (-92.99 43.08)"
"Avera Health Plans, Inc.","Avera MyPlan $1,500 / 20% Coinsurance, Pediatric Dental","57","Gold","Rating Area 3","884.26","1016.89","Off","74980IA0020002","Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, O’Brien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, Woodbury","POINT (-95.58 42.75)"
"Avera Health Plans, Inc.","Avera MyPlan $1,500 / 20% Coinsurance, Pediatric Dental","57","Gold","Rating Area 7","884.26","1016.89","Off","74980IA0020002","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, Wright","POINT (-92.99 43.08)"
"Avera Health Plans, Inc.","Avera MyPlan $2,000 / 20% Coinsurance","58","Gold","Rating Area 7","921.66","1059.90","Off","74980IA0020020","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, Wright","POINT (-92.99 43.08)"
"Avera Health Plans, Inc.","Avera MyPlan $1,500 / 20% Coinsurance, Pediatric Dental","58","Gold","Rating Area 7","924.54","1063.22","Off","74980IA0020002","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, Wright","POINT (-92.99 43.08)"
"Avera Health Plans, Inc.","Avera MyPlan $1,500 / 20% Coinsurance","58","Gold","Rating Area 3","908.46","1044.72","Off","74980IA0020001","Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, O’Brien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, Woodbury","POINT (-95.58 42.75)"
"Avera Health Plans, Inc.","Avera MyPlan $1,500 / 20% Coinsurance, Pediatric Dental","58","Gold","Rating Area 3","924.54","1063.22","Off","74980IA0020002","Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, O’Brien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, Woodbury","POINT (-95.58 42.75)"
"Avera Health Plans, Inc.","Avera MyPlan $1,500 / 20% Coinsurance","58","Gold","Rating Area 7","908.46","1044.72","Off","74980IA0020001","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, Wright","POINT (-92.99 43.08)"
"Avera Health Plans, Inc.","Avera MyPlan $2,000 / 20% Coinsurance","58","Gold","Rating Area 3","921.66","1059.90","Off","74980IA0020020","Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, O’Brien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, Woodbury","POINT (-95.58 42.75)"
"Avera Health Plans, Inc.","Avera MyPlan $2,000 / 20% Coinsurance","59","Gold","Rating Area 7","941.55","1082.78","Off","74980IA0020020","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, Wright","POINT (-92.99 43.08)"
