"geography_id","type","name","variable","variable_description","data_collection_period","date","poverty_status","sex","age","value","location"
"0500000US19113","county","Linn County, Iowa","B17001_001E","Total","2012-2016","2016-12-31T00:00:00.000","Total","Both","All Ages","212566.0","POINT (-91.597674 42.077951)"
"0500000US19119","county","Lyon County, Iowa","B17001_001E","Total","2014-2018","2018-12-31T00:00:00.000","Total","Both","All Ages","11601.0","POINT (-96.207201 43.38358)"
"0500000US19175","county","Union County, Iowa","B17001_022E","Income at or below poverty level - Female - 15 years","2009-2013","2013-12-31T00:00:00.000","At or Below Poverty","Female","15 Years","43.0","POINT (-94.245091 41.02855)"
"0500000US19187","county","Webster County, Iowa","B17001_014E","Income at or below poverty level - Male - 55 to 64 years","2011-2015","2015-12-31T00:00:00.000","At or Below Poverty","Male","55 to 64 Years","246.0","POINT (-94.175831 42.433579)"
"0500000US19183","county","Washington County, Iowa","B17001_030E","Income at or below poverty level - Female - 75 years and over","2013-2017","2017-12-31T00:00:00.000","At or Below Poverty","Female","75 Years and Over","135.0","POINT (-91.725052 41.329401)"
"0500000US19083","county","Hardin County, Iowa","B17001_002E","Income at or below poverty level","2009-2013","2013-12-31T00:00:00.000","At or Below Poverty","Both","All Ages","1429.0","POINT (-93.241669 42.390208)"
"0500000US19155","county","Pottawattamie County, Iowa","B17001_015E","Income at or below poverty level - Male - 65 to 74 years","2008-2012","2012-12-31T00:00:00.000","At or Below Poverty","Male","65 to 74 Years","140.0","POINT (-95.544905 41.340184)"
"0500000US19037","county","Chickasaw County, Iowa","B17001_005E","Income at or below poverty level - Male - 5 years","2012-2016","2016-12-31T00:00:00.000","At or Below Poverty","Male","05 Years","0.0","POINT (-92.31721 43.059741)"
"0500000US19059","county","Dickinson County, Iowa","B17001_016E","Income at or below poverty level - Male - 75 years and over","2009-2013","2013-12-31T00:00:00.000","At or Below Poverty","Male","75 Years and Over","45.0","POINT (-95.196057 43.389611)"
"0500000US19099","county","Jasper County, Iowa","B17001_026E","Income at or below poverty level - Female - 35 to 44 years","2012-2016","2016-12-31T00:00:00.000","At or Below Poverty","Female","35 to 44 Years","183.0","POINT (-93.054147 41.685551)"
"0500000US19027","county","Carroll County, Iowa","B17001_017E","Income at or below poverty level - Female","2009-2013","2013-12-31T00:00:00.000","At or Below Poverty","Female","All Ages","1224.0","POINT (-94.867647 42.039492)"
"0500000US19077","county","Guthrie County, Iowa","B17001_014E","Income at or below poverty level - Male - 55 to 64 years","2012-2016","2016-12-31T00:00:00.000","At or Below Poverty","Male","55 to 64 Years","58.0","POINT (-94.501272 41.683573)"
"0500000US19175","county","Union County, Iowa","B17001_030E","Income at or below poverty level - Female - 75 years and over","2009-2013","2013-12-31T00:00:00.000","At or Below Poverty","Female","75 Years and Over","114.0","POINT (-94.245091 41.02855)"
"0400000US19","state","Iowa","B17001_029E","Income at or below poverty level - Female - 65 to 74 years","2010-2014","2014-12-31T00:00:00.000","At or Below Poverty","Female","65 to 74 Years","8560.0","POINT (-93.4933473 42.0700243)"
"0500000US19133","county","Monona County, Iowa","B17001_015E","Income at or below poverty level - Male - 65 to 74 years","2013-2017","2017-12-31T00:00:00.000","At or Below Poverty","Male","65 to 74 Years","12.0","POINT (-95.956566 42.049432)"
"0500000US19111","county","Lee County, Iowa","B17001_017E","Income at or below poverty level - Female","2010-2014","2014-12-31T00:00:00.000","At or Below Poverty","Female","All Ages","3125.0","POINT (-91.477157 40.647588)"
"0500000US19093","county","Ida County, Iowa","B17001_008E","Income at or below poverty level - Male - 15 years","2013-2017","2017-12-31T00:00:00.000","At or Below Poverty","Male","15 Years","3.0","POINT (-95.507421 42.39186)"
"0500000US19019","county","Buchanan County, Iowa","B17001_003E","Income at or below poverty level - Male","2013-2017","2017-12-31T00:00:00.000","At or Below Poverty","Male","All Ages","685.0","POINT (-91.838666 42.470328)"
"0500000US19027","county","Carroll County, Iowa","B17001_015E","Income at or below poverty level - Male - 65 to 74 years","2010-2014","2014-12-31T00:00:00.000","At or Below Poverty","Male","65 to 74 Years","5.0","POINT (-94.867647 42.039492)"
"0500000US19005","county","Allamakee County, Iowa","B17001_023E","Income at or below poverty level - Female - 16 and 17 years","2012-2016","2016-12-31T00:00:00.000","At or Below Poverty","Female","16 to 17 Years","6.0","POINT (-91.382751 43.274964)"
"0500000US19133","county","Monona County, Iowa","B17001_003E","Income at or below poverty level - Male","2012-2016","2016-12-31T00:00:00.000","At or Below Poverty","Male","All Ages","561.0","POINT (-95.956566 42.049432)"
"0500000US19095","county","Iowa County, Iowa","B17001_011E","Income at or below poverty level - Male - 25 to 34 years","2008-2012","2012-12-31T00:00:00.000","At or Below Poverty","Male","25 to 34 Years","136.0","POINT (-92.059123 41.683918)"
"0500000US19191","county","Winneshiek County, Iowa","B17001_023E","Income at or below poverty level - Female - 16 and 17 years","2011-2015","2015-12-31T00:00:00.000","At or Below Poverty","Female","16 to 17 Years","21.0","POINT (-91.850788 43.292989)"
"0500000US19119","county","Lyon County, Iowa","B17001_001E","Total","2012-2016","2016-12-31T00:00:00.000","Total","Both","All Ages","11568.0","POINT (-96.207201 43.38358)"
"0500000US19057","county","Des Moines County, Iowa","B17001_026E","Income at or below poverty level - Female - 35 to 44 years","2013-2017","2017-12-31T00:00:00.000","At or Below Poverty","Female","35 to 44 Years","405.0","POINT (-91.186925 40.915339)"
"0500000US19005","county","Allamakee County, Iowa","B17001_018E","Income at or below poverty level - Female - Under 5 years","2008-2012","2012-12-31T00:00:00.000","At or Below Poverty","Female","04 Years and Under","173.0","POINT (-91.382751 43.274964)"
"0500000US19157","county","Poweshiek County, Iowa","B17001_030E","Income at or below poverty level - Female - 75 years and over","2013-2017","2017-12-31T00:00:00.000","At or Below Poverty","Female","75 Years and Over","129.0","POINT (-92.522882 41.684526)"
"0500000US19165","county","Shelby County, Iowa","B17001_028E","Income at or below poverty level - Female - 55 to 64 years","2012-2016","2016-12-31T00:00:00.000","At or Below Poverty","Female","55 to 64 Years","118.0","POINT (-95.308917 41.679014)"
"0500000US19145","county","Page County, Iowa","B17001_009E","Income at or below poverty level - Male - 16 and 17 years","2011-2015","2015-12-31T00:00:00.000","At or Below Poverty","Male","16 to 17 Years","13.0","POINT (-95.14429 40.73909)"
"0500000US19141","county","O'Brien County, Iowa","B17001_030E","Income at or below poverty level - Female - 75 years and over","2012-2016","2016-12-31T00:00:00.000","At or Below Poverty","Female","75 Years and Over","50.0","POINT (-95.625624 43.083746)"
"0500000US19137","county","Montgomery County, Iowa","B17001_011E","Income at or below poverty level - Male - 25 to 34 years","2010-2014","2014-12-31T00:00:00.000","At or Below Poverty","Male","25 to 34 Years","76.0","POINT (-95.15779 41.021735)"
"0500000US19043","county","Clayton County, Iowa","B17001_009E","Income at or below poverty level - Male - 16 and 17 years","2014-2018","2018-12-31T00:00:00.000","At or Below Poverty","Male","16 to 17 Years","23.0","POINT (-91.323576 42.840985)"
"0500000US19045","county","Clinton County, Iowa","B17001_024E","Income at or below poverty level - Female - 18 to 24 years","2011-2015","2015-12-31T00:00:00.000","At or Below Poverty","Female","18 to 24 Years","579.0","POINT (-90.534243 41.898073)"
"0500000US19099","county","Jasper County, Iowa","B17001_001E","Total","2014-2018","2018-12-31T00:00:00.000","Total","Both","All Ages","35100.0","POINT (-93.054147 41.685551)"
"0500000US19155","county","Pottawattamie County, Iowa","B17001_011E","Income at or below poverty level - Male - 25 to 34 years","2008-2012","2012-12-31T00:00:00.000","At or Below Poverty","Male","25 to 34 Years","661.0","POINT (-95.544905 41.340184)"
"0500000US19059","county","Dickinson County, Iowa","B17001_025E","Income at or below poverty level - Female - 25 to 34 years","2013-2017","2017-12-31T00:00:00.000","At or Below Poverty","Female","25 to 34 Years","114.0","POINT (-95.196057 43.389611)"
"0500000US19161","county","Sac County, Iowa","B17001_016E","Income at or below poverty level - Male - 75 years and over","2013-2017","2017-12-31T00:00:00.000","At or Below Poverty","Male","75 Years and Over","19.0","POINT (-95.105224 42.387526)"
"0500000US19153","county","Polk County, Iowa","B17001_015E","Income at or below poverty level - Male - 65 to 74 years","2009-2013","2013-12-31T00:00:00.000","At or Below Poverty","Male","65 to 74 Years","540.0","POINT (-93.568971 41.684816)"
"0500000US19027","county","Carroll County, Iowa","B17001_018E","Income at or below poverty level - Female - Under 5 years","2010-2014","2014-12-31T00:00:00.000","At or Below Poverty","Female","04 Years and Under","123.0","POINT (-94.867647 42.039492)"
"0500000US19131","county","Mitchell County, Iowa","B17001_018E","Income at or below poverty level - Female - Under 5 years","2012-2016","2016-12-31T00:00:00.000","At or Below Poverty","Female","04 Years and Under","46.0","POINT (-92.784466 43.348564)"
"0500000US19061","county","Dubuque County, Iowa","B17001_004E","Income at or below poverty level - Male - Under 5 years","2012-2016","2016-12-31T00:00:00.000","At or Below Poverty","Male","04 Years and Under","639.0","POINT (-90.878771 42.463481)"
"0500000US19183","county","Washington County, Iowa","B17001_006E","Income at or below poverty level - Male - 6 to 11 years","2008-2012","2012-12-31T00:00:00.000","At or Below Poverty","Male","06 to 11 Years","38.0","POINT (-91.725052 41.329401)"
"0500000US19113","county","Linn County, Iowa","B17001_027E","Income at or below poverty level - Female - 45 to 54 years","2008-2012","2012-12-31T00:00:00.000","At or Below Poverty","Female","45 to 54 Years","1159.0","POINT (-91.597674 42.077951)"
"0500000US19073","county","Greene County, Iowa","B17001_025E","Income at or below poverty level - Female - 25 to 34 years","2013-2017","2017-12-31T00:00:00.000","At or Below Poverty","Female","25 to 34 Years","61.0","POINT (-94.388703 42.042494)"
"0500000US19155","county","Pottawattamie County, Iowa","B17001_002E","Income at or below poverty level","2013-2017","2017-12-31T00:00:00.000","At or Below Poverty","Both","All Ages","10191.0","POINT (-95.544905 41.340184)"
"0500000US19005","county","Allamakee County, Iowa","B17001_030E","Income at or below poverty level - Female - 75 years and over","2010-2014","2014-12-31T00:00:00.000","At or Below Poverty","Female","75 Years and Over","64.0","POINT (-91.382751 43.274964)"
"0500000US19001","county","Adair County, Iowa","B17001_029E","Income at or below poverty level - Female - 65 to 74 years","2013-2017","2017-12-31T00:00:00.000","At or Below Poverty","Female","65 to 74 Years","38.0","POINT (-94.478164 41.328528)"
"0500000US19105","county","Jones County, Iowa","B17001_026E","Income at or below poverty level - Female - 35 to 44 years","2010-2014","2014-12-31T00:00:00.000","At or Below Poverty","Female","35 to 44 Years","70.0","POINT (-91.116914 42.125118)"
"0500000US19193","county","Woodbury County, Iowa","B17001_009E","Income at or below poverty level - Male - 16 and 17 years","2013-2017","2017-12-31T00:00:00.000","At or Below Poverty","Male","16 to 17 Years","324.0","POINT (-96.053296 42.39322)"
"0500000US19147","county","Palo Alto County, Iowa","B17001_007E","Income at or below poverty level - Male - 12 to 14 years","2014-2018","2018-12-31T00:00:00.000","At or Below Poverty","Male","12 to 14 Years","1.0","POINT (-94.669055 43.075337)"
"0500000US19013","county","Black Hawk County, Iowa","B17001_030E","Income at or below poverty level - Female - 75 years and over","2013-2017","2017-12-31T00:00:00.000","At or Below Poverty","Female","75 Years and Over","382.0","POINT (-92.308033 42.471541)"
"0500000US19163","county","Scott County, Iowa","B17001_021E","Income at or below poverty level - Female - 12 to 14 years","2012-2016","2016-12-31T00:00:00.000","At or Below Poverty","Female","12 to 14 Years","423.0","POINT (-90.622289 41.642079)"
"0500000US19051","county","Davis County, Iowa","B17001_002E","Income at or below poverty level","2012-2016","2016-12-31T00:00:00.000","At or Below Poverty","Both","All Ages","1617.0","POINT (-92.410345 40.748089)"
"0500000US19005","county","Allamakee County, Iowa","B17001_012E","Income at or below poverty level - Male - 35 to 44 years","2008-2012","2012-12-31T00:00:00.000","At or Below Poverty","Male","35 to 44 Years","48.0","POINT (-91.382751 43.274964)"
"0400000US19","state","Iowa","B17001_039E","Income at or above poverty level - Male - 18 to 24 years","2015-2019","2019-12-31T00:00:00.000","At or Above Poverty","Male","18 to 24 Years","106394.0","POINT (-93.4933473 42.0700243)"
"0500000US19081","county","Hancock County, Iowa","B17001_007E","Income at or below poverty level - Male - 12 to 14 years","2009-2013","2013-12-31T00:00:00.000","At or Below Poverty","Male","12 to 14 Years","20.0","POINT (-93.743697 43.075411)"
"0400000US19","state","Iowa","B17001_055E","Income at or above poverty level - Female - 35 to 44 years","2010-2014","2014-12-31T00:00:00.000","At or Above Poverty","Female","35 to 44 Years","158034.0","POINT (-93.4933473 42.0700243)"
"0500000US19093","county","Ida County, Iowa","B17001_004E","Income at or below poverty level - Male - Under 5 years","2010-2014","2014-12-31T00:00:00.000","At or Below Poverty","Male","04 Years and Under","29.0","POINT (-95.507421 42.39186)"
"0500000US19113","county","Linn County, Iowa","B17001_011E","Income at or below poverty level - Male - 25 to 34 years","2011-2015","2015-12-31T00:00:00.000","At or Below Poverty","Male","25 to 34 Years","905.0","POINT (-91.597674 42.077951)"
"0500000US19015","county","Boone County, Iowa","B17001_018E","Income at or below poverty level - Female - Under 5 years","2008-2012","2012-12-31T00:00:00.000","At or Below Poverty","Female","04 Years and Under","98.0","POINT (-93.938358 42.038642)"
"0500000US19129","county","Mills County, Iowa","B17001_019E","Income at or below poverty level - Female - 5 years","2008-2012","2012-12-31T00:00:00.000","At or Below Poverty","Female","05 Years","13.0","POINT (-95.619101 41.033703)"
"0500000US19171","county","Tama County, Iowa","B17001_001E","Total","2013-2017","2017-12-31T00:00:00.000","Total","Both","All Ages","16728.0","POINT (-92.529411 42.074848)"
