"rec_no","fiscal_year","department","program","expense_category","district","districtname","payment_date","amount","corrected_rec"
"230201390","2016","REVENUE","SAVE-LOCAL OPTION SALES TAX - SCHOOLS","REFUNDS-LOCAL OPTION","0009","AGWSR","2015-11-25T00:00:00.000","49464.34",
"228917370","2015","REVENUE","SAVE-LOCAL OPTION SALES TAX - SCHOOLS","REFUNDS-LOCAL OPTION","0009","AGWSR","2015-11-06T00:00:00.000","16377.28","TRUE"
"228916570","2015","REVENUE","SAVE-LOCAL OPTION SALES TAX - SCHOOLS","REFUNDS-LOCAL OPTION","0009","AGWSR","2015-11-06T00:00:00.000","345.3","TRUE"
"228917276","2015","REVENUE","SAVE-LOCAL OPTION SALES TAX - SCHOOLS","REFUNDS-LOCAL OPTION","0009","AGWSR","2015-11-06T00:00:00.000","9284.79","TRUE"
"228917196","2015","REVENUE","SAVE-LOCAL OPTION SALES TAX - SCHOOLS","REFUNDS-LOCAL OPTION","0009","AGWSR","2015-11-06T00:00:00.000","3402.93","TRUE"
"231899500","2016","REVENUE","SAVE-LOCAL OPTION SALES TAX - SCHOOLS","REFUNDS-LOCAL OPTION","0009","AGWSR","2015-12-29T00:00:00.000","49464.34",
"233563884","2016","REVENUE","SAVE-LOCAL OPTION SALES TAX - SCHOOLS","REFUNDS-LOCAL OPTION","0009","AGWSR","2016-01-28T00:00:00.000","49464.34",
"235176366","2016","REVENUE","SAVE-LOCAL OPTION SALES TAX - SCHOOLS","REFUNDS-LOCAL OPTION","0009","AGWSR","2016-02-25T00:00:00.000","41825.43",
"237013898","2016","REVENUE","SAVE-LOCAL OPTION SALES TAX - SCHOOLS","REFUNDS-LOCAL OPTION","0009","AGWSR","2016-03-29T00:00:00.000","41825.43",
"201363060","2015","REVENUE","SAVE-LOCAL OPTION SALES TAX - SCHOOLS","REFUNDS-LOCAL OPTION","0009","AGWSR","2014-08-27T00:00:00.000","493.49",
"203932320","2015","REVENUE","SAVE-LOCAL OPTION SALES TAX - SCHOOLS","REFUNDS-LOCAL OPTION","0009","AGWSR","2014-09-26T00:00:00.000","493.49",
"197259828","2014","REVENUE","SAVE-LOCAL OPTION SALES TAX - SCHOOLS","REFUNDS-LOCAL OPTION","0009","AGWSR","2014-06-26T00:00:00.000","7177.66",
"201363864","2015","REVENUE","SAVE-LOCAL OPTION SALES TAX - SCHOOLS","REFUNDS-LOCAL OPTION","0009","AGWSR","2014-08-27T00:00:00.000","13266.56",
"197259116","2014","REVENUE","SAVE-LOCAL OPTION SALES TAX - SCHOOLS","REFUNDS-LOCAL OPTION","0009","AGWSR","2014-06-26T00:00:00.000","280.37",
"195457762","2014","REVENUE","SAVE-LOCAL OPTION SALES TAX - SCHOOLS","REFUNDS-LOCAL OPTION","0009","AGWSR","2014-05-28T00:00:00.000","20370.3",
"207484070","2014","REVENUE","SAVE-LOCAL OPTION SALES TAX - SCHOOLS","REFUNDS-LOCAL OPTION","0009","AGWSR","2014-11-06T00:00:00.000","43683.78","TRUE"
"183781056","2014","REVENUE","SAVE-LOCAL OPTION SALES TAX - SCHOOLS","REFUNDS-LOCAL OPTION","0009","AGWSR","2013-11-07T00:00:00.000","17480.49",
"190093718","2014","REVENUE","SAVE-LOCAL OPTION SALES TAX - SCHOOLS","REFUNDS-LOCAL OPTION","0009","AGWSR","2014-02-26T00:00:00.000","6659.94",
"184959046","2014","REVENUE","SAVE-LOCAL OPTION SALES TAX - SCHOOLS","REFUNDS-LOCAL OPTION","0009","AGWSR","2013-11-26T00:00:00.000","21528.28",
"203933100","2015","REVENUE","SAVE-LOCAL OPTION SALES TAX - SCHOOLS","REFUNDS-LOCAL OPTION","0009","AGWSR","2014-09-26T00:00:00.000","23403.25",
"191805860","2014","REVENUE","SAVE-LOCAL OPTION SALES TAX - SCHOOLS","REFUNDS-LOCAL OPTION","0009","AGWSR","2014-03-27T00:00:00.000","6659.94",
"197259924","2014","REVENUE","SAVE-LOCAL OPTION SALES TAX - SCHOOLS","REFUNDS-LOCAL OPTION","0009","AGWSR","2014-06-26T00:00:00.000","20370.3",
"179534558","2014","REVENUE","SAVE-LOCAL OPTION SALES TAX - SCHOOLS","REFUNDS-LOCAL OPTION","0009","AGWSR","2013-08-28T00:00:00.000","3748.23",
"208748062","2015","REVENUE","SAVE-LOCAL OPTION SALES TAX - SCHOOLS","REFUNDS-LOCAL OPTION","0009","AGWSR","2014-11-25T00:00:00.000","24446.68",
"197259744","2014","REVENUE","SAVE-LOCAL OPTION SALES TAX - SCHOOLS","REFUNDS-LOCAL OPTION","0009","AGWSR","2014-06-26T00:00:00.000","3669.31",
"186734080","2014","REVENUE","SAVE-LOCAL OPTION SALES TAX - SCHOOLS","REFUNDS-LOCAL OPTION","0009","AGWSR","2013-12-27T00:00:00.000","21528.28",
"210514658","2015","REVENUE","SAVE-LOCAL OPTION SALES TAX - SCHOOLS","REFUNDS-LOCAL OPTION","0009","AGWSR","2014-12-29T00:00:00.000","24446.68",
"188434958","2014","REVENUE","SAVE-LOCAL OPTION SALES TAX - SCHOOLS","REFUNDS-LOCAL OPTION","0009","AGWSR","2014-01-29T00:00:00.000","239.19",
"181283854","2014","REVENUE","SAVE-LOCAL OPTION SALES TAX - SCHOOLS","REFUNDS-LOCAL OPTION","0009","AGWSR","2013-09-27T00:00:00.000","231.18",
"181284740","2014","REVENUE","SAVE-LOCAL OPTION SALES TAX - SCHOOLS","REFUNDS-LOCAL OPTION","0009","AGWSR","2013-09-27T00:00:00.000","7332.01",
"190093634","2014","REVENUE","SAVE-LOCAL OPTION SALES TAX - SCHOOLS","REFUNDS-LOCAL OPTION","0009","AGWSR","2014-02-26T00:00:00.000","3404.64",
"208747886","2015","REVENUE","SAVE-LOCAL OPTION SALES TAX - SCHOOLS","REFUNDS-LOCAL OPTION","0009","AGWSR","2014-11-25T00:00:00.000","5080.72",
"190093816","2014","REVENUE","SAVE-LOCAL OPTION SALES TAX - SCHOOLS","REFUNDS-LOCAL OPTION","0009","AGWSR","2014-02-26T00:00:00.000","18900.93",
"181284856","2014","REVENUE","SAVE-LOCAL OPTION SALES TAX - SCHOOLS","REFUNDS-LOCAL OPTION","0009","AGWSR","2013-09-27T00:00:00.000","20808.32",
"208747262","2015","REVENUE","SAVE-LOCAL OPTION SALES TAX - SCHOOLS","REFUNDS-LOCAL OPTION","0009","AGWSR","2014-11-25T00:00:00.000","515.5",
"186733090","2014","REVENUE","SAVE-LOCAL OPTION SALES TAX - SCHOOLS","REFUNDS-LOCAL OPTION","0009","AGWSR","2013-12-27T00:00:00.000","239.17",
"195457648","2014","REVENUE","SAVE-LOCAL OPTION SALES TAX - SCHOOLS","REFUNDS-LOCAL OPTION","0009","AGWSR","2014-05-28T00:00:00.000","7177.66",
"183095428","2014","REVENUE","SAVE-LOCAL OPTION SALES TAX - SCHOOLS","REFUNDS-LOCAL OPTION","0009","AGWSR","2013-10-29T00:00:00.000","3748.23",
"191805956","2014","REVENUE","SAVE-LOCAL OPTION SALES TAX - SCHOOLS","REFUNDS-LOCAL OPTION","0009","AGWSR","2014-03-27T00:00:00.000","18900.93",
"195456812","2014","REVENUE","SAVE-LOCAL OPTION SALES TAX - SCHOOLS","REFUNDS-LOCAL OPTION","0009","AGWSR","2014-05-28T00:00:00.000","280.37",
"201363960","2015","REVENUE","SAVE-LOCAL OPTION SALES TAX - SCHOOLS","REFUNDS-LOCAL OPTION","0009","AGWSR","2014-08-27T00:00:00.000","23403.25",
"184958950","2014","REVENUE","SAVE-LOCAL OPTION SALES TAX - SCHOOLS","REFUNDS-LOCAL OPTION","0009","AGWSR","2013-11-26T00:00:00.000","7585.69",
"208747966","2015","REVENUE","SAVE-LOCAL OPTION SALES TAX - SCHOOLS","REFUNDS-LOCAL OPTION","0009","AGWSR","2014-11-25T00:00:00.000","13858.04",
"181284638","2014","REVENUE","SAVE-LOCAL OPTION SALES TAX - SCHOOLS","REFUNDS-LOCAL OPTION","0009","AGWSR","2013-09-27T00:00:00.000","3748.23",
"183780824","2014","REVENUE","SAVE-LOCAL OPTION SALES TAX - SCHOOLS","REFUNDS-LOCAL OPTION","0009","AGWSR","2013-11-07T00:00:00.000","4484.88",
"193558478","2014","REVENUE","SAVE-LOCAL OPTION SALES TAX - SCHOOLS","REFUNDS-LOCAL OPTION","0009","AGWSR","2014-04-28T00:00:00.000","6659.94",
"210514562","2015","REVENUE","SAVE-LOCAL OPTION SALES TAX - SCHOOLS","REFUNDS-LOCAL OPTION","0009","AGWSR","2014-12-29T00:00:00.000","13858.04",
"210513882","2015","REVENUE","SAVE-LOCAL OPTION SALES TAX - SCHOOLS","REFUNDS-LOCAL OPTION","0009","AGWSR","2014-12-29T00:00:00.000","515.5",
"203933010","2015","REVENUE","SAVE-LOCAL OPTION SALES TAX - SCHOOLS","REFUNDS-LOCAL OPTION","0009","AGWSR","2014-09-26T00:00:00.000","13266.56",
"184958864","2014","REVENUE","SAVE-LOCAL OPTION SALES TAX - SCHOOLS","REFUNDS-LOCAL OPTION","0009","AGWSR","2013-11-26T00:00:00.000","3877.91",
"184958240","2014","REVENUE","SAVE-LOCAL OPTION SALES TAX - SCHOOLS","REFUNDS-LOCAL OPTION","0009","AGWSR","2013-11-26T00:00:00.000","239.17",
"191805776","2014","REVENUE","SAVE-LOCAL OPTION SALES TAX - SCHOOLS","REFUNDS-LOCAL OPTION","0009","AGWSR","2014-03-27T00:00:00.000","3404.64",
"183780934","2014","REVENUE","SAVE-LOCAL OPTION SALES TAX - SCHOOLS","REFUNDS-LOCAL OPTION","0009","AGWSR","2013-11-07T00:00:00.000","7315.11",
"193557768","2014","REVENUE","SAVE-LOCAL OPTION SALES TAX - SCHOOLS","REFUNDS-LOCAL OPTION","0009","AGWSR","2014-04-28T00:00:00.000","210",
"179534644","2014","REVENUE","SAVE-LOCAL OPTION SALES TAX - SCHOOLS","REFUNDS-LOCAL OPTION","0009","AGWSR","2013-08-28T00:00:00.000","7332.01",
"206799148","2015","REVENUE","SAVE-LOCAL OPTION SALES TAX - SCHOOLS","REFUNDS-LOCAL OPTION","0009","AGWSR","2014-10-29T00:00:00.000","559.33",
"183780156","2014","REVENUE","SAVE-LOCAL OPTION SALES TAX - SCHOOLS","REFUNDS-LOCAL OPTION","0009","AGWSR","2013-11-07T00:00:00.000","386.66",
"201363784","2015","REVENUE","SAVE-LOCAL OPTION SALES TAX - SCHOOLS","REFUNDS-LOCAL OPTION","0009","AGWSR","2014-08-27T00:00:00.000","4863.85",
"193558574","2014","REVENUE","SAVE-LOCAL OPTION SALES TAX - SCHOOLS","REFUNDS-LOCAL OPTION","0009","AGWSR","2014-04-28T00:00:00.000","18900.95",
"207483972","2014","REVENUE","SAVE-LOCAL OPTION SALES TAX - SCHOOLS","REFUNDS-LOCAL OPTION","0009","AGWSR","2014-11-06T00:00:00.000","21432.64","TRUE"
"191805108","2014","REVENUE","SAVE-LOCAL OPTION SALES TAX - SCHOOLS","REFUNDS-LOCAL OPTION","0009","AGWSR","2014-03-27T00:00:00.000","209.98",
"179534738","2014","REVENUE","SAVE-LOCAL OPTION SALES TAX - SCHOOLS","REFUNDS-LOCAL OPTION","0009","AGWSR","2013-08-28T00:00:00.000","20808.32",
"179533934","2014","REVENUE","SAVE-LOCAL OPTION SALES TAX - SCHOOLS","REFUNDS-LOCAL OPTION","0009","AGWSR","2013-08-28T00:00:00.000","231.18",
"183095628","2014","REVENUE","SAVE-LOCAL OPTION SALES TAX - SCHOOLS","REFUNDS-LOCAL OPTION","0009","AGWSR","2013-10-29T00:00:00.000","20808.32",
"203932932","2015","REVENUE","SAVE-LOCAL OPTION SALES TAX - SCHOOLS","REFUNDS-LOCAL OPTION","0009","AGWSR","2014-09-26T00:00:00.000","4863.85",
"193558394","2014","REVENUE","SAVE-LOCAL OPTION SALES TAX - SCHOOLS","REFUNDS-LOCAL OPTION","0009","AGWSR","2014-04-28T00:00:00.000","3404.65",
"188435766","2014","REVENUE","SAVE-LOCAL OPTION SALES TAX - SCHOOLS","REFUNDS-LOCAL OPTION","0009","AGWSR","2014-01-29T00:00:00.000","21528.28",
"186733964","2014","REVENUE","SAVE-LOCAL OPTION SALES TAX - SCHOOLS","REFUNDS-LOCAL OPTION","0009","AGWSR","2013-12-27T00:00:00.000","7585.69",
"195457554","2014","REVENUE","SAVE-LOCAL OPTION SALES TAX - SCHOOLS","REFUNDS-LOCAL OPTION","0009","AGWSR","2014-05-28T00:00:00.000","3669.31",
"183095512","2014","REVENUE","SAVE-LOCAL OPTION SALES TAX - SCHOOLS","REFUNDS-LOCAL OPTION","0009","AGWSR","2013-10-29T00:00:00.000","7332.01",
"183094664","2014","REVENUE","SAVE-LOCAL OPTION SALES TAX - SCHOOLS","REFUNDS-LOCAL OPTION","0009","AGWSR","2013-10-29T00:00:00.000","231.18",
