"company_name","closedon","form_numbers","effective_date","approved","approvedyn","negotiated","negotiated_1","type_of_product","proposed","increase"
"Wellmark Health Plan of Iowa","2016-07-08T00:00:00.000","Rate filing proposal applies to all pre-ACA compliant SG grandfathered and transitional business with effective/renewal dates of 10/1, 11/1, and 12/1 of 2016","2016-10-01T00:00:00.000","Yes","Approved","0.103","false","Small Group","0.103","0.103"
"Wellmark Blue Cross Blue Shield of Iowa","2016-07-08T00:00:00.000","Rate filing proposal applies to all pre-ACA compliant SG grandfathered and transitional business with effective/renewal dates of 10/1, 11/1, and 12/1 of 2016","2016-10-01T00:00:00.000","Yes","Approved","0.06","false","Small Group","0.06","0.06"
"Prudential Insurance Company of America","2016-05-23T00:00:00.000","GRP 112202  || Form ILTC-2 
IID and INS negotiated this rate filing from a maximum of 45.1% down to 16.6% average.  The average proposal was 24.2% but it was negotiated down to 17.9% maximum.","2016-07-01T00:00:00.000","Yes","Approved","0.179","true","Long Term Care","0.242","0.179"
"Prudential Insurance Company of America","2016-05-23T00:00:00.000","GRP 113290  || Form ILTC-3 
IID and INS negotiated this rate filing from a maximum of 23.2% down to 16.8% average.  The average proposal was 23.2% but it was negotiated down to 17.9% maximum.","2016-07-01T00:00:00.000","Yes","Approved","0.168","true","Long Term Care","0.232","0.168"
"Prudential Insurance Company of America","2016-05-23T00:00:00.000","GRP 99183 || Form ILTC-1 
IID and INS negotiated this rate filing from a maximum of 59.8% down to 17.9%.  The average proposal was 43.3% but it was negotiated down to 17.9% for all policies.","2016-07-01T00:00:00.000","Yes","Approved","0.179","true","Long Term Care","0.433","0.179"
"Lincoln National Life Insurance Company","2016-05-03T00:00:00.000","Form HL-2500AA(8/90) et al -- IID and INS negotiated this proposal from 60% as filed down to 10%.","2016-07-01T00:00:00.000","Yes","Approved","0.1","true","Long Term Care","0.6","0.1"
"Mutual of Omaha Insurance Company","2016-04-27T00:00:00.000","Policy Series LTC04G -- IID and INS negotiated this rate proposal down from 25.3% on average [min = 0%, max=38%] down to 17.9% max.  This produces an average increase of 14.4% with the cap.","2016-07-01T00:00:00.000","Yes","Approved","0.179","true","Long Term Care","0.38","0.179"
"Physicians Mutual Insurance Company","2016-04-25T00:00:00.000","Forms  P103, P104  et al -- Orig proposal was 153% subject to min of 20% to 211% compounded by type over 3-years.  IID and INS modifided the proposal to 17.9% next 2-yrs on 2 types, 17.9% & 1.8% on another, 17.9% & 12% on another","2016-07-01T00:00:00.000","Yes","Approved","0.179","true","Long Term Care","1.53","0.179"
"Physicians Mutual Insurance Company","2016-04-25T00:00:00.000","Forms  P105 / P109 et al -- Orig proposal was 84% subject to min of 15% to 192% compounded by type over 3-years.  IID and INS modifided the proposal to 15% as filed on one type to 17.9% each of the next years on other types.","2016-07-01T00:00:00.000","Yes","Approved","0.179","true","Long Term Care","0.84","0.179"
"Physicians Mutual Insurance Company","2016-04-25T00:00:00.000","Forms  P124 et al -- Orig proposal was 134% subject to min of 69% to 205% compounded by type over 3-years.  IID and INS modifided the proposal to 17.9% each of next two years on one type & 17.9% and 10.26% on another","2016-07-01T00:00:00.000","Yes","Approved","0.179","true","Long Term Care","1.34","0.179"
"Physicians Mutual Insurance Company","2016-04-25T00:00:00.000","Forms  P130IA, P131IA et al -- Orig proposal was 186% subject to min of 157% to 211% compounded by type over 3-years.  IID and INS modifided the proposal to 17.9% each of next two years on all types","2016-07-01T00:00:00.000","Yes","Approved","0.179","true","Long Term Care","1.86","0.179"
"Physicians Mutual Insurance Company","2016-04-25T00:00:00.000","Forms  P145, P146 et al -- Orig proposal was 68% subject to min of 0% to 150% compounded by type over 3-years.  IID and INS modifided the proposal to 0% on one type (was 15%) and 17.9% each of the next years on other types.","2016-07-01T00:00:00.000","Yes","Approved","0.179","true","Long Term Care","0.68","0.179"
"Freedom Life Insurance Company of America","2016-04-22T00:00:00.000","Grandfathered + NGF Transitional_Association | HDHP-06 | GF AG Ind Maj Med","2016-07-01T00:00:00.000","Yes","Approved","0.058","false","Major Medical","0.058","0.058"
"Allianz Life Insurance Company of North America","2016-04-07T00:00:00.000","Form 10-P-Q-IA (Group 3) -- Other form:  11-P-Q-IA -- IID modified the proposal from 39% (as filed) down to 17.9% for inflation policies","2016-07-01T00:00:00.000","Yes","Approved","0.179","true","Long Term Care","0.39","0.179"
"Continental Casualty Company","2016-04-07T00:00:00.000","Forms P1-43636-A, SR-LTCP-Series, GLTC-3-P-xx-01  | IID and INS modified the original proposal (95.5%) to a 3-year phase-in approach:  17.9% (year 1), 10.26% (year 2), and 7.7% (year 3)","2016-06-01T00:00:00.000","Yes","Approved","0.179","true","Long Term Care","0.955","0.179"
"Wellmark Blue Cross Blue Shield of Iowa","2016-03-15T00:00:00.000","Rate filing proposal applies to all pre-ACA compliant SG grandfathered and transitional business with effective/renewal dates of 7/1, 8/1, and 9/1 of 2016","2016-07-01T00:00:00.000","Yes","Approved","0.056","false","Small Group","0.056","0.056"
"Wellmark Health Plan of Iowa","2016-03-15T00:00:00.000","Rate filing proposal applies to all pre-ACA compliant SG grandfathered and transitional business with effective/renewal dates of 7/1, 8/1, and 9/1 of 2016","2016-07-01T00:00:00.000","Yes","Approved","0.076","false","Small Group","0.076","0.076"
"Bankers Life & Casualty Company","2016-03-07T00:00:00.000","Form GR-N650","2016-04-01T00:00:00.000","Yes","Approved","0.15","false","Long Term Care","0.15","0.15"
"Genworth Life Insurance Company","2016-03-07T00:00:00.000","Form series - 7042, 7044, 7042REV and 7044REV -- this is not a rate increase.  This is simply an updated projection based on the emerging experience of a previous rate filing.","2016-03-07T00:00:00.000",,,"0.0","false","Long Term Care","0.0","0.0"
"Golden Rule Insurance Company","2016-03-04T00:00:00.000","Association Group | 
NGF_Transitional | Pre-ACA |
FACT Generation 25-27","2016-08-01T00:00:00.000","Yes","Approved","0.045","false","Major Medical","0.045","0.045"
"State Farm Mutual Automobile Insurance Company","2016-01-27T00:00:00.000","Form 97059IA -- proposal was negotiated from an average of 29.8% (with individual cells ranging from 0 to 40%) down to an average of 14% (with cells ranging from 0 to 17%).","2016-04-01T00:00:00.000","Yes","Approved","0.14","true","Long Term Care","0.298","0.14"
"Provident Life and Accident Insurance Company","2016-01-27T00:00:00.000","Forms RLTC03, RLTCO03, LTC03, LTCP03 & LTCT0","2016-04-01T00:00:00.000","Yes","Approved","0.138","true","Long Term Care","0.53","0.138"
"Transamerica Life Insurance Company","2016-01-27T00:00:00.000","Forms TLC 1-FP (IA) 1001 -- IID & INS negotiated this from 65% (Sch A) & 43.5% (Sch B) to 0% for those who select a lower inflation growth.  Otherwise the increase is phased-in over 5-yrs in 3 rounds @  17% (A) or (12.8% (B) in 2016, 2018, and 2020)","2016-04-01T00:00:00.000","Yes","Approved","0.17","true","Long Term Care","0.65","0.17"
"Transamerica Life Insurance Company","2016-01-27T00:00:00.000","GP001 796 (GC001 796) -- IID and INS negotiated this from 56%  down to 0% for those who agree to a lower inflation growth.  For those not agreeing to that, the rate increase is phased in over 5 years - 16% in 2016, 16% in 2018, & 16% in 2020.","2016-04-01T00:00:00.000","Yes","Approved","0.16","true","Long Term Care","0.56","0.16"
"Transamerica Life Insurance Company","2016-01-27T00:00:00.000","IP-70-IA-494, et al  --  IID and INS negotiated this from 56%  down to 0% for those who agree to a lower inflation growth.  For those not agreeing to that, the rate increase is phased in over 5 years - 16% in 2016, 16% in 2018, & 16% in 2020.","2016-04-01T00:00:00.000","Yes","Approved","0.16","true","Long Term Care","0.56","0.16"
"Pennsylvania Life Insurance Company","2016-01-20T00:00:00.000","Forms 1460, 1490, P30, P35, P39, PLNHO, PLNHOQ","2016-06-20T00:00:00.000","Yes","Approved","0.17","true","Long Term Care","0.3","0.17"
"Nassau Life Ins. Co. of Kansas (FKA Pyramid Life)","2016-01-20T00:00:00.000","Forms C77 and C78","2016-06-20T00:00:00.000","Yes","Approved","0.17","true","Long Term Care","0.3","0.17"
"Bankers Life and Casualty Company","2016-01-11T00:00:00.000","Form GR-N400, N410","2016-03-01T00:00:00.000","Yes","Approved","0.15","false","Long Term Care","0.15","0.15"
"United Security Assurance Company of Pennsylvania","2016-01-04T00:00:00.000","Forms  PAL-1, PAL-1(02)R, QLT-1, QLT-1(02)R et al --- IID negotiated this to  16% for year 1 + possibility of year 2 true-up if nationwide increase is more than 16% on average","2016-05-01T00:00:00.000","Yes","Approved","0.16","true","Long Term Care","0.2","0.16"
"UNUM Life Insurance Company of America","2015-12-28T00:00:00.000","Forms B.LTC , TQB.LTC, GLTC95 and TQGLTC95 | IID and INS negotiated this proposal from 43% as filed down to 17% for 1st and 7% for 2nd year.","2016-01-01T00:00:00.000","Yes","Approved","0.17","true","Long Term Care","0.43","0.17"
"Lincoln Benefit Life Company","2015-12-22T00:00:00.000","LB-6302-P-IA (Q)&(NQ), LB-6303-P-IA (Q)&(NQ), LB-6301-P-IA (Q)&(NQ) || The  IID negotiated the filing from 50% as originally filed down to 17% for year 1 and 10.26% for year 2.","2016-01-01T00:00:00.000","Yes","Approved","0.17","true","Long Term Care","0.5","0.17"
"CMFG Life Insurance Company","2015-12-21T00:00:00.000","Forms 2002-LTC-FAC(IA),
2002-LTCR-HCC","2016-01-01T00:00:00.000","Yes","Approved","0.03","false","Long Term Care","0.03","0.03"
"CMFG Life Insurance Company","2015-12-21T00:00:00.000","Forms 2006-LTC-COMP(IA)","2016-01-01T00:00:00.000","Yes","Approved","0.17","true","Long Term Care","1.0","0.17"
"Wellmark Blue Cross Blue Shield of Iowa","2015-12-16T00:00:00.000","Rate filing proposal applies to all pre-ACA compliant SG grandfathered and transitional business with effective/renewal dates of 4/1, 5/1, and 6/1 of 2016","2016-04-01T00:00:00.000","Yes","Approved","0.056","false","Small Group","0.056","0.056"
"Wellmark Health Plan of Iowa","2015-12-16T00:00:00.000","Rate filing proposal applies to all pre-ACA compliant SG grandfathered and transitional business with effective/renewal dates of 4/1, 5/1, and 6/1 of 2016","2016-04-01T00:00:00.000","Yes","Approved","0.066","false","Small Group","0.066","0.066"
"Berkshire Life Insurance Company of America","2015-12-10T00:00:00.000","Form BG01P(06/04)-IA","2016-01-01T00:00:00.000","Yes","Approved","0.1","false","Long Term Care","0.1","0.1"
"Golden Rule Insurance Company","2015-12-08T00:00:00.000","Association Group | 
Grandfathered  | Pre-ACA |
FACT Generation 1-25","2016-04-01T00:00:00.000","Yes","Approved","0.06","false","Major Medical","0.06","0.06"
"Continental General Insurance Company (FKA United Teacher)","2015-12-03T00:00:00.000","Form LG-990301-UTA -- IID and INS negotiated this proposal from 34.3% down to 17.9%.","2016-01-01T00:00:00.000","Yes","Approved","0.179","true","Long Term Care","0.343","0.179"
"Mutual of Omaha Insurance Company","2015-12-03T00:00:00.000","Form LTC04I and numerous other forms","2016-01-01T00:00:00.000","Yes","Approved","0.096","false","Long Term Care","0.096","0.096"
"United of Omaha Life Insurance Company","2015-12-03T00:00:00.000","Form LTC06UI-TQ et al -- original proposal = 22% for 2016  & 2.8% for 2017 = 25.4% over 2-years w/ large cell variations [0,61.3%]
Negotiated to:  13.3% for 2016 [0,16.9%] and 4.9% for 2017 [0,10%] = 18.9% over 2-years","2016-01-01T00:00:00.000","Yes","Approved","0.133","false","Long Term Care","0.22","0.133"
"Bankers Life and Casualty Company","2015-11-24T00:00:00.000","Forms GR-N520, N530, N540, N550, N570, N580","2016-01-01T00:00:00.000","Yes","Approved","0.15","false","Long Term Care","0.15","0.15"
"State Farm Mutual Automobile Insurance Company","2015-11-23T00:00:00.000","Form 97045IA.1  -- IID and INS negotiated 2-year phase-in.
Original proposal was 36.1% with some 40% cells.  Negotiated to 30% max to be spread out over 2-years, i.e., 17.9% in  year 1 and 10.26% in year 2.","2016-01-01T00:00:00.000","Yes","Approved","0.179","true","Long Term Care","0.4","0.179"
"State Farm Mutual Automobile Insurance Company","2015-11-23T00:00:00.000","Form 97058IA -- IID and INS negotiated 2-year phase-in.  Original proposal was 28.3% with some 40% cells.  Negotiated to 30% max to be spread out over 2-years, I.e., 17.9% in  year 1 and 10.26% in year 2.","2016-01-01T00:00:00.000","Yes","Approved","0.179","true","Long Term Care","0.4","0.179"
"Avera Health Plans","2015-11-12T00:00:00.000","Small Group | non-grandfathered business Transitional","2016-01-01T00:00:00.000","Yes","Approved","0.07","false","Small Group","0.07","0.07"
"State Farm Mutual Automobile Insurance Company","2015-11-10T00:00:00.000","Form 97059IA -- updated projections on a previous increase.  This is *NOT* a rate increase.","2016-01-01T00:00:00.000","Yes","Approved",,"false","Long Term Care",,
"Health Alliance Midwest, Inc.","2015-11-05T00:00:00.000","Pre-ACA Transitional Small Group only","2016-01-01T00:00:00.000","Yes","Approved","0.154","true","Small Group","0.22","0.154"
"Avera Health Plans","2015-10-16T00:00:00.000","Small Group Block of Business (Grandfathered business only)","2016-01-01T00:00:00.000","Yes","Approved","0.04","false","Small Group","0.04","0.04"
"American General Life Insurance Company","2015-10-14T00:00:00.000","Form 64028-IA","2016-02-01T00:00:00.000","Yes","Approved","0.179","true","Long Term Care","0.25","0.179"
"Medical Associates Health Plans","2015-10-13T00:00:00.000","Small Group | non-grandfathered business | Transitional rate filing 1-1-2016","2016-01-01T00:00:00.000","Yes","Approved","0.087","false","Small Group","0.087","0.087"
"Wellmark Blue Cross Blue Shield of Iowa","2015-09-24T00:00:00.000","Rate filing proposal applies to all pre-ACA compliant SG grandfathered and transitional business with effective/renewal dates of 1/1, 2/1, and 3/1 of 2016","2016-01-01T00:00:00.000","Yes","Approved","0.06","false","Small Group","0.06","0.06"
"Wellmark Health Plan of Iowa","2015-09-24T00:00:00.000","Rate filing proposal applies to all pre-ACA compliant SG grandfathered and transitional business with effective/renewal dates of 1/1, 2/1, and 3/1 of 2016","2016-01-01T00:00:00.000","Yes","Approved","0.07","false","Small Group","0.07","0.07"
"UnitedHealthcare Plan of the River Valley, Inc.","2015-09-23T00:00:00.000","Small Group -- Grandfathered + Transitional business only.   IID and Magnum Actuarial Group negotiated a 5% base decrease to bring the 7.3% proposal down to 2.3% net.","2016-01-01T00:00:00.000","Yes","Approved","0.023","true","Small Group","0.073","0.023"
"UnitedHealthcare Insurance Company","2015-09-23T00:00:00.000","Small Group -- Grandfathered + Transitional business only.   IID and Magnum Actuarial Group negotiated a 7% base decrease to bring the 7.3% proposal down to 3/10th of 1%  -- or nearly 0%","2016-01-01T00:00:00.000","Yes","Approved","0.0","true","Small Group","0.073","0.0"
