"record_id","offender_number","record_date","fiscal_year_revoked","revocation_type","status_revoked","sex","race_ethnicity","age","offense_code","offense_class","offense_description","offense_type","offense_subtype"
"9432","19069565","2018-06-29T00:00:00.000","2018","5. Revoked - Other Violation (No New Arrest)","Special Sentence","Male","White","26","903B.1","Special Sentence 2005","Special Supervision Sentence-B or C Felony/Lifetime Parole","Violent","Sex"
"9431","18423149","2021-09-22T00:00:00.000","2022","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Parole","Male","Black","34","321J.2(C)","D Felony","OPER VEH WH INT (OWI)/CLASS D FEL/3RD AND SUBSEQUENT OFF","Public Order","OWI"
"9430","20143187","2021-08-26T00:00:00.000","2022","5. Revoked - Other Violation (No New Arrest)","Parole","Male","Black","39","711.3","C Felony","ROBBERY - 2ND DEGREE - 85%","Violent","Robbery"
"9429","3446915","2019-11-05T00:00:00.000","2020","5. Revoked - Other Violation (No New Arrest)","Parole","Male","Black","37","714.2(1)","C Felony","THEFT 1ST DEGREE","Property","Theft"
"9428","2410490","2022-01-21T00:00:00.000","2022","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Parole","Male","White","52","711.3","C Felony","ROBBERY 2ND DEGREE, 85%","Violent","Robbery"
"9427","19880231","2018-01-16T00:00:00.000","2018","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Parole","Male","White","23","713.6A","D Felony","BURGLARY 3RD DEGREE","Property","Burglary"
"9426","20636198","2020-09-03T00:00:00.000","2021","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Special Sentence","Male","White","31","903B.2","Special Sentence 2005","Special Supervision Sentence-D Felony or Misdemeanors/10 years parole","Violent","Sex"
"9425","3079280","2012-10-30T00:00:00.000","2013","5. Revoked - Other Violation (No New Arrest)","Parole","Male","White","50","321J.2(C)","D Felony","OPER VEH WH INT (OWI)/CLASS D FEL/3RD AND SUBSEQUENT OFF","Public Order","OWI"
"9424","20936795","2020-05-11T00:00:00.000","2020","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Parole","Male","White","40","713.6A","D Felony","BURGLARY 3RD DEGREE","Property","Burglary"
"9423","18382247","2012-12-18T00:00:00.000","2013","5. Revoked - Other Violation (No New Arrest)","Parole","Female","White","26","124.401(4)(b)","D Felony","Proh Acts-Poss Prod Int for Mfg Cont Subst-Pseudoephedrine","Drug","Trafficking"
"9422","3470132","2017-11-16T00:00:00.000","2018","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Parole","Male","White","34","124.401(1)(c)(6)","C Felony","Proh Acts-Mfg, Del, Consp, or Poss w/Int-Meth LT 5 gm","Drug","Trafficking"
"9421","18653996","2019-03-27T00:00:00.000","2019","4. Revoked - New Arrest ICON","Parole","Male","Black","31","124.401(5)(c)","D Felony","Possession of a Controlled Substance - 3rd and subsequent","Drug","Drug Possession"
"9420","3386864","2016-10-28T00:00:00.000","2017","5. Revoked - Other Violation (No New Arrest)","Parole","Male","White","36","124.401(4)(f)","D Felony","Proh Acts-Poss Prod Int for Mfg Cont Sust-Lithium","Drug","Trafficking"
"9419","3180206","2017-09-15T00:00:00.000","2018","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Parole","Male","White","41","124.401(1B)","B Felony","PROH. ACTS/CONTR.,SIM SUB","Drug","Trafficking"
"9418","20980478","2019-07-02T00:00:00.000","2020","5. Revoked - Other Violation (No New Arrest)","Parole","Male","White","29","321J.2(B)","Aggravated Misdemeanor","OPER VEH WH INT (OWI) / AGR MISD / 2ND OFF -","Public Order","OWI"
"9417","3064988","2019-08-26T00:00:00.000","2020","5. Revoked - Other Violation (No New Arrest)","Parole","Male","Black","54","902.8,B","Felony - Enhancement to Original Penalty","HABITUAL OFFENDER (PROPERTY)","Other","Other Criminal"
"9416","18186920","2017-08-10T00:00:00.000","2018","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Special Sentence","Male","White","23","903B.2","Special Sentence 2005","Special Supervision Sentence-D Felony or Misdemeanors/10 years parole","Violent","Sex"
"9415","3442520","2019-08-26T00:00:00.000","2020","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Parole","Male","White","38","124.401(1)(c)(6)","C Felony","Proh Acts-Mfg, Del, Consp, or Poss w/Int-Meth LT 5 gm","Drug","Trafficking"
"9414","20479691","2021-08-18T00:00:00.000","2022","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Parole","Male","Black","33","902.8,B","Felony - Enhancement to Original Penalty","HABITUAL OFFENDER (PROPERTY)","Other","Other Criminal"
"9413","19338317","2019-04-08T00:00:00.000","2019","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Parole","Male","Hispanic","21","719.7(3)(a)","D Felony","Possession of Contraband in Correctional Institution","Public Order","Other Public Order"
"9412","18841454","2013-09-03T00:00:00.000","2014","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Parole","Male","Black","30","321J.2(B)","Aggravated Misdemeanor","OPER VEH WH INT (OWI) / AGR MISD / 2ND OFF -","Public Order","OWI"
"9411","258425","2015-04-28T00:00:00.000","2015","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Parole","Male","White","42","714.2(1)","C Felony","THEFT 1ST DEGREE","Property","Theft"
"9410","20099999","2018-03-05T00:00:00.000","2018","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Parole","Male","White","30","719.7(4B)","D Felony","POSS. CONTRABAND IN CORR. FACILITY","Public Order","Other Public Order"
"9409","3310859","2013-08-06T00:00:00.000","2014","4. Revoked - New Arrest ICON","Parole","Male","White","34","706.3,A","C Felony","CONSPIRACY/COMMIT FORC FELONY","Violent","Other Violent"
"9408","3402413","2017-05-15T00:00:00.000","2017","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Parole","Male","Black","57","902.8,B","Felony - Enhancement to Original Penalty","HABITUAL OFFENDER (PROPERTY)","Other","Other Criminal"
"9407","3313310","2014-07-07T00:00:00.000","2015","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Parole","Male","White","45","124.401(1)(c)(3)","C Felony","Proh. Acts - Mfg, Del, Consp or Poss w/Int. - Cocaine LT 10 gm","Drug","Trafficking"
"9406","19585589","2022-02-23T00:00:00.000","2022","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Parole","Male","White","41","321J.2(2)(c)","D Felony","Operating While Intoxicated - 3rd or Subsequent Offense","Public Order","OWI"
"9405","19680734","2018-11-16T00:00:00.000","2019","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Parole","Male","White","29","124.401(1)(c)(6)","C Felony","Proh Acts-Mfg, Del, Consp, or Poss w/Int-Meth LT 5 gm","Drug","Trafficking"
"9404","622037","2019-10-15T00:00:00.000","2020","5. Revoked - Other Violation (No New Arrest)","Parole","Male","White","54","902.8,B","Felony - Enhancement to Original Penalty","HABITUAL OFFENDER (PROPERTY)","Other","Other Criminal"
"9403","3347600","2017-12-21T00:00:00.000","2018","2. Revoked - Serious Misdemeanor New Conviction","Parole","Male","White","42","124.401(1)(b)(7)","B Felony","Proh Acts-Mfg, Del, Consp or Poss w/Int-Meth GT 5gm but LT 5kg","Drug","Trafficking"
"9402","20076197","2020-03-23T00:00:00.000","2020","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Parole","Male","White","49","124.401(1)(c)(6)","C Felony","Proh Acts-Mfg, Del, Consp, or Poss w/Int-Meth LT 5 gm","Drug","Trafficking"
"9401","20807321","2019-11-12T00:00:00.000","2020","4. Revoked - New Arrest ICON","Parole","Male","White","27","719.7(3)(a)","D Felony","Possession of Contraband in Correctional Institution","Public Order","Other Public Order"
"9400","19319156","2016-06-30T00:00:00.000","2016","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Parole","Male","White","52","714.2(1)","C Felony","THEFT 1ST DEGREE","Property","Theft"
"9399","19148900","2018-07-12T00:00:00.000","2019","2. Revoked - Serious Misdemeanor New Conviction","Special Sentence","Male","White","27","903B.1","Special Sentence 2005","Special Supervision Sentence-B or C Felony/Lifetime Parole","Violent","Sex"
"9398","19853237","2014-09-08T00:00:00.000","2015","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Parole","Male","White","24","715A.6(2)(B)","D Felony","UNAUTH. USE OF CREDIT CARD, GREATER THAN $1K, LESS THAN $10K","Property","Forgery/Fraud"
"9397","3426929","2013-11-14T00:00:00.000","2014","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Parole","Male","White","31","124.401(1)(b)(7)","B Felony","Proh Acts-Mfg, Del, Consp or Poss w/Int-Meth GT 5gm but LT 5kg","Drug","Trafficking"
"9396","20254697","2018-01-09T00:00:00.000","2018","2. Revoked - Serious Misdemeanor New Conviction","Parole","Male","Black","21","714.2(1)","C Felony","THEFT 1ST DEGREE","Property","Theft"
"9395","20397365","2021-09-22T00:00:00.000","2022","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Parole","Male","White","42","124.401(1)(c)(6)","C Felony","Proh Acts-Mfg, Del, Consp, or Poss w/Int-Meth LT 5 gm","Drug","Trafficking"
"9394","22226","2020-09-17T00:00:00.000","2021","4. Revoked - New Arrest ICON","Parole","Male","White","65","707.11","B Felony","ATTEMPTED MURDER - 85%","Violent","Murder/Manslaughter"
"9393","19903667","2018-01-29T00:00:00.000","2018","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Parole","Female","White","28","713.5","C Felony","BURGLARY 2ND DEGREE","Property","Burglary"
"9392","18942935","2022-04-25T00:00:00.000","2022","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Parole","Female","Hispanic","37","124.401(1C)","C Felony","Proh Acts-Mfg, Del, Consp, or Poss w/Int","Drug","Trafficking"
"9391","19244567","2016-12-13T00:00:00.000","2017","4. Revoked - New Arrest ICON","Parole","Male","Black","66","124.401(1)(c)(3)","C Felony","Proh. Acts - Mfg, Del, Consp or Poss w/Int. - Cocaine LT 10 gm","Drug","Trafficking"
"9390","174650","2013-07-31T00:00:00.000","2014","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Parole","Male","White","44","708.3,B","D Felony","ASSLT WHILE PARTIC. IN FELONY","Violent","Assault"
"9389","3460889","2018-02-07T00:00:00.000","2018","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Parole","Male","White","35","715A.2(2)(a)","D Felony","FORGERY","Property","Forgery/Fraud"
"9388","3384545","2014-12-05T00:00:00.000","2015","5. Revoked - Other Violation (No New Arrest)","Parole","Male","Black","37","713.5","C Felony","BURGLARY 2ND DEGREE","Property","Burglary"
"9387","3376307","2017-10-19T00:00:00.000","2018","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Parole","Female","White","37","706A.4","B Felony","VIOLATION OF 706A.2 - ONGOING CRIMINAL CONDUCT","Other","Other Criminal"
"9386","20161838","2012-08-15T00:00:00.000","2013","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Parole","Male","White","21","124.401(1)(c)(8)","C Felony","Proh Acts-Mfg, Del, Consp, or Poss w/Int-Other Subst Sched I, II, III","Drug","Trafficking"
"9385","19306559","2017-01-31T00:00:00.000","2017","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Parole","Male","White","22","714.2(1)","C Felony","THEFT 1ST DEGREE","Property","Theft"
"9384","18068726","2019-05-03T00:00:00.000","2019","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Parole","Female","American Indian or Alaska Native","35","714.2(1)","C Felony","THEFT 1ST DEGREE","Property","Theft"
"9383","18951188","2017-08-07T00:00:00.000","2018","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Parole","Female","White","34","902.8,B","Felony - Enhancement to Original Penalty","HABITUAL OFFENDER (PROPERTY)","Other","Other Criminal"
"9382","20481794","2022-02-28T00:00:00.000","2022","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Parole","Male","White","32","714.2(2)","D Felony","THEFT 2ND DEGREE","Property","Theft"
"9381","19238408","2015-04-09T00:00:00.000","2015","5. Revoked - Other Violation (No New Arrest)","Special Sentence","Male","White","21","903B.2","Special Sentence 2005","Special Supervision Sentence-D Felony or Misdemeanors/10 years parole","Violent","Sex"
"9380","3349424","2019-01-22T00:00:00.000","2019","5. Revoked - Other Violation (No New Arrest)","Parole","Male","White","42","124.401(1)(b)(7)","B Felony","Proh Acts-Mfg, Del, Consp or Poss w/Int-Meth GT 5gm but LT 5kg","Drug","Trafficking"
"9379","19104272","2019-06-28T00:00:00.000","2019","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Parole","Male","White","23","714.2(2)","D Felony","THEFT 2ND DEGREE","Property","Theft"
"9378","2422307","2019-12-10T00:00:00.000","2020","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Parole","Male","White","44","124.411","Felony - Enhancement to Original Penalty","Cont Subst-2nd or Subseq-not to exceed 3X Penalty Enh","Drug","Trafficking"
"9377","20522612","2022-07-27T00:00:00.000",,"4. Revoked - New Arrest ICON","Parole","Male","Black","29","708.6(1)","C Felony","INTIMIDATION WITH A DANGEROUS WEAPON","Violent","Assault"
"9376","19156277","2018-09-18T00:00:00.000","2019","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Parole","Male","White","46","124.401(1)(c)(8)","C Felony","Proh Acts-Mfg, Del, Consp, or Poss w/Int-Other Subst Sched I, II, III","Drug","Trafficking"
"9375","18060980","2014-01-14T00:00:00.000","2014","5. Revoked - Other Violation (No New Arrest)","Parole","Male","White","30","714.2(3)","Aggravated Misdemeanor","THEFT 3RD DEGREE","Property","Theft"
"9374","3419663","2018-05-03T00:00:00.000","2018","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Parole","Male","White","36","902.8,B","Felony - Enhancement to Original Penalty","HABITUAL OFFENDER (PROPERTY)","Other","Other Criminal"
"9373","2404184","2018-03-13T00:00:00.000","2018","5. Revoked - Other Violation (No New Arrest)","Parole","Male","White","51","713.4","C Felony","ATTEMPT BURGLARY 1ST DEGREE","Violent","Other Violent"
"9372","18689531","2017-06-30T00:00:00.000","2017","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Parole","Male","White","34","124.401(1)(c)(2)(d)","C Felony","Proh Acts-Mfg, Del, Consp or Poss w/Int-Other Cont Subst LT 500 gm","Drug","Trafficking"
"9371","18149600","2013-09-06T00:00:00.000","2014","4. Revoked - New Arrest ICON","Parole","Male","White","42","321J.2(C)","D Felony","OPER VEH WH INT (OWI)/CLASS D FEL/3RD AND SUBSEQUENT OFF","Public Order","OWI"
"9370","19825193","2022-06-10T00:00:00.000","2022","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Parole","Male","Black","24","713.6A","D Felony","BURGLARY 3RD DEGREE","Property","Burglary"
"9369","3439928","2016-03-07T00:00:00.000","2016","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Parole","Male","Hispanic","42","124.401(1)(c)(6)","C Felony","Proh Acts-Mfg, Del, Consp, or Poss w/Int-Meth LT 5 gm","Drug","Trafficking"
"9368","3121934","2017-11-27T00:00:00.000","2018","2. Revoked - Serious Misdemeanor New Conviction","Parole","Male","Black","45","711.3","C Felony","ROBBERY 2ND DEGREE, 85%","Violent","Robbery"
"9367","620054","2018-05-03T00:00:00.000","2018","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Parole","Male","White","54","124.401(1)(c)(6)","C Felony","Proh Acts-Mfg, Del, Consp, or Poss w/Int-Meth LT 5 gm","Drug","Trafficking"
"9366","20038157","2019-01-29T00:00:00.000","2019","6. Revoked - Other (No New Arrest) - No ROV Data","Parole","Female","White","48","714.2(1)","C Felony","THEFT 1ST DEGREE","Property","Theft"
"9365","20053724","2021-06-15T00:00:00.000","2021","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Parole","Male","White","25","124.401(1)(c)(6)","C Felony","Proh Acts-Mfg, Del, Consp, or Poss w/Int-Meth LT 5 gm","Drug","Trafficking"
"9364","18104273","2020-04-06T00:00:00.000","2020","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Parole","Male","Hispanic","26","124.401(1)(c)(2)(b)","C Felony","Proh Acts-Mfg, Del, Consp or Poss w/Int-Cocaine LT 500gm","Drug","Trafficking"
"9363","18884180","2020-06-02T00:00:00.000","2020","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Parole","Male","White","37","124.401(1)(c)(6)","C Felony","Proh Acts-Mfg, Del, Consp, or Poss w/Int-Meth LT 5 gm","Drug","Trafficking"
"9362","18280829","2013-09-10T00:00:00.000","2014","2. Revoked - Serious Misdemeanor New Conviction","Parole","Male","White","29","124.401(1)(c)(6)","C Felony","Proh Acts-Mfg, Del, Consp, or Poss w/Int-Meth LT 5 gm","Drug","Trafficking"
"9361","109754","2019-10-01T00:00:00.000","2020","5. Revoked - Other Violation (No New Arrest)","Parole","Male","Black","59","124.401(1)(c)(8)","C Felony","Proh Acts-Mfg, Del, Consp, or Poss w/Int-Other Subst Sched I, II, III","Drug","Trafficking"
"9360","18888569","2021-02-11T00:00:00.000","2021","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Parole","Male","Black","25","714.2(2)","D Felony","THEFT 2ND DEGREE","Property","Theft"
"9359","18013289","2016-05-04T00:00:00.000","2016","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Parole","Male","White","32","124.401(1)(c)(6)","C Felony","Proh Acts-Mfg, Del, Consp, or Poss w/Int-Meth LT 5 gm","Drug","Trafficking"
"9358","182609","2019-07-30T00:00:00.000","2020","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Parole","Male","White","52","124.401(1B)","B Felony","PROH. ACTS/CONTR.,SIM SUB","Drug","Trafficking"
"9357","624857","2018-11-07T00:00:00.000","2019","4. Revoked - New Arrest ICON","Special Sentence","Male","White","55","903B.1","Special Sentence 2005","Special Supervision Sentence-B or C Felony/Lifetime Parole","Violent","Sex"
"9356","19533581","2012-07-26T00:00:00.000","2013","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Parole","Male","Black","31","713.5","C Felony","BURGLARY 2ND DEGREE","Property","Burglary"
