Creation Date,Status,Completion Date,Service Request Number,Type of Service Request,Street Address,ZIP Code,X Coordinate,Y Coordinate,Ward,Police District,Community Area,Latitude,Longitude,Location,Historical Wards 2003-2015,Zip Codes,Community Areas,Census Tracts,Wards
12/04/2018,Completed,12/06/2018,18-03281820,Street Lights - All/Out,6000 S PAULINA ST,60636,1166037.58832443,1864912.62761822,15,7,67,41.78489951920197,-87.66677798632257,"(41.784899519202, -87.666777986323)",44,22257,65,276,3
12/04/2018,Completed,12/11/2018,18-03289755,Street Lights - All/Out,1400 W ROSEMONT AVE,60660,1165829.7019289,1941997.77996871,48,24,77,41.99643133926236,-87.66533993730336,"(41.996431339262, -87.665339937303)",46,4451,76,536,16
12/04/2018,Completed,12/05/2018,18-03282004,Street Lights - All/Out,266 N CENTRAL AVE,60644,1138997.21522113,1901278.07222693,29,15,25,41.88522429259501,-87.76503892735909,"(41.885224292595, -87.765038927359)",11,22216,26,618,45
12/04/2018,Completed,12/13/2018,18-03284081,Street Lights - All/Out,6723 S LOWE AVE,60621,1173300.25998211,1860313.77131712,6,7,68,41.77212215108805,-87.64028588959437,"(41.772122151088, -87.640285889594)",31,21559,66,479,32
12/04/2018,Completed,12/07/2018,18-03283674,Street Lights - All/Out,4831 W LE MOYNE ST,60651,1143896.36747355,1909535.5377168,37,25,25,41.90779328059001,-87.74684086782739,"(41.90779328059, -87.746840867827)",4,4299,26,600,45
12/04/2018,Completed,12/11/2018,18-03289652,Street Lights - All/Out,6309 W PETERSON AVE,60646,1133174.26000234,1939472.40310576,45,16,10,41.99013766796636,-87.78552595353288,"(41.990137667966, -87.785525953533)",20,22532,36,656,50
12/04/2018,Completed,12/07/2018,18-03282026,Street Lights - All/Out,2330 N OAK PARK AVE,60707,1130701.6985968,1914646.79091114,36,25,18,41.922056547905264,-87.7951941209246,"(41.922056547905, -87.795194120925)",39,4454,18,136,44
12/04/2018,Completed,12/05/2018,18-03282420,Street Lights - All/Out,2338 S KILDARE AVE,60623,1148312.17938706,1888043.61072428,22,10,29,41.84873297002191,-87.73117328139048,"(41.848732970022, -87.73117328139)",14,21569,30,125,28
12/04/2018,Completed,12/04/2018,18-03282005,Street Lights - All/Out,5500 W LAKE ST,60644,1139466.845175,1902186.55720241,37,15,25,41.88770874321526,-87.76329217687417,"(41.887708743215, -87.763292176874)",11,22216,26,673,45
12/04/2018,Completed,12/05/2018,18-03282764,Street Lights - All/Out,3931 W OGDEN AVE,60623,1150396.47169458,1889090.55057306,22,10,29,41.8515655431593,-87.7234963983376,"(41.851565543159, -87.723496398338)",36,21569,30,752,14
12/04/2018,Completed,12/10/2018,18-03281851,Street Lights - All/Out,8059 S DAMEN AVE,60620,1164430.92419459,1851134.38007082,17,6,71,41.747124136785196,-87.67305650442454,"(41.747124136785, -87.673056504425)",6,21554,70,574,31
12/04/2018,Completed,12/11/2018,18-03282270,Street Lights - All/Out,4025 W LAKE ST,60624,1149510.91963064,1901450.64251033,28,11,26,41.88550029561864,-87.72642589190576,"(41.885500295619, -87.726425891906)",11,21572,27,659,23
12/04/2018,Completed,12/05/2018,18-03289135,Street Lights - All/Out,712 E 75TH ST,60619,1182320.19012133,1855440.90739162,6,3,69,41.75854630899529,-87.60737259885065,"(41.758546308995, -87.607372598851)",31,21546,67,515,32
12/04/2018,Completed,12/10/2018,18-03282550,Street Lights - All/Out,3644 W ROOSEVELT RD,60624,1152159.96007647,1894465.95792898,24,11,29,41.86628173979426,-87.71688226086005,"(41.866281739794, -87.71688226086)",36,21572,30,98,14
12/04/2018,Completed,12/10/2018,18-03283523,Street Lights - All/Out,316 E GARFIELD BLVD,60615,1179153.39153162,1868612.18812871,3,2,40,41.794762388684696,-87.6185773649011,"(41.794762388685, -87.618577364901)",12,22260,7,401,9
12/04/2018,Completed,12/07/2018,18-03283083,Street Lights - All/Out,2205 S ALBANY AVE,60623,1156032.13579789,1889183.02723022,12,10,30,41.85170761882419,-87.70280951484185,"(41.851707618824, -87.702809514842)",36,21569,32,261,1
12/04/2018,Completed,12/07/2018,18-03281877,Street Lights - All/Out,7100 S COLES AVE,60649,1193936.2626252,1858372.04643369,7,3,43,41.766312693703355,-87.56470533126155,"(41.766312693703, -87.564705331262)",32,22538,39,417,33
12/04/2018,Open,,18-03282034,Street Lights - All/Out,8600 W LAWRENCE AVE,0,1117947.05993046,1930767.33141833,0,31,0,41.966503545149195,-87.84171979155235,"(41.966503545149, -87.841719791552)",21,4448,,130,
12/04/2018,Completed,12/12/2018,18-03289619,Street Lights - All/Out,7329 S DR MARTIN LUTHER KING JR DR,60619,1180177.26230929,1856508.31619784,6,3,69,41.76152474897194,-87.61519353622927,"(41.761524748972, -87.615193536229)",31,21546,67,474,32
12/04/2018,Completed,12/06/2018,18-03282803,Street Lights - All/Out,3442 W CERMAK RD,60623,1153696.49000177,1889250.08003135,24,10,29,41.85193836108492,-87.7113801954196,"(41.851938361085, -87.71138019542)",14,21569,32,157,28
12/04/2018,Completed,12/07/2018,18-03283414,Street Lights - All/Out,7526 N ASHLAND AVE,60626,1164170.89002596,1950132.15570203,49,24,1,42.01878758462769,-87.67121053499204,"(42.018787584628, -87.671210534992)",3,21853,10,357,5
12/04/2018,Completed,12/05/2018,18-03282791,Street Lights - All/Out,3258 W ARTHINGTON ST,60624,1154784.46040888,1895855.04359179,24,11,27,41.870041420017536,-87.70721023857229,"(41.870041420018, -87.707210238572)",36,21572,30,98,14
12/04/2018,Completed,12/05/2018,18-03284865,Street Lights - All/Out,11800 S ASHLAND AVE,60643,1167799.96857503,1826467.16001366,34,22,75,41.67936181738741,-87.6614167329084,"(41.679361817387, -87.661416732908)",45,22212,74,642,22
12/04/2018,Completed,12/10/2018,18-03281832,Street Lights - All/Out,5400 S STATE ST,60609,1177192.85501258,1869219.99022164,3,2,40,41.796474762417155,-87.62574823043252,"(41.796474762417, -87.625748230433)",12,21192,7,218,9
12/04/2018,Completed,12/05/2018,18-03282120,Street Lights - All/Out,5436 W NORTH AVE,60639,1139828.51009413,1910102.35662942,37,25,25,41.90942404782611,-87.76177034347066,"(41.909424047826, -87.761770343471)",4,22615,26,596,45
12/04/2018,Completed,12/11/2018,18-03282257,Street Lights - All/Out,4 S KENTON AVE,60644,1145660.82160449,1899587.30290191,28,11,25,41.88046092252794,-87.74061158793506,"(41.880460922528, -87.740611587935)",11,22216,26,69,23
12/04/2018,Completed,12/11/2018,18-03281967,Street Lights - All/Out,1542 N CENTRAL AVE,60651,1138735.51678379,1909698.20022662,29,25,25,41.908334910991954,-87.76579540565221,"(41.908334910992, -87.765795405652)",4,4299,26,599,45
12/04/2018,Completed,12/05/2018,18-03282535,Street Lights - All/Out,137 N CENTRAL PARK DR,60624,1152286.62749203,1900920.4568995,28,11,27,41.88399109009765,-87.71624689409019,"(41.883991090098, -87.71624689409)",11,21572,28,176,23
12/04/2018,Completed,12/06/2018,18-03281855,Street Lights - All/Out,2031 E 73RD ST,60649,1191140.63020124,1856968.6462061,7,3,43,41.76252974749129,-87.57499750741712,"(41.762529747491, -87.574997507417)",32,22538,39,418,37
12/04/2018,Completed,12/08/2018,18-03288550,Street Lights - All/Out,11159 S LONGWOOD DR,60643,1164823.51121045,1830444.65989095,19,22,75,41.690339959373325,-87.672200138275,"(41.690339959373, -87.672200138275)",33,22212,74,378,42
12/04/2018,Completed,12/08/2018,18-03283752,Street Lights - All/Out,9906 S OAKLEY AVE,60643,1162787.64057781,1838897.58383396,19,22,72,41.713578874713996,-87.67941862001733,"(41.713578874714, -87.679418620017)",33,22212,71,629,42
12/04/2018,Completed,12/05/2018,18-03284849,Street Lights - All/Out,12100 S HALSTED ST,60628,1173178.24370394,1824599.45059262,34,5,53,41.674119735434665,-87.64178485212224,"(41.674119735435, -87.641784852122)",45,21861,50,60,22
12/04/2018,Completed,12/06/2018,18-03281827,Street Lights - All/Out,2837 S SPRINGFIELD AVE,60623,1150836.9518977,1884848.50138248,22,10,30,41.83991623125386,-87.72199054540036,"(41.839916231254, -87.7219905454)",14,21569,32,234,28
12/04/2018,Completed,12/06/2018,18-03289424,Street Lights - All/Out,3352 W ADDISON ST,60618,1153309.41989113,1923735.85418577,35,17,16,41.94657829045718,-87.7118839974579,"(41.946578290457, -87.711883997458)",15,21538,22,138,12
12/04/2018,Completed,12/05/2018,18-03282857,Street Lights - All/Out,5131 S WESTERN AVE,60609,1161240.35761324,1870589.69959104,15,9,63,41.8005788554525,-87.68420958802979,"(41.800578855453, -87.68420958803)",49,14924,61,778,8
12/04/2018,Completed,12/05/2018,18-03281912,Street Lights - All/Out,1602 N MENARD AVE,60639,1137512.18009133,1910062.05587988,29,25,25,41.909355497630436,-87.77028062879894,"(41.90935549763, -87.770280628799)",52,22615,26,597,7
12/04/2018,Completed,12/08/2018,18-03283381,Street Lights - All/Out,2120 W 111TH ST,60643,1164188.91067335,1831002.29371074,19,22,75,41.691883546044615,-87.67450783672906,"(41.691883546045, -87.674507836729)",33,22212,74,380,42
12/04/2018,Completed,12/05/2018,18-03284113,Street Lights - All/Out,1553 E 61ST ST,60637,1187636.6694,1864699.91,5,3,42,41.7838290353158,-87.58759414188036,"(41.783829035316, -87.58759414188)",32,22260,9,469,33
12/04/2018,Completed,12/06/2018,18-03282234,Street Lights - All/Out,4756 W SHAKESPEARE AVE,60639,1144330.70049237,1913872.054689,36,25,19,41.919684977508105,-87.74513609069197,"(41.919684977508, -87.745136090692)",7,22615,19,289,44
12/04/2018,Completed,12/06/2018,18-03283776,Street Lights - All/Out,1312 N LUIS MUNOZ MARIN DR,60622,1155080.40752316,1908553.79462671,26,14,24,41.904882101658075,-87.70578277307791,"(41.904882101658, -87.705782773078)",10,21560,25,301,49
12/04/2018,Open,,18-03281864,Street Lights - All/Out,9500 S HOUSTON AVE,60617,1198175.22012837,1842545.64090427,10,4,51,41.72277887730637,-87.54969662900942,"(41.722778877306, -87.549696629009)",47,21202,44,526,47
12/04/2018,Completed,12/13/2018,18-03288217,Street Lights - All/Out,9800 S GENOA AVE,60643,1170438.77017712,1839769.70567704,34,22,73,41.71580923607378,-87.65137204913862,"(41.715809236074, -87.651372049139)",18,22212,72,592,22
12/04/2018,Completed,12/07/2018,18-03282843,Street Lights - All/Out,2755 S CALIFORNIA AVE,60608,1158148.5389253,1885601.66729562,24,10,30,41.84183706240212,-87.69513943146043,"(41.841837062402, -87.69513943146)",29,14920,32,124,14
12/04/2018,Completed,12/05/2018,18-03282028,Street Lights - All/Out,1603 N LUNA AVE,60639,1139162.01987315,1910107.31241102,37,25,25,41.909449808033266,-87.76421865183565,"(41.909449808033, -87.764218651836)",4,22615,26,596,45
12/04/2018,Completed,12/06/2018,18-03283803,Street Lights - All/Out,213 S FRANCISCO AVE,60612,1157090.91088319,1898843.03956822,27,11,27,41.87819430260349,-87.69866141100204,"(41.878194302603, -87.698661411002)",11,21184,28,51,46
12/04/2018,Completed,12/05/2018,18-03284825,Street Lights - All/Out,11600 S HALSTED ST,60628,1173058.49169882,1828187.91002605,34,5,53,41.6839696863832,-87.64211779071783,"(41.683969686383, -87.642117790718)",45,21861,50,255,22
12/04/2018,Completed,12/06/2018,18-03282230,Street Lights - All/Out,4756 W MCLEAN AVE,60639,1144346.98740889,1913205.29992087,36,25,19,41.91785502761829,-87.74509305299763,"(41.917855027618, -87.745093052998)",7,22615,19,289,44
12/04/2018,Completed,12/07/2018,18-03289189,Street Lights - All/Out,1604 N CLAREMONT AVE,60647,1160450.47430807,1910615.13771293,32,14,24,41.91042908916498,-87.6859997276506,"(41.910429089165, -87.685999727651)",24,22535,25,298,40
12/04/2018,Completed,12/07/2018,18-03283509,Street Lights - All/Out,5710 S INDIANA AVE,60637,1178572.86830155,1867202.62809463,20,2,40,41.79090764738518,-87.62074896295799,"(41.790907647385, -87.620748962958)",53,22260,7,403,4
12/04/2018,Completed,12/05/2018,18-03282132,Street Lights - All/Out,5502 W NORTH AVE,60639,1139385.25003404,1910092.09319515,37,25,25,41.90940397743582,-87.76339896108894,"(41.909403977436, -87.763398961089)",4,22615,26,599,45
12/04/2018,Completed,12/06/2018,18-03282952,Street Lights - All/Out,2803 W CULLERTON ST,60623,1157959.50520888,1890277.74997986,12,10,30,41.854672604022305,-87.69570571821524,"(41.854672604022, -87.695705718215)",29,21569,32,203,1
12/04/2018,Completed,12/13/2018,18-03282247,Street Lights - All/Out,336 N KILBOURN AVE,60624,1146327.19368753,1901695.00818285,28,11,26,41.88623205513949,-87.73811103023921,"(41.886232055139, -87.738111030239)",11,21572,27,732,23
12/04/2018,Completed,12/12/2018,18-03289365,Street Lights - All/Out,4533 W ALTGELD ST,60639,1145748.85001261,1916297.46489166,31,25,20,41.92631373059767,-87.73986386621446,"(41.926313730598, -87.739863866214)",7,22615,21,439,17
12/04/2018,Open,,18-03288460,Street Lights - All/Out,8400 S ESCANABA AVE,60617,1196946.00003234,1849832.89009641,10,4,46,41.74280630443615,-87.55395732244702,"(41.742806304436, -87.553957322447)",47,21202,42,244,47
12/04/2018,Completed,12/07/2018,18-03283447,Street Lights - All/Out,902 W HOLLYWOOD AVE,60660,1169063.79997706,1938028.42001948,48,20,77,41.98546949378027,-87.65355907807938,"(41.98546949378, -87.653559078079)",40,4451,76,14,16
12/04/2018,Completed,12/06/2018,18-03283537,Street Lights - All/Out,8200 S CALIFORNIA AVE,60652,1159137.35682207,1850132.20611887,18,8,70,41.74448384407491,-87.69248105714892,"(41.744483844075, -87.692481057149)",6,4300,69,243,30
12/04/2018,Completed,12/10/2018,18-03281837,Street Lights - All/Out,11000 S COTTAGE GROVE AVE,60628,1181941.97370073,1832062.8023228,9,5,49,41.69440273806223,-87.60947919395835,"(41.694402738062, -87.609479193958)",30,21861,45,254,43
12/04/2018,Completed,12/05/2018,18-03282795,Street Lights - All/Out,3505 W HARRISON ST,60624,1153104.12999159,1897138.61997909,24,11,27,41.873597160537585,-87.71334524174307,"(41.873597160538, -87.713345241743)",36,21572,28,685,14
12/04/2018,Completed,12/05/2018,18-03282179,Street Lights - All/Out,4803 W NELSON ST,60641,1143822.78197541,1919847.60008995,31,25,19,41.93609200954703,-87.74685210937466,"(41.936092009547, -87.746852109375)",7,22618,19,355,17
12/04/2018,Completed,12/05/2018,18-03282024,Street Lights - All/Out,5602 W FULTON ST,60644,1138970.11522113,1901457.57222693,29,15,25,41.88571735600712,-87.76513408033317,"(41.885717356007, -87.765134080333)",52,22216,26,618,7
12/04/2018,Completed,12/05/2018,18-03281862,Street Lights - All/Out,8041 S HERMITAGE AVE,60620,1166078.07382639,1851369.50289781,21,6,71,41.74773450452112,-87.66701420937562,"(41.747734504521, -87.667014209376)",18,21554,70,574,13
12/04/2018,Completed,12/07/2018,18-03288115,Street Lights - All/Out,11722 S STATE ST,60628,1178357.56468701,1827131.92901351,34,5,53,41.680953610750066,-87.62275153049194,"(41.68095361075, -87.622751530492)",45,21861,50,229,22
12/04/2018,Completed,12/07/2018,18-03281971,Street Lights - All/Out,4830 W THOMAS ST,60651,1143890.83452384,1906879.87412865,37,15,25,41.90050595069484,-87.7469278811933,"(41.900505950695, -87.746927881193)",4,4299,26,578,45
12/04/2018,Completed,12/05/2018,18-03282187,Street Lights - All/Out,4803 W FLETCHER ST,60641,1143797.9645259,1920511.36007227,31,25,19,41.93791389552662,-87.74692663071652,"(41.937913895527, -87.746926630717)",7,22618,19,355,17
12/04/2018,Completed,12/07/2018,18-03283635,Street Lights - All/Out,6623 W IRVING PARK RD,60634,1131468.02689534,1925861.28432355,38,16,17,41.95281718458627,-87.79211821698364,"(41.952817184586, -87.792118216984)",25,22254,17,442,19
12/04/2018,Completed,12/05/2018,18-03287943,Street Lights - All/Out,13100 S RHODES AVE,60827,1182010.17000439,1818580.42326852,9,5,54,41.65740357249119,-87.60964409689487,"(41.657403572491, -87.609644096895)",30,4460,51,9,43
12/04/2018,Completed,12/05/2018,18-03283622,Street Lights - All/Out,6425 W IRVING PARK RD,60634,1132813.24728762,1925902.27459172,38,16,17,41.952906248336575,-87.7871720620262,"(41.952906248337, -87.787172062026)",25,22254,17,444,19
12/04/2018,Completed,12/07/2018,18-03282836,Street Lights - All/Out,2640 S CALIFORNIA AVE,60608,1158129.52431113,1886326.92221283,24,10,30,41.8438276316508,-87.69518943427421,"(41.843827631651, -87.695189434274)",29,14920,32,124,14
12/04/2018,Completed,12/12/2018,18-03281847,Street Lights - All/Out,10501 S DOTY AVE,60628,1187441.02489685,1835531.73133352,10,4,51,41.703793320154155,-87.58923616433417,"(41.703793320154, -87.589236164334)",47,22250,48,174,47
12/04/2018,Completed,12/06/2018,18-03282222,Street Lights - All/Out,4756 W DICKENS AVE,60639,1144338.8326307,1913538.7143302,36,25,19,41.9187701044502,-87.74511461227004,"(41.91877010445, -87.74511461227)",7,22615,19,289,44
12/04/2018,Completed,12/07/2018,18-03283434,Street Lights - All/Out,8200 S FAIRFIELD AVE,60652,1159468.81877226,1850142.45409848,18,8,70,41.74450518571085,-87.69126625060544,"(41.744505185711, -87.691266250605)",6,4300,69,243,30
12/04/2018,Completed,12/10/2018,18-03282762,Street Lights - All/Out,3927 W CERMAK RD,60623,1150548.17169458,1889094.35057306,22,10,29,41.85157301313525,-87.72293951818922,"(41.851573013135, -87.722939518189)",36,21569,30,752,14
12/04/2018,Completed,12/05/2018,18-03286783,Street Lights - All/Out,12300 S AVENUE O,60633,1201078.87777194,1823716.62798239,10,4,55,41.671037354216146,-87.53969661556084,"(41.671037354216, -87.539696615561)",47,22250,52,787,47
12/04/2018,Completed,12/08/2018,18-03283436,Street Lights - All/Out,1131 W 95TH ST,60643,1170306.81681433,1841788.96572821,21,22,73,41.72135325304613,-87.65179678271232,"(41.721353253046, -87.651796782712)",18,22212,72,592,13
12/03/2018,Completed,12/05/2018,18-03278217,Street Lights - All/Out,4755 N MANOR AVE,60625,1155731.36312341,1931525.10232744,33,17,14,41.96790394217587,-87.70277096506233,"(41.967903942176, -87.702770965062)",2,21849,14,258,20
12/03/2018,Completed,12/04/2018,18-03277707,Street Lights - All/Out,10500 S TORRENCE AVE,60617,1195523.39501919,1835891.04403209,10,4,51,41.704583863302275,-87.55962879067944,"(41.704583863302, -87.559628790679)",47,21202,48,527,47
12/03/2018,Completed,12/05/2018,18-03272415,Street Lights - All/Out,11400 S WENTWORTH AVE,60628,1176976.61847524,1829353.36988039,34,5,49,41.687080723658106,-87.62773987842309,"(41.687080723658, -87.627739878423)",45,21861,45,660,22
12/03/2018,Completed,12/06/2018,18-03274382,Street Lights - All/Out,3430 N BROADWAY,60657,1171430.33142838,1922978.7804266,44,19,6,41.94412100821839,-87.64529968185197,"(41.944121008218, -87.645299681852)",38,4449,57,730,25
12/03/2018,Completed,12/04/2018,18-03272468,Street Lights - All/Out,1934 N LECLAIRE AVE,60639,1142234.15640802,1912416.09062865,36,25,19,41.91572885816323,-87.75287541207103,"(41.915728858163, -87.752875412071)",4,22615,19,306,44
12/03/2018,Completed,12/04/2018,18-03274301,Street Lights - All/Out,3300 S SEELEY AVE,60608,1163219.67010101,1882785.37739409,12,9,59,41.83400395615686,-87.67660896182097,"(41.834003956157, -87.676608961821)",26,14920,56,2,1
12/03/2018,Completed,12/11/2018,18-03280308,Street Lights - All/Out,3141 W FULLERTON AVE,60647,1154885.73788361,1915782.82740814,32,14,22,41.924723084719986,-87.70630371681499,"(41.92472308472, -87.706303716815)",10,22535,23,371,40
12/03/2018,Completed,12/11/2018,18-03273864,Street Lights - All/Out,7245 S MAY ST,60621,1169905.48981958,1856754.30058991,6,7,68,41.76242891012176,-87.65283330033007,"(41.762428910122, -87.65283330033)",17,21559,66,512,32
