"id","violation_last_modified_date","violation_date","violation_code","violation_status","violation_status_date","violation_description","violation_location","violation_inspector_comments","violation_ordinance","inspector_id","inspection_number","inspection_status","inspection_waived","inspection_category","department_bureau","address","street_number","street_direction","street_name","street_type","property_group","ssa","latitude","longitude","location"
"6840277","2022-08-19T16:09:22.000","2022-08-19T00:00:00.000","CN078014","OPEN",,"ILLUMINATE EXIT AREAS","INTERIOR:001 :","6970 N./ STORE FRONT UNIT C / EXIT SIGN - MISSING ILLUMINATED SIGN.","Failed to provide and maintain adequate illumination of exit areas.  (13-160-660, 13-160-670, 13-196-080)","447020","13319238","FAILED","N","PERIODIC","CONSERVATION","6960 N SHERIDAN RD","6960","N","SHERIDAN","RD","13699","24","42.008494547","-87.662013311","
,  
(42.008494546504124, -87.662013311278)"
"6837732","2022-08-19T13:59:45.000","2022-08-19T00:00:00.000","RF301051","OPEN",,"ARRANGE FOR RE-INSPECTION","CONTACT INSPECTOR #655 AT 312 743-3562","INSPECTION","Arrange for refrigeration/air conditioning reinspection. (13-192-760, 13-12-100)","BL00912","13854404","FAILED","N","PERMIT","REFRIGERATION","120 S HALSTED ST","120","S","HALSTED","ST","245136","16","41.879821521","-87.647448481","
,  
(41.879821521357705, -87.64744848057362)"
"6837853","2022-08-19T15:14:20.000","2022-08-19T00:00:00.000","CN076044","OPEN",,"REPAIR DOWNSPOUT","OTHER   :    :OTHER","WEST ELEVATION / DOWNSPOUT - MISSING.","Failed to maintain roof downspouts in good repair and working condition.  (13-196-590, 13-196-630(b), 13-196-641, 18-29-1101, 18-29-1105, 18-29-1106)","371335","13857443","FAILED","N","COMPLAINT","CONSERVATION","417 W 101ST ST","417","W","101ST","ST","494423",,"41.710573011","-87.634392961","
,  
(41.71057301094313, -87.63439296067888)"
"6838269","2022-08-19T10:32:59.000","2022-08-19T00:00:00.000","CN061014","OPEN",,"REPAIR EXTERIOR WALL","OTHER   :    :OTHER","NORTH AND WEST ELEVATION /EXTERIOR WALL - BULGING, SHIFTED BRICK SECTIONS. PERMIT REQUIRED FOR MASONRY REPAIRS. ALL WORK SUBJECT TO FIELD INSPECTION AND APPROVAL.","Failed to maintain the exterior walls of a building or structure free from holes, breaks, loose or rotting boards or timbers and any other conditions which might admit rain or dampness to the walls.  (13-196-530(b), 13-196-641)","451988","10042658","FAILED","N","PERIODIC","CONSERVATION","5827 N RIDGE AVE","5827","N","RIDGE","AVE","12538",,"41.98791602","-87.666842552","
,  
(41.98791601984929, -87.66684255192601)"
"6839070","2022-08-23T13:17:25.000","2022-08-19T00:00:00.000","PL151137","OPEN",,"OPEN",,,,"381406","13858561","FAILED","N","PERMIT","PLUMBING","5916 N MAGNOLIA AVE","5916","N","MAGNOLIA","AVE","209619",,"41.989539456","-87.661682535","
,  
(41.98953945588232, -87.66168253519183)"
"6837664","2022-08-19T12:06:24.000","2022-08-19T00:00:00.000","CN190019","OPEN",,"ARRANGE PREMISE INSPECTION","OTHER   :    :INTERIOR UNITS AND UTILITY ROOMS,","6346-6356 N./ ARRANGE PREMISE INSPECTIONMOST APARTMENTS - NO RESPONSE, UNVERIFIED DETECTORS, CONDITIONS AND OCCUPANCY. UNABLE TO INSPECT INTERIOR STAIRWAYS.","Arrange for inspection of premises. (13-12-100)","447020","11720515","FAILED","N","PERIODIC","CONSERVATION","2733 W DEVON AVE","2733","W","DEVON","AVE","220403","43","41.997469545","-87.69848682","
,  
(41.997469544827794, -87.69848682019041)"
"6839862","2022-08-19T10:05:06.000","2022-08-19T00:00:00.000","CN102015","OPEN",,"INT WALL/CEILING PEELING PAINT","INTERIOR:002 :","2ND FL APT/KITCHEN - WATER STAINS ON ACOUSTIC CEILING TILES","Failed to maintain interior walls, ceilings and woodwork free from flaking, peeling, chipped or loose paint.  (13-196-540(d))","BL01000","13859460","FAILED","N","COMPLAINT","CONSERVATION","4433 S UNION AVE","4433","S","UNION","AVE","310334",,"41.813368194","-87.643089667","
,  
(41.81336819448221, -87.64308966674096)"
"6839867","2022-08-19T10:05:06.000","2022-08-19T00:00:00.000","CN103015","OPEN",,"REPAIR FLOOR","INTERIOR:002 :","2ND FL APT/KITCHEN FLOOR - LEANING EXCESSIVELY","Failed to maintain floor free from holes and wide cracks and free from loose, warped, protruding or rotting floor boards.  (13-196-540(a) and (b))","BL01000","13859460","FAILED","N","COMPLAINT","CONSERVATION","4433 S UNION AVE","4433","S","UNION","AVE","310334",,"41.813368194","-87.643089667","
,  
(41.81336819448221, -87.64308966674096)"
"6838268","2022-08-19T10:32:59.000","2022-08-19T00:00:00.000","CN064014","OPEN",,"REPAIR CORNICE","OTHER   :    :OTHER","WEST ELEVATION /CORNICE - BULGING, SHIFTED STONE SECTIONS ABOVE 3RD FLOOR WINDOWS.","Failed to maintain cornice in good repair and free from cracks and defects.  (13-196-530(e), 13-196-641)","451988","10042658","FAILED","N","PERIODIC","CONSERVATION","5827 N RIDGE AVE","5827","N","RIDGE","AVE","12538",,"41.98791602","-87.666842552","
,  
(41.98791601984929, -87.66684255192601)"
"6839869","2022-08-19T10:05:06.000","2022-08-19T00:00:00.000","CN138056","OPEN",,"DEBRIS, EXCESSIVE","EXTERIOR:W   :","WEST, EAST ELEVATIONS - BOXES NEWSPAPERS THROUGHOUT FRONT YARD AND UNDERNEATH FRONT STAIRS; TRASH, DEBRIS, JUNK THROUGHOUT REAR YARD.","Remove accumulation of refuse and debris and keep premises clean. (13-196-580, 13-196-630)","BL01000","13859460","FAILED","N","COMPLAINT","CONSERVATION","4433 S UNION AVE","4433","S","UNION","AVE","310334",,"41.813368194","-87.643089667","
,  
(41.81336819448221, -87.64308966674096)"
"6837871","2022-08-19T16:06:00.000","2022-08-19T00:00:00.000","CN077014","OPEN",,"REPAIR FENCE","INTERIOR:001 :","1950 W./ FRONT OF BUILDING / FENCE RAILING - DAMAGE TO FENCE, BENT CHAING LINK AND RAILING. RAILING NOT PROPERLY CONNECTED AND HANGING.","Failed to maintain fence in good condition and repair.  (7-28-060, 13-196-630, 13-196-641)","447020","13857462","FAILED","N","COMPLAINT","CONSERVATION","1950 W FARGO AVE","1950","W","FARGO","AVE","240517",,"42.016749794","-87.679687271","
,  
(42.01674979372305, -87.67968727053402)"
"6839932","2022-08-19T10:49:56.000","2022-08-19T00:00:00.000","CN131016","OPEN",,"SCREEN OUTER DOORS, WINDOWS","EXTERIOR:E   :","FRONT ENTRANCE - SCREEN DOOR MISSING","Screen outer doors, windows, and other outer openings adequately from April 15th to Nov 15th. (13-196-560 B)","BL01000","13859520","FAILED","N","COMPLAINT","CONSERVATION","3608 S WOOD ST","3608","S","WOOD","ST","299673",,"41.828313703","-87.670491613","
,  
(41.82831370266585, -87.67049161340785)"
"6837870","2022-08-19T16:06:00.000","2022-08-19T00:00:00.000","CN101015","OPEN",,"REPAIR INTERIOR WALLS/CEILING","INTERIOR:001 :","1950 W./ UNIT 1E / BATHROOM CEILING - LARGE HOLE, APPROX. 3 FEET X 5 FEET HOLE IN CEILING. EXPOSED JOISTS, WET DRYWALL AND OR PLASTER.LAUNDRY-FURNACE ROOM REAR / LARGE HOLE, EXPOSED JOISTS WITH WET DRYWALL AND OR PLASTER. BLACK LIKE SUBSTANCE FOUND THROUGHOUT CEILING AND WALLS.","Failed to maintain interior walls and ceilings free from holes or cracks.  (13-19-540(c))","447020","13857462","FAILED","N","COMPLAINT","CONSERVATION","1950 W FARGO AVE","1950","W","FARGO","AVE","240517",,"42.016749794","-87.679687271","
,  
(42.01674979372305, -87.67968727053402)"
"6837668","2022-08-19T12:16:35.000","2022-08-19T00:00:00.000","CN197087","OPEN",,"CARB MONOX DETECT IN RESID","OTHER   :    :OTHER","1329 W./ UNIT 3N / LAUNDRY ROOM - CARBON MONOXIDE DETECTOR, MISSING. (14X-5-504.9, 14B-9-915.1.1, 14B-9-915.2, AND 14R-11-1105)","Install carbon monoxide detector within 40 feet of every sleeping room in residential structure. (13-64-190, 13-64-210) A carbon monoxide detector is needed whenever there is a heating appliance on the premises that burns fossil fuel such as gas, oil, or coal, or air that is circulated through a heat exchanger. Install according to manufacturer instructions. A hard wired model requires an electrical wiring permit. In a single family residence, be sure the detector is on or below the lowest floor with a place to sleep. In a multiple dwelling residence heated by a boiler, install a detector in the same room as the boiler. Otherwise, each apartment follows single family guidelines. The owner is responsible for installation and written instructions, the tenant for testing, maintenance, and batteries.","447020","11720480","FAILED","N","PERIODIC","CONSERVATION","1329 W TOUHY AVE","1329","W","TOUHY","AVE","13707",,"42.012699678","-87.66464696","
,  
(42.01269967822883, -87.6646469602819)"
"6837877","2022-08-19T16:06:00.000","2022-08-19T00:00:00.000","CN070034","OPEN",,"REPLACE D&H PORCH","EXTERIOR:N   :","1950 W./ REAR OF BUILDING / 3 STORY PORCH - LOOSE RAILING, 6X4 COLUMNS ON SERVICE WALK, UNABLE TO VERIFY FOOTINGS. BOTTOM OF COLUMNS ARE CRACKED, WEATHERED AND OR ROTTING. RAILING BELOW ADEQUATE HEIGHT REQUIREMENTS. FLAKING PAINT THROUGHOUT. LOOSE TREADS. INADEQUATE HALF LAPS AND MISSING HARDWARE. PLANS AND PERMITS REQUIRED TO REPLACE.","Failed to rebuild or replace dilapidated and dangerous porch.  (13-196-570, 13-196-641)","447020","13857462","FAILED","N","COMPLAINT","CONSERVATION","1950 W FARGO AVE","1950","W","FARGO","AVE","240517",,"42.016749794","-87.679687271","
,  
(42.01674979372305, -87.67968727053402)"
"6839031","2022-08-23T12:48:13.000","2022-08-19T00:00:00.000","EV1110","OPEN",,"MAINTAIN OR REPAIR ELECT ELEVA",,"PROVIDE CROSSHEAD TAG.","Failed to maintain electric elevator equipment provided at premises in safe and sound working condition. (13-196-590, 13-196-630(b), 18-30-001)","312525","13685260","FAILED","N","PERMIT","ELEVATOR","1130 W MONROE ST","1130","W","MONROE","ST","245187",,"41.880458318","-87.655920333","
,  
(41.88045831834425, -87.65592033290885)"
"6837843","2022-08-19T14:35:28.000","2022-08-19T00:00:00.000","CN070024","OPEN",,"REPAIR PORCH SYSTEM","OTHER   :    :OTHER","WEST ELEVATION / 3 STORY WOOD PORCH / 2ND AND 3RD FLOOR DECKS -  BURN HOLES. 3RD FLOOR DECK JOIST -  BURNED AND SINGED. JOISTS NEED TO BE REPLACED.","Failed to repair or replace defective or missing members of porch system.  (13-196-570, 13-196-641)","371335","13857441","FAILED","N","COMPLAINT","CONSERVATION","8128 S MARYLAND AVE","8128","S","MARYLAND","AVE","430866","51","41.746752381","-87.603984504","
,  
(41.74675238094623, -87.60398450404)"
"6839931","2022-08-19T10:49:56.000","2022-08-19T00:00:00.000","CN073014","OPEN",,"REPAIR EXTERIOR DOOR","EXTERIOR:E   :","EAST - FRONT ENTRY DOOR - PAINT PEELING AT TRANSOM; PLYWOOD USED TO COVER BROKEN OR MISSING LITE; DUCT TAPE USED TO CONCEAL CRACKS IN LITES;WEST - REAR ENTRY DOOR - CHIPPED PAINT; ROTTING TRIM","Failed to maintain exterior door in sound condition and repair.  (13-196-550(d) and (e), 13-196-641)","BL01000","13859520","FAILED","N","COMPLAINT","CONSERVATION","3608 S WOOD ST","3608","S","WOOD","ST","299673",,"41.828313703","-87.670491613","
,  
(41.82831370266585, -87.67049161340785)"
"6837669","2022-08-19T12:16:35.000","2022-08-19T00:00:00.000","CN197079","OPEN",,"REPAIR/REPLACE SMOKE DETECTORS","INTERIOR:003 :","1329 W./ UNIT 3N / SMOKE DETECTOR - OUT OF SERVICE. (14X-1-103.2, 14X-1-103.3, 14X-5-504.1.1, 14X-5-504.10 AND 14A-3-314.1.4)","Repair or replace defective or out of service smoke detectors and operate continuously. (13-196-130, 13-196-140)","447020","11720480","FAILED","N","PERIODIC","CONSERVATION","1329 W TOUHY AVE","1329","W","TOUHY","AVE","13707",,"42.012699678","-87.66464696","
,  
(42.01269967822883, -87.6646469602819)"
"6837852","2022-08-19T15:14:20.000","2022-08-19T00:00:00.000","CN137056","OPEN",,"STOP STORING GARBAGE","OTHER   :    :OTHER","REAR GARAGE -  LARGE PILE OF GARBAGE, CONSTRUCTION DEBRIS - STORED.","Stop storing garbage and placing refuse containers improperly. (7-28-260)","371335","13857443","FAILED","N","COMPLAINT","CONSERVATION","417 W 101ST ST","417","W","101ST","ST","494423",,"41.710573011","-87.634392961","
,  
(41.71057301094313, -87.63439296067888)"
"6837472","2022-08-19T09:31:55.000","2022-08-19T00:00:00.000","CN190019","OPEN",,"ARRANGE PREMISE INSPECTION","OTHER   :    :OTHER","INTERIOR OF BUILDING - NO RESPONSE. UNVERIFIED DETECTORS AND CONDITIONS. UNABLE TO INSPECT INTERIOR STAIRWAY SYSTEMS. UNABLE TO CONFIRM INTERIOR COMPLAINT OF MOLD IN APT G.","Arrange for inspection of premises. (13-12-100)","451988","13857244","FAILED","N","COMPLAINT","CONSERVATION","5522 N WAYNE AVE","5522","N","WAYNE","AVE","198202",,"41.982453515","-87.663872063","
,  
(41.98245351520627, -87.66387206282282)"
"6838604","2022-08-19T10:59:43.000","2022-08-19T00:00:00.000","CN197079","OPEN",,"REPAIR/REPLACE SMOKE DETECTORS","OTHER   :    :OTHER","APT. #8B;OUT OF SERVICE SNOKE DETECTOR.","Repair or replace defective or out of service smoke detectors and operate continuously. (13-196-130, 13-196-140)","BL00708","11923462","FAILED","N","PERIODIC","CONSERVATION","4006 W NELSON ST","4006","W","NELSON","ST","8690",,"41.936460321","-87.727458425","
,  
(41.936460321112506, -87.72745842508058)"
"6839040","2022-08-23T12:52:31.000","2022-08-19T00:00:00.000","EV1110","OPEN",,"MAINTAIN OR REPAIR ELECT ELEVA",,"PATCH HOISTWAY WHERE REQ'D.","Failed to maintain electric elevator equipment provided at premises in safe and sound working condition. (13-196-590, 13-196-630(b), 18-30-001)","312525","13685260","FAILED","N","PERMIT","ELEVATOR","1130 W MONROE ST","1130","W","MONROE","ST","245187",,"41.880458318","-87.655920333","
,  
(41.88045831834425, -87.65592033290885)"
"6837875","2022-08-19T16:06:00.000","2022-08-19T00:00:00.000","CN194029","OPEN",,"PROVIDE","EXTERIOR:S   :","1950 W./ FRONT OF BUILDING / 4 BALCONIES - ROTTING WOOD, RUSTING RAILING AND CRACKED MORTAR. PROVIDE PER SECTION 13-96-820, 13-96-830, 13-96-840, 13-96-850, 13-96-870, CONDITION ASSESSMENT REPORT OF ALL BALCONIES. SUBMIT TO: DEPARTMENT OF BUILDINGS, ATTN: CODE-COMPLIANCE GROUP, 2045 W. WASHINGTON 60612. DOB_CAR@CITYOFCHICAGO.ORG","Provide","447020","13857462","FAILED","N","COMPLAINT","CONSERVATION","1950 W FARGO AVE","1950","W","FARGO","AVE","240517",,"42.016749794","-87.679687271","
,  
(42.01674979372305, -87.67968727053402)"
"6838744","2022-08-23T07:58:57.000","2022-08-19T00:00:00.000","EV1111","OPEN",,"MAINTAIN OR REPAIR HYDRO ELEVA",,"PROVIDE A WORKING SAFETY RAY FOR THE FRONT ELEVATOR GATE","Failed to maintain hydraulic elevator equipment provided at premises in safe and sound working condition. (13-196-590, 13-196-630(b), 18-30-001)","371001","13678406","FAILED","N","PERIODIC","ELEVATOR","2630 S WABASH AVE","2630","S","WABASH","AVE","17135",,"41.844720243","-87.625449567","
,  
(41.84472024304201, -87.62544956708278)"
"6839408","2022-08-24T07:55:48.000","2022-08-19T00:00:00.000","BR1001","OPEN",,"OWNER OR LICENSED CONTRACTOR",,,"The code violations listed below must be corrected within 15 days of receipt of this notice. The owner or the contractor who does the work must sign, date, and return this notice or a copy to indicate that the work is done to the Boiler Inspection Bureau.","202808","13654612","CLOSED","N","PERIODIC","BOILER","9130 S UNIVERSITY AVE","9130","S","UNIVERSITY","AVE","472700",,"41.728534917","-87.596293269","
,  
(41.72853491662006, -87.59629326944139)"
"6839864","2022-08-19T10:05:06.000","2022-08-19T00:00:00.000","CN197087","OPEN",,"CARB MONOX DETECT IN RESID","INTERIOR:002 :","2ND FL APT - CARBON MONOXIDE DETECTOR - MISSING","Install carbon monoxide detector within 40 feet of every sleeping room in residential structure. (13-64-190, 13-64-210) A carbon monoxide detector is needed whenever there is a heating appliance on the premises that burns fossil fuel such as gas, oil, or coal, or air that is circulated through a heat exchanger. Install according to manufacturer instructions. A hard wired model requires an electrical wiring permit. In a single family residence, be sure the detector is on or below the lowest floor with a place to sleep. In a multiple dwelling residence heated by a boiler, install a detector in the same room as the boiler. Otherwise, each apartment follows single family guidelines. The owner is responsible for installation and written instructions, the tenant for testing, maintenance, and batteries.","BL01000","13859460","FAILED","N","COMPLAINT","CONSERVATION","4433 S UNION AVE","4433","S","UNION","AVE","310334",,"41.813368194","-87.643089667","
,  
(41.81336819448221, -87.64308966674096)"
"6840276","2022-08-19T16:09:22.000","2022-08-19T00:00:00.000","CN190019","OPEN",,"ARRANGE PREMISE INSPECTION","OTHER   :    :INTERIOR UNITS AND UTILITY ROOMS,","6960-6970 N./ ARRANGE PREMISE INSPECTIONMOST APARTMENTS - NO RESPONSE, UNVERIFIED DETECTORS, CONDITIONS AND OCCUPANCY. UNABLE TO INSPECT INTERIOR STAIRWAYS.","Arrange for inspection of premises. (13-12-100)","447020","13319238","FAILED","N","PERIODIC","CONSERVATION","6960 N SHERIDAN RD","6960","N","SHERIDAN","RD","13699","24","42.008494547","-87.662013311","
,  
(42.008494546504124, -87.662013311278)"
"6839942","2022-08-19T10:49:56.000","2022-08-19T00:00:00.000","CN190019","OPEN",,"ARRANGE PREMISE INSPECTION","OTHER   :    :BUILDING,","UNABLE TO INSPECT INTERIOR, STAIRWELLS, APARTMENTS, BASEMENT, AND ENCLOSED REAR PORCH.  UNVERIFIED DETECTORS AND CONDITIONS.","Arrange for inspection of premises. (13-12-100)","BL01000","13859520","FAILED","N","COMPLAINT","CONSERVATION","3608 S WOOD ST","3608","S","WOOD","ST","299673",,"41.828313703","-87.670491613","
,  
(41.82831370266585, -87.67049161340785)"
"6837914","2022-08-19T07:24:19.000","2022-08-19T00:00:00.000","CN062034","OPEN",,"REPAIR COPING","EXTERIOR:E   :","EAST ELEVATION - OPEN COPING JOINTS","Failed to maintain roof coping in good repair and free from cracks defects.  (13-196-530, 13-196-530(c) and 13-196-641)","BL00904","13857494","FAILED","N","COMPLAINT","CONSERVATION","916 S WESTERN AVE","916","S","WESTERN","AVE","15193",,"41.869696759","-87.686270566","
,  
(41.86969675852099, -87.6862705664506)"
"6837850","2022-08-19T15:14:20.000","2022-08-19T00:00:00.000","CN061014","OPEN",,"REPAIR EXTERIOR WALL","OTHER   :    :OTHER","WEST ELEVATION / EXTETIOR WALL - MASONRY FRACTURES.","Failed to maintain the exterior walls of a building or structure free from holes, breaks, loose or rotting boards or timbers and any other conditions which might admit rain or dampness to the walls.  (13-196-530(b), 13-196-641)","371335","13857443","FAILED","N","COMPLAINT","CONSERVATION","417 W 101ST ST","417","W","101ST","ST","494423",,"41.710573011","-87.634392961","
,  
(41.71057301094313, -87.63439296067888)"
"6839036","2022-08-23T12:51:13.000","2022-08-19T00:00:00.000","EV1110","OPEN",,"MAINTAIN OR REPAIR ELECT ELEVA",,"PERFORM FULL LOAD SAFETY OVERSPEED TEST.","Failed to maintain electric elevator equipment provided at premises in safe and sound working condition. (13-196-590, 13-196-630(b), 18-30-001)","312525","13685260","FAILED","N","PERMIT","ELEVATOR","1130 W MONROE ST","1130","W","MONROE","ST","245187",,"41.880458318","-87.655920333","
,  
(41.88045831834425, -87.65592033290885)"
"6839870","2022-08-19T10:05:06.000","2022-08-19T00:00:00.000","CN014012","OPEN",,"NO CLOSET/STORAGE UNDER STAIR","EXTERIOR:W   :","BOXES NEWSPAPERS THROUGHOUT FRONT YARD AND UNDERNEATH FRONT STAIRS.","Failed to remove closets or storage areas beneath stairways in residential building where stairs and storage space are not separated by noncombustible materials providing one hour fire resistance.  (13-196-460)","BL01000","13859460","FAILED","N","COMPLAINT","CONSERVATION","4433 S UNION AVE","4433","S","UNION","AVE","310334",,"41.813368194","-87.643089667","
,  
(41.81336819448221, -87.64308966674096)"
"6839941","2022-08-19T10:49:56.000","2022-08-19T00:00:00.000","CN076034","OPEN",,"REPAIR GUTTER","EXTERIOR:W   :","GUTTER - RUSTING","Failed to maintain roof gutters in good repair and working condition.  (13-196-590, 13-196-630(b), 13-196-641, 18-29-1101, 18-29-1105, 18-29-1106)","BL01000","13859520","FAILED","N","COMPLAINT","CONSERVATION","3608 S WOOD ST","3608","S","WOOD","ST","299673",,"41.828313703","-87.670491613","
,  
(41.82831370266585, -87.67049161340785)"
"6839979","2022-08-19T13:19:29.000","2022-08-19T00:00:00.000","CN041063","OPEN",,"CUT OR REMOVE HIGH WEEDS","EXTERIOR:E   :","EAST, SOUTH ELEVATIONS - WEEDS","Failed to cut or remove weeds, grass or other growth that present a fire hazard.  (15-4-970)","BL01000","13859539","FAILED","N","COMPLAINT","CONSERVATION","7412 S BLACKSTONE AVE","7412","S","BLACKSTONE","AVE","405849","42","41.760169154","-87.588550942","
,  
(41.76016915417725, -87.5885509424306)"
