ID,Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,Location,Boundaries - ZIP Codes,Community Areas,Zip Codes,Census Tracts,Wards,Historical Wards 2003-2015
193520,ELEC,PRUDENTIALPLAZA STATION 02,310 N Stetson Ave,,Chicago,IL,60601,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.887424,-87.622235,09/12/2022,09/11/2022 08:03:49 PM +0000,,,,08/06/2021,,,,,"(41.887424, -87.622235)",42,38,14309,580,36,22
184775,ELEC,FERMI Site 38 Fuel Service Center,N Receiving Rd,,Batavia,IL,60510,,,E,,Private - Government only,Drivers must bring their own J1772 cordset for Level 1 charging,Proprietor,,,,4,,,,Non-Networked,,GPS,41.858978,-88.28048,02/22/2021,02/10/2022 03:00:18 PM +0000,FG,8,U.S. Department of Energy,01/15/2021,,,,,"(41.858978, -88.28048)",,,3107,,,
203106,ELEC,Grieger's Motor Sales,1756 Morthland Dr,,Valparaiso,IN,46385,,219-462-4117,E,,Public - Call ahead,"9am-7pm M-Fri, 9am-5pm Sat",,,,,,1,,,Non-Networked,,200-9,41.462524,-87.081909,01/10/2022,02/10/2022 01:42:29 PM +0000,P,,,11/15/2017,,,,,"(41.462524, -87.081909)",,,22001,,,
114195,ELEC,Wildwood Tavern - Tesla Destination,6480 W Touhy,,Niles,IL,60714,,847-677-6663  877-798-3752,E,,Public,24 hours daily; for customer use only,,,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,42.012218,-87.787665,11/03/2020,03/11/2021 05:22:17 PM +0000,P,,,03/01/2017,,,,,"(42.012218, -87.787665)",,,4456,,,
53830,E85,The Grove Mart,2320 N Randall,,Elgin,IL,60124,,847-428-1500,E,,Public,24 hours daily,A Cash D M V Wright_Exp,,,,,,,,,,GPS,42.09146583362289,-88.33516318941042,12/09/2021,02/10/2022 01:42:29 PM +0000,P,,,12/15/2013,,,,false,"(42.09146583362289, -88.33516318941042)",,,15589,,,
151856,ELEC,Walgreens #4067,15 N Buffalo Grove Rd,,Buffalo Grove,IL,60089,,888-264-2208,E,,Public,24 hours daily,,,,,,2,,,Volta,https://voltacharging.com/,GPS,42.153673,-87.961725,05/05/2022,05/05/2022 03:22:04 PM +0000,P,,,11/01/2019,,,,,"(42.153673, -87.961725)",,,9852,,,
43713,CNG,Clean N' Green,5050 W Pershing Rd,,Cicero,IL,60804,,800-331-3441,E,,Public - Credit card at all times,24 hours daily,D FuelMan M Proprietor V Voyager Wright_Exp,,Q,3600,,,,,,,200-9,41.822729,-87.749999,04/06/2022,04/06/2022 09:08:04 AM +0000,P,,,04/15/2012,,HD,,,"(41.822729, -87.749999)",,,4458,,,
144210,ELEC,WINDY CITY H-D WINDY CITY DC,5490 Park Pl,,Rosemont,IL,60018,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.9779,-87.86849,09/12/2022,09/11/2022 07:59:05 PM +0000,,,,08/30/2019,,,,,"(41.9779, -87.86849)",,,16197,,,
170061,ELEC,ATEC PARKING STATION 1,Unnamed Road,,Kankakee,IL,60901,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.097495,-87.851747,09/12/2022,09/11/2022 08:04:22 PM +0000,,,,12/11/2020,,,,,"(41.097495, -87.851747)",,,4461,,,
222126,ELEC,Walgreens,12 N Northwest Hwy,,Palatine,IL,60067,,877-455-3833,E,,Public,24 hours daily,,,,,,,1,,eVgo Network,https://www.evgo.com/,GPS,42.110582,-88.034787,09/12/2022,09/11/2022 08:20:27 PM +0000,,,,06/29/2022,,,,,"(42.110582, -88.034787)",,,9456,,,
77601,CNG,Clean Energy - Homewood Disposal,1501 W 175th St,,Homewood,IL,60430,,708-798-1004,E,,Public - Credit card at all times,"6am-6pm M-F, 6am-11am Sat",A CleanEnergy D FleetOne FuelMan M Proprietor V Voyager Wright_Exp,,Q,3600,,,,,,,200-9,41.571315,-87.653619,08/04/2021,08/30/2022 06:26:09 PM +0000,P,,,08/11/2016,,HD,,,"(41.571315, -87.653619)",,,9301,,,
201402,ELEC,DRAKE TOWER DRAKE 2,172 E Walton Pl,,Chicago,IL,60611,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.900208,-87.622655,09/12/2022,09/11/2022 08:14:24 PM +0000,,,,11/19/2021,,,,,"(41.900208, -87.622655)",6,37,21182,105,11,22
147821,ELEC,430204 : X Chicago Apartments,710 West 14th Street,,Chicago,IL,60607,,800-663-5633,T,09/09/2022 12:00:00 AM,TEMPORARILY UNAVAILABLE (Public),MO: Not Specified; TU: Not Specified; WE: Not Specified; TH: Not Specified; FR: Not Specified; SA: Not Specified; SU: Not Specified,,,,,,4,,,SemaCharge Network,https://semaconnect.com/,GPS,41.863604,-87.6453386,09/13/2022,09/12/2022 07:36:51 PM +0000,,,,03/15/2019,,,,,"(41.863604, -87.6453386)",44,29,14917,97,48,8
214971,ELEC,THERM FLO INC STATION1,875 Busch Pkwy,,Buffalo Grove,IL,60089,,888-758-4389,T,09/09/2022 12:00:00 AM,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.171149,-87.938918,09/12/2022,09/11/2022 07:48:14 PM +0000,,,,04/26/2022,,,,,"(42.171149, -87.938918)",,,9852,,,
187190,E85,Murphy USA,3850 Fountain Square Pl,,Waukegan,IL,60085,,847-578-0496,E,,Public - Credit card at all times,24 hours daily,A Cash D Debit M V,,,,,,,,,,200-9,42.343279,-87.895806,05/06/2021,09/12/2022 03:02:16 PM +0000,P,,,,,,,true,"(42.343279, -87.895806)",,,9474,,,
198563,ELEC,Gurnee Mills,6170 Grand Ave,,Gurnee,IL,60031,,877-455-3833,E,,Public,24 hours daily,,,,,,2,,,eVgo Network,https://www.evgo.com/,GPS,42.389763,-87.95552,09/12/2022,09/11/2022 08:20:42 PM +0000,,,,10/25/2021,,,,,"(42.389763, -87.95552)",,,16629,,,
186381,ELEC,ADVOCATE IL MASONIC 6,931 W Wellington Ave,,Chicago,IL,60657,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.936046,-87.652141,09/12/2022,09/11/2022 08:10:00 PM +0000,,,,03/19/2021,,,,,"(41.936046, -87.652141)",22,57,4449,681,25,38
151776,ELEC,Spring Hill Mall,1072 Spring Hill Mall,,West Dundee,IL,60118,,888-264-2208,E,,Public,6am-12am daily,,,,,,2,,,Volta,https://voltacharging.com/,GPS,42.103073,-88.293383,05/05/2022,05/05/2022 03:22:04 PM +0000,P,,,07/31/2015,,,,,"(42.103073, -88.293383)",,,10514,,,
105533,ELEC,HK STATION 01,12180 77th St,,Bristol,WI,53104,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.564879,-87.954895,09/12/2022,09/11/2022 07:55:32 PM +0000,,,,01/01/2019,,,,,"(42.564879, -87.954895)",,,12442,,,
202956,ELEC,INTERPARK 200 N CLARK 1,200 N Clark St,,Chicago,IL,60601,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.885939,-87.631224,09/12/2022,09/11/2022 08:14:59 PM +0000,,,,12/23/2021,,,,,"(41.885939, -87.631224)",42,38,14309,92,36,22
213121,E85,Kwik Trip #974,8012 39th Ave,,Kenosha,WI,53142,,262-694-9005,E,,Public,24 hours daily,A ANDROID_PAY APPLE_PAY Cash Checks CREDIT D M V Voyager Wright_Exp,,,,,,,,,,200-9,42.5586,-87.855542,04/06/2022,04/06/2022 09:08:04 AM +0000,P,,,10/10/2017,,,,true,"(42.5586, -87.855542)",,,12442,,,
219717,E85,Shell,2832 S Illinois Rte 59,,Naperville,IL,60564,,630-548-5407,E,,Public,24 hours daily,,,,,,,,,,,GPS,41.7127020940115,-88.205095220339,06/14/2022,06/14/2022 11:23:53 AM +0000,P,,,03/31/2022,,,,false,"(41.7127020940115, -88.205095220339)",,,6922,,,
152341,ELEC,University of Illinois - 915 S Paulina St,915 S Paulina St,"1st Floor
",Chicago,IL,60612,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,3,,,Blink Network,http://www.blinkcharging.com/,GPS,41.864575,-87.645374,09/12/2022,09/12/2022 05:59:23 PM +0000,,,,01/10/2020,,,,,"(41.864575, -87.645374)",44,29,14917,97,48,8
215064,ELEC,ADV AURORA AMCMP-MOB-01,13250 Washington Ave,,Mount Pleasant,WI,53177,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.726754,-87.947882,09/12/2022,09/11/2022 08:17:10 PM +0000,,,,04/28/2022,,,,,"(42.726754, -87.947882)",,,5059,,,
73386,ELEC,ComEd,901 S 9th Ave,,Maywood,IL,60153,,,E,,Private,ComEd fleet use only,,,,,,4,,,Non-Networked,,200-9,41.879329,-87.84316,01/14/2021,10/31/2021 10:01:01 PM +0000,T,,,01/04/2016,,,,,"(41.879329, -87.84316)",,,14479,,,
212622,ELEC,ADV AURORA AMCMP-MOB-03,13250 Washington Ave,,Mount Pleasant,WI,53177,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.726656,-87.94801,09/12/2022,09/11/2022 08:17:11 PM +0000,,,,03/24/2022,,,,,"(42.726656, -87.94801)",,,5059,,,
202406,ELEC,CUSTOMERPARKING CUSTOMER PARKIN,1600 Frontage Rd,,Northbrook,IL,60062,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.122642,-87.782731,09/12/2022,09/11/2022 08:11:10 PM +0000,,,,12/11/2021,,,,,"(42.122642, -87.782731)",,,18090,,,
149766,ELEC,"Target T2613 - Chicago, IL",1200 N Larrabee St,,Chicago,IL,60610,,833-632-2778,E,,Public,24 hours daily,,,,,,,6,,Electrify America,https://www.electrifyamerica.com/,GPS,41.904207,-87.643521,09/07/2022,09/06/2022 08:52:03 PM +0000,,,,12/06/2019,,,,,"(41.904207, -87.643521)",54,37,14926,108,46,41
206170,ELEC,Chicago Ridge Mall,9500 Ridgeland Ave,,Chicago Ridge,IL,60415,,877-455-3833,E,,Public,24 hours daily,,,,,,,6,,eVgo Network,https://www.evgo.com/,GPS,41.71531,-87.78308,09/12/2022,09/11/2022 08:21:35 PM +0000,,,,02/11/2022,,,,,"(41.71531, -87.78308)",,,26904,,,
195251,ELEC,Nunda Township Road District,3518 Bay Road,This station is open to public use.,Crystal Lake,IL,60012,,800-663-5633,T,09/09/2022 12:00:00 AM,TEMPORARILY UNAVAILABLE (Public),MO: 12:00am-12:00am; TU: 12:00am-12:00am; WE: 12:00am-12:00am; TH: 12:00am-12:00am; FR: 12:00am-12:00am; SA: 12:00am-12:00am; SU: 12:00am-12:00am,,,,,,2,,,SemaCharge Network,https://semaconnect.com/,GPS,42.27783,-88.299684,09/13/2022,09/12/2022 07:36:51 PM +0000,,,,09/05/2021,,,,,"(42.27783, -88.299684)",,,4102,,,
194564,ELEC,United Center,1901 W Madison St,,Chicago,IL,60612,,,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,2,,,Volta,https://voltacharging.com/,GPS,41.8807328224964,-87.672490849815,05/05/2022,05/05/2022 03:22:04 PM +0000,P,,,08/26/2021,,,,,"(41.8807328224964, -87.672490849815)",28,29,21184,90,46,41
92036,E85,Murphy USA,1265 Lake Ave,,Woodstock,IL,60098,,815-337-2440,E,,Public - Credit card after hours,5:30am-11:30pm M-Sat,A Cash D Debit M V,,,,,,,,,,200-8,42.296781,-88.424922,12/09/2021,08/23/2022 02:21:29 PM +0000,P,,,02/15/2018,,,,true,"(42.296781, -88.424922)",,,9870,,,
186341,ELEC,Amazon Fresh Oak Lawn-95th,4101 W 95th St,,Oak Lawn,IL,60453,,888-264-2208,E,,Public,6am-12am daily,,,,,,2,,,Volta,https://voltacharging.com/,GPS,41.7194,-87.7235,05/05/2022,05/05/2022 03:22:04 PM +0000,P,,,03/15/2021,,,,,"(41.7194, -87.7235)",,,10408,,,
50491,LPG,Menards,17441 Weber Rd,,Crest Hill,IL,60403,,815-729-4414,E,,Public,"6:30am-10pm M-Sat, 8am-8pm Sun",A Cash Checks D M V,,,,,,,,,,GPS,41.56864103222674,-88.11810494177246,09/10/2021,09/02/2022 03:21:47 PM +0000,P,,,01/02/2018,,,false,,"(41.56864103222674, -88.11810494177246)",,,9711,,,
174584,ELEC,GVC PARKING G 02,250 S Grove Ave,,Elgin,IL,60120,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.031647,-88.278775,09/12/2022,09/11/2022 07:47:08 PM +0000,,,,01/27/2021,,,,,"(42.031647, -88.278775)",,,15593,,,
152182,ELEC,United Center,1901 W Madison St,,Chicago,IL,60612,,888-264-2208,E,,Public,6am-12pm daily,,,,,,2,,,Volta,https://voltacharging.com/,GPS,41.879879,-87.674151,05/05/2022,05/05/2022 03:22:04 PM +0000,P,,,01/20/2020,,,,,"(41.879879, -87.674151)",28,29,21184,90,46,48
21205,LPG,Hicksgas,1625 S Schuyler Ave,,Kankakee,IL,60901,,815-933-4464,E,,Public - Call ahead,"8am-5pm M-F, 8am-12pm Sat",Cash D M V,,,,,,,,,,200-9,41.101504,-87.869992,09/10/2021,08/19/2022 01:58:32 PM +0000,P,,,01/11/2002,,,false,,"(41.101504, -87.869992)",,,4461,,,
46990,ELEC,Illinois Institute of Technology,3201 S State St,Located in visitor lot A4. Northeast Corner of 32nd and State Street,Chicago,IL,60616,,312-567-8968,E,,Public,24 hours daily,,,,,,4,,,Non-Networked,,GPS,41.83545303,-87.62598419,02/15/2021,11/11/2021 06:22:27 PM +0000,P,,,03/16/2012,,,,,"(41.83545303, -87.62598419)",40,1,21194,25,9,12
187966,ELEC,Walgreens #5148,180 E Lake St,,Bloomingdale,IL,60108,,888-264-2208,E,,Public,6am-12am daily,,,,,,2,,,Volta,https://voltacharging.com/,GPS,41.957172,-88.072441,05/05/2022,05/05/2022 03:22:04 PM +0000,P,,,04/19/2021,,,,,"(41.957172, -88.072441)",,,10509,,,
116188,ELEC,Grand Geneva Resort & Spa - Tesla Destination,7036 Grand Geneva Way,,Lake Geneva,WI,53147,,800-558-3417  877-798-3752,E,,Public,24 hours daily; see valet for access,,,,,,1,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,42.610194,-88.405124,11/03/2020,03/11/2021 05:22:17 PM +0000,P,,,09/01/2015,,,,,"(42.610194, -88.405124)",,,5040,,,
212969,ELEC,MOTORWERKS1475 EV3 MERCEDES,1475 Barrington Rd,,Barrington,IL,60010,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.12895,-88.13475,09/12/2022,09/11/2022 08:02:09 PM +0000,,,,03/27/2022,,,,,"(42.12895, -88.13475)",,,4101,,,
33072,E85,Mobil - Midway,8145 S Pulaski,,Chicago,IL,60652,,773-585-8912,E,,Public - Credit card at all times,24 hours daily,A Cash D FuelMan M V Voyager Wright_Exp,,,,,,,,,,200-9,41.744262,-87.72134,01/10/2022,09/12/2022 01:57:41 PM +0000,P,,,05/15/2008,,,,false,"(41.744262, -87.72134)",8,69,4300,199,30,6
164758,ELEC,Echelon Garage,353 N DesPlaines St,"Unit #282 is under repairs. Located on 
3rd Floor.
",Chicago,IL,60661,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,1,,,Blink Network,http://www.blinkcharging.com/,GPS,41.87167,-87.626889,09/12/2022,09/12/2022 05:58:26 PM +0000,,,,08/01/2020,,,,,"(41.87167, -87.626889)",35,38,14913,368,10,48
73397,ELEC,ComEd,1700 Spencer Rd,,Joliet,IL,60433,,,E,,Private,Employee use only,,,,,,6,,,Non-Networked,,200-8,41.496209,-88.036964,01/14/2021,10/31/2021 10:01:01 PM +0000,T,,,01/12/2015,,,,,"(41.496209, -88.036964)",,,9698,,,
102571,E85,Family Express - Saint John,10902 Parrish Ave,,St. John,IN,46373,,219-365-3031,E,,Public,24 hours daily,A Cash D Debit M V,,,,,,,,,,200-8,41.42016,-87.4508,10/12/2021,02/10/2022 01:42:29 PM +0000,P,,,08/15/2018,,,,true,"(41.42016, -87.4508)",,,16791,,,
122987,CNG,Trillium,1720 W Jefferson Ave,,Naperville,IL,60540,,,E,,Public,24 hours daily,,,Q,3600,,,,,,,200-9,41.768307,-88.191536,06/14/2022,06/14/2022 11:22:47 AM +0000,P,,,12/01/2020,,HD,,,"(41.768307, -88.191536)",,,6520,,,
47141,ELEC,Bob Rohrman Nissan,220 Verplank Rd,,Burns Harbor,IN,46304,,219-787-1777,E,,Public - Call ahead,Dealership business hours,,,,,,1,1,,Non-Networked,,200-9,41.604651,-87.110979,06/09/2020,03/11/2021 05:22:17 PM +0000,P,,,01/31/2012,,,,,"(41.604651, -87.110979)",,,16792,,,
223862,ELEC,Phillips Chevrolet Free Solar Charging Station,9700 W Lincoln Highway,,Frankfort,IL,60423,,815-469-2323,E,,Public,7:30am-7pm M-F; 8am-6pm Sat; Closed Sunday,,,,,,4,,,Non-Networked,,GPS,41.50764810837509,-87.85102062328698,08/10/2022,08/10/2022 08:32:10 AM +0000,P,,,03/15/2022,,,,,"(41.50764810837509, -87.85102062328698)",,,27236,,,
36891,E85,Citgo,13501 S Kedzie Ave,,Robbins,IL,60472,,708-388-6000,E,,Public,24 hours daily,A Cash D M V Voyager Wright_Exp,,,,,,,,,,GPS,41.6478,-87.699003,09/10/2021,02/10/2022 01:42:29 PM +0000,P,,,11/30/2008,,,,false,"(41.6478, -87.699003)",,,26633,,,
46977,CNG,Groot Industries - Elk Grove Village,2500 Landmeier Rd,,Elk Grove Village,IL,60007,,847-734-6400,E,,Private - Fleet customers only,8am-2pm M-F; call 847-734-6400 to set up an account,FuelMan,,Q,3600,,,,,,,200-9,42.013872,-87.9444,11/04/2021,02/10/2022 01:42:29 PM +0000,P,,,06/01/2012,,HD,,,"(42.013872, -87.9444)",,,4094,,,
72947,ELEC,One Lincoln Center,1 Lincoln Ave,,Oakbrook Terrace,IL,60181,,,E,,Private,,,,,,,2,,,Non-Networked,,GPS,41.8461955,-87.98491,01/14/2021,01/03/2022 01:36:02 PM +0000,P,,,01/25/2016,,,,,"(41.8461955, -87.98491)",,,8960,,,
61138,E85,Forest Preserve District of DuPage County,29 W 220 Mack Rd,,West Chicago,IL,60185,,,E,,Private - Government only,,,,,,,,,,,,GPS,41.8421803,-88.18570235767208,10/12/2021,02/10/2022 01:42:29 PM +0000,LG,,,02/15/2012,,,,false,"(41.8421803, -88.18570235767208)",,,15279,,,
220691,ELEC,Meijer - Tesla Supercharger,2700 US-34,,Oswego,IL,60543,,877-798-3752,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,,12,,Tesla,https://www.tesla.com/supercharger,GPS,41.6998276918739,-88.3126291253667,06/14/2022,06/14/2022 11:24:51 AM +0000,P,,,05/28/2022,,,,,"(41.6998276918739, -88.3126291253667)",,,6525,,,
46797,ELEC,Arlington Nissan,1100 W Dundee Rd,,Arlington Heights,IL,60004,,847-590-6100,E,,Public - Call ahead,Dealership business hours,,,,,,1,1,,Non-Networked,,200-9,42.139843,-87.996655,03/07/2022,03/07/2022 01:49:53 PM +0000,P,,,01/31/2012,,,,,"(42.139843, -87.996655)",,,4091,,,
61373,CNG,GAIN Clean Fuel - Bolingbrook,550 Stevenson Dr,,Bolingbrook,IL,60440,,800-438-7912,E,,Public - Credit card at all times,24 hours daily; Also accepts Diners Club and JCB,A CFN Comdata D EFS FleetOne FuelMan GasCard M TCH Tchek V Voyager Wright_Exp,,Q,3600,,,,,,,200-9,41.682105,-88.063841,06/14/2022,06/14/2022 11:22:47 AM +0000,P,,,12/01/2016,,HD,,,"(41.682105, -88.063841)",,,9709,,,
207552,ELEC,"Kohl's Stratford Square,IL",6 Stratford Dr,,Bloomingdale,IL,60108,,888-264-2208,E,,Public - Credit card at all times,8am-2am daily,A D Debit M V,,,,,2,,,Volta,https://voltacharging.com/,GPS,41.9504724227313,-88.1156894477157,05/05/2022,05/05/2022 03:22:04 PM +0000,P,,,02/25/2022,,,,,"(41.9504724227313, -88.1156894477157)",,,10509,,,
166723,ELEC,Jewel Osco - Bolingbrook,1200 W Boughton Rd,,Bolingbrook,IL,60440,,888-264-2208,E,,Public,6am-12am daily,,,,,,2,,,Volta,https://voltacharging.com/,GPS,41.704638,-88.124041,05/05/2022,05/05/2022 03:22:04 PM +0000,P,,,08/31/2020,,,,,"(41.704638, -88.124041)",,,9709,,,
19794,LPG,U-Haul,1861 US Route 41,South of Route 30,Schererville,IN,46375,,219-322-2043,E,,Public,"7am-7pm M-Th and Sat, 7am-8pm F, 9am-5pm Sun",A Cash Checks D M V,,,,,,,,,,200-9,41.488621,-87.470114,06/07/2021,02/22/2022 08:31:10 AM +0000,P,,,11/01/2000,,,true,,"(41.488621, -87.470114)",,,21994,,,
198399,ELEC,Walgreens,10345 W Roosevelt Rd,,Westchester,IL,60154,,877-455-3833,E,,Public,24 hours daily,,,,,,,1,,eVgo Network,https://www.evgo.com/,GPS,41.862932,-87.881634,09/12/2022,09/11/2022 08:20:26 PM +0000,,,,10/25/2021,,,,,"(41.862932, -87.881634)",,,14769,,,
182392,ELEC,EV PILOT CPFLVILLE,500 W Winchester Rd,,Libertyville,IL,60048,,888-758-4389,E,,Public,Mon 12:00am - 12:00am; Tue 12:00am - 12:00am; Wed 12:00am - 12:00am; Thu 12:00am - 12:00am; Fri 12:00am - 12:00am; Sat 12:00am - 12:00am; Sun 12:00am - 12:00am,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.298595,-87.960502,09/12/2022,09/11/2022 07:42:56 PM +0000,,,,01/27/2021,,,,,"(42.298595, -87.960502)",,,17383,,,
212964,ELEC,MOTORWERKS1475 DC FAST 04,1475 Barrington Rd,,Barrington,IL,60010,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.1289,-88.13506,09/12/2022,09/11/2022 08:01:13 PM +0000,,,,03/27/2022,,,,,"(42.1289, -88.13506)",,,4101,,,
63612,ELEC,Roesch Ford,333 W Grand Ave,,Bensenville,IL,60106,,630-279-6000,E,,Public - Call ahead,Dealership business hours,,,,,,1,,,Non-Networked,,200-9,41.931594,-87.951098,01/14/2021,03/11/2021 05:22:17 PM +0000,P,,,08/01/2014,,,,,"(41.931594, -87.951098)",,,10505,,,
146629,ELEC,CVHL 1FL CITY VIEW APTS,2720 S Highland Ave,,Lombard,IL,60148,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.83851,-88.015536,09/12/2022,09/11/2022 07:59:39 PM +0000,,,,10/05/2019,,,,,"(41.83851, -88.015536)",,,14470,,,
73384,ELEC,ComEd,1500 Franklin Blvd,,Libertyville,IL,60048,,,E,,Private,ComEd fleet use only,,,,,,4,,,Non-Networked,,200-9,42.3025,-88.007327,01/14/2021,10/31/2021 10:01:01 PM +0000,T,,,01/05/2016,,,,,"(42.3025, -88.007327)",,,17383,,,
168035,ELEC,"Meijer Evergreen Park (Evergreen Park, IL)",9200 S Western Ave,,Evergreen Park,IL,60805,,833-632-2778,E,,Public,24 hours daily,,,,,,,4,,Electrify America,https://www.electrifyamerica.com/,GPS,41.725088,-87.683383,09/07/2022,09/06/2022 08:53:29 PM +0000,,,,10/30/2020,,,,,"(41.725088, -87.683383)",,,4459,,,
52628,LPG,Menards,2100 Lake Ave,,Woodstock,IL,60098,,815-206-4980,E,,Public,"6:30am-10pm M-F, 6:30am-9pm Sat, 8am-8pm Sun",A Cash Checks D M V,,,,,,,,,,GPS,42.29188309267793,-88.42559331219479,09/10/2021,09/02/2022 03:19:07 PM +0000,P,,,01/02/2018,,,false,,"(42.29188309267793, -88.42559331219479)",,,9870,,,
103495,ELEC,OZINGA MOKENA 1,19001 Old Lagrange Rd,,Mokena,IL,60448,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.545497,-87.849527,09/12/2022,09/11/2022 07:54:32 PM +0000,,,,09/25/2018,,,,,"(41.545497, -87.849527)",,,10395,,,
68546,ELEC,Argonne National Laboratory,9700 S. Cass Avenue,,Lemont,IL,60439,,,E,,Private,DOE fleet use only,,,,,,2,,,Non-Networked,,GPS,41.71298,-87.960781,07/12/2022,07/12/2022 03:31:42 PM +0000,FG,8,U.S. Department of Energy,06/30/2015,,,,,"(41.71298, -87.960781)",,,9707,,,
180619,ELEC,PEOPLES GAS EV16,4025 W Peterson Ave North Shop,,Chicago,IL,60646,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.989433,-87.730298,09/12/2022,09/11/2022 08:00:50 PM +0000,,,,01/27/2021,,,,,"(41.989433, -87.730298)",18,13,22532,748,38,28
114177,ELEC,R Place - Tesla Destination,1527 Harlem Ave,,Forest Park,IL,60130,,708-488-1100  877-798-3752,E,,Public,24 hours daily; for customer use only,,,,,,6,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,41.858383,-87.804311,11/03/2020,03/11/2021 05:22:17 PM +0000,P,,,04/01/2018,,,,,"(41.858383, -87.804311)",,,15606,,,
150688,ELEC,Greenway Parking Garage - Tesla Destination,60 W Kinzie,,Chicago,IL,60654,,312-527-1265  877-798-3752,E,,Public,24 hours daily; pay lot,,,,,,24,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,41.889421,-87.630028,11/03/2020,03/11/2021 05:22:17 PM +0000,P,,,09/30/2019,,,,,"(41.889421, -87.630028)",55,37,4446,670,36,22
158448,E85,Casey's General Store,1306 4 Mile Rd,,Racine,WI,53402,,262-639-2225,E,,Public - Credit card after hours,6am-9pm M-Sun,A Cash D Debit M V,,,,,,,,,,GPS,42.78467950394267,-87.79578426983643,04/06/2022,06/09/2022 08:24:35 PM +0000,P,,,05/14/2020,,,,false,"(42.78467950394267, -87.79578426983643)",,,21518,,,
217347,ELEC,OAK PARK 1 NORTH BLVD 02,1100 North Blvd,,Oak Park,IL,60301,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.887205,-87.802354,09/12/2022,09/11/2022 07:41:05 PM +0000,,,,05/12/2022,,,,,"(41.887205, -87.802354)",,,26611,,,
194568,ELEC,Guarenteed Rate Field,333 W 35th St,,Chicago,IL,60616,,,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,2,,,Volta,https://voltacharging.com/,GPS,41.8305999987609,-87.636023905476,05/05/2022,05/05/2022 03:22:04 PM +0000,P,,,08/26/2021,,,,,"(41.8305999987609, -87.636023905476)",37,35,21194,296,48,26
