"application_id","address","street_number_from","street_number_to","street_direction","street_name","street_type","data_type","date","comment","data_source","latitude","longitude","location"
"ENVBRW13958","3636  S CALIFORNIA AVE","3636",,"S","CALIFORNIA","AVE","NFR LUST","1999-07-28T00:00:00.000","Leben Assoc.:, IEMA #: 980644, INDUSTRIAL/COMMERCIAL: Y, RESIDENTIAL: Y, COMPREHENSIVE: N, FOCUSED: Y, LUST: Y, LPC: 0316635020 , COMMENTS:","HISTORIC DEPT. OF ENVIRONMENT","41.827139299015236","-87.69488337488114","POINT (-87.69488337488114 41.827139299015236)"
"ENVBRW13891","5953  S ASHLAND AVE","5953",,"S","ASHLAND","AVE","NFR LUST","1997-10-17T00:00:00.000","Chicago, City of Fire Dept.:, IEMA #: 970258, 970159, 970241, INDUSTRIAL/COMMERCIAL: Y, RESIDENTIAL: Y, COMPREHENSIVE: N, FOCUSED: Y, LUST: Y, LPC: 0316675045 , COMMENTS:","HISTORIC DEPT. OF ENVIRONMENT","41.78519161589058","-87.66421202422701","POINT (-87.66421202422701 41.78519161589058)"
"ENVBRW13675","100  E 89TH PL","100",,"E","89TH","PL","NFR LUST","1993-04-15T00:00:00.000","Select Canfield:, IEMA #: 903636, 911119, INDUSTRIAL/COMMERCIAL: Y, RESIDENTIAL: Y, COMPREHENSIVE: N, FOCUSED: Y, LUST: Y, LPC: 0316495017 , COMMENTS:See also #960931, 911119.  ","HISTORIC DEPT. OF ENVIRONMENT","41.731946211146706","-87.62047993560293","POINT (-87.62047993560293 41.731946211146706)"
"276","39 N PULASKI","39",,"N","PULASKI",,"HIGHWAY AUTHORITY AGREEMENT","2007-06-20T00:00:00.000","LUST","HISTORIC DEPT. OF ENVIRONMENT","41.88187953548122","-87.72555803074529","POINT (-87.72555803074529 41.88187953548122)"
"ENVBRW14059","2101  S MAY ST","2101",,"S","MAY","ST","NFR LUST","2000-03-31T00:00:00.000","Chicago Park Dist.:, IEMA #: 992131, INDUSTRIAL/COMMERCIAL: Y, RESIDENTIAL: Y, COMPREHENSIVE: N, FOCUSED: Y, LUST: Y, LPC: 0316315202 , COMMENTS:07/21/2000 recorded NFR removed  - no letter.  NFR reissued on  8/09/2000.","HISTORIC DEPT. OF ENVIRONMENT","41.853766635970445","-87.65458305958805","POINT (-87.65458305958805 41.853766635970445)"
"023","659 N DEARBORN ST","659",,"N","DEARBORN","ST","HIGHWAY AUTHORITY AGREEMENT","1999-10-22T00:00:00.000","LUST","HISTORIC DEPT. OF ENVIRONMENT","41.89409484136794","-87.62957148248384","POINT (-87.62957148248384 41.89409484136794)"
"ENVWRK39847","224 E ONTARIO ST","224",,"E","ONTARIO","ST","THORIUM PERMIT HOLD RELEASE","2015-11-24T00:00:00.000","RAD SCREENING DURING NEW UTILITY CONNECTION","DEPT. OF PUBLIC HEALTH","41.893481552768925","-87.62202623705096","POINT (-87.62202623705096 41.893481552768925)"
"ENVWRK25726","444 E ONTARIO ST","444",,"E","ONTARIO","ST","THORIUM PERMIT HOLD RELEASE","2012-11-15T00:00:00.000","CORROSION","DEPT. OF PUBLIC HEALTH","41.893570719823124","-87.61601916363978","POINT (-87.61601916363978 41.893570719823124)"
"138","3350 N CICERO","3350",,"N","CICERO",,"HIGHWAY AUTHORITY AGREEMENT","2001-09-05T00:00:00.000","LUST","HISTORIC DEPT. OF ENVIRONMENT","41.9421942903717","-87.74710454408216","POINT (-87.74710454408216 41.9421942903717)"
"ENVBRW14094","5545  N KEDZIE AVE","5545",,"N","KEDZIE","AVE","NFR LUST","2006-06-09T00:00:00.000","BP Product North America, Inc.:, IEMA #: 20011859, INDUSTRIAL/COMMERCIAL: Y, RESIDENTIAL: Y, COMPREHENSIVE: N, FOCUSED: Y, LUST: Y, LPC: 0316145021 , COMMENTS:RL 4/04/02 approved assessment extension to 9/30/02.  Exten rqst 10/25/02 recd by fax.   RL 12/3/02 apr assessment exten to 3/31/03.   Exten rqst recd 3/10/03 by fax.   RL 3/18/03 apr assessment exten until 6/30/03.  Exten rqst 6/3/03 recd by fax.  RL 6/1","HISTORIC DEPT. OF ENVIRONMENT","41.98258788494157","-87.70870163302855","POINT (-87.70870163302855 41.98258788494157)"
"ENVBRW14004","300  W LAKE ST","300",,"W","LAKE","ST","NFR LUST","2000-03-16T00:00:00.000","Chicago Transit Authority:, IEMA #: 990010, INDUSTRIAL/COMMERCIAL: Y, RESIDENTIAL: N, COMPREHENSIVE: N, FOCUSED: Y, LUST: Y, LPC: 0316005627 , COMMENTS:Re-reporting of #912368.  (Waiting for new Gen #0316005627 to be  assigned).  Reissued NFR on 4/11/2000 due to changes made in  legal description & typo in one of the real estate tax  index/parcel index numbers.","HISTORIC DEPT. OF ENVIRONMENT","41.88584616588003","-87.63547452955105","POINT (-87.63547452955105 41.88584616588003)"
"035","927 S INDEPENDENCE BLVD","927",,"S","INDEPENDENCE","BLVD","HIGHWAY AUTHORITY AGREEMENT","1999-05-06T00:00:00.000","LUST","HISTORIC DEPT. OF ENVIRONMENT","41.869214756901805","-87.71947509165439","POINT (-87.71947509165439 41.869214756901805)"
"ENVBRW25790","2325  W 103RD ST","2325",,"W","103RD","ST","NFR LUST","2012-09-12T00:00:00.000","Chicago/Terraco, Inc:, IEMA #: 20031013, INDUSTRIAL/COMMERCIAL: Y, RESIDENTIAL: N, COMPREHENSIVE: N, FOCUSED: Y, LUST: Y, LPC: 0316075226 , COMMENTS:","DEPT. OF PUBLIC HEALTH","41.70627382714147","-87.68039485923511","POINT (-87.68039485923511 41.70627382714147)"
"ENVWRK38585","400 E ILLINOIS ST","400",,"E","ILLINOIS","ST","THORIUM PERMIT HOLD RELEASE","2015-05-29T00:00:00.000","SIDE WALK REMOVAL AND REPLACEMENT","DEPT. OF PUBLIC HEALTH","41.89116307897132","-87.61754788157269","POINT (-87.61754788157269 41.89116307897132)"
"094","5709 S HARLEM AVE","5709",,"S","HARLEM","AVE","HIGHWAY AUTHORITY AGREEMENT","2000-05-02T00:00:00.000","LUST","HISTORIC DEPT. OF ENVIRONMENT","41.78804126817258","-87.80121411219669","POINT (-87.80121411219669 41.78804126817258)"
"ENVWRK29199","535 N MICHIGAN AVE","535",,"N","MICHIGAN","AVE","THORIUM PERMIT HOLD RELEASE","2013-07-18T00:00:00.000","DRIVING STEEL PINLINGS","DEPT. OF PUBLIC HEALTH","41.891897075755246","-87.62401628855874","POINT (-87.62401628855874 41.891897075755246)"
"ENVBRW14197","2383  N NORMANDY AVE","2383",,"N","NORMANDY","AVE","NFR LUST","2001-06-07T00:00:00.000","Montclare Senior Residences Phase 1, LT:, IEMA #: 20010329, INDUSTRIAL/COMMERCIAL: Y, RESIDENTIAL: Y, COMPREHENSIVE: N, FOCUSED: Y, LUST: Y, LPC: 0316185081 , COMMENTS:Pre-74 tank.","HISTORIC DEPT. OF ENVIRONMENT","41.92356325154736","-87.79225942223586","POINT (-87.79225942223586 41.92356325154736)"
"ENVBRW13924","2626  N CLYBOURN AVE","2626",,"N","CLYBOURN","AVE","NFR LUST","1999-12-01T00:00:00.000","Roy Houff & Co.:, IEMA #: 971682, INDUSTRIAL/COMMERCIAL: Y, RESIDENTIAL: Y, COMPREHENSIVE: N, FOCUSED: Y, LUST: Y, LPC: 0316075166 , COMMENTS:NFA re-issued 12/17/99.","HISTORIC DEPT. OF ENVIRONMENT","41.929192989382315","-87.67476590938405","POINT (-87.67476590938405 41.929192989382315)"
"ENVBRW13718","239  W 63RD ST","239",,"W","63RD","ST","NFR LUST","2000-02-03T00:00:00.000","Amoco Oil Co. #15959:, IEMA #: 912251, INDUSTRIAL/COMMERCIAL: Y, RESIDENTIAL: Y, COMPREHENSIVE: N, FOCUSED: Y, LUST: Y, LPC: 0316685019 , COMMENTS:RL 9/25/98 need highway authority agreement for South Yale Ave. &  I-90/94 need Tax & Legal ID #.  RL 12/17/99 approved highway  authority agreement extension until 01/25/2000.  NFR letter  reissued 6/12/2000.  See also #20041275.","HISTORIC DEPT. OF ENVIRONMENT","41.77985380299197","-87.63180964799562","POINT (-87.63180964799562 41.77985380299197)"
"230","3101 S INDIANA AVE","3101",,"S","INDIANA","AVE","HIGHWAY AUTHORITY AGREEMENT","2005-01-18T00:00:00.000","LUST","HISTORIC DEPT. OF ENVIRONMENT","41.8382745926289","-87.62178074893696","POINT (-87.62178074893696 41.8382745926289)"
"ENVBRW14130","543  W CULLERTON ST","543",,"W","CULLERTON","ST","NFR LUST","2000-10-03T00:00:00.000","Federated Paint Mfg.:, IEMA #: 910887, INDUSTRIAL/COMMERCIAL: Y, RESIDENTIAL: Y, COMPREHENSIVE: N, FOCUSED: Y, LUST: Y, LPC: 0316005311 , COMMENTS:","HISTORIC DEPT. OF ENVIRONMENT","41.85557778835081","-87.64068358270069","POINT (-87.64068358270069 41.85557778835081)"
"ENVBRW13822","7848  S WESTERN AVE","7848",,"S","WESTERN","AVE","NFR LUST","1997-03-18T00:00:00.000","Shell Oil Co.:, IEMA #: 941849, INDUSTRIAL/COMMERCIAL: Y, RESIDENTIAL: Y, COMPREHENSIVE: N, FOCUSED: Y, LUST: Y, LPC: 0316715067 , COMMENTS:","HISTORIC DEPT. OF ENVIRONMENT","41.750476677632484","-87.68300580431954","POINT (-87.68300580431954 41.750476677632484)"
"ENVBRW13734","5135  S WESTERN BLVD","5135",,"S","WESTERN","BLVD","NFR LUST","1998-02-03T00:00:00.000","U.S. Postal Service:, IEMA #: 920471, INDUSTRIAL/COMMERCIAL: Y, RESIDENTIAL: Y, COMPREHENSIVE: N, FOCUSED: Y, LUST: Y, LPC: 0316285159 , COMMENTS:See also #20051326.","HISTORIC DEPT. OF ENVIRONMENT","41.800013605006455","-87.68348772146507","POINT (-87.68348772146507 41.800013605006455)"
"ENVBRW14321","1514  S CANAL ST","1514",,"S","CANAL","ST","NFR LUST","2010-03-16T00:00:00.000","CSX Transportation:, IEMA #: 912726, INDUSTRIAL/COMMERCIAL: Y, RESIDENTIAL: Y, COMPREHENSIVE: N, FOCUSED: Y, LUST: Y, LPC: 0316675035 , COMMENTS:731  Closure letter.","HISTORIC DEPT. OF ENVIRONMENT","41.861437260393025","-87.63920519875843","POINT (-87.63920519875843 41.861437260393025)"
"253","7859 S STATE ST","7859",,"S","STATE","ST","HIGHWAY AUTHORITY AGREEMENT","2006-01-13T00:00:00.000","LUST","HISTORIC DEPT. OF ENVIRONMENT","41.751009580289924","-87.62440141614083","POINT (-87.62440141614083 41.751009580289924)"
"ENVWRK39472","333 S STATE ST","333",,"S","STATE","ST","THORIUM PERMIT HOLD RELEASE","2015-10-01T00:00:00.000","TEST","DEPT. OF PUBLIC HEALTH","41.87739693703613","-87.62751493171092","POINT (-87.62751493171092 41.87739693703613)"
"198","4545 W LYNDALE","4545",,"W","LYNDALE",,"HIGHWAY AUTHORITY AGREEMENT","2003-08-01T00:00:00.000","DOC # 0434546100 COOK COUNTY RECORDER OF DEEDS DATE 12/10/2004 AND DOC# 0325503089 COOK COUNTY RECORDER OF DEEDS DATED 9/12/2003  LUST","HISTORIC DEPT. OF ENVIRONMENT","41.921476388360794","-87.74039356752363","POINT (-87.74039356752363 41.921476388360794)"
"363","3357 W HARRISON ST","3357",,"W","HARRISON","ST","HIGHWAY AUTHORITY AGREEMENT","2013-05-20T00:00:00.000","LUST","HISTORIC DEPT. OF ENVIRONMENT","41.873520167592474","-87.71063936830365","POINT (-87.71063936830365 41.873520167592474)"
"ENVWRK25720","200 E ILLINOIS ST","200",,"E","ILLINOIS","ST","THORIUM PERMIT HOLD RELEASE","2012-11-15T00:00:00.000","NEW SERVICE INSTALLATION","DEPT. OF PUBLIC HEALTH","41.891069857341336","-87.62261939971594","POINT (-87.62261939971594 41.891069857341336)"
"067","2500 S THROOP ST","2500",,"S","THROOP","ST","HIGHWAY AUTHORITY AGREEMENT",,"MGP","HISTORIC DEPT. OF ENVIRONMENT","41.8464028792881","-87.65677960016752","POINT (-87.65677960016752 41.8464028792881)"
"ENVBRW13887","933  S INDEPENDENCE BLVD","933",,"S","INDEPENDENCE","BLVD","NFR LUST","2003-07-03T00:00:00.000","Sears, Roebuck & Co.:, IEMA #: 970063, INDUSTRIAL/COMMERCIAL: Y, RESIDENTIAL: Y, COMPREHENSIVE: N, FOCUSED: Y, LUST: Y, LPC: 0316235080 , COMMENTS:","HISTORIC DEPT. OF ENVIRONMENT","41.86906992403178","-87.71946957646317","POINT (-87.71946957646317 41.86906992403178)"
"ENVBRW14165","4436  S KEDZIE AVE","4436",,"S","KEDZIE","AVE","NFR LUST","2005-10-25T00:00:00.000","Mastercraft Cleaners:, IEMA #: 990220, INDUSTRIAL/COMMERCIAL: Y, RESIDENTIAL: Y, COMPREHENSIVE: N, FOCUSED: Y, LUST: Y, LPC: 0316285062 , COMMENTS:Proceeding under SRP; PM is Murphy.","HISTORIC DEPT. OF ENVIRONMENT","41.812501481259034","-87.70429423822537","POINT (-87.70429423822537 41.812501481259034)"
"ENVBRW14135","901  N HALSTED ST","901",,"N","HALSTED","ST","NFR LUST","1997-12-09T00:00:00.000","Greyhound Lines Inc.:, IEMA #: 920447, INDUSTRIAL/COMMERCIAL: Y, RESIDENTIAL: N, COMPREHENSIVE: N, FOCUSED: Y, LUST: Y, LPC: 0316005047 , COMMENTS:APPROVED CLOSURE W/INSTITUTIONAL CONTROLS & ENGINEERED BARRIER  ","HISTORIC DEPT. OF ENVIRONMENT","41.899058437490844","-87.64773049523288","POINT (-87.64773049523288 41.899058437490844)"
"ENVWRK38484","211 E OHIO ST","211",,"E","OHIO","ST","THORIUM PERMIT HOLD RELEASE","2015-05-20T00:00:00.000","CORROSION WORK","DEPT. OF PUBLIC HEALTH","41.892457693883856","-87.62218801358172","POINT (-87.62218801358172 41.892457693883856)"
"ENVBRW13683","3535  W DEVON AVE","3535",,"W","DEVON","AVE","NFR LUST","2000-04-04T00:00:00.000","Amoco Oil Co. #19755:, IEMA #: 910137, INDUSTRIAL/COMMERCIAL: Y, RESIDENTIAL: Y, COMPREHENSIVE: N, FOCUSED: Y, LUST: Y, LPC: 0316105017 , COMMENTS:RL 12/17/99 approved LUST form submittal extension until  03/07/2000.","HISTORIC DEPT. OF ENVIRONMENT","41.99717133488825","-87.7181795628388","POINT (-87.7181795628388 41.99717133488825)"
"099","5200 S LAKE PARK AVE","5200",,"S","LAKE PARK","AVE","HIGHWAY AUTHORITY AGREEMENT","2000-07-12T00:00:00.000","LUST","HISTORIC DEPT. OF ENVIRONMENT","41.80094197596625","-87.58763679215699","POINT (-87.58763679215699 41.80094197596625)"
"330","4401 N CICERO","4401",,"N","CICERO",,"HIGHWAY AUTHORITY AGREEMENT","2010-02-22T00:00:00.000","LUST","HISTORIC DEPT. OF ENVIRONMENT","41.960805893505096","-87.74739599712935","POINT (-87.74739599712935 41.960805893505096)"
"ENVBRW14486","2859  W LAWRENCE AVE","2859",,"W","LAWRENCE","AVE","NFR LUST","2010-08-26T00:00:00.000","Metropolitan Water Reclamation:, IEMA #: 982433, INDUSTRIAL/COMMERCIAL: Y, RESIDENTIAL: Y, COMPREHENSIVE: N, FOCUSED: Y, LUST: Y, LPC: 0316045071 , COMMENTS:","HISTORIC DEPT. OF ENVIRONMENT","41.968405790449296","-87.70100656295082","POINT (-87.70100656295082 41.968405790449296)"
"ENVBRW68871","2649  W 19TH ST","2649",,"W","19TH","ST","NFR LUST","2019-11-26T00:00:00.000","Chicago/B&J Wire, Inc.:, IEMA #: 20130122, INDUSTRIAL/COMMERCIAL: N, RESIDENTIAL: Y, COMPREHENSIVE: Y, FOCUSED: N, LUST: Y, LPC: 0316605155 , COMMENTS:","DEPT. OF PUBLIC HEALTH","41.85547838430214","-87.6926182388718","POINT (-87.6926182388718 41.85547838430214)"
"ENVWRK31418","644 N LAKE SHORE DR","644",,"N","LAKE SHORE","DR","THORIUM PERMIT HOLD RELEASE","2013-11-27T00:00:00.000","TREE REMOVAL/ STUMP GRIND AT THE NORTHEAST CORNER","DEPT. OF PUBLIC HEALTH","41.89387134779289","-87.61527477728374","POINT (-87.61527477728374 41.89387134779289)"
"ENVBRW13841","1357  W 105TH ST","1357",,"W","105TH","ST","NFR LUST","2004-01-05T00:00:00.000","Beverly Industrial Park:, IEMA #: 951116, INDUSTRIAL/COMMERCIAL: Y, RESIDENTIAL: Y, COMPREHENSIVE: N, FOCUSED: Y, LUST: Y, LPC: 0316755066 , COMMENTS:Proceeding under SRP; PM is Sanders.  U-STOR-IT (104th Street) L.L.C. remediated the release associated w/the USTs.  U-STOR-IT is not the tank o/o.","HISTORIC DEPT. OF ENVIRONMENT","41.703016417621534","-87.65721453438125","POINT (-87.65721453438125 41.703016417621534)"
"ENVBRW13777","6401  W IRVING PARK RD","6401",,"W","IRVING PARK","RD","NFR LUST","2004-03-30T00:00:00.000","Amoco Oil Co. #9511:, IEMA #: 930980, INDUSTRIAL/COMMERCIAL: Y, RESIDENTIAL: N, COMPREHENSIVE: N, FOCUSED: Y, LUST: Y, LPC: 0316175069 , COMMENTS:RL 6/17/02 apr institutional controls to 9/15/02.  Exten rqst rec'd 11/27/02 by fax.  RL 5/5/03 apr assessment exten until 9/15/03.  RL 1/30/03 apr field work exten until 3/31/03.  RL 12/24/03 apr assessment exten until 8/1/04.   RL 9/19/03 apr assessment","HISTORIC DEPT. OF ENVIRONMENT","41.952805248177896","-87.78667834748867","POINT (-87.78667834748867 41.952805248177896)"
"ENVBRW14111","1707  N MILWAUKEE AVE","1707",,"N","MILWAUKEE","AVE","NFR LUST","2006-09-29T00:00:00.000","Chicago, City of:, IEMA #: 20040894, INDUSTRIAL/COMMERCIAL: Y, RESIDENTIAL: Y, COMPREHENSIVE: N, FOCUSED: Y, LUST: Y, LPC: 0316225025 , COMMENTS:Remediation of release performed under SRP; by Public Building Commission of Chicago.  PM is Cummings.","HISTORIC DEPT. OF ENVIRONMENT","41.91247061614217","-87.68048016296171","POINT (-87.68048016296171 41.91247061614217)"
"ENVBRW14175","4646  S NORMAL AVE","4646",,"S","NORMAL","AVE","NFR LUST","2000-04-05T00:00:00.000","Callahan, Richard:, IEMA #: 20000078, INDUSTRIAL/COMMERCIAL: Y, RESIDENTIAL: Y, COMPREHENSIVE: N, FOCUSED: Y, LUST: Y, LPC: 0316615337 , COMMENTS:","HISTORIC DEPT. OF ENVIRONMENT","41.8094211078123","-87.63840707856085","POINT (-87.63840707856085 41.8094211078123)"
"ENVBRW14461","1428  N KINGSBURY ST","1428",,"N","KINGSBURY","ST","NFR LUST","2009-02-10T00:00:00.000","Car Bit Paint Co.:, IEMA #: 911853, INDUSTRIAL/COMMERCIAL: Y, RESIDENTIAL: Y, COMPREHENSIVE: N, FOCUSED: Y, LUST: Y, LPC: 0316005071 , COMMENTS:731 Closure letter.","HISTORIC DEPT. OF ENVIRONMENT","41.90676187647764","-87.65085115480602","POINT (-87.65085115480602 41.90676187647764)"
"ENVBRW13712","4350  S KNOX AVE","4350",,"S","KNOX","AVE","NFR LUST","1999-03-26T00:00:00.000","Tabor Grain Co., ADM:, IEMA #: 912019, INDUSTRIAL/COMMERCIAL: Y, RESIDENTIAL: N, COMPREHENSIVE: N, FOCUSED: Y, LUST: Y, LPC: 2038995003 , COMMENTS:SUBMITTED INVESTIGATION.  NEED FURTHER SITE INVESTIGATION & CAP.  ","HISTORIC DEPT. OF ENVIRONMENT","41.81345232692406","-87.7398098837946","POINT (-87.7398098837946 41.81345232692406)"
"ENVBRW13745","7154  N WESTERN AVE","7154",,"N","WESTERN","AVE","NFR LUST","2002-09-04T00:00:00.000","Amoco Oil Co. #15566:, IEMA #: 921127, INDUSTRIAL/COMMERCIAL: Y, RESIDENTIAL: Y, COMPREHENSIVE: N, FOCUSED: Y, LUST: Y, LPC: 0316025039 , COMMENTS:RL 1/29/02 approved ELUC exten to 8/31/02.","HISTORIC DEPT. OF ENVIRONMENT","42.01223480525646","-87.69039404184046","POINT (-87.69039404184046 42.01223480525646)"
"ENVBRW20557","2520  W 16TH ST","2520",,"W","16TH","ST","NFR LUST","2011-08-26T00:00:00.000","Chicago/Ryerson Steel Co.:, IEMA #: 950195, INDUSTRIAL/COMMERCIAL: Y, RESIDENTIAL: N, COMPREHENSIVE: N, FOCUSED: Y, LUST: Y, LPC: 0316005558 , COMMENTS:","HISTORIC DEPT. OF ENVIRONMENT","41.85943028205978","-87.6891858260354","POINT (-87.6891858260354 41.85943028205978)"
"ENVWRK68560","335 N OGDEN AVE","335",,"N","OGDEN","AVE","HIGHWAY AUTHORITY AGREEMENT HOLD","2019-12-04T00:00:00.000","AM PM GAS SERVICE, INC","DEPT. OF PUBLIC HEALTH","41.88746600262981","-87.66139099069379","POINT (-87.66139099069379 41.88746600262981)"
"ENVBRW14371","1215  S LEAVITT ST","1215",,"S","LEAVITT","ST","NFR LUST","2009-03-09T00:00:00.000","Cook County Dept. of Construction:, IEMA #: 911385, INDUSTRIAL/COMMERCIAL: Y, RESIDENTIAL: Y, COMPREHENSIVE: N, FOCUSED: Y, LUST: Y, LPC: 0316325123 , COMMENTS:731 Closure letter.","HISTORIC DEPT. OF ENVIRONMENT","41.86605905619089","-87.68098223338515","POINT (-87.68098223338515 41.86605905619089)"
"ENVBRW14316","2245  N MCVICKER AVE","2245",,"N","MCVICKER","AVE","NFR LUST","2009-01-27T00:00:00.000","Archdiocese of Chicago:, IEMA #: 20081155, INDUSTRIAL/COMMERCIAL: Y, RESIDENTIAL: Y, COMPREHENSIVE: N, FOCUSED: Y, LUST: Y, LPC: 0316645107 , COMMENTS:","HISTORIC DEPT. OF ENVIRONMENT","41.921675488910864","-87.7767113569357","POINT (-87.7767113569357 41.921675488910864)"
"ENVBRW14023","6457  N SACRAMENTO AVE","6457",,"N","SACRAMENTO","AVE","NFR LUST","1999-06-29T00:00:00.000","Horizon Group:, IEMA #: 990314, INDUSTRIAL/COMMERCIAL: Y, RESIDENTIAL: Y, COMPREHENSIVE: N, FOCUSED: Y, LUST: Y, LPC: 0316135089 , COMMENTS:Elect to proceed 6/04/99.","HISTORIC DEPT. OF ENVIRONMENT","41.9991524634181","-87.70442817353253","POINT (-87.70442817353253 41.9991524634181)"
"ENVBRW13945","3249  N CICERO AVE","3249",,"N","CICERO","AVE","NFR LUST","1999-11-15T00:00:00.000","Olympic Chevrolet:, IEMA #: 980024, INDUSTRIAL/COMMERCIAL: Y, RESIDENTIAL: Y, COMPREHENSIVE: N, FOCUSED: Y, LUST: Y, LPC: 0316155084 , COMMENTS:Former PRP:  Olympic Chevrolet, Eric Gorman, 15010 West 106th  St., Lenexa, KS 66215.  RL 4/06/98 resent CACR  denial letter.   723.300(b) closure w/site-specific CUOs.","HISTORIC DEPT. OF ENVIRONMENT","41.94031427340936","-87.74676103574726","POINT (-87.74676103574726 41.94031427340936)"
"ENVBRW14508","6535  S UNION AVE","6535",,"S","UNION","AVE","NFR LUST","2010-11-01T00:00:00.000","Chicago Housing Authority:, IEMA #: 922356, INDUSTRIAL/COMMERCIAL: Y, RESIDENTIAL: Y, COMPREHENSIVE: N, FOCUSED: Y, LUST: Y, LPC: 0316085158 , COMMENTS:731  Closure letter.","HISTORIC DEPT. OF ENVIRONMENT","41.77509064711267","-87.64253913667378","POINT (-87.64253913667378 41.77509064711267)"
"ENVWRK28232","300 W GARFIELD BLVD","300",,"W","GARFIELD","BLVD","HIGHWAY AUTHORITY AGREEMENT HOLD","2013-05-10T00:00:00.000","FORMER SPEEDWAY LLC NO. 8322","DEPT. OF PUBLIC HEALTH","41.79462282901127","-87.63306376320219","POINT (-87.63306376320219 41.79462282901127)"
"ENVBRW13806","7101  S ASHLAND AVE","7101",,"S","ASHLAND","AVE","NFR LUST","2002-12-03T00:00:00.000","Shell Service Station #136909:, IEMA #: 932717, INDUSTRIAL/COMMERCIAL: Y, RESIDENTIAL: Y, COMPREHENSIVE: N, FOCUSED: Y, LUST: Y, LPC: 0316015044 , COMMENTS:See also #20031623.  OSFM ID #2-007019.  Previous site name:  Shell Oil Co.  Previous  PRP attn:  Lisa Schoedel.","HISTORIC DEPT. OF ENVIRONMENT","41.76486775164888","-87.6636471574513","POINT (-87.6636471574513 41.76486775164888)"
"ENVBRW14426","5904  W GRAND AVE","5904",,"W","GRAND","AVE","NFR LUST","2008-11-21T00:00:00.000","Grand Service Center, Inc.:, IEMA #: 942239, INDUSTRIAL/COMMERCIAL: Y, RESIDENTIAL: Y, COMPREHENSIVE: N, FOCUSED: Y, LUST: Y, LPC: 0316195087 , COMMENTS:","HISTORIC DEPT. OF ENVIRONMENT","41.92025634928296","-87.77334901950204","POINT (-87.77334901950204 41.92025634928296)"
"226","2001 W BELMONT AVE","2001",,"W","BELMONT","AVE","HIGHWAY AUTHORITY AGREEMENT","2004-10-19T00:00:00.000","LUST","HISTORIC DEPT. OF ENVIRONMENT","41.93946169020294","-87.67847416937457","POINT (-87.67847416937457 41.93946169020294)"
"ENVBRW67111","5434  S PULASKI RD","5434",,"S","PULASKI","RD","NFR LUST","2019-03-05T00:00:00.000","Chicago/Marathon:, IEMA #: 20141323, INDUSTRIAL/COMMERCIAL: Y, RESIDENTIAL: N, COMPREHENSIVE: Y, FOCUSED: N, LUST: Y, LPC: 0316635013 , COMMENTS:","DEPT. OF PUBLIC HEALTH","41.79398241686428","-87.72332780175996","POINT (-87.72332780175996 41.79398241686428)"
"ENVWRK41658","3501 W 63RD ST","3501","3501","W","63RD","ST","HIGHWAY AUTHORITY AGREEMENT HOLD","2017-01-19T00:00:00.000","THE WINGS METRO","DEPT. OF PUBLIC HEALTH","41.77874210603389","-87.710523012264","POINT (-87.710523012264 41.77874210603389)"
"ENVWRK26734","600 E ILLINOIS ST","600",,"E","ILLINOIS","ST","THORIUM PERMIT HOLD RELEASE","2013-02-19T00:00:00.000","CORROSION","DEPT. OF PUBLIC HEALTH",,,
"ENVBRW68384","3228  W PALMER ST","3228",,"W","PALMER","ST","NFR LUST","2019-09-24T00:00:00.000","Chicago/Palmer Park, LLC:, IEMA #: 20190406, INDUSTRIAL/COMMERCIAL: N, RESIDENTIAL: Y, COMPREHENSIVE: Y, FOCUSED: N, LUST: Y, LPC: 0316225344 , COMMENTS:","DEPT. OF PUBLIC HEALTH","41.92115236028008","-87.7086023170677","POINT (-87.7086023170677 41.92115236028008)"
"ENVBRW13983","2325  N NATCHEZ AVE","2325",,"N","NATCHEZ","AVE","NFR LUST","1999-11-08T00:00:00.000","Chicago, City of Dept. of Environment:, IEMA #: 981866, INDUSTRIAL/COMMERCIAL: Y, RESIDENTIAL: N, COMPREHENSIVE: N, FOCUSED: Y, LUST: Y, LPC: 0316185071 , COMMENTS:35 IAC Section 732.300(b) cleanup.","HISTORIC DEPT. OF ENVIRONMENT","41.92268080954625","-87.78771605549147","POINT (-87.78771605549147 41.92268080954625)"
