Season,Facility ID,Latitude,Longitude,Street1,Street2,City,State,Postal Code,Country,Facility Name,URL,Phone,Contact,Begin Date,End Date,Begin Time,End Time,Begin DateTime,End DateTime,Recurrence Days,Hours,Eligibility,Cost,Notes,Record ID,Location,Boundaries - ZIP Codes,Community Areas,Zip Codes,Census Tracts,Wards
2015-2016,279,41.88097,-87.7061,3146 WEST MADISON,,CHICAGO,IL,60612,United States of America,CVS/pharmacy,http://www.cvs.com,773-826-9072,,09/01/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon: 8:00 AM-9:00 PM, Tue: 8:00 AM-9:00 PM, Wed: 8:00 AM-9:00 PM, Thu: 8:00 AM-9:00 PM, Fri: 8:00 AM-9:00 PM, Sat: 9:00 AM-6:00 PM, Sun: 9:00 AM-5:00 PM",,Call for details.,Minimum Age Requirement for Flu Shot: 10.,2015-2016_279,"(41.88097, -87.7061)",28,28,21184,737,23
2015-2016,250,41.75086,-87.64483,7858 SOUTH HALSTED STREET,,CHICAGO,IL,60620,United States of America,CVS/pharmacy,http://www.cvs.com,773-873-1842,,09/01/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon: 8:00 AM-10:00 PM, Tue: 8:00 AM-10:00 PM, Wed: 8:00 AM-10:00 PM, Thu: 8:00 AM-10:00 PM, Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-6:00 PM, Sun: 9:00 AM-6:00 PM",,Call for details.,Minimum Age Requirement for Flu Shot: 10.,2015-2016_250,"(41.75086, -87.64483)",59,70,21554,487,31
2015-2016,265,41.92479,-87.72591,3940 WEST FULLERTON AVENUE,,CHICAGO,IL,60647,United States of America,CVS/pharmacy,http://www.cvs.com,773-486-0343,,09/01/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon: 8:00 AM-10:00 PM, Tue: 8:00 AM-10:00 PM, Wed: 8:00 AM-10:00 PM, Thu: 8:00 AM-10:00 PM, Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-6:00 PM, Sun: 9:00 AM-6:00 PM",,Call for details.,Minimum Age Requirement for Flu Shot: 10.,2015-2016_265,"(41.92479, -87.72591)",1,23,22535,107,17
2015-2016,333,42.0192886,-87.6750585,1763 W Howard St,,Chicago,IL,60626,United States of America,Jewel-Osco 2508,http://www.jeweloscopharmacies.com,773-274-1293,,08/12/2014,03/01/2016,,,,,"Monday, Tuesday, Wednesday, Thursday, Friday, Saturday, Sunday","Mon-Fri: 8:00 AM-9:00 PM, Sat-Sun: 9:00 AM-5:00 PM",,Call for details.,,2015-2016_333,"(42.0192886, -87.6750585)",9,10,21853,489,5
2015-2016,100,41.9959803,-87.7880338,6310 N NAGLE AVE,,CHICAGO,IL,60646,United States of America,Walgreens,http://www.Walgreens.com,773-774-2225,Pharmacy,09/01/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 8:00 AM-10:00 PM, Sat: 8:00 AM-10:00 PM, Sun: 8:00 AM-10:00 PM",,Call for details.,,2015-2016_100,"(41.9959803, -87.7880338)",17,36,22532,657,29
2015-2016,285,41.88585,-87.62034,205 NORTH COLUMBUS DRIVE,,CHICAGO,IL,60601,United States of America,CVS/pharmacy,http://www.cvs.com,312-861-0315,,09/01/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon: 7:00 AM-9:00 PM, Tue: 7:00 AM-9:00 PM, Wed: 7:00 AM-9:00 PM, Thu: 7:00 AM-9:00 PM, Fri: 7:00 AM-9:00 PM, Sat:  9:00 AM-5:00 PM, Sun: 9:00 AM-5:00 PM",,Call for details.,Minimum Age Requirement for Flu Shot: 10.,2015-2016_285,"(41.88585, -87.62034)",42,38,14309,580,36
2015-2016,143,41.9386553,-87.745968,4745 W BELMONT AVE,,CHICAGO,IL,60641,United States of America,Walgreens,http://www.Walgreens.com,773-481-211,Pharmacy,09/01/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 9:00 AM-5:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 9:00 AM-5:00 PM",,Call for details.,,2015-2016_143,"(41.9386553, -87.745968)",21,19,22618,460,17
2015-2016,52,41.7502,-87.6574,1344 W. 79th St.,,Chicago,IL,60620,United States of America,17th Ward Office,,773 -83-3672,Marion Wallace,11/06/2015,11/06/2015,9:00:00,13:00:00,11/06/2015 09:00:00 AM,11/06/2015 01:00:00 PM,Friday,,,"No cost to individual. If insured, insurance will be billed.",Free to individual. Insurance will be billed.,2015-2016_52,"(41.7502, -87.6574)",59,70,21554,575,31
2015-2016,33,41.8415,-87.6497,2901 S. Poplar Ave.,,Chicago,IL,60608,United States of America,11th Ward-McGuane Park,,773-254-6677,,10/22/2015,10/22/2015,9:00:00,14:00:00,10/22/2015 09:00:00 AM,10/22/2015 02:00:00 PM,Thursday,,,"No cost to individual. If insured, insurance will be billed.",Free to individual. Insurance will be billed.,2015-2016_33,"(41.8415, -87.6497)",43,58,14920,59,48
2015-2016,178,41.899966,-87.62833,933 N STATE ST,,CHICAGO,IL,60610,United States of America,Walgreens,http://www.Walgreens.com,312-943-671,Pharmacy,09/01/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 9:00 AM-6:00 PM",,Call for details.,,2015-2016_178,"(41.899966, -87.62833)",54,37,14926,230,11
2015-2016,39,41.8671526,-87.6471948,813 W. Roosevelt Rd.,,Chicago,IL,60608,United States of America,St Francis of Assisi,,,,10/25/2015,10/25/2015,9:00:00,14:00:00,10/25/2015 09:00:00 AM,10/25/2015 02:00:00 PM,Sunday,,,"No cost to individual. If insured, insurance will be billed.",Free to individual. Insurance will be billed.,2015-2016_39,"(41.8671526, -87.6471948)",44,29,14917,97,48
2015-2016,248,41.96094,-87.71236,3343 WEST MONTROSE AVENUE,,CHICAGO,IL,60618,United States of America,CVS/pharmacy,http://www.cvs.com,773-279-2929,,09/01/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon: 8:00 AM-10:00 PM, Tue: 8:00 AM-10:00 PM, Wed: 8:00 AM-10:00 PM, Thu: 8:00 AM-10:00 PM, Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-6:00 PM, Sun: 9:00 AM-6:00 PM",,Call for details.,Minimum Age Requirement for Flu Shot: 10.,2015-2016_248,"(41.96094, -87.71236)",39,16,21538,56,20
2015-2016,123,41.931599,-87.755699,5140 W DIVERSEY AVE,,CHICAGO,IL,60639,United States of America,Walgreens,http://www.Walgreens.com,773-685-8759,Pharmacy,09/01/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 10:00 AM-5:00 PM",,Call for details.,,2015-2016_123,"(41.931599, -87.755699)",21,19,22615,355,17
2015-2016,31,41.7793,-87.6057,6357 S. Cottage Grove Ave.,,Chicago,IL,60637,United States of America,20th Ward Office,,773-955-5610,Monica Luna,10/20/2015,10/20/2015,10:00:00,14:00:00,10/20/2015 10:00:00 AM,10/20/2015 02:00:00 PM,Tuesday,,,"No cost to individual. If insured, insurance will be billed.",Free to individual. Insurance will be billed.,2015-2016_31,"(41.7793, -87.6057)",60,9,22260,347,4
2015-2016,79,41.932899,-87.648099,740 W DIVERSEY PKWY,,CHICAGO,IL,60614,United States of America,Walgreens,http://www.Walgreens.com,773-929-1097,Pharmacy,09/01/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 9:00 AM-7:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 9:00 AM-5:00 PM",,Call for details.,,2015-2016_79,"(41.932899, -87.648099)",22,57,21190,684,25
2015-2016,36,41.9306222,-87.7235,2732 N. Avers Ave.,,Chicago,IL,60647,United States of America,31st Ward-Kosciuszko Park,,773-278-0031,Rodolfo De Jesus,10/24/2015,10/24/2015,10:00:00,14:00:00,10/24/2015 10:00:00 AM,10/24/2015 02:00:00 PM,Saturday,,,"No cost to individual. If insured, insurance will be billed.",Free to individual. Insurance will be billed.,2015-2016_36,"(41.9306222, -87.7235)",1,23,22535,107,17
2015-2016,342,41.879434,-87.642892,600 W. Adams St.,,Chicago,IL,60661,United States of America,Physicians Immediate Care,http://physiciansimmediatecare.com/clinics/Chicago-IL-West-Loop#.VFqdzfnF9-4,,,08/29/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 7:30 AM-8:00 PM, Sat-Sun: 8:00 AM-5:00 PM",,Call for details.,,2015-2016_342,"(41.879434, -87.642892)",45,29,4452,786,36
2015-2016,263,41.7069,-87.67003,1930 WEST 103RD STREET,,CHICAGO,IL,60643,United States of America,CVS/pharmacy,http://www.cvs.com,773-239-8041,,09/01/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon: 8:00 AM-10:00 PM, Tue: 8:00 AM-10:00 PM, Wed: 8:00 AM-10:00 PM, Thu: 8:00 AM-10:00 PM, Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-6:00 PM, Sun: 9:00 AM-5:00 PM",,Call for details.,Minimum Age Requirement for Flu Shot: 10.,2015-2016_263,"(41.7069, -87.67003)",13,71,22212,628,42
2015-2016,341,41.871374,-87.627161,811 S. State St.,,Chicago,IL,60605,United States of America,Physicians Immediate Care,http://physiciansimmediatecare.com/clinics/Chicago-IL-South-Loop#.VFqdwPnF9-4,,,08/28/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 8:00 AM-8:00 PM, Sat-Sun: 8:00 AM-4:00 PM",,Call for details.,,2015-2016_341,"(41.871374, -87.627161)",35,38,14913,368,10
