"unit","descript","inci_no","inci_type","inci_desc","resp_code","resp_desc","alm_datetime","notif_datetime","roll_datetime","arv_datetime","addr_type","address","addr_2","xstreet","rural","city","state","zip","fire","medical","rescue","other","resp_time","fdid"
"E-3","Engine 3","17-0000313","745","Alarm system activation, no fire - unintentional","C","Cancelled","2017-01-31T22:12:38.000","2017-01-31T22:13:02.000","2017-01-31T22:14:59.000",,"1","2451 `E 10th street",,,,"Bloomington","IN","47408","false","false","false","true",,"53003"
"E-4","Engine 4","17-0000313","745","Alarm system activation, no fire - unintentional","1","Emergency","2017-01-31T22:12:38.000","2017-01-31T22:15:00.000","2017-01-31T22:15:12.000","2017-01-31T22:16:48.000","1","2451 `E 10th street",,,,"Bloomington","IN","47408","false","false","false","true","1","53003"
"T-1","Truck 1","17-0000313","745","Alarm system activation, no fire - unintentional","1","Emergency","2017-01-31T22:12:38.000","2017-01-31T22:13:02.000","2017-01-31T22:14:39.000",,"1","2451 `E 10th street",,,,"Bloomington","IN","47408","false","false","false","true",,"53003"
"B-1","Battalion 1","17-0000313","745","Alarm system activation, no fire - unintentional","C","Cancelled","2017-01-31T22:12:38.000","2017-01-31T22:12:38.000","2017-01-31T22:16:21.000",,"1","2451 `E 10th street",,,,"Bloomington","IN","47408","false","false","false","true",,"53003"
"E-5","Engine 5","17-0000314","735","Alarm system sounded due to malfunction","1","Emergency","2017-02-01T00:01:13.000","2017-02-01T00:01:13.000","2017-02-01T00:03:33.000","2017-02-01T00:05:28.000","1","1730 S WALNUT",,,,"Bloomington","IN","47402","false","false","false","true","4","53003"
"T-1","Truck 1","17-0000314","735","Alarm system sounded due to malfunction","1","Emergency","2017-02-01T00:01:13.000","2017-02-01T00:01:13.000","2017-02-01T00:03:12.000","2017-02-01T00:06:58.000","1","1730 S WALNUT",,,,"Bloomington","IN","47402","false","false","false","true","5","53003"
"B-1","Battalion 1","17-0000314","735","Alarm system sounded due to malfunction","2","Non-emergency","2017-02-01T00:01:13.000","2017-02-01T00:01:13.000","2017-02-01T00:04:29.000","2017-02-01T00:08:51.000","1","1730 S WALNUT",,,,"Bloomington","IN","47402","false","false","false","true","7","53003"
"E-4","Engine 4","17-0000315","611","Dispatched & cancelled en route","1","Emergency","2017-02-01T00:31:42.000","2017-02-01T00:33:42.000","2017-02-01T00:35:13.000",,"1","1301 S fenbrook dr",,,,"Bloomington","IN","47408","false","false","false","true",,"53003"
"E-4","Engine 4","17-0000316","321","EMS call, excluding vehicle accident with injury","1","Emergency","2017-02-01T05:06:36.000","2017-02-01T05:06:36.000","2017-02-01T05:09:06.000","2017-02-01T05:13:08.000","1","2001 E Hillside dr",,,,"Bloomington","IN","47408","false","true","false","false","6","53003"
"E-4","Engine 4","17-0000317","321","EMS call, excluding vehicle accident with injury","1","Emergency","2017-02-01T10:28:52.000","2017-02-01T10:28:52.000","2017-02-01T10:30:46.000","2017-02-01T10:33:11.000","1","501 N JORDAN",,,,"Bloomington","IN","47406","true","false","false","false","4","53003"
"T-1","Truck 1","17-0000318","745","Alarm system activation, no fire - unintentional","1","Emergency","2017-02-01T12:40:04.000","2017-02-01T12:40:04.000","2017-02-01T12:41:47.000",,"1","1030 W 17TH             STE A",,,,"Bloomington","IN","47402","false","false","false","true",,"53003"
"B-1","Battalion 1","17-0000318","745","Alarm system activation, no fire - unintentional","1","Emergency","2017-02-01T12:40:04.000","2017-02-01T12:40:04.000","2017-02-01T12:41:36.000",,"1","1030 W 17TH             STE A",,,,"Bloomington","IN","47402","false","false","false","true",,"53003"
"E-3","Engine 3","17-0000318","745","Alarm system activation, no fire - unintentional","1","Emergency","2017-02-01T12:40:04.000","2017-02-01T12:40:04.000","2017-02-01T12:41:21.000","2017-02-01T12:45:08.000","1","1030 W 17TH             STE A",,,,"Bloomington","IN","47402","false","false","false","true","5","53003"
"T-2","Truck 2","17-0000319","321","EMS call, excluding vehicle accident with injury","1","Emergency","2017-02-01T21:11:43.000","2017-02-01T21:11:43.000","2017-02-01T21:12:34.000","2017-02-01T21:16:39.000","2","S CURRY",,"W INDUSTRIAL        BLVD",,"Bloomington","IN","47408","false","true","false","false","4","53003"
"E-4","Engine 4","17-0000321","743","Smoke detector activation, no fire - unintentional","1","Emergency","2017-02-02T00:06:48.000","2017-02-02T00:06:48.000","2017-02-02T00:09:04.000","2017-02-02T00:10:39.000","1","290 S UNION",,,,"Bloomington","IN","47408","false","false","false","true","3","53003"
"E-1","Engine 1","17-0000320","733","Smoke detector activation due to malfunction","1","Emergency","2017-02-01T23:49:58.000","2017-02-01T23:49:58.000","2017-02-01T23:51:58.000","2017-02-01T23:53:32.000","1","455 N COLLEGE",,,,"Bloomington","IN","47402","false","false","false","true","3","53003"
"B-1","Battalion 1","17-0000320","733","Smoke detector activation due to malfunction","1","Emergency","2017-02-01T23:49:58.000","2017-02-01T23:49:58.000","2017-02-01T23:51:50.000","2017-02-01T23:55:54.000","1","455 N COLLEGE",,,,"Bloomington","IN","47402","false","false","false","true","5","53003"
"T-1","Truck 1","17-0000320","733","Smoke detector activation due to malfunction","1","Emergency","2017-02-01T23:49:58.000","2017-02-01T23:49:58.000","2017-02-01T23:52:05.000","2017-02-01T23:53:46.000","1","455 N COLLEGE",,,,"Bloomington","IN","47402","false","false","false","true","3","53003"
"E-5","Engine 5","17-0000323","324","Motor Vehicle Accident with no injuries","1","Emergency","2017-02-02T01:09:11.000","2017-02-02T01:09:11.000","2017-02-02T01:10:32.000","2017-02-02T01:13:43.000","1","733 E WINSLOW FARM",,,,"Bloomington","IN","47408","false","true","false","false","4","53003"
"R-1","Rescue 1","17-0000323","324","Motor Vehicle Accident with no injuries","1","Emergency","2017-02-02T01:09:11.000","2017-02-02T01:09:11.000","2017-02-02T01:11:31.000",,"1","733 E WINSLOW FARM",,,,"Bloomington","IN","47408","false","true","false","false",,"53003"
"T-2","Truck 2","17-0000322","611","Dispatched & cancelled en route","C","Cancelled","2017-02-02T00:11:23.000","2017-02-02T00:11:23.000","2017-02-02T00:13:28.000",,"1","1015 W HOWE",,,,"Bloomington","IN","47408","false","false","false","true",,"53003"
"T-2","Truck 2","17-0000321","743","Smoke detector activation, no fire - unintentional","C","Cancelled","2017-02-02T00:06:48.000","2017-02-02T00:06:48.000","2017-02-02T00:08:07.000",,"1","290 S UNION",,,,"Bloomington","IN","47408","false","false","false","true",,"53003"
"E-5","Engine 5","17-0000324","311","Medical assist, assist EMS crew","1","Emergency","2017-02-02T06:57:23.000","2017-02-02T06:58:37.000","2017-02-02T06:59:05.000","2017-02-02T07:01:47.000","1","1779 S PARK",,,,"Bloomington","IN","47408","false","true","false","false","3","53003"
"T-1","Truck 1","17-0000325","743","Smoke detector activation, no fire - unintentional","C","Cancelled","2017-02-02T14:21:55.000","2017-02-02T14:21:55.000","2017-02-02T14:23:56.000",,"1","1414 N JORDAN",,,,"Bloomington","IN","47402","false","false","false","true",,"53003"
"E-3","Engine 3","17-0000325","743","Smoke detector activation, no fire - unintentional","1","Emergency","2017-02-02T14:21:55.000","2017-02-02T14:21:55.000","2017-02-02T14:23:19.000","2017-02-02T14:25:37.000","1","1414 N JORDAN",,,,"Bloomington","IN","47402","false","false","false","true","3","53003"
"R-2","Rescue 2","17-0000275","352","Extrication of victim(s) from vehicle","C","Cancelled","2017-01-27T07:38:36.000","2017-01-27T07:38:36.000","2017-01-27T07:38:41.000",,"1","8000 W st 45",,,,"Bloomington","IN","47408","false","false","true","false",,"53003"
"E-4","Engine 4","17-0000326","324","Motor Vehicle Accident with no injuries","1","Emergency","2017-02-02T15:28:16.000","2017-02-02T15:28:16.000","2017-02-02T15:28:58.000","2017-02-02T15:29:03.000","1","2300 E 3RD",,,,"Bloomington","IN","47408","false","true","false","false","0","53003"
"E-1","Engine 1","17-0000327","321","EMS call, excluding vehicle accident with injury","1","Emergency","2017-02-02T16:36:52.000","2017-02-02T16:36:52.000","2017-02-02T16:38:44.000","2017-02-02T16:39:43.000","1","100 E 6th Street",,,,"Bloomington","IN","47408","false","true","false","false","2","53003"
"E-3","Engine 3","17-0000328","321","EMS call, excluding vehicle accident with injury","1","Emergency","2017-02-02T16:46:20.000","2017-02-02T16:46:20.000","2017-02-02T16:48:16.000","2017-02-02T16:51:34.000","1","1825 N KINSER","Marsh",,,"Bloomington","IN","47408","false","true","false","false","5","53003"
"E-5","Engine 5","17-0000329","321","EMS call, excluding vehicle accident with injury","1","Emergency","2017-02-02T16:55:55.000","2017-02-02T16:55:55.000","2017-02-02T16:57:03.000","2017-02-02T16:59:08.000","1","2440 S HENDERSON          310",,,,"Bloomington","IN","47402","false","true","false","false","3","53003"
"E-5","Engine 5","17-0000330","311","Medical assist, assist EMS crew","1","Emergency","2017-02-02T17:36:49.000","2017-02-02T17:36:49.000","2017-02-02T17:37:56.000","2017-02-02T17:40:10.000","1","1890 S WALNUT            19",,,,"Bloomington","IN","47402","false","true","false","false","3","53003"
"B-1","Battalion 1","17-0000331","743","Smoke detector activation, no fire - unintentional","1","Emergency","2017-02-02T22:10:27.000","2017-02-02T22:10:27.000","2017-02-02T22:12:28.000","2017-02-02T22:14:23.000","1","1001 E 3rd Street",,,,"Bloomington","IN","47408","false","false","false","true","3","53003"
"E-1","Engine 1","17-0000259","745","Alarm system activation, no fire - unintentional","1","Emergency","2017-01-25T13:18:39.000","2017-01-25T13:18:39.000","2017-01-25T13:20:31.000","2017-01-25T13:26:21.000","1","3100 S Walnut Street Pike",,,,"Bloomington","IN","47408","true","false","false","false","7","53003"
"B-1","Battalion 1","17-0000259","745","Alarm system activation, no fire - unintentional","2","Non-emergency","2017-01-25T13:18:39.000","2017-01-25T13:18:39.000","2017-01-25T13:20:32.000","2017-01-25T13:30:15.000","1","3100 S Walnut Street Pike",,,,"Bloomington","IN","47408","false","false","false","true","11","53003"
"E-1","Engine 1","17-0000264","741","Sprinkler activation, no fire - unintentional","1","Emergency","2017-01-26T10:16:55.000","2017-01-26T10:16:55.000","2017-01-26T10:17:01.000","2017-01-26T10:23:59.000","1","3600 N PROW",,,,"Bloomington","IN","47404","false","false","false","true","7","53003"
"T-1","Truck 1","17-0000264","741","Sprinkler activation, no fire - unintentional","1","Emergency","2017-01-26T10:16:55.000","2017-01-26T10:16:55.000","2017-01-26T10:17:01.000","2017-01-26T10:23:58.000","1","3600 N PROW",,,,"Bloomington","IN","47404","false","false","false","true","7","53003"
"T-1","Truck 1","17-0000259","745","Alarm system activation, no fire - unintentional","1","Emergency","2017-01-25T13:18:39.000","2017-01-25T13:18:39.000","2017-01-25T13:20:41.000","2017-01-25T13:26:35.000","1","3100 S Walnut Street Pike",,,,"Bloomington","IN","47408","false","false","false","true","7","53003"
"E-3","Engine 3","17-0000281","321","EMS call, excluding vehicle accident with injury","1","Emergency","2017-01-28T05:53:54.000","2017-01-28T05:53:54.000","2017-01-28T05:57:20.000","2017-01-28T05:59:54.000","1","2100 N WALNUT            214",,,,"Bloomington","IN","47408","false","true","false","false","6","53003"
"E-1","Engine 1","17-0000294","321","EMS call, excluding vehicle accident with injury","1","Emergency","2017-01-29T19:14:51.000","2017-01-29T19:14:51.000","2017-01-29T19:16:40.000","2017-01-29T19:20:37.000","1","823 N MAPLE",,,,"Bloomington","IN","47408","false","true","false","false","5","53003"
"E-3","Engine 3","17-0000296","611","Dispatched & cancelled en route","1","Emergency","2017-01-30T07:54:15.000",,,,"1","701 E 17TH",,,,"Bloomington","IN","47408","false","true","false","false",,"53003"
"E-4","Engine 4","17-0000295","321","EMS call, excluding vehicle accident with injury","1","Emergency","2017-01-30T07:49:19.000","2017-01-30T07:49:19.000","2017-01-30T07:50:39.000","2017-01-30T07:53:13.000","1","1400 E 3RD",,,,"Bloomington","IN","47408","false","true","false","false","3","53003"
"T-2","Truck 2","17-0000297","324","Motor Vehicle Accident with no injuries","1","Emergency","2017-01-30T09:07:32.000",,,,"1","2100 N state rd 37",,,,"Bloomington","IN","47408","false","true","false","false",,"53003"
"R-2","Rescue 2","17-0000297","324","Motor Vehicle Accident with no injuries","1","Emergency","2017-01-30T09:07:32.000","2017-01-30T09:07:32.000","2017-01-30T09:09:17.000","2017-01-30T09:13:07.000","1","2100 N state rd 37",,,,"Bloomington","IN","47408","false","false","true","false","5","53003"
"E-4","Engine 4","17-0000308","321","EMS call, excluding vehicle accident with injury","1","Emergency","2017-01-31T15:21:38.000","2017-01-31T15:21:38.000","2017-01-31T15:23:01.000","2017-01-31T15:24:48.000","1","512  College Mall Rd",,,,"Bloomington","IN","47408","false","true","false","false","3","53003"
"E-4","Engine 4","17-0000309","745","Alarm system activation, no fire - unintentional","1","Emergency","2017-01-31T16:36:55.000","2017-01-31T16:36:55.000","2017-01-31T16:37:08.000","2017-01-31T16:42:02.000","1","3203 E moorse pk",,,,"Bloomington","IN","47408","false","false","false","true","5","53003"
"B-1","Battalion 1","17-0000309","745","Alarm system activation, no fire - unintentional","C","Cancelled","2017-01-31T16:36:55.000","2017-01-31T16:36:55.000","2017-01-31T16:38:01.000",,"1","3203 E moorse pk",,,,"Bloomington","IN","47408","false","false","false","true",,"53003"
"T-1","Truck 1","17-0000309","745","Alarm system activation, no fire - unintentional","1","Emergency","2017-01-31T16:36:55.000","2017-01-31T16:36:55.000","2017-01-31T16:37:52.000",,"1","3203 E moorse pk",,,,"Bloomington","IN","47408","false","false","false","true",,"53003"
"E-5","Engine 5","17-0000310","321","EMS call, excluding vehicle accident with injury","1","Emergency","2017-01-31T17:06:52.000","2017-01-31T17:06:52.000","2017-01-31T17:08:42.000","2017-01-31T17:11:52.000","1","1035 E AZALEA",,,,"Bloomington","IN","47408","false","true","false","false","5","53003"
"E-1","Engine 1","17-0000312","320","Emergency medical service, other","1","Emergency","2017-01-31T20:43:38.000","2017-01-31T20:43:38.000","2017-01-31T20:45:46.000","2017-01-31T20:49:25.000","1","616 S JORDAN",,,,"Bloomington","IN","47408","false","true","false","false","5","53003"
"E-4","Engine 4","17-0000311","114","Chimney or flue fire, confined to chimney or flue","1","Emergency","2017-01-31T19:20:27.000","2017-01-31T19:20:27.000","2017-01-31T19:22:15.000","2017-01-31T19:37:10.000","1","8808 E Brock rd",,,,"Bloomington","IN","47408","true","false","false","false","16","53003"
"R-1","Rescue 1","17-0000311","114","Chimney or flue fire, confined to chimney or flue","1","Emergency","2017-01-31T19:20:27.000","2017-01-31T19:36:37.000","2017-01-31T19:37:10.000",,"1","8808 E Brock rd",,,,"Bloomington","IN","47408","true","false","false","false",,"53003"
"B-1","Battalion 1","17-0000311","114","Chimney or flue fire, confined to chimney or flue","C","Cancelled","2017-01-31T19:20:27.000","2017-01-31T19:36:37.000","2017-01-31T19:37:02.000",,"1","8808 E Brock rd",,,,"Bloomington","IN","47408","true","false","false","false",,"53003"
"E-3","Engine 3","17-0000268","322","Motor vehicle accident with injuries","1","Emergency","2017-01-26T18:35:10.000","2017-01-26T18:35:10.000","2017-01-26T18:36:33.000","2017-01-26T18:41:35.000","2","W ARLINGTON",,"N Gourley          PK",,"Bloomington","IN","47408","false","true","false","false","6","53003"
"R-2","Rescue 2","17-0000268","322","Motor vehicle accident with injuries","1","Emergency","2017-01-26T18:35:10.000","2017-01-26T18:35:10.000","2017-01-26T18:41:34.000","2017-01-26T18:42:02.000","2","W ARLINGTON",,"N Gourley          PK",,"Bloomington","IN","47408","false","true","false","false","6","53003"
"E-1","Engine 1","17-0000267","321","EMS call, excluding vehicle accident with injury","1","Emergency","2017-01-26T17:26:22.000","2017-01-26T17:26:22.000","2017-01-26T17:27:54.000","2017-01-26T17:28:25.000","2","S LINCOLN",,"E KIRKWOOD         AVE",,"Bloomington","IN","47408","false","true","false","false","2","53003"
"E-3","Engine 3","17-0000269","743","Smoke detector activation, no fire - unintentional","1","Emergency","2017-01-26T21:24:08.000","2017-01-26T21:24:08.000","2017-01-26T21:25:35.000","2017-01-26T21:28:20.000","1","1442 N JORDAN",,,,"Bloomington","IN","47402","true","false","false","true","4","53003"
"T-1","Truck 1","17-0000331","743","Smoke detector activation, no fire - unintentional","1","Emergency","2017-02-02T22:10:27.000","2017-02-02T22:10:27.000","2017-02-02T22:12:33.000","2017-02-02T22:14:21.000","1","1001 E 3rd Street",,,,"Bloomington","IN","47408","false","false","false","true","3","53003"
"E-4","Engine 4","17-0000331","743","Smoke detector activation, no fire - unintentional","1","Emergency","2017-02-02T22:10:27.000","2017-02-02T22:10:27.000","2017-02-02T22:11:22.000","2017-02-02T22:14:57.000","1","1001 E 3rd Street",,,,"Bloomington","IN","47408","false","false","false","true","4","53003"
