"service_request_id","requested_datetime","updated_datetime","closed_date","status_description","source","service_name","description","agency_responsible","address","city","state","zip","lat","long","geocoded_column"
"136084","2014-01-25T08:09:08.000","2016-09-11T22:02:05.000","2014-03-17T11:54:11.000","closed","Other","Street Snow Removal","As a 25-year-old recent IU Bloomington graduate and current resident of Bloomington, I have seen many problems with the snow removal and road maintenance over the past six years of my residence here. But it wasn't until I began working full-time on the west side of town, commuting daily from Seventeenth Street to Liberty Drive (by way of 45/46 and 37), that I realized just how much of a problem this town has with snow removal.

First of all, I'm originally from Northwest Indiana, where snowfall accumulates to more than 3 feet at times and does not have a chance to melt down overnight before another snow fall. My hometown gets lake-effect snow on top of naturally occurring snowfall from the months of November well into early March. This weather does not faze our road workers, nor does it deter our drivers. 

None of us need chains on our tires, plows and salt of our own, or large SUVs with expensive, winter-weather tires to get to work or to school. Because our roads are plowed and salted before we even wake up in the morning.

This is why I find it ridiculous that I cannot get to work, schools are closed and most businesses are closed when there are merely three to four inches of snow on the ground. This just blows my mind.

As a full-time employee of a large company located on the West side of town, I commute from near the football stadium to the bypass and onto 37, before using West Second Street to complete my morning drive.

When I cannot safely make it to work in the morning, it is a shame. I almost find it laughable that this large, thriving city with so much to offer cannot sufficiently provide for its residents a simple task such as plowing and salting the roads.

I'd like to reference the snippet provided on the city's street department website as an example of my bone to pick:

""The Street Department is in charge of keeping the City of Bloomington's streets free of ice and snow during inclement weather. Whenever there is a danger of icy or snowy conditions on the roadways of the city, the Street Department will monitor conditions and respond accordingly. When snow or ice begins accumulating on the streets, plowing and/or salting operations will commence.""

Compared to other cities I've visited in the Midwest, the street department here seems lazy and inept to say the very least. In my hometown, the plows work all night, or at least begin working at 4 a.m. They don't wait for snow to ""begin accumulating on the streets"" until they *actually* do something, unlike what is written in the description of Bloomington's street department website.

I realize budgets are tight and have likely already been set for 2014, as far as city services are concerned. But some re-organization of services, I feel, is in order. Some suggestions for improvement of this essential city service would be to prepare accordingly for bad weather by salting the roads prior to snowfall and ice accumulation. This way, as the snow and ice melts during the early hours of the evening, the salt will help to prevent ice from forming on major intersections (such as 45/46 and North Walnut Street, where I almost slid into a full spin this morning while making a turn at 10 miles per hour) and major roadways like Highway 45/46 and Highway 37. 

Last night, at 6 p.m. when I got home from work, I already had a winter weather advisory pop up on my phone that stated snow accumulation was possible throughout the night, and that ice was possible as well.

If I'm just a basic resident receiving this notification, then surely a city employee of the street department would receive it. Or *should* receive it.

Another suggestion would be to employ plows that will work at 4:30 in the morning, or earlier, to ensure the roads are clear. I feel this is imperative. Most people who work in this city cannot get to work at 7 a.m., let alone 8 or 9 a.m. on some days, because absolutely *nothing* has been done to ensure the safety of the roads during snowy/icy weather. This causes people to miss work, students to miss important classes and city businesses to lose customers and money.

When it all is said and done, I cannot believe that this city cannot take well enough care of its roads - preventative care - to ensure the safety of its roads, when other cities have the ability to clear and salt and prepare for this weather (exponentially worse weather) without breaking a sweat. This isn't just a northern Indiana person speaking, this is a Bloomington resident speaking. And I would rather not have to call off work for a measly 3 inches of snow, when I can remember going to school as a child when there were 3 feet of snow on the ground - because the streets were clear.

Thank you for hearing me out and I hope something can be done.

Sincerely,
Amanda Jacobson","Public Works Department","Highway 37","Bloomington","IN",,"39.18476486","-86.55508423","POINT (-86.55508423 39.18476486)"
"136085","2014-01-25T09:38:10.000","2016-09-11T22:02:05.000","2014-01-29T10:08:25.000","closed","Other","Street Snow Removal","I'm Trying To Find Out What The City Requirements Are For Roads To Be Plowed. My HOA, For Brentwood, Has Not Been Cleaning Our Roads Or Sidewalks Saying The Requirement For Snow Removal Is 2"" In One Snow. At This Time, Our Roads And Sidewalks Have Up To 4"" Of Snow From The Last Few Snow Storms. I Know Bloomington Has Rules Regarding This, But I Don't Know Where To Find Them. Thanks.","HAND",,"Bloomington","IN",,,,
"136130","2014-01-29T13:12:25.000","2016-09-11T22:02:05.000","2014-02-17T12:10:45.000","closed","Other","Street Snow Removal","515 8th street in Bloomington - solid sheet of ice on sidewalk, fell in front of house yesterday","HAND",,"Bloomington","IN",,,,
"136199","2014-02-05T05:46:00.000","2016-09-11T22:02:05.000","2014-02-05T06:00:36.000","closed","Other","Street Snow Removal","The snow in Brookstone Ct. should be plowed to the back of the court between 3400 and 3404 (see attached photo).  Otherwise over 2/3 of the court will simply ice over with traffic and sub-freezing temperatures through the weekend.

Also, this was previously requested on 1/5.  After the request, the driver did a great job throughout January, so thanks to him!  I think he drove truck # 4940.  Just need to continue plowing to the correct spot.","Street Department","3404 E Brookstone CT","Bloomington","IN","47401","39.13895416","-86.48925781","POINT (-86.48925781 39.13895416)"
"136242","2014-02-07T16:09:36.000","2016-09-11T22:02:05.000","2014-02-13T10:44:31.000","closed","Other","Street Snow Removal","910 e maxwell lane","Street Department","904 E Maxwell LN","Bloomington","IN","47401","39.15778351","-86.52332306","POINT (-86.52332306 39.15778351)"
"136249","2014-02-08T04:49:10.000","2016-09-11T22:02:05.000","2014-02-11T16:31:15.000","closed","Other","Street Snow Removal","The sidewalk in front of this rental property has not been shoveled once this year. It currently has snow from earlier this week.","HAND","209 E Grimes LN","Bloomington","IN","47401","39.15336609","-86.53200531","POINT (-86.53200531 39.15336609)"
"136271","2014-02-08T22:00:28.000","2020-10-09T13:57:46.000","2014-02-13T10:44:14.000","closed","Other","Street Snow Removal",,"Street Department","422 E University ST","Bloomington","IN","47401","39.16030884","-86.52867126","POINT (-86.52867126 39.16030884)"
"136276","2014-02-08T22:11:46.000","2016-09-11T22:02:05.000","2014-02-26T15:05:11.000","closed","Other","Street Snow Removal","Can the City get this snow mound removed and request that whoever is putting the snow here to please stop?","HAND","449-499 South Morton Street","Bloomington","IN",,"39.16282272","-86.53620148","POINT (-86.53620148 39.16282272)"
"143823","2015-03-02T08:43:33.000","2016-09-11T22:02:05.000","2015-03-04T08:22:50.000","closed","Other","Street Snow Removal","NOrth Washington between Cottage Grove and 10th has not been plowed.","Street Department","600-612 North Washington Street","Bloomington","IN",,"39.17203140","-86.53231812","POINT (-86.53231812 39.1720314)"
"143836","2015-03-02T19:15:05.000","2016-09-11T22:02:05.000","2015-03-11T08:31:02.000","closed","Other","Street Snow Removal","Again, the sidewalk on the north side of 2nd at Rose needs clearing.  Very dangerous to walk on the street there.  Also, the sidewalk is blocked just north of Eastside on 2nd is blocked.","HAND",,"Bloomington","IN",,,,
"136539","2014-03-02T16:39:36.000","2016-09-11T22:02:05.000","2014-03-03T05:42:02.000","closed","Other","Street Snow Removal","I have been very disappointed with the snow/ice maintenance of Rockport Rd south of Tapp Rd this winter.  Before writing this letter, I researched your site and discovered The Highlands neighborhood, and ways in and out of the addition, are exclusively excluded from within the city limits.  It appears there is a cut out just around my neighborhood excluding it from city snow/ice removal.  Now I realize why there is a huge difference in road conditions and safety once you cross Tapp Rd.  With how curved Rockport Rd is in that stretch and how many pot holes and construction obstacles there seem to be, it is very dangerous to have even a little bit of snow and ice on that road.  I was very surprised that this doesn't fall under the city's responsibility considering how many residents there are in that neighborhood and how many children and school buses come in and out.  I work at the hospital, a 3.5 mile drive, and have a very difficult time getting to and from work on that road.  I have had to get a ride multiple times during this severe winter, as the hospital does not close and always needs its employees to be there, safe and on time.  I want to know if there are options to get that road cleared during winter weather to increase safety for the city's many residents of The Highlands neighborhood?","Street Department",,"Bloomington","IN",,,,
"143111","2015-01-06T09:23:42.000","2016-09-11T22:02:05.000","2015-01-06T09:34:38.000","closed","Other","Street Snow Removal","I appreciate the snow removal services provided by the City.  After today's snow, I noticed that the lower part of our street was clear but the cul-de-sac was not.  This is the first time this has occurred.  As the snow season begins I thought I would check in to make sure that it is planned that the cul-de-sac will normally receive the same services as the rest of the street. Thank you.","Street Department","3817 S Mill Stone CT","Bloomington","IN","47401","39.12659836","-86.50788116","POINT (-86.50788116 39.12659836)"
"143607","2015-02-16T16:00:09.000","2016-09-11T22:02:05.000","2015-02-19T08:00:35.000","closed","Other","Street Snow Removal","The dead end section of the 300 block of S. Dunn St. continues to not be plowed. A pick up plow is needed for this job. Please add it to the list. Thanks!","Street Department",,"Bloomington","IN",,,,
"143609","2015-02-16T17:58:49.000","2016-09-11T22:02:05.000","2015-02-18T15:52:42.000","closed","Other","Street Snow Removal","The schools were closed, but many of us HAD to go to work! The 46 Bypass, Walnut St., College Ave, and 10th St. were in horrible condition both this morning and this afternoon at rush hour. What's the deal? It is your responsibility to keep Bloomington safe. Please do so.","Street Department",,"Bloomington","IN",,,,
"143627","2015-02-19T08:50:21.000","2016-09-11T22:02:05.000","2015-02-19T09:00:07.000","closed","Other","Street Snow Removal","City did not plow and treat streets i Hearthstone Village in either od the last two snows. Nature's Way has the contract for drive way and sidewalk snow removal in  Hearthstone 
village has plowed the streets somewhat, but not treated them.  My understanding is that these are city streets. they have always ben plowed by the city before and my understanding that these streets are city responsibility. Please correct this oversight. Joanne Frye 1214 S. Hearthstone Court 47401","Street Department",,"Bloomington","IN",,,,
"143631","2015-02-19T17:35:24.000","2016-09-11T22:02:05.000","2015-02-20T08:35:12.000","closed","Other","Street Snow Removal","Why is this road never cleared?  Are you trying to make an ice skating rink?  This road is hazardous and continues to be ignored.","Street Department","2799 N Curry PIKE","Bloomington","IN","47404","39.19314575","-86.57266235","POINT (-86.57266235 39.19314575)"
"143641","2015-02-21T12:12:27.000","2016-09-11T22:02:05.000","2015-02-23T09:24:13.000","closed","Other","Street Snow Removal","I realize you're busy, but these streets have not been plowed one time.  If anyone could just run through once, it would be greatly appreciated.  Thank you.","Street Department","3833 S Mill Stone WAY","Bloomington","IN","47401","39.12522888","-86.50822449","POINT (-86.50822449 39.12522888)"
"143656","2015-02-22T23:26:34.000","2016-09-11T22:02:05.000","2015-02-23T08:27:19.000","closed","Other","Street Snow Removal","please plow this street. It has been impassable since Saturday. Thankfully a private plow truck made a single pass on his way to clear a drive way but I can not understand why the city has not plowed or salted 16th street at all since the snow started on Friday. It is dangerous and now school resumes on Monday and still nothing.","Street Department","600-698 West 16th Street","Bloomington","IN",,"39.17778015","-86.54015350","POINT (-86.5401535 39.17778015)"
"143657","2015-02-22T23:51:14.000","2016-09-11T22:02:05.000","2015-02-23T08:26:40.000","closed","Other","Street Snow Removal","West 16th street between Jackson and Madison has not been cleared of snow as of Sunday, February 21st. Our street is routinely used as a shortcut to avoid the light at 17th and Kinser Pike. We would very much appreciate it if they could get to our street as soon as they are able. 
Thank you for your time.","Street Department","520 W 16th ST","Bloomington","IN","47404","39.17793655","-86.53910828","POINT (-86.53910828 39.17793655)"
"143692","2015-02-23T15:10:13.000","2016-09-11T22:02:05.000","2015-02-25T13:23:45.000","closed","Other","Street Snow Removal","Taco Bell at 7th and Walnut has a perfectly clear parking lot, but has spent zero effort on clearing their sidewalks.","HAND",,"Bloomington","IN",,,,
"143707","2015-02-23T17:42:44.000","2016-09-11T22:02:05.000","2015-02-24T11:32:19.000","closed","Other","Street Snow Removal","Street was not fully cleared and is difficult to get in and out of driveway. Mailman cannot get to mailboxes without getting out of truck. This has been all week with the 3 different snow falls.","Street Department",,"Bloomington","IN",,,,
"143711","2015-02-23T22:07:47.000","2016-09-11T22:02:05.000","2015-03-11T08:39:07.000","closed","Other","Street Snow Removal","When will the bike lanes be plowed? Adams St., Lincoln Street near the MCPL, W. 7th St. If Bloomington wants to be designated as a great city for bikes, the bike lanes and street edges need to be cleared after snowstorms. Great bking cities like Copenhagen have plows just for bike lanes.","Street Department",,"Bloomington","IN",,,,
"143734","2015-02-24T16:09:11.000","2016-09-11T22:02:05.000","2015-02-27T09:07:58.000","closed","Other","Street Snow Removal","Packed snow on W Maybury Mall","Street Department",,"Bloomington","IN",,,,
"143771","2015-02-25T17:52:26.000","2016-09-11T22:02:05.000","2015-03-11T08:49:57.000","closed","Other","Street Snow Removal","Gold casters at 2nd and Washington hasn't cleared their sidewalk","HAND","430 S Washington ST","Bloomington","IN","47401","39.16155243","-86.53249359","POINT (-86.53249359 39.16155243)"
"143773","2015-02-25T18:06:15.000","2016-09-11T22:02:05.000","2015-02-27T08:59:54.000","closed","Other","Street Snow Removal",,"Street Department","800 N Lincoln ST","Bloomington","IN","47408","39.17360687","-86.53083801","POINT (-86.53083801 39.17360687)"
