"vmv_code","value_flag","value","lab_analysis_date","station_id","sample_date","year_month_day","sample_type_code","watershed","water_type","station_description","units","variable_name","variable_group","method_description","latitude","longitude","georeference"
"27",,"9.7","2022-01-14T08:50:53.000","NLB 84","2021-08-13T00:00:00.000","2021-08-13","0","New London Bay","FW","Southerland Ck at Rt 6","(°C)","Temperature","physicals","field multi meter","46.45799","-63.52627","POINT (-63.52627 46.45799)"
"97",,"99.8","2022-01-14T08:33:59.000","NLB 90","2021-07-06T00:00:00.000","2021-07-06","0","New London Bay","FW","Eel Ck at Rt 234","%","Oxygen Saturation, Diss","oxygen","field multi meter","46.48382","-63.57105","POINT (-63.57105 46.48382)"
"30",,"0.13","2022-01-14T08:50:53.000","NLB 84","2021-08-13T00:00:00.000","2021-08-13","0","New London Bay","FW","Southerland Ck at Rt 6","(ppt)","Salinity","physicals","field multi meter","46.45799","-63.52627","POINT (-63.52627 46.45799)"
"28",,"11.59","2022-01-14T08:39:34.000","IR 1","2021-07-06T00:00:00.000","2021-07-06","0","Malpeque Bay","FW","Indian River Pd at the dam","(mg/L)","Oxygen, Diss","oxygen","field multi meter","46.4601","-63.6726","POINT (-63.6726 46.4601)"
"30",,"0.19","2022-01-14T08:36:50.000","NLB 92","2021-07-06T00:00:00.000","2021-07-06","0","New London Bay","FW","French  R at Rt 20 near end Rt 263","(ppt)","Salinity","physicals","field multi meter","46.517","-63.51793","POINT (-63.51793 46.517)"
"39",,"3.2","2021-11-29T10:22:04.000","NLB 93B","2021-07-29T00:00:00.000","2021-07-29","2","New London Bay","MW","Founds R 600 m upstr of mouth of Granville Ck","(m)","Sample Depth","descriptive",,"46.44301","-63.4886","POINT (-63.4886 46.44301)"
"97",,"155.5","2021-11-29T10:29:16.000","NLB 94","2021-07-29T00:00:00.000","2021-07-29","2","New London Bay","MW","Granville Ck 1100m upstream of Founds R confluence","%","Oxygen Saturation, Diss","oxygen","field multi meter","46.43703","-63.47778","POINT (-63.47778 46.43703)"
"34",,"3","2021-11-30T15:20:01.000","BWR 5","2021-07-28T00:00:00.000","2021-07-28","2","Malpeque Bay","MW","Barbara Weit River","(1/2/3/4)","Tidal Stage","descriptive",,"46.4438","-63.7076","POINT (-63.7076 46.4438)"
"97",,"3.8","2021-11-29T09:48:53.000","NLB 32B","2021-07-29T00:00:00.000","2021-07-29","2","New London Bay","MW","Southwest R Estuary 900 m WNW of Thompsons Pt","%","Oxygen Saturation, Diss","oxygen","field multi meter","46.4746","-63.5846","POINT (-63.5846 46.4746)"
"92",,"2.5","2021-11-30T15:34:14.000","BWR 5B","2021-07-28T00:00:00.000","2021-07-28","2","Malpeque Bay","MW","Barbara Weit River","(m)","Secchi Depth","descriptive",,"46.4438","-63.7076","POINT (-63.7076 46.4438)"
"30",,"25.92","2021-11-29T10:46:50.000","BRD 5","2021-08-11T00:00:00.000","2021-08-11","2","Brudenell River","MW","Brudenell River - mid est. near Brudenell Island","(ppt)","Salinity","physicals","field multi meter","46.1951","-62.5854","POINT (-62.5854 46.1951)"
"27",,"20.2","2021-11-29T09:43:04.000","HBR 5B","2021-07-28T00:00:00.000","2021-07-28","2","Hillsborough River","MW","Hillsborough R Estuary off mouth of Johnston's R.","(°C)","Temperature","physicals","field multi meter","46.3022","-63.0087","POINT (-63.0087 46.3022)"
"30",,"25.76","2021-11-29T09:39:53.000","HBR 5","2021-07-28T00:00:00.000","2021-07-28","2","Hillsborough River","MW","Hillsborough R Estuary off mouth of Johnston's R.","(ppt)","Salinity","physicals","field multi meter","46.3022","-63.0087","POINT (-63.0087 46.3022)"
"27",,"21.6","2021-11-30T15:08:49.000","BWR 3B","2021-07-28T00:00:00.000","2021-07-28","2","Malpeque Bay","MW","Barbara Weit River, 800 m below from Rt 106 bridge","(°C)","Temperature","physicals","field multi meter","46.4369","-63.6931","POINT (-63.6931 46.4369)"
"28",,"1.48","2021-11-29T10:33:42.000","NLB 94B","2021-07-29T00:00:00.000","2021-07-29","2","New London Bay","MW","Granville Ck 1100m upstream of Founds R confluence","(mg/L)","Oxygen, Diss","oxygen","field multi meter","46.43703","-63.47778","POINT (-63.47778 46.43703)"
"39",,"3.3","2021-11-29T09:22:09.000","WR 10B","2021-07-28T00:00:00.000","2021-07-28","2","West River","MW","West R Est at Rt 9 bridge","(m)","Sample Depth","descriptive",,"46.20007","-63.28682","POINT (-63.28682 46.20007)"
"97",,"35.23","2021-11-30T15:20:01.000","BWR 5","2021-07-28T00:00:00.000","2021-07-28","2","Malpeque Bay","MW","Barbara Weit River","%","Oxygen Saturation, Diss","oxygen","field multi meter","46.4438","-63.7076","POINT (-63.7076 46.4438)"
"34",,"2","2021-11-29T10:43:12.000","BRD 3","2021-08-11T00:00:00.000","2021-08-11","2","Brudenell River","MW","Brudenell River - upper est. 3.1 km below bridge","(1/2/3/4)","Tidal Stage","descriptive",,"46.2024","-62.6094","POINT (-62.6094 46.2024)"
"30",,"24.99","2021-11-29T09:48:53.000","NLB 32B","2021-07-29T00:00:00.000","2021-07-29","2","New London Bay","MW","Southwest R Estuary 900 m WNW of Thompsons Pt","(ppt)","Salinity","physicals","field multi meter","46.4746","-63.5846","POINT (-63.5846 46.4746)"
"39",,"0.5","2021-11-29T10:20:30.000","NLB 93","2021-07-29T00:00:00.000","2021-07-29","2","New London Bay","MW","Founds R 600 m upstr of mouth of Granville Ck","(m)","Sample Depth","descriptive",,"46.44301","-63.4886","POINT (-63.4886 46.44301)"
"28",,"4.95","2021-11-29T09:49:00.000","NLB 32","2021-07-29T00:00:00.000","2021-07-29","2","New London Bay","MW","Southwest R Estuary 900 m WNW of Thompsons Pt","(mg/L)","Oxygen, Diss","oxygen","field multi meter","46.4746","-63.5846","POINT (-63.5846 46.4746)"
"34",,"2","2021-11-29T10:46:50.000","BRD 5","2021-08-11T00:00:00.000","2021-08-11","2","Brudenell River","MW","Brudenell River - mid est. near Brudenell Island","(1/2/3/4)","Tidal Stage","descriptive",,"46.1951","-62.5854","POINT (-62.5854 46.1951)"
"97",,"94.6","2022-01-14T08:40:22.000","BWR 21","2021-07-06T00:00:00.000","2021-07-06","0","Malpeque Bay","FW","Unnamed trib to Barbara Weit R Est near Conf Trail","%","Oxygen Saturation, Diss","oxygen","field multi meter","46.42693","-63.69393","POINT (-63.69393 46.42693)"
"30",,"24.01","2021-11-29T10:38:17.000","KIL 1B","2021-08-04T00:00:00.000","2021-08-04","2","Kildare River","MW","Kildare R Est Huntley R Est branch above sm island","(ppt)","Salinity","physicals","field multi meter","46.848","-64.0728","POINT (-64.0728 46.848)"
"30",,"26.37","2021-11-29T10:15:04.000","NLB 5B","2021-07-29T00:00:00.000","2021-07-29","2","New London Bay","MW","Stanley R Estuary 600 m above Rt 6 bridge","(ppt)","Salinity","physicals","field multi meter","46.4591","-63.4675","POINT (-63.4675 46.4591)"
"97",,"96.7","2022-01-14T08:41:33.000","NLB 98","2021-07-06T00:00:00.000","2021-07-06","0","New London Bay","FW","Long River just below outlet of Paynter's Pond","%","Oxygen Saturation, Diss","oxygen","field multi meter","46.4876","-63.5448","POINT (-63.5448 46.4876)"
"97",,"93.5","2022-01-14T08:36:50.000","NLB 92","2021-07-06T00:00:00.000","2021-07-06","0","New London Bay","FW","French  R at Rt 20 near end Rt 263","%","Oxygen Saturation, Diss","oxygen","field multi meter","46.517","-63.51793","POINT (-63.51793 46.517)"
"27",,"11.5","2022-01-14T08:38:12.000","BWR 15","2021-07-06T00:00:00.000","2021-07-06","0","Malpeque Bay","FW","Barbara Weit River at Rt 2","(°C)","Temperature","physicals","field multi meter","46.4248","-63.6767","POINT (-63.6767 46.4248)"
"97",,"107.2","2022-01-14T08:50:53.000","NLB 84","2021-08-13T00:00:00.000","2021-08-13","0","New London Bay","FW","Southerland Ck at Rt 6","%","Oxygen Saturation, Diss","oxygen","field multi meter","46.45799","-63.52627","POINT (-63.52627 46.45799)"
"30",,"0.15","2022-01-14T08:41:33.000","NLB 98","2021-07-06T00:00:00.000","2021-07-06","0","New London Bay","FW","Long River just below outlet of Paynter's Pond","(ppt)","Salinity","physicals","field multi meter","46.4876","-63.5448","POINT (-63.5448 46.4876)"
"27",,"10.6","2022-01-14T08:33:59.000","NLB 90","2021-07-06T00:00:00.000","2021-07-06","0","New London Bay","FW","Eel Ck at Rt 234","(°C)","Temperature","physicals","field multi meter","46.48382","-63.57105","POINT (-63.57105 46.48382)"
"103",,"0.0211","2022-01-06T10:08:32.000","COV 19","2021-06-04T00:00:00.000","2021-06-04","0","Covehead Bay","FW","Bells Creek - Cass' Pd outlet","(mS/cm)","Conductivity (field)","physicals","field multi meter","46.3941","-63.126","POINT (-63.126 46.3941)"
"27",,"24.6","2021-11-29T10:17:31.000","NLB 40","2021-07-29T00:00:00.000","2021-07-29","2","New London Bay","MW","Trout R Estuary just downstream of small island","(°C)","Temperature","physicals","field multi meter","46.4253","-63.4464","POINT (-63.4464 46.4253)"
"97",,"17.9","2021-11-29T10:38:17.000","KIL 1B","2021-08-04T00:00:00.000","2021-08-04","2","Kildare River","MW","Kildare R Est Huntley R Est branch above sm island","%","Oxygen Saturation, Diss","oxygen","field multi meter","46.848","-64.0728","POINT (-64.0728 46.848)"
"92",,"1.5","2021-11-30T15:08:49.000","BWR 3B","2021-07-28T00:00:00.000","2021-07-28","2","Malpeque Bay","MW","Barbara Weit River, 800 m below from Rt 106 bridge","(m)","Secchi Depth","descriptive",,"46.4369","-63.6931","POINT (-63.6931 46.4369)"
"39",,"0.5","2021-11-29T10:40:37.000","KIL 6","2021-08-04T00:00:00.000","2021-08-04","2","Kildare River","MW","Kildare R Est - in channel 400m below Rt 12 bridge","(m)","Sample Depth","descriptive",,"46.8333","-64.0406","POINT (-64.0406 46.8333)"
"27",,"13.8","2022-01-14T08:37:26.000","BWR 14","2021-07-06T00:00:00.000","2021-07-06","0","Malpeque Bay","FW","Barbara Weit River at Old Station Rd (Rt 110)","(°C)","Temperature","physicals","field multi meter","46.4278","-63.6732","POINT (-63.6732 46.4278)"
"27",,"18.3","2022-01-14T08:39:34.000","IR 1","2021-07-06T00:00:00.000","2021-07-06","0","Malpeque Bay","FW","Indian River Pd at the dam","(°C)","Temperature","physicals","field multi meter","46.4601","-63.6726","POINT (-63.6726 46.4601)"
"30",,"28.03","2021-11-29T12:57:42.000","BRD 5B","2021-08-11T00:00:00.000","2021-08-11","2","Brudenell River","MW","Brudenell River - mid est. near Brudenell Island","(ppt)","Salinity","physicals","field multi meter","46.1951","-62.5854","POINT (-62.5854 46.1951)"
"28",,"10.34","2022-01-14T08:38:12.000","BWR 15","2021-07-06T00:00:00.000","2021-07-06","0","Malpeque Bay","FW","Barbara Weit River at Rt 2","(mg/L)","Oxygen, Diss","oxygen","field multi meter","46.4248","-63.6767","POINT (-63.6767 46.4248)"
"39",,"0.5","2021-11-29T10:46:50.000","BRD 5","2021-08-11T00:00:00.000","2021-08-11","2","Brudenell River","MW","Brudenell River - mid est. near Brudenell Island","(m)","Sample Depth","descriptive",,"46.1951","-62.5854","POINT (-62.5854 46.1951)"
"28",,"10.59","2022-01-14T08:40:22.000","BWR 21","2021-07-06T00:00:00.000","2021-07-06","0","Malpeque Bay","FW","Unnamed trib to Barbara Weit R Est near Conf Trail","(mg/L)","Oxygen, Diss","oxygen","field multi meter","46.42693","-63.69393","POINT (-63.69393 46.42693)"
"27",,"0.294","2022-01-14T08:36:50.000","NLB 92","2021-07-06T00:00:00.000","2021-07-06","0","New London Bay","FW","French  R at Rt 20 near end Rt 263","(°C)","Temperature","physicals","field multi meter","46.517","-63.51793","POINT (-63.51793 46.517)"
"30",,"24.59","2021-11-29T10:20:30.000","NLB 93","2021-07-29T00:00:00.000","2021-07-29","2","New London Bay","MW","Founds R 600 m upstr of mouth of Granville Ck","(ppt)","Salinity","physicals","field multi meter","46.44301","-63.4886","POINT (-63.4886 46.44301)"
"30",,"0.17","2022-01-14T08:33:50.000","NLB 89","2021-07-06T00:00:00.000","2021-07-06","0","New London Bay","FW","Southwest R at Rt 101","(ppt)","Salinity","physicals","field multi meter","46.48063","-63.5959","POINT (-63.5959 46.48063)"
"28",,"9.9","2022-01-14T08:36:50.000","NLB 92","2021-07-06T00:00:00.000","2021-07-06","0","New London Bay","FW","French  R at Rt 20 near end Rt 263","(mg/L)","Oxygen, Diss","oxygen","field multi meter","46.517","-63.51793","POINT (-63.51793 46.517)"
"92",,"0.5","2021-11-29T10:40:37.000","KIL 6","2021-08-04T00:00:00.000","2021-08-04","2","Kildare River","MW","Kildare R Est - in channel 400m below Rt 12 bridge","(m)","Secchi Depth","descriptive",,"46.8333","-64.0406","POINT (-64.0406 46.8333)"
"28",,"10.39","2022-01-14T08:33:50.000","NLB 89","2021-07-06T00:00:00.000","2021-07-06","0","New London Bay","FW","Southwest R at Rt 101","(mg/L)","Oxygen, Diss","oxygen","field multi meter","46.48063","-63.5959","POINT (-63.5959 46.48063)"
"30",,"0.14","2022-01-14T08:39:34.000","IR 1","2021-07-06T00:00:00.000","2021-07-06","0","Malpeque Bay","FW","Indian River Pd at the dam","(ppt)","Salinity","physicals","field multi meter","46.4601","-63.6726","POINT (-63.6726 46.4601)"
"34",,"2","2021-11-29T09:22:09.000","WR 10B","2021-07-28T00:00:00.000","2021-07-28","2","West River","MW","West R Est at Rt 9 bridge","(1/2/3/4)","Tidal Stage","descriptive",,"46.20007","-63.28682","POINT (-63.28682 46.20007)"
"28",,"11.06","2022-01-14T08:33:59.000","NLB 90","2021-07-06T00:00:00.000","2021-07-06","0","New London Bay","FW","Eel Ck at Rt 234","(mg/L)","Oxygen, Diss","oxygen","field multi meter","46.48382","-63.57105","POINT (-63.57105 46.48382)"
"92",,"0.6","2021-11-29T10:38:17.000","KIL 1B","2021-08-04T00:00:00.000","2021-08-04","2","Kildare River","MW","Kildare R Est Huntley R Est branch above sm island","(m)","Secchi Depth","descriptive",,"46.848","-64.0728","POINT (-64.0728 46.848)"
"30",,"24.23","2021-11-29T09:56:02.000","NLB 5","2021-07-29T00:00:00.000","2021-07-29","2","New London Bay","MW","Stanley R Estuary 600 m above Rt 6 bridge","(ppt)","Salinity","physicals","field multi meter","46.4591","-63.4675","POINT (-63.4675 46.4591)"
"97",,"89","2022-01-14T08:37:26.000","BWR 14","2021-07-06T00:00:00.000","2021-07-06","0","Malpeque Bay","FW","Barbara Weit River at Old Station Rd (Rt 110)","%","Oxygen Saturation, Diss","oxygen","field multi meter","46.4278","-63.6732","POINT (-63.6732 46.4278)"
"92",,"1.3","2021-11-29T09:43:04.000","HBR 5B","2021-07-28T00:00:00.000","2021-07-28","2","Hillsborough River","MW","Hillsborough R Estuary off mouth of Johnston's R.","(m)","Secchi Depth","descriptive",,"46.3022","-63.0087","POINT (-63.0087 46.3022)"
"30",,"0","2022-01-06T11:21:29.000","NLB 90","2021-06-04T00:00:00.000","2021-06-04","0","New London Bay","FW","Eel Ck at Rt 234","(ppt)","Salinity","physicals","field multi meter","46.48382","-63.57105","POINT (-63.57105 46.48382)"
"34",,"3","2021-11-30T15:08:49.000","BWR 3B","2021-07-28T00:00:00.000","2021-07-28","2","Malpeque Bay","MW","Barbara Weit River, 800 m below from Rt 106 bridge","(1/2/3/4)","Tidal Stage","descriptive",,"46.4369","-63.6931","POINT (-63.6931 46.4369)"
"34",,"1","2021-11-29T09:49:00.000","NLB 32","2021-07-29T00:00:00.000","2021-07-29","2","New London Bay","MW","Southwest R Estuary 900 m WNW of Thompsons Pt","(1/2/3/4)","Tidal Stage","descriptive",,"46.4746","-63.5846","POINT (-63.5846 46.4746)"
"34",,"1","2021-11-29T10:17:31.000","NLB 40","2021-07-29T00:00:00.000","2021-07-29","2","New London Bay","MW","Trout R Estuary just downstream of small island","(1/2/3/4)","Tidal Stage","descriptive",,"46.4253","-63.4464","POINT (-63.4464 46.4253)"
"97",,"95.3","2022-01-14T08:38:12.000","BWR 15","2021-07-06T00:00:00.000","2021-07-06","0","Malpeque Bay","FW","Barbara Weit River at Rt 2","%","Oxygen Saturation, Diss","oxygen","field multi meter","46.4248","-63.6767","POINT (-63.6767 46.4248)"
"97",,"81.6","2021-11-29T10:15:04.000","NLB 5B","2021-07-29T00:00:00.000","2021-07-29","2","New London Bay","MW","Stanley R Estuary 600 m above Rt 6 bridge","%","Oxygen Saturation, Diss","oxygen","field multi meter","46.4591","-63.4675","POINT (-63.4675 46.4591)"
"30",,"0.2","2022-01-14T08:59:01.000","BWR 21","2021-09-15T00:00:00.000","2021-09-15","0","Malpeque Bay","FW","Unnamed trib to Barbara Weit R Est near Conf Trail","(ppt)","Salinity","physicals","field multi meter","46.42693","-63.69393","POINT (-63.69393 46.42693)"
"30",,"0","2022-01-14T08:33:59.000","NLB 90","2021-07-06T00:00:00.000","2021-07-06","0","New London Bay","FW","Eel Ck at Rt 234","(ppt)","Salinity","physicals","field multi meter","46.48382","-63.57105","POINT (-63.57105 46.48382)"
"27",,"10","2022-01-14T08:40:22.000","BWR 21","2021-07-06T00:00:00.000","2021-07-06","0","Malpeque Bay","FW","Unnamed trib to Barbara Weit R Est near Conf Trail","(°C)","Temperature","physicals","field multi meter","46.42693","-63.69393","POINT (-63.69393 46.42693)"
"27",,"19.8","2021-11-29T10:40:37.000","KIL 6","2021-08-04T00:00:00.000","2021-08-04","2","Kildare River","MW","Kildare R Est - in channel 400m below Rt 12 bridge","(°C)","Temperature","physicals","field multi meter","46.8333","-64.0406","POINT (-64.0406 46.8333)"
"28",,"0.4","2021-11-29T10:22:04.000","NLB 93B","2021-07-29T00:00:00.000","2021-07-29","2","New London Bay","MW","Founds R 600 m upstr of mouth of Granville Ck","(mg/L)","Oxygen, Diss","oxygen","field multi meter","46.44301","-63.4886","POINT (-63.4886 46.44301)"
"27",,"13.3","2022-01-14T08:41:33.000","NLB 98","2021-07-06T00:00:00.000","2021-07-06","0","New London Bay","FW","Long River just below outlet of Paynter's Pond","(°C)","Temperature","physicals","field multi meter","46.4876","-63.5448","POINT (-63.5448 46.4876)"
"39",,"0.5","2021-11-29T10:43:12.000","BRD 3","2021-08-11T00:00:00.000","2021-08-11","2","Brudenell River","MW","Brudenell River - upper est. 3.1 km below bridge","(m)","Sample Depth","descriptive",,"46.2024","-62.6094","POINT (-62.6094 46.2024)"
"27",,"9.1","2022-01-14T08:59:01.000","BWR 21","2021-09-15T00:00:00.000","2021-09-15","0","Malpeque Bay","FW","Unnamed trib to Barbara Weit R Est near Conf Trail","(°C)","Temperature","physicals","field multi meter","46.42693","-63.69393","POINT (-63.69393 46.42693)"
"30",,"0.18","2022-01-14T08:40:22.000","BWR 21","2021-07-06T00:00:00.000","2021-07-06","0","Malpeque Bay","FW","Unnamed trib to Barbara Weit R Est near Conf Trail","(ppt)","Salinity","physicals","field multi meter","46.42693","-63.69393","POINT (-63.69393 46.42693)"
"28",,"8.48","2021-11-29T10:43:12.000","BRD 3","2021-08-11T00:00:00.000","2021-08-11","2","Brudenell River","MW","Brudenell River - upper est. 3.1 km below bridge","(mg/L)","Oxygen, Diss","oxygen","field multi meter","46.2024","-62.6094","POINT (-62.6094 46.2024)"
"28",,"10.06","2021-11-29T10:17:31.000","NLB 40","2021-07-29T00:00:00.000","2021-07-29","2","New London Bay","MW","Trout R Estuary just downstream of small island","(mg/L)","Oxygen, Diss","oxygen","field multi meter","46.4253","-63.4464","POINT (-63.4464 46.4253)"
"30",,"26.04","2021-11-29T09:43:04.000","HBR 5B","2021-07-28T00:00:00.000","2021-07-28","2","Hillsborough River","MW","Hillsborough R Estuary off mouth of Johnston's R.","(ppt)","Salinity","physicals","field multi meter","46.3022","-63.0087","POINT (-63.0087 46.3022)"
"30",,"26.23","2021-11-29T10:33:42.000","NLB 94B","2021-07-29T00:00:00.000","2021-07-29","2","New London Bay","MW","Granville Ck 1100m upstream of Founds R confluence","(ppt)","Salinity","physicals","field multi meter","46.43703","-63.47778","POINT (-63.47778 46.43703)"
"92",,"0.5","2021-11-29T10:22:04.000","NLB 93B","2021-07-29T00:00:00.000","2021-07-29","2","New London Bay","MW","Founds R 600 m upstr of mouth of Granville Ck","(m)","Secchi Depth","descriptive",,"46.44301","-63.4886","POINT (-63.4886 46.44301)"
"27",,"19.6","2021-11-29T10:22:04.000","NLB 93B","2021-07-29T00:00:00.000","2021-07-29","2","New London Bay","MW","Founds R 600 m upstr of mouth of Granville Ck","(°C)","Temperature","physicals","field multi meter","46.44301","-63.4886","POINT (-63.4886 46.44301)"
