"incident_number","incident_date","call_type_description","location","reporting_district","station","received","cleared","disposition","latitude","longitude","map_point","census_block_2000_geoid","census_tract_2000_geoid","census_block_2010_geoid","census_tract_2010_geoid"
"22012257","2022-08-29T00:00:00.000","Emergency Medical Service (EMS)","1400BLK OCEAN AVE ","E-1","Station 1 ","2022-08-29T23:58:30.000","2022-08-30T00:28:13.000","Report              ","34.013424290562163","-118.49722259970113","(34.0134242905622, -118.497222599701)",,,,
"22012256","2022-08-29T00:00:00.000","Emergency Medical Service (EMS)","200BLK BROADWAY","E-1","Station 1 ","2022-08-29T23:33:15.000","2022-08-29T23:55:25.000","Report              ","34.013926037756029","-118.49500007155992","(34.013926037756, -118.49500007156)",,,,
"22012255","2022-08-29T00:00:00.000","Emergency Medical Service (EMS)","800BLK WOODACRES RD","E-4","Station 3 ","2022-08-29T23:05:20.000","2022-08-29T23:41:38.000","Report              ","34.039707946022368","-118.50679707076822","(34.0397079460224, -118.506797070768)",,,,
"22012253","2022-08-29T00:00:00.000","Haz Mat - Level 1","1400BLK OCEAN AVE","E-1","Station 1 ","2022-08-29T22:11:25.000","2022-08-29T22:33:53.000","Report              ","34.013424290562163","-118.49722259970113","(34.0134242905622, -118.497222599701)",,,,
"22012252","2022-08-29T00:00:00.000","Automatic Alarm","2800BLK WILSHIRE BLVD","E-4","Station 3 ","2022-08-29T21:14:03.000","2022-08-29T21:40:52.000","Report              ","34.03752415060783","-118.47558080298008","(34.0375241506078, -118.47558080298)",,,,
"22012251","2022-08-29T00:00:00.000","Emergency Medical Service (EMS)","6TH ST / SANTA MONICA BLVD","E-1","Station 1 ","2022-08-29T21:06:24.000","2022-08-29T21:25:57.000","Report              ","34.017946496011525","-118.49325993452553","(34.0179464960115, -118.493259934526)",,,,
"22012250","2022-08-29T00:00:00.000","Emergency Medical Service (EMS)","1300BLK OCEAN PARK BLVD","E-2N","Station 2 ","2022-08-29T18:53:34.000","2022-08-29T19:21:15.000","Report              ","34.009974307375124","-118.47107375654198","(34.0099743073751, -118.471073756542)",,,,
"22012249","2022-08-29T00:00:00.000","Emergency Medical Service (EMS)","800BLK 10TH ST","E-6","Station 1 ","2022-08-29T18:38:19.000","2022-08-29T19:24:00.000","Report              ","34.028456074725973","-118.49817644296336","(34.028456074726, -118.498176442963)",,,,
"22012246","2022-08-29T00:00:00.000","Emergency Medical Service (EMS)","1400BLK 6TH ST","E-1","Station 1 ","2022-08-29T17:50:03.000","2022-08-29T18:13:20.000","Report              ","34.017276896521473","-118.49247631789986","(34.0172768965215, -118.4924763179)",,,,
"22012243","2022-08-29T00:00:00.000","Elevator Rescue","1200BLK 3RD STREET PROM","E-6","Station 1 ","2022-08-29T16:55:59.000","2022-08-29T16:59:39.000","Report              ","34.017670630773054","-118.4984524033883","(34.0176706307731, -118.498452403388)",,,,
"22012242","2022-08-29T00:00:00.000","Emergency Medical Service (EMS)","INTERSTATE 10 / 4TH ST","FWY","Station 1 ","2022-08-29T16:47:10.000","2022-08-29T16:54:47.000","Report              ","34.020594275659249","-118.47512916905407","(34.0205942756592, -118.475129169054)",,,,
"22012239","2022-08-29T00:00:00.000","Automatic Alarm","800BLK BROADWAY","E-1","Station 1 ","2022-08-29T16:13:41.000","2022-08-29T16:33:49.000","Report              ","34.018526347344213","-118.4893305928499","(34.0185263473442, -118.48933059285)",,,,
"22012238","2022-08-29T00:00:00.000","Emergency Medical Service (EMS)","5TH ST / COLORADO AVE","E-1","Station 1 ","2022-08-29T16:07:02.000","2022-08-29T16:24:17.000","Report              ","34.014496755234887","-118.49106592385739","(34.0144967552349, -118.491065923857)",,,,
"22012237","2022-08-29T00:00:00.000","Automatic Alarm","300BLK CIVIC CENTER DR ","E-2N","Station 2 ","2022-08-29T15:55:41.000","2022-08-29T16:02:37.000","Report              ","34.010829484467877","-118.48944686802648","(34.0108294844679, -118.489446868026)",,,,
"22012235","2022-08-29T00:00:00.000","Emergency Medical Service (EMS)","300BLK BROADWAY","E-1","Station 1 ","2022-08-29T15:05:40.000","2022-08-29T15:15:40.000","Report              ","34.014693637602932","-118.494053902866","(34.0146936376029, -118.494053902866)",,,,
"22012232","2022-08-29T00:00:00.000","Emergency Medical Service (EMS)","2100BLK WILSHIRE BLVD","E-4","Station 3 ","2022-08-29T14:07:32.000","2022-08-29T14:32:10.000","Report              ","34.032175276651984","-118.48218969089285","(34.032175276652, -118.482189690893)",,,,
"22012231","2022-08-29T00:00:00.000","Emergency Medical Service (EMS)","2000BLK SANTA MONICA BLVD","E-3","Station 3 ","2022-08-29T13:57:18.000","2022-08-29T15:54:52.000","Report              ","34.029065058266951","-118.47954200229255","(34.029065058267, -118.479542002293)",,,,
"22012230","2022-08-29T00:00:00.000","Emergency Medical Service (EMS)","1500BLK 4TH ST ","E-1","Station 1 ","2022-08-29T13:18:26.000","2022-08-29T15:03:57.000","Report              ","34.014404131618193","-118.49279993798227","(34.0144041316182, -118.492799937982)",,,,
"22012229","2022-08-29T00:00:00.000","Emergency Medical Service (EMS)","2200BLK COLORADO AVE","E-3","Station 3 ","2022-08-29T12:42:28.000","2022-08-29T13:22:50.000","Report              ","34.027224070625465","-118.47537644528276","(34.0272240706255, -118.475376445283)",,,,
"22012228","2022-08-29T00:00:00.000","Traffic Collision with Injury","LINCOLN BLVD / OLYMPIC BLVD E","E-2N","Station 2 ","2022-08-29T12:42:25.000","2022-08-29T12:51:57.000","Report              ","34.01450665702621","-118.48552605743362","(34.0145066570262, -118.485526057434)",,,,
"22012227","2022-08-29T00:00:00.000","Miscellaneous Outside Fire","1600BLK 7TH ST ","E-1","Station 1 ","2022-08-29T12:13:34.000","2022-08-29T12:28:14.000","Report              ","34.015664116749342","-118.48874686397545","(34.0156641167493, -118.488746863975)",,,,
"22012226","2022-08-29T00:00:00.000","Emergency Medical Service (EMS)","2000BLK SANTA MONICA BLVD","E-3","Station 3 ","2022-08-29T11:58:08.000","2022-08-29T12:28:49.000","Report              ","34.029065058266951","-118.47954200229255","(34.029065058267, -118.479542002293)",,,,
"22012225","2022-08-29T00:00:00.000","Automatic Alarm","500BLK BROADWAY","E-1","Station 1 ","2022-08-29T11:50:00.000","2022-08-29T11:58:47.000","Report              ","34.016225171444376","-118.49216446088327","(34.0162251714444, -118.492164460883)",,,,
"22012223","2022-08-29T00:00:00.000","Emergency Medical Service (EMS)","1400BLK OAK ST","E-5S","Station 5 ","2022-08-29T11:38:19.000","2022-08-29T12:09:40.000","Report              ","34.009946579666988","-118.46904025950798","(34.009946579667, -118.469040259508)",,,,
"22012222","2022-08-29T00:00:00.000","Emergency Medical Service (EMS)","1200BLK 16TH ST","E-4","Station 3 ","2022-08-29T11:34:53.000","2022-08-29T12:23:17.000","Report              ","34.027632966205786","-118.48615992665083","(34.0276329662058, -118.486159926651)",,,,
"22012219","2022-08-29T00:00:00.000","Emergency Medical Service (EMS)","1500BLK 14TH ST","E-1","Station 1 ","2022-08-29T11:02:32.000","2022-08-29T11:27:42.000","Report              ","34.022076504646215","-118.48334975354516","(34.0220765046462, -118.483349753545)",,,,
"22012218","2022-08-29T00:00:00.000","Emergency Medical Service (EMS)","300BLK PICO BLVD","E-2N","Station 2 ","2022-08-29T10:49:54.000","2022-08-29T11:09:44.000","Report              ","34.009342012694745","-118.48767848470121","(34.0093420126947, -118.487678484701)",,,,
"22012217","2022-08-29T00:00:00.000","Emergency Medical Service (EMS)","1300BLK 15TH ST","E-3","Station 3 ","2022-08-29T10:48:47.000","2022-08-29T11:31:47.000","Report              ","34.025516261530782","-118.48552775399021","(34.0255162615308, -118.48552775399)",,,,
"22012215","2022-08-29T00:00:00.000","Emergency Medical Service (EMS)","1300BLK MONTANA AVE","E-4","Station 3 ","2022-08-29T10:12:57.000","2022-08-29T10:46:22.000","Report              ","34.031809917585143","-118.49564714612276","(34.0318099175851, -118.495647146123)",,,,
"22012214","2022-08-29T00:00:00.000","Emergency Medical Service (EMS)","2200BLK 16TH ST ","E-5N","Station 5 ","2022-08-29T09:44:51.000","2022-08-29T10:27:51.000","Report              ","34.017754909912938","-118.47269487339561","(34.0177549099129, -118.472694873396)",,,,
"22012213","2022-08-29T00:00:00.000","Odor of Natural Gas","600BLK BROADWAY","E-1","Station 1 ","2022-08-29T09:32:59.000","2022-08-29T09:46:07.000","Report              ","34.0169927213858","-118.49122138820451","(34.0169927213858, -118.491221388205)",,,,
"22012212","2022-08-29T00:00:00.000","Emergency Medical Service (EMS)","1400BLK 16TH ST","E-3","Station 3 ","2022-08-29T09:26:50.000","2022-08-29T09:50:14.000","Report              ","34.024945286823041","-118.48301883776908","(34.024945286823, -118.483018837769)",,,,
"22012211","2022-08-29T00:00:00.000","Emergency Medical Service (EMS)","2800BLK PICO BLVD","E-5N","Station 5 ","2022-08-29T09:25:44.000","2022-08-29T10:25:54.000","Report              ","34.024468709931277","-118.46010008551404","(34.0244687099313, -118.460100085514)",,,,
"22012210","2022-08-29T00:00:00.000","Emergency Medical Service (EMS)","1900BLK 11TH ST","E-2N","Station 2 ","2022-08-29T09:10:54.000","2022-08-29T09:46:45.000","Report              ","34.015527702906077","-118.48122918005225","(34.0155277029061, -118.481229180052)",,,,
"22012209","2022-08-29T00:00:00.000","Emergency Medical Service (EMS)","700BLK IDAHO AVE","E-6","Station 1 ","2022-08-29T09:04:04.000","2022-08-29T09:36:37.000","Report              ","34.025868788647543","-118.49975663571895","(34.0258687886475, -118.499756635719)",,,,
"22012208","2022-08-29T00:00:00.000","Emergency Medical Service (EMS)","1200BLK MONTANA AVE","E-4","Station 3 ","2022-08-29T09:00:44.000","2022-08-29T09:12:32.000","Report              ","34.031039393933611","-118.496590654234","(34.0310393939336, -118.496590654234)",,,,
"22012207","2022-08-29T00:00:00.000","Emergency Medical Service (EMS)","700BLK STRAND ST","E-2N","Station 2 ","2022-08-29T07:23:05.000","2022-08-29T07:57:27.000","Report              ","34.009441457039792","-118.48047672666978","(34.0094414570398, -118.48047672667)",,,,
"22012206","2022-08-29T00:00:00.000","Emergency Medical Service (EMS)","LINCOLN BLVD / OLYMPIC BLVD E","E-2N","Station 2 ","2022-08-29T07:09:40.000","2022-08-29T07:45:51.000","Report              ","34.01450665702621","-118.48552605743362","(34.0145066570262, -118.485526057434)",,,,
"22012205","2022-08-29T00:00:00.000","Smoke Investigation","11TH ST / COLORADO AVE","E-1","Station 1 ","2022-08-29T07:08:03.000","2022-08-29T07:18:33.000","Report              ","34.019112428233811","-118.48540518500256","(34.0191124282338, -118.485405185003)",,,,
"22012204","2022-08-29T00:00:00.000","Emergency Medical Service (EMS)","1300BLK 3RD STREET PROM","E-1","Station 1 ","2022-08-29T07:06:02.000","2022-08-29T07:24:46.000","Report              ","34.016322025172009","-118.49687313176575","(34.016322025172, -118.496873131766)",,,,
"22012199","2022-08-29T00:00:00.000","Automatic Alarm","2000BLK CALIFORNIA AVE","E-4","Station 3 ","2022-08-29T02:06:27.000","2022-08-29T02:17:14.000","Report              ","34.0331376617178","-118.48430670383389","(34.0331376617178, -118.484306703834)",,,,
"22012196","2022-08-29T00:00:00.000","Emergency Medical Service (EMS)","14TH ST / OLYMPIC BLVD","E-3","Station 3 ","2022-08-29T01:53:50.000","2022-08-29T02:02:07.000","Report              ","34.019686129015064","-118.4805600159219","(34.0196861290151, -118.480560015922)",,,,
"22012195","2022-08-29T00:00:00.000","Emergency Medical Service (EMS)","1700BLK WILSHIRE BLVD","E-4","Station 3 ","2022-08-29T01:35:24.000","2022-08-29T01:46:24.000","Report              ","34.029460787083949","-118.4855371013185","(34.0294607870839, -118.485537101318)",,,,
"22012194","2022-08-29T00:00:00.000","Illegal Burning","1400BLK OCEAN AVE","E-1","Station 1 ","2022-08-29T00:19:42.000","2022-08-29T00:31:40.000","Report              ","34.013424290562163","-118.49722259970113","(34.0134242905622, -118.497222599701)",,,,
"22012193","2022-08-29T00:00:00.000","Emergency Medical Service (EMS)","4TH ST / COLORADO AVE","E-1","Station 1 ","2022-08-29T00:10:44.000","2022-08-29T00:20:57.000","Report              ","34.013733328275315","-118.49201783626889","(34.0137333282753, -118.492017836269)",,,,
"22012192","2022-08-28T00:00:00.000","Emergency Medical Service (EMS)","1900BLK PICO BLVD","E-3","Station 3 ","2022-08-28T23:40:05.000","2022-08-28T23:57:29.000","Report              ","34.018957623183738","-118.47044376097881","(34.0189576231837, -118.470443760979)",,,,
"22012191","2022-08-28T00:00:00.000","Traffic Collision with Injury","4TH ST / OLYMPIC BLVD E","E-2N","Station 2 ","2022-08-28T23:29:42.000","2022-08-28T23:53:40.000","Report              ","34.012016815893894","-118.4900031425591","(34.0120168158939, -118.490003142559)",,,,
"22012190","2022-08-28T00:00:00.000","Emergency Medical Service (EMS)","2400BLK COLORADO AVE","E-3","Station 3 ","2022-08-28T22:58:47.000","2022-08-28T23:11:49.000","Report              ","34.028705960176985","-118.47355937492125","(34.028705960177, -118.473559374921)",,,,
"22012188","2022-08-28T00:00:00.000","Emergency Medical Service (EMS)","1300BLK 15TH ST","E-3","Station 3 ","2022-08-28T22:25:23.000","2022-08-28T22:59:37.000","Report              ","34.025516261530782","-118.48552775399021","(34.0255162615308, -118.48552775399)",,,,
"22012187","2022-08-28T00:00:00.000","Emergency Medical Service (EMS)","1500BLK 2ND ST","E-1","Station 1 ","2022-08-28T22:24:19.000","2022-08-28T22:46:14.000","Report              ","34.012873236045223","-118.49469210243443","(34.0128732360452, -118.494692102434)",,,,
"22012185","2022-08-28T00:00:00.000","Emergency Medical Service (EMS)","1300BLK 15TH ST","E-3","Station 3 ","2022-08-28T21:49:49.000","2022-08-28T22:36:08.000","Report              ","34.025516261530782","-118.48552775399021","(34.0255162615308, -118.48552775399)",,,,
"22012184","2022-08-28T00:00:00.000","Emergency Medical Service (EMS)","1300BLK 2ND ST ","E-1","Station 1 ","2022-08-28T21:41:12.000","2022-08-28T21:46:36.000","Report              ","34.015552119442674","-118.49782348132217","(34.0155521194427, -118.497823481322)",,,,
"22012181","2022-08-28T00:00:00.000","Emergency Medical Service (EMS)","1400BLK 17TH ST","E-3","Station 3 ","2022-08-28T20:44:51.000","2022-08-28T21:01:45.000","Report              ","34.025713174897128","-118.48207177139247","(34.0257131748971, -118.482071771392)",,,,
"22012180","2022-08-28T00:00:00.000","Emergency Medical Service (EMS)","4TH ST / COLORADO AVE","E-1","Station 1 ","2022-08-28T20:02:12.000","2022-08-28T21:00:01.000","Report              ","34.013733328275315","-118.49201783626889","(34.0137333282753, -118.492017836269)",,,,
"22012179","2022-08-28T00:00:00.000","Emergency Medical Service (EMS)","1300BLK 15TH ST","E-3","Station 3 ","2022-08-28T19:06:46.000","2022-08-28T19:59:09.000","Report              ","34.025516261530782","-118.48552775399021","(34.0255162615308, -118.48552775399)",,,,
"22012178","2022-08-28T00:00:00.000","Emergency Medical Service (EMS)","1300BLK HILL ST","E-2S","Station 2 ","2022-08-28T19:06:28.000","2022-08-28T19:34:56.000","Report              ","34.008460550263578","-118.46953144172414","(34.0084605502636, -118.469531441724)",,,,
"22012177","2022-08-28T00:00:00.000","Automatic Alarm","1500BLK OCEAN AVE ","E-1","Station 1 ","2022-08-28T18:47:25.000","2022-08-28T19:13:37.000","Report              ","34.012088541579821","-118.49565711760555","(34.0120885415798, -118.495657117606)",,,,
"22012174","2022-08-28T00:00:00.000","Emergency Medical Service (EMS)","1100BLK 21ST ST","E-4","Station 3 ","2022-08-28T18:17:22.000","2022-08-28T18:59:02.000","Report              ","34.032832770424967","-118.48303091175242","(34.032832770425, -118.483030911752)",,,,
"22012173","2022-08-28T00:00:00.000","Emergency Medical Service (EMS)","3RD STREET PROM / BROADWAY","E-1","Station 1 ","2022-08-28T17:26:02.000","2022-08-28T17:37:36.000","Report              ","34.014312126656527","-118.49452606475471","(34.0143121266565, -118.494526064755)",,,,
"22012172","2022-08-28T00:00:00.000","Automatic Alarm","1500BLK 6TH ST","E-1","Station 1 ","2022-08-28T17:16:56.000","2022-08-28T17:29:38.000","Report              ","34.015940370186875","-118.4909105384959","(34.0159403701869, -118.490910538496)",,,,
"22012171","2022-08-28T00:00:00.000","Emergency Medical Service (EMS)","2900BLK MAIN ST","E-2S","Station 2 ","2022-08-28T16:35:09.000","2022-08-28T16:55:11.000","Report              ","33.999299821055288","-118.48087465847164","(33.9992998210553, -118.480874658472)",,,,
"22012170","2022-08-28T00:00:00.000","Emergency Medical Service (EMS)","1500BLK COLORADO AVE","E-3","Station 3 ","2022-08-28T14:49:00.000","2022-08-28T14:58:55.000","Report              ","34.022208006826929","-118.48157224043131","(34.0222080068269, -118.481572240431)",,,,
"22012167","2022-08-28T00:00:00.000","Emergency Medical Service (EMS)","1300BLK 15TH ST","E-3","Station 3 ","2022-08-28T14:14:20.000","2022-08-28T14:40:49.000","Report              ","34.025516261530782","-118.48552775399021","(34.0255162615308, -118.48552775399)",,,,
"22012166","2022-08-28T00:00:00.000","Emergency Medical Service (EMS)","700BLK BROADWAY ","E-1","Station 1 ","2022-08-28T13:41:46.000","2022-08-28T14:20:40.000","Report              ","34.01776007747705","-118.49027662769584","(34.0177600774771, -118.490276627696)",,,,
