"last_updated","department","youth_program","description","phone","website","address","targeted_age_group","latitude","longitude"
"2019-07-30T00:00:00.000","Library","Your Author Series","Held in conjunction with the Library’s ""Summer at the Library"" program, the Your Author program series strives to inspire and motivate young readers by giving them the opportunity to meet and connect with distinguished local authors and illustrators. Contact your local library branch for more information.",,"http://www.lapl.org/your-author","Citywide","Mixed",,
"2019-07-30T00:00:00.000","Library","Summer Lunch","Delivers nutritious lunches to children and teens at 16 locations across the city.","818-887-0320","http://www.lapl.org/summer-lunch","20939 Sherman Way, Canoga Park, CA 91303","Mixed","34.20109","-118.591"
"2019-07-30T00:00:00.000","Library","Summer Lunch","Delivers nutritious lunches to children and teens at 16 locations across the city.","213-228-7000","http://www.lapl.org/summer-lunch","630 W 5th St. Los Angeles, CA 90071","Mixed","34.05063","-118.255"
"2019-07-30T00:00:00.000","Library","Summer Lunch","Delivers nutritious lunches to children and teens at 16 locations across the city.","213-250-7808","http://www.lapl.org/summer-lunch","1410 W Temple St. Los Angeles, CA 90026","Mixed","34.06723","-118.257"
"2019-07-30T00:00:00.000","Library","Summer Lunch","Delivers nutritious lunches to children and teens at 16 locations across the city.","323-290-3113","http://www.lapl.org/summer-lunch","3900 S Western Ave. Los Angeles, CA 90062","Mixed","34.01446","-118.309"
"2019-07-30T00:00:00.000","Library","Summer Lunch","Delivers nutritious lunches to children and teens at 16 locations across the city.","323-750-7241","http://www.lapl.org/summer-lunch","2205 W Florence Ave, Los Angeles, CA 90043","Mixed","33.97475","-118.318"
"2019-07-30T00:00:00.000","Library","Summer Lunch","Delivers nutritious lunches to children and teens at 16 locations across the city.","323-734-8573","http://www.lapl.org/summer-lunch","2211 W Jefferson Blvd. Los Angeles, CA 90018","Mixed","34.02569","-118.319"
"2019-07-30T00:00:00.000","Library","Summer Lunch","Delivers nutritious lunches to children and teens at 16 locations across the city.","323-226-1692","http://www.lapl.org/summer-lunch","2530 Workman St. Los Angeles, CA 90031","Mixed","34.07625","-118.214"
"2019-07-30T00:00:00.000","Library","Summer Lunch","Delivers nutritious lunches to children and teens at 16 locations across the city.","323-755-4088","http://www.lapl.org/summer-lunch","9621 S Figueroa St. Los Angeles, CA 90003","Mixed","33.94867","-118.283"
"2019-07-30T00:00:00.000","Library","Summer Lunch","Delivers nutritious lunches to children and teens at 16 locations across the city.","818-886-3640","http://www.lapl.org/summer-lunch","9051 Darby Ave. Northridge, CA 91325","Mixed","34.23517","-118.534"
"2019-07-30T00:00:00.000","Library","Summer Lunch","Delivers nutritious lunches to children and teens at 16 locations across the city.","818-899-5203","http://www.lapl.org/summer-lunch","13605 Van Nuys Blvd. Pacoima, CA 91331","Mixed","34.26121","-118.429"
"2019-07-30T00:00:00.000","Library","Summer Lunch","Delivers nutritious lunches to children and teens at 16 locations across the city.","818-894-4071","http://www.lapl.org/summer-lunch","14345 Roscoe Blvd. Panorama City, CA 91402","Mixed","34.22175","-118.446"
"2019-07-30T00:00:00.000","Library","Summer Lunch","Delivers nutritious lunches to children and teens at 16 locations across the city.","213-368-7545","http://www.lapl.org/summer-lunch","1030 S Alvarado St. Los Angeles, CA 90006","Mixed","34.05081","-118.28"
"2019-07-30T00:00:00.000","Library","Summer Lunch","Delivers nutritious lunches to children and teens at 16 locations across the city.","310-548-7779","http://www.lapl.org/summer-lunch","931 S Gaffey St. San Pedro, CA 90731","Mixed","33.73549","-118.292"
"2019-07-30T00:00:00.000","Library","Summer Lunch","Delivers nutritious lunches to children and teens at 16 locations across the city.","818-352-4481","http://www.lapl.org/summer-lunch","7771 Foothill Blvd. Tujunga, CA 91042","Mixed","34.25795","-118.301"
"2019-07-30T00:00:00.000","Library","Summer Lunch","Delivers nutritious lunches to children and teens at 16 locations across the city.","323-290-7405","http://www.lapl.org/summer-lunch","1201 W 48th St. Los Angeles, CA 90037","Mixed","33.99972","-118.296"
"2019-07-30T00:00:00.000","Library","Summer Lunch","Delivers nutritious lunches to children and teens at 16 locations across the city.","323-234-9106","http://www.lapl.org/summer-lunch","4504 S Central Ave. Los Angeles, CA 90011""","Mixed","34.0026","-118.256"
"2019-07-30T00:00:00.000","Library","Teen Council","Youth can earn community service hours, and gain leadership and project management skills by assisting in planning teen library programs and projects, designing/decorating teen library spaces, recommending items for teen library collections, and more.","213-228-7490","http://www.lapl.org/teens/volunteer","Citywide","Mixed",,
"2019-07-30T00:00:00.000","Library","Teens Leading Change - We're Here: Tenants' Rights in Cypress Parks","Teens address important issues in their community by participating in their library's Teen Council. Mini-grants are awarded for civic engagement projects to be implemented by teens on a yearly cycle.","323-224-0039","http://www.lapl.org/teens/teens-leading-change","Cypress Park Branch Library
1150 Cypress Ave, Los Angeles, CA 90065","14-24","34.09439","-118.226"
"2019-07-30T00:00:00.000","Library","Teens Leading Change - The Past is our Future","Teens address important issues in their community by participating in their library's Teen Council. Mini-grants are awarded for civic engagement projects to be implemented by teens on a yearly cycle.","213-612-0525","http://www.lapl.org/teens/teens-leading-change","Little Tokyo Branch Library
203 S Los Angeles St, Los Angeles, CA 90012","14-24","34.05475","-118.273"
"2019-07-30T00:00:00.000","Library","Teens Leading Change - Teens Trust Teens: Resources for Help with Homelessness","Teens address important issues in their community by participating in their library's Teen Council. Mini-grants are awarded for civic engagement projects to be implemented by teens on a yearly cycle.","213-228-7290","http://www.lapl.org/teens/teens-leading-change","Central Library's Teen Scape
630 W 5th St, Los Angeles, CA 90071","14-24","33.95653","-118.256"
"2019-07-30T00:00:00.000","Library","Teens Leading Change - Community Safety","Teens address important issues in their community by participating in their library's Teen Council. Mini-grants are awarded for civic engagement projects to be implemented by teens on a yearly cycle.","323-290-7405","http://www.lapl.org/teens/teens-leading-change","Vermont Square Branch Library
1201 W 48th St, Los Angeles, CA 90037","14-24","34.00367","-118.291"
"2019-07-30T00:00:00.000","Library","Teens Leading Change - Community Safety","Teens address important issues in their community by participating in their library's Teen Council. Mini-grants are awarded for civic engagement projects to be implemented by teens on a yearly cycle.","323-234-9106","http://www.lapl.org/teens/teens-leading-change","Vernon Branch Library
4504 S Central Ave, Los Angeles, CA 90011","14-24","34.00403","-118.265"
"2019-07-30T00:00:00.000","Library","Teens Leading Change - Protect & Support the Vulnerable: Youth and Families Experiencing Homelessness","Teens address important issues in their community by participating in their library's Teen Council. Mini-grants are awarded for civic engagement projects to be implemented by teens on a yearly cycle.","310-390-3454","http://www.lapl.org/teens/teens-leading-change","Mar Vista Branch Library
12006 CA-187, Los Angeles, CA 90066","14-24","33.99919","-118.44"
"2019-07-30T00:00:00.000","Library","Teens Leading Change - Protect & Support the Vulnerable: Youth and Families Experiencing Homelessness","Teens address important issues in their community by participating in their library's Teen Council. Mini-grants are awarded for civic engagement projects to be implemented by teens on a yearly cycle.","310-840-2142","http://www.lapl.org/teens/teens-leading-change","Palms-Rancho Branch Library
2920 Overland Ave, Los Angeles, CA 90064","14-24","34.02695","-118.349"
"2019-07-30T00:00:00.000","Library","Teens Leading Change - Protect & Support the Vulnerable: Youth and Families Experiencing Homelessness","Teens address important issues in their community by participating in their library's Teen Council. Mini-grants are awarded for civic engagement projects to be implemented by teens on a yearly cycle.","310-840-2147","http://www.lapl.org/teens/teens-leading-change","Robertson Branch Library
1719 S Robertson Blvd, Los Angeles, CA 90035","14-24","34.05301","-118.384"
"2019-07-30T00:00:00.000","Library","Teens Leading Change - Library Garden","Teens address important issues in their community by participating in their library's Teen Council. Mini-grants are awarded for civic engagement projects to be implemented by teens on a yearly cycle.","818-766-7185","http://www.lapl.org/teens/teens-leading-change","N. Hollywood Regional Library
5211 Tujunga Ave, North Hollywood, CA 91601","14-24","34.20668","-118.406"
"2019-07-30T00:00:00.000","Library","Teens Leading Change - Reality Check: Navigate the Distorted World of Social Media","Teens address important issues in their community by participating in their library's Teen Council. Mini-grants are awarded for civic engagement projects to be implemented by teens on a yearly cycle.","818-755-91604","http://www.lapl.org/teens/teens-leading-change","Studio City Branch Library
12511 Moorpark St, Studio City, CA 91604","14-24","34.14169","-118.375"
"2019-07-30T00:00:00.000","Library","Teens Leading Change - Helping Hands for Folks Experiencing Homelessness","Teens address important issues in their community by participating in their library's Teen Council. Mini-grants are awarded for civic engagement projects to be implemented by teens on a yearly cycle.","323-734-6303","http://www.lapl.org/teens/teens-leading-change","Washington Irving Branch Library
4117 W Washington Blvd, Los Angeles, CA 90018","14-24","34.03977","-118.314"
"2019-07-30T00:00:00.000","Library","Tutor.com","Professionally trained, experienced tutors provide free online homework help to students in grades K-12, as well as adult learners and Spanish speakers, in a range of subjects every day from 11 a.m. to 11 p.m.",,"http://www.lapl.org/onlinetutor","Citywide","Mixed",,
"2019-07-30T00:00:00.000","Library","VolunTEENS","Provides teens with community service hours and the opportunity to gain personal and character development experience in volunteering in various library programs, projects and events.","213-228-7490.","http://www.lapl.org/get-involved/volunteer","Citywide","14-24",,
"2019-07-30T00:00:00.000","Library","We Read Together (WRT-Spaces)","Developmentally appropriate equipment and enhancements to the picture book area of each branch library. Encourages caregivers and young children to engage in the five early literacy skills: talking, reading, writing, singing, and playing while in the library.",,"http://lfla.org/what-we-fund/helping-students-succeed/we-read-together/","Citywide","0-5",,
