"fiscal_year","fiscal_month_name","department_name","account_name","expenditures","fund_name","account_group_name","account_group","fiscal_month_number","fiscal_period","fund","department","account"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","TRANSPORTATION","14362.08","SIDEWALK AND CURB REPAIR FUND",,,"9","202209","57F","50","50V194"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","REIMBURSEMENT OF GENERAL FUND COSTS","383326","SIDEWALK AND CURB REPAIR FUND",,,"9","202209","57F","50","50V299"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","BIP-SOTO VALLEY S/VALLEY-001","94649.89","BRIDGE IMPROVEMENT PROGRAM CASH FLOW FUND",,,"9","202209","57Q","50","50MB22"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","BIP-GLENDALE HYPERION","103903.38","BRIDGE IMPROVEMENT PROGRAM CASH FLOW FUND",,,"9","202209","57Q","50","50MB26"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","USED OIL PAYMENT PROGRAM 9","13381.85","USED OIL COLLECTION TRUST FUND",,,"9","202209","586","50","50RMU9"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","USED OIL PAYMENT PROGRAM 11","40624.81","USED OIL COLLECTION TRUST FUND",,,"9","202209","586","50","50TM11"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","BUREAU OF SANITATION","49550.5","USED OIL COLLECTION TRUST FUND",,,"9","202209","586","50","50V182"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","STREET RECONSTRUCTION/VISION ZERO PROJECT CONSTRUCTION","149956.15","ROAD MAINTENANCE AND REHABILITATION PROGRAM SPECIAL FUND","SPECIAL","SPCL","9","202209","59V","50","50RKGR"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","VIA MARISOL STREET REPAIR","25649.67","ROAD MAINTENANCE AND REHABILITATION PROGRAM SPECIAL FUND",,,"9","202209","59V","50","50RKHR"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","STREET RECONSTRUCTION/VISION ZERO PROJECT DESIGN","4200","ROAD MAINTENANCE AND REHABILITATION PROGRAM SPECIAL FUND","SPECIAL","SPCL","9","202209","59V","50","50RKJR"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","VISION ZERO CITYWIDE FLASHING BEACONS","1507.79","ROAD MAINTENANCE AND REHABILITATION PROGRAM SPECIAL FUND","SPECIAL","SPCL","9","202209","59V","50","50SC92"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","SIDEWALK REPAIR - ACCESS REQUEST ACCELERATION","14275.96","ROAD MAINTENANCE AND REHABILITATION PROGRAM SPECIAL FUND","SPECIAL","SPCL","9","202209","59V","50","50SKGY"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","VISION ZERO TRAFFIC SIGNALS","189561.77","ROAD MAINTENANCE AND REHABILITATION PROGRAM SPECIAL FUND","SPECIAL","SPCL","9","202209","59V","50","50SKTS"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","NATIONAL AT CLARINGTON SIDEWALK","1000","ROAD MAINTENANCE AND REHABILITATION PROGRAM SPECIAL FUND","SPECIAL","SPCL","9","202209","59V","50","50SKYC"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","SIDEWALK REPAIR CONTRACTUAL SERVICES","61521.19","ROAD MAINTENANCE AND REHABILITATION PROGRAM SPECIAL FUND","SPECIAL","SPCL","9","202209","59V","50","50SVAV"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","COOL SLURRY","941845.06","ROAD MAINTENANCE AND REHABILITATION PROGRAM SPECIAL FUND","SPECIAL","SPCL","9","202209","59V","50","50T980"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","MANNIX DR (8265-8275 & 8230) BLUKHEAD REPLACEMENT","16923.46","ROAD MAINTENANCE AND REHABILITATION PROGRAM SPECIAL FUND",,,"9","202209","59V","50","50TVEY"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","NORDICA DRIVE (930-934) BULKHEAD","45272.65","ROAD MAINTENANCE AND REHABILITATION PROGRAM SPECIAL FUND",,,"9","202209","59V","50","50TVFB"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","PACIFIC VIEW TRAIL (2849) RETAINING WALL REPLACEMENT","70139","ROAD MAINTENANCE AND REHABILITATION PROGRAM SPECIAL FUND",,,"9","202209","59V","50","50TVFE"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","SANBORN AVE RECONSTRUCTION NEAR WASHINGTON BLVD","36996.41","ROAD MAINTENANCE AND REHABILITATION PROGRAM SPECIAL FUND",,,"9","202209","59V","50","50TVFY"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","RESERVIOR STREET REPAIR AND SLOPE STABILIZATION","33323.66","ROAD MAINTENANCE AND REHABILITATION PROGRAM SPECIAL FUND",,,"9","202209","59V","50","50TVGD"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","BOARD OF PUBLIC WORKS","6766.67","ROAD MAINTENANCE AND REHABILITATION PROGRAM SPECIAL FUND",,,"9","202209","59V","50","50V174"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","BUREAU OF STREET SERVICES","1400000","ROAD MAINTENANCE AND REHABILITATION PROGRAM SPECIAL FUND",,,"9","202209","59V","50","50V186"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","HIGH VOLTAGE CONVERSION PROGRAM-MATERIALS","15165.24","ROAD MAINTENANCE AND REHABILITATION PROGRAM SPECIAL FUND","SPECIAL","SPCL","9","202209","59V","50","50VLAA"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","SUNSET BLVD PHASE 2-CORONADO TERRACE TO WATERLOO ST","19181.17","ROAD MAINTENANCE AND REHABILITATION PROGRAM SPECIAL FUND","SPECIAL","SPCL","9","202209","59V","50","50VVFK"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","RESERVOIR STREET (1921 W) BULKHEAD REPLACEMENT","244163.99","ROAD MAINTENANCE AND REHABILITATION PROGRAM SPECIAL FUND","SPECIAL","SPCL","9","202209","59V","50","50VVGR"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","CAPITAL IMPROVEMENTS PROJECTS","804.95","SOLID WASTE RESOURCES REV BONDS SERIES 2018-A ACQUISITION FD","SPECIAL","SPCL","9","202209","60M","50","50RU70"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","AUTOMATED CONTAINERS","923189.66","SOLID WASTE RESOURCES REV BONDS SERIES 2018-A ACQUISITION FD","SPECIAL","SPCL","9","202209","60M","50","50VU68"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","EXPENSE AND EQUIPMENT","2250","MEASURE W - SAFE, CLEAN WATER - MUNICIPAL PROGRAM SF",,,"9","202209","60W","50","50T517"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","OPERATION AND MAINTENANCE - TMDL COMPLIANCE PROJECTS","1155686.2","MEASURE W - SAFE, CLEAN WATER - MUNICIPAL PROGRAM SF","SPECIAL","SPCL","9","202209","60W","50","50T566"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","ARROYO SECO URBAN RUNOFF PROJECT NO 2","144867.48","MEASURE W - SAFE, CLEAN WATER - MUNICIPAL PROGRAM SF",,,"9","202209","60W","50","50TAAB"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","LAR SEGMENT B URBAN RUNOFF PROJECT NO 1","135883.25","MEASURE W - SAFE, CLEAN WATER - MUNICIPAL PROGRAM SF",,,"9","202209","60W","50","50TAAD"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","LAR SEGMENT B URBAN RUNOFF PROJECT NO 2","77496.25","MEASURE W - SAFE, CLEAN WATER - MUNICIPAL PROGRAM SF",,,"9","202209","60W","50","50TAAE"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","LAR SEGMENT B URBAN RUNOFF PROJECT NO 3","410067.5","MEASURE W - SAFE, CLEAN WATER - MUNICIPAL PROGRAM SF",,,"9","202209","60W","50","50TAAF"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","REGIONAL PROJECT DEVELOPMENT AND REVOLVING FUNDS","178895.5","MEASURE W - SAFE, CLEAN WATER - MUNICIPAL PROGRAM SF","SPECIAL","SPCL","9","202209","60W","50","50TX66"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","FEASIBILITY STUDIES","181979","MEASURE W - SAFE, CLEAN WATER - MUNICIPAL PROGRAM SF","SPECIAL","SPCL","9","202209","60W","50","50TX67"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","REIMBURSEMENT OF GENERAL FUND COSTS","4415349","MEASURE W - SAFE, CLEAN WATER - MUNICIPAL PROGRAM SF",,,"9","202209","60W","50","50V299"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","SYCAMORE GROVE PARK STORMWATER ENHANCEMENT","462057.63","MEASURE W - SAFE, CLEAN WATER - MUNICIPAL PROGRAM SF","SPECIAL","SPCL","9","202209","60W","50","50VAAV"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","MACARTHUR LAKE REHABILITATION PROJECT","415167.78","MEASURE W - SAFE, CLEAN WATER - REGIONAL PROJECTS SF",,,"9","202209","63F","50","50VABY"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","ALAMEDA STREET WIDENING  FM HARRY BRIDGES BLVD TO ANAHEIM ST","24983.1","ENGINEERING SPECIAL SERVICE FD",,,"9","202209","682","50","50JVAL"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","LA RIVER VALLEY BIKEWAY AND GREENWAY","22000","ENGINEERING SPECIAL SERVICE FD","SPECIAL","SPCL","9","202209","682","50","50PVCN"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","TAYLOR YARD BRIDGE PROJECT","51564.82","ENGINEERING SPECIAL SERVICE FD","SPECIAL","SPCL","9","202209","682","50","50PVCW"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","SILVER LAKE RESERVOIR COMPLEX","120445.96","ENGINEERING SPECIAL SERVICE FD","SPECIAL","SPCL","9","202209","682","50","50PVCY"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","SCM FINANCED SURVEY VANS","328532.16","ENGINEERING SPECIAL SERVICE FD","SPECIAL","SPCL","9","202209","682","50","50PVDC"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","STORMWATER CAPTURE PARK PROGRAM","596532.66","ENGINEERING SPECIAL SERVICE FD",,,"9","202209","682","50","50SVEI"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","CITYWIDE ENTERPRISE LICENSE AGREEMENT - ESRI, INC.","2260000","ENGINEERING SPECIAL SERVICE FD","SPECIAL","SPCL","9","202209","682","50","50VVAN"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","BUILDLA IT PROJECT","139506.85","ENGINEERING SPECIAL SERVICE FD",,,"9","202209","682","50","50VVHC"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","LADBS BUILDLA IT PROJECT","139506.81","ENGINEERING SPECIAL SERVICE FD",,,"9","202209","682","50","50VVHD"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","FEASIBILITY STUDIES FOR HOMELESS ROADMAP","31800","ENGINEERING SPECIAL SERVICE FD","SPECIAL","SPCL","9","202209","682","50","50VVHF"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","PP 654 BALLONA CREEK GENERATOR REPLACEMENT","37928.93","WW SYST COMM PAPER A CONST FND","SPECIAL","SPCL","9","202209","70W","50","50PFM2"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","LA CIENEGA INTERCEPTOR SEWER REHAB BLACKWELDER TO OLYMPIC","459020.6","WW SYST COMM PAPER A CONST FND",,,"9","202209","70W","50","50SAG3"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","SSRP DAR 05 HOLLYWOOD","116050","WW SYST COMM PAPER A CONST FND",,,"9","202209","70W","50","50SAHM"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","HWRP AWPF MEMBRANE BIOREACTORS PILOT","2278043.28","WW SYST COMM PAPER A CONST FND",,,"9","202209","70W","50","50SDJ4"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","NOS REHAB U-8 6TH ST TO 8TH ST RIGHT OF WAY","98722.48","WW SYST COMM PAPER A CONST FND",,,"9","202209","70W","50","50TAG8"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","HWRP PRIMARY TANKS B0, B5 AND C0 UPGRADES","345892.7","WW SYST COMM PAPER A CONST FND",,,"9","202209","70W","50","50TDAL"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","HWRP ADVANCED WATER PURIFICATION FACILITY-LAWA","4990240.19","WW SYST COMM PAPER A CONST FND",,,"9","202209","70W","50","50TDJ3"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","HWRP PRIMARY TANKS SKIMMER IMPROVEMENTS","103895.73","WW SYST COMM PAPER A CONST FND",,,"9","202209","70W","50","50TDK8"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","HWRP HEADWORKS ODOR CONTROL UPGRADE","106696.47","WW SYST COMM PAPER A CONST FND",,,"9","202209","70W","50","50TDV7"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","HWRP IPS ODOR CONTROL IMPROVEMENTS","616.13","WW SYST COMM PAPER A CONST FND",,,"9","202209","70W","50","50TDX7"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","PP 654 BALLONA CREEK GENERATOR REPLACEMENT","83710.77","WW SYST COMM PAPER A CONST FND",,,"9","202209","70W","50","50TFM2"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","PP 604 HIGHBURY REHABILITATION","9137.22","WW SYST COMM PAPER A CONST FND",,,"9","202209","70W","50","50TFN4"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","TIWRP AWPF CHEMICAL PIPING REPL","16071.68","WW SYST COMM PAPER A CONST FND",,,"9","202209","70W","50","50THJ9"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","DCT ADMINISTRATION BUILDING HVAC REPLACEMENT","119740.94","WW SYST COMM PAPER A CONST FND",,,"9","202209","70W","50","50TJHG"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","ENTERPRISE STREET SIPHON MODIFICATION","49493.17","WW SYST COMM PAPER A CONST FND","SPECIAL","SPCL","9","202209","70W","50","50VA3F"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","NOS REHAB U-8 6TH ST TO 8TH ST RIGHT OF WAY","37509.42","WW SYST COMM PAPER A CONST FND","SPECIAL","SPCL","9","202209","70W","50","50VAG8"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","MAINTENANCE YARD-N HOLLYWOOD FACILITY","158670.5","WW SYST COMM PAPER A CONST FND","SPECIAL","SPCL","9","202209","70W","50","50VAHD"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","SSRP DAR 06 N/E LOS ANGELES","1551572.23","WW SYST COMM PAPER A CONST FND","SPECIAL","SPCL","9","202209","70W","50","50VAJD"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","HWRP SERVICE WATER FAC IMPROVEMENTS","4295.01","WW SYST COMM PAPER A CONST FND","SPECIAL","SPCL","9","202209","70W","50","50VDAM"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","HWRP ADVANCED WATER PURIFICATION FACILITY-LAWA","153591.1","WW SYST COMM PAPER A CONST FND","SPECIAL","SPCL","9","202209","70W","50","50VDJ3"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","PP VENICE DUAL FORCE MAIN","769485.25","WW SYST COMM PAPER A CONST FND","SPECIAL","SPCL","9","202209","70W","50","50VF85"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","CONSTRUCTION SERVICES CONTRACT (CISCO)","16732.5","WW SYST COMM PAPER A CONST FND","SPECIAL","SPCL","9","202209","70W","50","50VG4A"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","CLEAN WATER SERVICES DURING CONSTRUCTION","1257120.78","WW SYST COMM PAPER A CONST FND","SPECIAL","SPCL","9","202209","70W","50","50VGC4"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","TIWRP AWPF CHEMICAL PIPING REPL","35768.89","WW SYST COMM PAPER A CONST FND","SPECIAL","SPCL","9","202209","70W","50","50VHJ9"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","TIWRP EPP PIPING SYSTEM IMPROVEMENTS","19270.89","WW SYST COMM PAPER A CONST FND","SPECIAL","SPCL","9","202209","70W","50","50VHL7"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","CLEAN WATER SERVICES DURING CONSTRUCTION","-3258.07","WW SYST COMM PAPER B CONST FND",,,"9","202209","70X","50","50TGC4"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","SANITATION-PROJECT RELATED","500","SEWER OPERATIONS & MAINTENANCE","SPECIAL","SPCL","9","202209","760","50","50PP82"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","PW-SANITATION EXPENSE & EQUIPMENT","16296.3","SEWER OPERATIONS & MAINTENANCE",,,"9","202209","760","50","50PX82"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","SANITATION-PROJECT RELATED","3857.92","SEWER OPERATIONS & MAINTENANCE","SPECIAL","SPCL","9","202209","760","50","50RP82"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","PW-SANITATION EXPENSE AND EQUIPMENT","17743.88","SEWER OPERATIONS & MAINTENANCE",,,"9","202209","760","50","50SX82"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","UTILITIES","109.28","SEWER OPERATIONS & MAINTENANCE","SPECIAL","SPCL","9","202209","760","50","50T2WP"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","SANITATION-PROJECT RELATED","125530.75","SEWER OPERATIONS & MAINTENANCE","SPECIAL","SPCL","9","202209","760","50","50TP82"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","PW-SANITATION EXPENSE AND EQUIPMENT","445458.18","SEWER OPERATIONS & MAINTENANCE",,,"9","202209","760","50","50TX82"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","CITY ADMINISTRATIVE OFFICER","28159","SEWER OPERATIONS & MAINTENANCE",,,"9","202209","760","50","50V110"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","CITY ATTORNEY","48627","SEWER OPERATIONS & MAINTENANCE",,,"9","202209","760","50","50V112"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","CITY CLERK","2609","SEWER OPERATIONS & MAINTENANCE",,,"9","202209","760","50","50V114"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","INFORMATION TECHNOLOGY AGENCY","55377","SEWER OPERATIONS & MAINTENANCE",,,"9","202209","760","50","50V132"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","EMERGENCY MANAGEMENT","4338","SEWER OPERATIONS & MAINTENANCE",,,"9","202209","760","50","50V135"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","FINANCE","156","SEWER OPERATIONS & MAINTENANCE",,,"9","202209","760","50","50V139"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","GENERAL SERVICES","571023","SEWER OPERATIONS & MAINTENANCE",,,"9","202209","760","50","50V140"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","MAYOR","2254","SEWER OPERATIONS & MAINTENANCE",,,"9","202209","760","50","50V146"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","CAPITAL FINANCE ADMINISTRATION","58878","SEWER OPERATIONS & MAINTENANCE",,,"9","202209","760","50","50V153"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","LIABILITY CLAIMS","62473.4","SEWER OPERATIONS & MAINTENANCE",,,"9","202209","760","50","50V159"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","PERSONNEL","145241","SEWER OPERATIONS & MAINTENANCE",,,"9","202209","760","50","50V166"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","POLICE","149660","SEWER OPERATIONS & MAINTENANCE",,,"9","202209","760","50","50V170"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","BOARD OF PUBLIC WORKS","173923","SEWER OPERATIONS & MAINTENANCE",,,"9","202209","760","50","50V174"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","BUREAU OF SANITATION","11234528","SEWER OPERATIONS & MAINTENANCE",,,"9","202209","760","50","50V182"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","TRANSPORTATION","18792","SEWER OPERATIONS & MAINTENANCE",,,"9","202209","760","50","50V194"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","UTILITIES","83459.08","SEWER OPERATIONS & MAINTENANCE","SPECIAL","SPCL","9","202209","760","50","50V2WP"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","SANITATION-PROJECT RELATED","679148.18","SEWER OPERATIONS & MAINTENANCE","SPECIAL","SPCL","9","202209","760","50","50VP82"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","GSD-EXPENSE & EQUIPMENT","6042.9","SEWER OPERATIONS & MAINTENANCE",,,"9","202209","760","50","50VX40"
