"dataset_link","u_id","public","derived_view","parent_uid","domain","type","name","description","visits","creation_date","last_update_date_data","category","keywords","downloads","owner","owner_uid","contactemail","license","publication_stage","published_version_name","published_version_uid","data_provided_by","source_link","publishing","data_change","api_endpoint","provenance"
"https://data.cityofevanston.org/d/jhep-i737","jhep-i737","true","false",,"data.cityofevanston.org","dataset","City of Evanston Unemployment","Data shows unemployment rates for Evanston, Chicago, Illinois, USA.","99","2018-01-26T16:50:00.000Z","2018-01-30T20:01:00.000Z","Community Development","economy,unemployment,labor,evanston,chicago,illinois","39","Hillary Beata","x6gn-3tzg",,,"published",,,"U.S. Department of Labor and State of Illinois Department of Employment Security",,,"Monthly","https://data.cityofevanston.org/resource/jhep-i737.json","official"
"https://data.cityofevanston.org/d/ynn6-tv5h","ynn6-tv5h","true","false",,"data.cityofevanston.org","dataset","2015-18 City of Evanston Budgets","Dataset contains 2015, 2016, and 2017 Amended Budgets and 2018 Adopted Budgets.","344","2018-01-25T18:37:00.000Z","2018-03-29T16:52:00.000Z","City Manager's Office (Finance)","finance,innovation and process,budget","76","Hillary Beata","x6gn-3tzg","aking@cityofevanston.org",,"published",,,"City of Evanston","https://www.cityofevanston.org/government/budget",,"Yearly","https://data.cityofevanston.org/resource/ynn6-tv5h.json","official"
"https://data.cityofevanston.org/d/xkw9-294j","xkw9-294j","true","false",,"data.cityofevanston.org","href","City of Chicago Warming Centers","Warming Centers offer residents warming refuge from oppressive winter cold. The Chicago Department of Family and Support Services operates six Warming 
Centers during the winter months. Additional facilities are opened as needed in libraries, Park District buildings, senior centers and other community venues. 
You may go to http://bit.ly/kIhHPj for more information.","49","2018-01-03T21:56:00.000Z","2018-01-03T21:56:00.000Z","Health & Human Services","winter,warming centers","0","Hillary Beata","x6gn-3tzg",,,"published",,,"City of Chicago",,,,"https://data.cityofevanston.org/resource/xkw9-294j.json","official"
"https://data.cityofevanston.org/d/vxyu-tk9e","vxyu-tk9e","false","false",,"data.cityofevanston.org","dataset","Fire Hydrants - By Number",,"2","2018-02-16T19:23:00.000Z","2018-02-16T19:23:00.000Z",,,"0","David Jung","t4gg-tmcu",,,"published",,,,,,,"https://data.cityofevanston.org/resource/vxyu-tk9e.json","official"
"https://data.cityofevanston.org/d/g78q-i2cg","g78q-i2cg","true","false",,"data.cityofevanston.org","dataset","311 Service Requests","Citizen questions or requests for service are tracked via our 311 system.  Requests are made by phone, text, email or web.","1414","2017-10-23T17:55:00.000Z","2020-11-12T10:55:00.000Z",,"311","1257","Roger Wood","8euv-dyds",,"Public Domain","published",,,,,,"Updated daily","https://data.cityofevanston.org/resource/g78q-i2cg.json","official"
"https://data.cityofevanston.org/d/nx7w-jb8v","nx7w-jb8v","true","false",,"data.cityofevanston.org","dataset","City-owned Electric Vehicle Charging Station Usage January 2016 to August 2017","This dataset only reflects usage data for the 6 City-owned electric vehicle charging stations that utilize the Chargepoint platform. Information about other charging stations in Evanston can be found by visiting https://www.cityofevanston.org/about-evanston/sustainability/sustainable-infrastructure/electric-vehicle-charging-stations.

This dataset includes the monthly summary of the unique drivers, number of sessions used, number of stations and ports and the energy consumed.","528","2017-09-26T21:51:00.000Z","2017-09-26T21:51:00.000Z",,"built environment,air quality,climate and energy,ghg emissions,health and safety,traffic,transportation","98","Kumar Jensen","cepd-scbf",,,"published",,,"City of Evanston Office of Sustainability",,,"Monthly","https://data.cityofevanston.org/resource/nx7w-jb8v.json","official"
"https://data.cityofevanston.org/d/nh4q-tg4z","nh4q-tg4z","true","false",,"data.cityofevanston.org","dataset","April 2017 Parking Revenue And Sources","Data shows parking revenue by zone, revenue, and transaction type.","30","2017-09-25T20:48:00.000Z","2017-09-25T20:48:00.000Z","Parking","built environment,parking,revenue","40","Hillary Beata","x6gn-3tzg","wpeddinghaus@cityofevanston.org",,"published",,,"City of Evanston Administrative Services Department",,,"Monthly","https://data.cityofevanston.org/resource/nh4q-tg4z.json","official"
"https://data.cityofevanston.org/d/gc4n-gtiv","gc4n-gtiv","true","false",,"data.cityofevanston.org","dataset","March 2017 Parking Revenue And Sources","Data shows parking revenue by zone, revenue, and transaction type.","19","2017-09-25T20:39:00.000Z","2017-09-25T20:39:00.000Z","Parking","built environment,parking,revenue","29","Hillary Beata","x6gn-3tzg","wpeddinghaus@cityofevanston.org",,"published",,,"City of Evanston Administrative Services Department",,,"Monthly","https://data.cityofevanston.org/resource/gc4n-gtiv.json","official"
"https://data.cityofevanston.org/d/85pq-bqpn","85pq-bqpn","true","false",,"data.cityofevanston.org","dataset","February 2017 Parking Revenue And Sources","Data shows parking revenue by zone, revenue, and transaction type.","17","2017-09-25T20:28:00.000Z","2017-09-25T20:28:00.000Z","Parking","built environment,parking,revenue","31","Hillary Beata","x6gn-3tzg","wpeddinghaus@cityofevanston.org",,"published",,,"City of Evanston Administrative Services Department",,,"Monthly","https://data.cityofevanston.org/resource/85pq-bqpn.json","official"
"https://data.cityofevanston.org/d/8idt-ee2s","8idt-ee2s","true","false",,"data.cityofevanston.org","dataset","December 2016 Parking Revenue And Sources","Data shows parking revenue by zone, revenue, and transaction type.","17","2017-09-25T20:05:00.000Z","2017-09-25T20:05:00.000Z","Parking","built environment,parking,revenue","36","Hillary Beata","x6gn-3tzg","wpeddinghaus@cityofevanston.org",,"published",,,"City of Evanston Administrative Services Department",,,"Monthly","https://data.cityofevanston.org/resource/8idt-ee2s.json","official"
"https://data.cityofevanston.org/d/itzt-uhxk","itzt-uhxk","true","false",,"data.cityofevanston.org","dataset","January 2017 Parking Revenue And Sources","Data shows parking revenue by zone, revenue, and transaction type.","20","2017-09-25T20:18:00.000Z","2017-09-25T20:18:00.000Z","Parking","built environment,parking,revenue","32","Hillary Beata","x6gn-3tzg","wpeddinghaus@cityofevanston.org",,"published",,,"City of Evanston Administrative Services Department",,,"Monthly","https://data.cityofevanston.org/resource/itzt-uhxk.json","official"
"https://data.cityofevanston.org/d/fv9j-k49n","fv9j-k49n","true","false",,"data.cityofevanston.org","dataset","November 2016 Parking Revenue And Sources","Data shows parking revenue by zone, revenue, and transaction type.","19","2017-09-25T19:53:00.000Z","2017-09-25T19:53:00.000Z","Parking","built environment,parking,revenue","39","Hillary Beata","x6gn-3tzg",,,"published",,,"City of Evanston Administrative Services Department",,,"Monthly","https://data.cityofevanston.org/resource/fv9j-k49n.json","official"
"https://data.cityofevanston.org/d/uw8w-n9ad","uw8w-n9ad","true","false",,"data.cityofevanston.org","dataset","October 2016 Parking Revenue And Sources","Data shows parking revenue by zone, revenue, and transaction type.","15","2017-09-25T19:47:00.000Z","2017-09-25T19:47:00.000Z","Parking","built environment,parking,revenue","34","Hillary Beata","x6gn-3tzg","wpeddinghaus@cityofevanston.org",,"published",,,"City of Evanston Administrative Services Department",,,"Monthly","https://data.cityofevanston.org/resource/uw8w-n9ad.json","official"
"https://data.cityofevanston.org/d/wnm5-vdpu","wnm5-vdpu","false","false",,"data.cityofevanston.org","dataset","Annual Historical Pumpage 02","Water pumpage statistics dating back to 1970","2","2018-02-16T18:58:00.000Z","2018-02-16T18:58:00.000Z",,,"0","David Jung","t4gg-tmcu",,,"published",,,,,,,"https://data.cityofevanston.org/resource/wnm5-vdpu.json","official"
"https://data.cityofevanston.org/d/9m7x-9gyv","9m7x-9gyv","true","false",,"data.cityofevanston.org","dataset","August 2016 Parking Revenue And Sources","Data shows parking revenue by zone, revenue, and transaction type.","26","2017-09-25T18:24:00.000Z","2017-09-25T18:24:00.000Z","Parking","built environment,parking,revenue","37","Hillary Beata","x6gn-3tzg","wpeddinghaus@cityofevanston.org",,"published",,,"City of Evanston Administrative Services Department",,,"Monthly","https://data.cityofevanston.org/resource/9m7x-9gyv.json","official"
"https://data.cityofevanston.org/d/8222-8mgx","8222-8mgx","true","false",,"data.cityofevanston.org","dataset","September 2016 Parking Revenue And Sources","Data shows parking revenue by zone, revenue, and transaction type.","18","2017-09-25T18:14:00.000Z","2017-09-25T18:15:00.000Z","Parking","built environment,parking,revenue","34","Hillary Beata","x6gn-3tzg",,,"published",,,"City of Evanston Administrative Services Department",,,"Monthly","https://data.cityofevanston.org/resource/8222-8mgx.json","official"
"https://data.cityofevanston.org/d/rzsy-2fsb","rzsy-2fsb","false","false",,"data.cityofevanston.org","dataset","2015 Q1 Juvenile Suspects and Contact Cards",,"2","2017-06-13T15:00:00.000Z","2017-06-13T15:16:00.000Z","Police",,"0","Hillary Beata","x6gn-3tzg",,,"published",,,,,,,"https://data.cityofevanston.org/resource/rzsy-2fsb.json","official"
"https://data.cityofevanston.org/d/vjd8-iycd","vjd8-iycd","true","true","jhep-i737","data.cityofevanston.org","chart","Visualization of City of Evanston Unemployment","Data shows unemployment rates for Evanston, Chicago, Illinois, USA.","28","2018-01-30T20:05:00.000Z","2018-01-30T20:01:00.000Z","Community Development",,"2","Hillary Beata","x6gn-3tzg",,,"published",,,"U.S. Department of Labor and State of Illinois Department of Employment Security",,,,"https://data.cityofevanston.org/resource/vjd8-iycd.json","official"
"https://data.cityofevanston.org/d/wez8-ugpd","wez8-ugpd","true","false",,"data.cityofevanston.org","dataset","July 2016 City of Evanston Parking Revenue and Sources","Data shows parking revenue by zone, revenue, and transaction type.","16","2017-09-25T15:19:00.000Z","2017-09-25T15:19:00.000Z","Parking","built environment,parking,revenue","36","Hillary Beata","x6gn-3tzg","wpeddinghaus@cityofevanston.org",,"published",,,"City of Evanston Administrative Services Department",,,"Monthly","https://data.cityofevanston.org/resource/wez8-ugpd.json","official"
"https://data.cityofevanston.org/d/w8p5-9zgi","w8p5-9zgi","true","true","mebm-tcak","data.cityofevanston.org","chart","2017 Evanston Police Department Types of Calls for Service","The number of calls police officers respond to during a tour of duty. Within this dataset evidence technician calls, domestic dispute calls and crisis intervention calls are highlighted because each typically requires an officer to spend more time than is usual on a routine call for service.","642","2017-09-21T15:07:00.000Z","2018-04-18T20:52:00.000Z","Police","health and safety","128","Ryan Glew","hnmv-2dxd","jdugan@cityofevanston.org",,"published",,,"City of Evanston Police Department",,,"Monthly","https://data.cityofevanston.org/resource/w8p5-9zgi.json","official"
"https://data.cityofevanston.org/d/9kjg-52wm","9kjg-52wm","true","true","rayz-jh7c","data.cityofevanston.org","chart","2017 Evanston Police Department Types of Use of Force","A use-of-force report is required every time an officer uses physical force to effect an arrest and whenever an officer is injured while effecting an arrest. This data-set is broken down by type of force utilized. Note, however, that several types of force may be used in a single incident, e.g., the officer may have used a weaponless impact and also deployed a taser.","438","2017-09-21T14:35:00.000Z","2018-02-15T02:49:00.000Z","Police","health and safety,force,impact,arrest","62","Ryan Glew","hnmv-2dxd","jdugan@cityofevanston.org",,"published",,,"City of Evanston Police Department",,,"Monthly","https://data.cityofevanston.org/resource/9kjg-52wm.json","official"
"https://data.cityofevanston.org/d/wipj-b6rp","wipj-b6rp","true","false",,"data.cityofevanston.org","dataset","August 2017 City Of Evanston Parking Revenue And Sources","Data shows parking revenue by zone, revenue, and transaction type.","63","2017-09-18T15:57:00.000Z","2017-09-18T17:30:00.000Z","Parking","built environment,parking,revenue","40","Hillary Beata","x6gn-3tzg",,,"published",,,"City of Evanston",,,"Monthly","https://data.cityofevanston.org/resource/wipj-b6rp.json","official"
"https://data.cityofevanston.org/d/g5m9-puer","g5m9-puer","false","false",,"data.cityofevanston.org","dataset","Total Income Parking Meter Data June 2017 Report",,"2","2017-09-18T13:11:00.000Z","2017-09-18T13:11:00.000Z",,"built environment","0","Hillary Beata","x6gn-3tzg",,,"published",,,,,,,"https://data.cityofevanston.org/resource/g5m9-puer.json","official"
"https://data.cityofevanston.org/d/kawp-qkxt","kawp-qkxt","true","true","wipj-b6rp","data.cityofevanston.org","chart","Untitled Visualization - Based on August 2017 City Of Evanston Parking Revenue And Sources","Data shows parking revenue by zone, revenue, and transaction type.","14","2017-09-18T17:50:00.000Z","2017-09-18T17:30:00.000Z","Parking",,"0","Hillary Beata","x6gn-3tzg",,,"published",,,"City of Evanston",,,,"https://data.cityofevanston.org/resource/kawp-qkxt.json","official"
"https://data.cityofevanston.org/d/dt87-2niz","dt87-2niz","false","false",,"data.cityofevanston.org","dataset","2016 Monthly Pumpage","Water Pumpage to different locations -- Evanston, Skokie, NWC","2","2018-02-16T18:52:00.000Z","2018-02-16T18:52:00.000Z",,,"0","David Jung","t4gg-tmcu",,,"published",,,,,,,"https://data.cityofevanston.org/resource/dt87-2niz.json","official"
"https://data.cityofevanston.org/d/ij5k-53km","ij5k-53km","false","false",,"data.cityofevanston.org","dataset","June- Trash- Service- Requests",,"4","2017-09-15T19:58:00.000Z","2017-09-15T19:58:00.000Z",,,"0","Hillary Beata","x6gn-3tzg",,,"published",,,,,,,"https://data.cityofevanston.org/resource/ij5k-53km.json","official"
"https://data.cityofevanston.org/d/hkkv-i6ed","hkkv-i6ed","false","false",,"data.cityofevanston.org","dataset","Top 10 June 2017 Service Requests",,"2","2017-09-15T16:05:00.000Z","2017-09-15T16:05:00.000Z",,,"0","Hillary Beata","x6gn-3tzg",,,"published",,,,,,,"https://data.cityofevanston.org/resource/hkkv-i6ed.json","official"
"https://data.cityofevanston.org/d/4pdb-6kii","4pdb-6kii","false","true","ij5k-53km","data.cityofevanston.org","chart","Trash-related Service Requests by Day of the Week","","4","2017-09-15T20:56:00.000Z","2017-09-15T19:58:00.000Z",,,"0","Hillary Beata","x6gn-3tzg",,,"published",,,,,,,"https://data.cityofevanston.org/resource/4pdb-6kii.json","official"
"https://data.cityofevanston.org/d/9x6j-qvbk","9x6j-qvbk","false","true","2qcn-s5i8","data.cityofevanston.org","chart","Untitled Visualization - Based on 2012-service-requests-rev",,"1","2017-09-15T16:04:00.000Z","2017-09-14T15:05:00.000Z",,,"0","Hillary Beata","x6gn-3tzg",,,"published",,,,,,,"https://data.cityofevanston.org/resource/9x6j-qvbk.json","official"
"https://data.cityofevanston.org/d/mym4-ndne","mym4-ndne","false","true","54cc-van8","data.cityofevanston.org","chart","August 2017 311 Service Requests by Day of the Week",,"4","2017-09-15T15:48:00.000Z","2017-09-14T18:43:00.000Z",,,"0","Hillary Beata","x6gn-3tzg",,,"published",,,,,,,"https://data.cityofevanston.org/resource/mym4-ndne.json","official"
"https://data.cityofevanston.org/d/bvhk-c6z6","bvhk-c6z6","false","true","dtre-6jt9","data.cityofevanston.org","chart","June 2017 311 Service Requests by Weekday",,"3","2017-09-15T13:42:00.000Z","2017-09-15T13:39:00.000Z",,,"0","Hillary Beata","x6gn-3tzg",,,"published",,,,,,,"https://data.cityofevanston.org/resource/bvhk-c6z6.json","official"
"https://data.cityofevanston.org/d/54cc-van8","54cc-van8","false","false",,"data.cityofevanston.org","dataset","August- Service- Request",,"7","2017-09-14T18:17:00.000Z","2017-09-14T18:43:00.000Z",,,"0","Hillary Beata","x6gn-3tzg",,,"published",,,,,,,"https://data.cityofevanston.org/resource/54cc-van8.json","official"
"https://data.cityofevanston.org/d/2qcn-s5i8","2qcn-s5i8","false","false",,"data.cityofevanston.org","dataset","2012-service-requests-rev",,"9","2017-09-14T15:05:00.000Z","2017-09-14T15:05:00.000Z",,,"0","Hillary Beata","x6gn-3tzg",,,"published",,,,,,,"https://data.cityofevanston.org/resource/2qcn-s5i8.json","official"
"https://data.cityofevanston.org/d/d8yx-5m65","d8yx-5m65","false","false",,"data.cityofevanston.org","dataset","Total Income Parking Meter Data- June 2017 Report",,"2","2017-09-12T19:19:00.000Z","2017-09-12T19:19:00.000Z",,,"0","Hillary Beata","x6gn-3tzg",,,"published",,,,,,,"https://data.cityofevanston.org/resource/d8yx-5m65.json","official"
"https://data.cityofevanston.org/d/4uai-2rnt","4uai-2rnt","false","true","g5m9-puer","data.cityofevanston.org","chart","June 2017 Parking Meter Transactions by Zone",,"1","2017-09-18T13:14:00.000Z","2017-09-18T13:11:00.000Z",,"built environment","0","Hillary Beata","x6gn-3tzg",,,"published",,,,,,,"https://data.cityofevanston.org/resource/4uai-2rnt.json","official"
"https://data.cityofevanston.org/d/4p8h-ia6g","4p8h-ia6g","false","false",,"data.cityofevanston.org","dataset","2016 Q1-Q3 Adult Arrestees, Suspects, and Contact Cards",,"2","2017-06-13T14:38:00.000Z","2017-06-13T14:42:00.000Z","Police",,"0","Hillary Beata","x6gn-3tzg",,,"published",,,,,,,"https://data.cityofevanston.org/resource/4p8h-ia6g.json","official"
