"study_id","study_class","treatment_focus_study","arm","treatment_focus_arm","treatment_focus_subclass","treatment_name","ncptsd_treatment_name","psychotherapy","psychotherapy_subclass","pharmacotherapy","pharmacotherapy_subclass","cih","cih_subclass","nonpharmacologic_biologic","nonpharmacologic_cognitive","control","other","collaborative_care","format","delivery_method","arm_n_randomized","serious_adverse_event_percent","serious_adverse_event_detail","withdrawal_due_to_adverse","withdrawal_due_to_adverse_1","attempted_suicide_percent","attempted_suicide_detail","completed_suicide_percent","completed_suicide_detail","harms_comment","military_status","active_duty_military","veteran","community","female_percent","female_percent_detail","male_percent","trauma_type","trauma_detail","risk_of_bias_rating_study_level","citation","ptsdpubs_id","year_added_to_ptsd_repository"
"kearney2013_A","Complementary and integrative health (CIH)","PTSD","A","PTSD",,"MBSR","Mindfulness-based stress reduction (MBSR)","No","Not Applicable","No","Not Applicable","Yes","Meditation","No","No","No","No","No","Group","In Person","25","0.04",,,,"0.00",,,,,"Veteran",,"1",,"0.2128",,"0.7872",,,"Medium","Kearney DJ, McDermott K, Malte C, et al. Effects of participation in a mindfulness program for veterans with posttraumatic stress disorder: a randomized controlled pilot study. J Clin Psychol. 2013 Jan;69(1):14-27. doi: 10.1002/jclp.21911. PMID: 22930491.","39341","2019"
"kearney2013_B","Complementary and integrative health (CIH)","PTSD","B","Control",,"TAU","Treatment as usual (TAU)","No","Not Applicable","No","Not Applicable","No","Not Applicable","No","No","Yes","No","No",,,"22","0.0454",,,,"0.00",,,,,"Veteran",,"1",,"0.2128",,"0.7872",,,"Medium","Kearney DJ, McDermott K, Malte C, et al. Effects of participation in a mindfulness program for veterans with posttraumatic stress disorder: a randomized controlled pilot study. J Clin Psychol. 2013 Jan;69(1):14-27. doi: 10.1002/jclp.21911. PMID: 22930491.","39341","2019"
"kearney2016_A","Complementary and integrative health (CIH)","PTSD","A","PTSD",,"MBSR + TAU","Mindfulness-based stress reduction (MBSR)","No","Not Applicable","No","Not Applicable","Yes","Meditation","No","No","No","No","No","Group","In person","26",,,,,,,,,,"Veteran","0","1","0","0.1455",,"0.8545",,,"Medium","Kearney DJ, Simpson TL, Malte CA, et al. Mindfulness-based stress reduction in addition to usual care is associated with improvements in pain, fatigue, and cognitive failures among veterans with Gulf War illness. Am J Med. 2016 Feb;129(2):204-14. doi: 10.1016/j.amjmed.2015.09.015. PMID: 26519614.","45996","2020"
"kearney2016_B","Complementary and integrative health (CIH)","PTSD","B","Control",,"TAU","Treatment as usual (TAU)","No","Not Applicable","No","Not Applicable","No","Not Applicable","No","No","Yes","No","No","Individual","In person","29",,,,,,,,,,"Veteran","0","1","0","0.1455",,"0.8545",,,"Medium","Kearney DJ, Simpson TL, Malte CA, et al. Mindfulness-based stress reduction in addition to usual care is associated with improvements in pain, fatigue, and cognitive failures among veterans with Gulf War illness. Am J Med. 2016 Feb;129(2):204-14. doi: 10.1016/j.amjmed.2015.09.015. PMID: 26519614.","45996","2020"
"kehleforbes2019_A","Psychotherapy","PTSD+SUD","A","PTSD+SUD","Integrated","Integrated MET + PE","Integrated Motivational Enhancement Therapy (MET) + Prolonged Exposure (PE)","Yes","TF","No","Not Applicable","No","Not Applicable","No","No","No","No","No","Individual","In person","95",,,,,,,,,,"Veteran","0","1","0","0.0765",,"0.9235",,,"Medium","Kehle-Forbes SM, Chen S, Polusny MA, et al. A randomized controlled trial evaluating integrated versus phased application of evidence-based psychotherapies for military veterans with comorbid PTSD and substance use disorders. Drug Alcohol Depend. 2019 Dec 1;205:107647. doi: 10.1016/j.drugalcdep.2019.107647. PMID: 31675546.",,"2020"
"kehleforbes2019_B","Psychotherapy","PTSD+SUD","B","PTSD+SUD","Not integrated","Phased MET + PE","Phased Motivational Enhancement Therapy (MET) + Prolonged Exposure (PE)","Yes","TF","No","Not Applicable","No","Not Applicable","No","No","No","No","No","Individual","In person","88",,,,,,,,,,"Veteran","0","1","0","0.0765",,"0.9235",,,"Medium","Kehle-Forbes SM, Chen S, Polusny MA, et al. A randomized controlled trial evaluating integrated versus phased application of evidence-based psychotherapies for military veterans with comorbid PTSD and substance use disorders. Drug Alcohol Depend. 2019 Dec 1;205:107647. doi: 10.1016/j.drugalcdep.2019.107647. PMID: 31675546.",,"2020"
"kent2011_A","Psychotherapy","PTSD","A","PTSD",,"Resilience-oriented treatment","Resilience-oriented treatment","Yes","Non-TF","No","Not Applicable","No","Not Applicable","No","No","No","No","No","Group","In Person","20",,,,,,,,,,"Veteran","0","1","0","0.33",,"0.67","Mixed","combat-related, child physical abuse, child other abuse, rape/sexual assault, accidents, community/school violence","Medium","Kent M, Davis MC, Stark SL, et al. A resilience-oriented treatment for posttraumatic stress disorder: results of a preliminary randomized clinical trial. J Trauma Stress. 2011 Oct;24(5):591-5. doi: 10.1002/jts.20685. PMID: 21898603.","85582","2019"
"kent2011_B","Psychotherapy","PTSD","B","Control",,"Waitlist","Waitlist","No","Not Applicable","No","Not Applicable","No","Not Applicable","No","No","Yes","No","No",,,"19",,,,,,,,,,"Veteran","0","1","0","0.33",,"0.67","Mixed","combat-related, child physical abuse, child other abuse, rape/sexual assault, accidents, community/school violence","Medium","Kent M, Davis MC, Stark SL, et al. A resilience-oriented treatment for posttraumatic stress disorder: results of a preliminary randomized clinical trial. J Trauma Stress. 2011 Oct;24(5):591-5. doi: 10.1002/jts.20685. PMID: 21898603.","85582","2019"
"kip2013_A","Psychotherapy","PTSD","A","PTSD",,"Accelerated Resolution Therapy","Accelerated Resolution Therapy (ART)","Yes","TF","No","Not Applicable","No","Not Applicable","No","No","No","No","No","Individual","In Person","29",,,,,,,,,,"Mixed","0.2982","0.7018","0","0.193",,"0.807","Mixed","MST, combat-related, community/school violence","Medium","Kip KE, Rosenzweig L, Hernandez DF, et al. Randomized controlled trial of Accelerated Resolution Therapy (ART) for symptoms of combat-related post-traumatic stress disorder (PTSD). Mil Med. 2013 Dec;178(12):1298-309. doi: 10.7205/MILMED-D-13-00298. PMID: 24306011.","88001","2019"
"kip2013_B","Psychotherapy","PTSD","B","Control",,"Attention Control","Fitness/career assessment and planning","No","Not Applicable","No","Not Applicable","No","Not Applicable","No","No","Yes","No","No","Individual","In Person","28",,,,,,,,,,"Mixed","0.2982","0.7018","0","0.193",,"0.807","Mixed","MST, combat-related, community/school violence","Medium","Kip KE, Rosenzweig L, Hernandez DF, et al. Randomized controlled trial of Accelerated Resolution Therapy (ART) for symptoms of combat-related post-traumatic stress disorder (PTSD). Mil Med. 2013 Dec;178(12):1298-309. doi: 10.7205/MILMED-D-13-00298. PMID: 24306011.","88001","2019"
"knaevelsrud2015_A","Psychotherapy","PTSD","A","PTSD",,"Interapy","Trauma-focused cognitive behavioral therapy (TF-CBT)","Yes","TF","No","Not Applicable","No","Not Applicable","No","No","No","No","No","Individual","Technology Assisted","79",,,"0.0506",,,,,,,"Community",,,"1","0.7233",,"0.2767","Mixed","terrorism/political violence/forced displacement, rape/sexual assault, community/school violence","High","Knaevelsrud C, Brand J, Lange A, et al. Web-based psychotherapy for posttraumatic stress disorder in war-traumatized Arab patients: randomized controlled trial. J Med Internet Res. 2015 Mar 20;17(3):e71. doi: 10.2196/jmir.3582. PMID: 25799024.","46782","2019"
"knaevelsrud2015_B","Psychotherapy","PTSD","B","Control",,"Waitlist","Waitlist","No","Not Applicable","No","Not Applicable","No","Not Applicable","No","No","Yes","No","No",,,"80",,,,,,,,,,"Community",,,"1","0.7233",,"0.2767","Mixed","terrorism/political violence/forced displacement, rape/sexual assault, community/school violence","High","Knaevelsrud C, Brand J, Lange A, et al. Web-based psychotherapy for posttraumatic stress disorder in war-traumatized Arab patients: randomized controlled trial. J Med Internet Res. 2015 Mar 20;17(3):e71. doi: 10.2196/jmir.3582. PMID: 25799024.","46782","2019"
"knaevelsrud2017_A","Psychotherapy","PTSD","A","PTSD",,"Integrative Testimonial Therapy","Trauma-focused cognitive behavioral therapy (TF-CBT)","Yes","TF","No","Not Applicable","No","Not Applicable","No","No","No","No","No","Individual","Technology Assisted","47",,,,,,,,,,"Community",,,"1","0.6489",,"0.3511","Terrorism/political violence/forced displacement",,"Medium","Knaevelsrud C, Böttche M, Pietrzak RH, et al. Efficacy and feasibility of a therapist-guided internet-based intervention for older persons with childhood traumatization: a randomized controlled trial. Am J Geriatr Psychiatry. 2017 Aug;25(8):878-88. doi: 10.1016/j.jagp.2017.02.024. PMID: 28365000.","47282","2019"
"knaevelsrud2017_B","Psychotherapy","PTSD","B","Control",,"Waitlist","Waitlist","No","Not Applicable","No","Not Applicable","No","Not Applicable","No","No","Yes","No","No",,,"47",,,,,,,,,,"Community",,,"1","0.6489",,"0.3511","Terrorism/political violence/forced displacement",,"Medium","Knaevelsrud C, Böttche M, Pietrzak RH, et al. Efficacy and feasibility of a therapist-guided internet-based intervention for older persons with childhood traumatization: a randomized controlled trial. Am J Geriatr Psychiatry. 2017 Aug;25(8):878-88. doi: 10.1016/j.jagp.2017.02.024. PMID: 28365000.","47282","2019"
"koochaki2018_A","Psychotherapy","PTSD","A","PTSD",,"CBT for PTSD + routine care counseling","Cognitive behavioral therapy (CBT) without a trauma focus","Yes","Non-TF","No","Not Applicable","No","Not Applicable","No","No","No","No","No","Group","In person","45",,,,,,,,,,,,,,"1",,"0","Illness/medical procedure",,"Medium","Koochaki M, Mahmoodi Z, Esmaelzadeh–Saeieh S, et al. Effects of cognitive-behavioral counseling on posttraumatic stress disorder in mothers with infants hospitalized at neonatal intensive care units: a randomized controlled trial. Iran J Psychiatry Behav Sci. 2018;12(4):e65159. doi: 10.5812/ijpbs.65159.",,"2020"
"koochaki2018_B","Psychotherapy","PTSD","B","Control",,"PTSD educational packet + routine care counseling","PTSD educational packet + routine care counseling","No","Not Applicable","No","Not Applicable","No","Not Applicable","No","No","Yes","No","No","Group","In person","45",,,,,,,,,,,,,,"1",,"0","Illness/medical procedure",,"Medium","Koochaki M, Mahmoodi Z, Esmaelzadeh–Saeieh S, et al. Effects of cognitive-behavioral counseling on posttraumatic stress disorder in mothers with infants hospitalized at neonatal intensive care units: a randomized controlled trial. Iran J Psychiatry Behav Sci. 2018;12(4):e65159. doi: 10.5812/ijpbs.65159.",,"2020"
"kosten1991_A","Pharmacotherapy","PTSD","A","PTSD",,"Phenelzine","Phenelzine","No","Not Applicable","Yes","Antidepressant: MAOI","No","Not Applicable","No","No","No","No","No","Individual","In Person","19",,,"0.053",,,,,,,"Veteran","0","1","0","0",,"1","Combat-related",,"Medium","Kosten TR, Frank JB, Dan E, et al. Pharmacotherapy for posttraumatic stress disorder using phenelzine or imipramine. J Nerv Ment Dis. 1991;179(6):366-70. PMID: 2051152.","02658","2019"
"kosten1991_B","Pharmacotherapy","PTSD","B","PTSD",,"Imipramine","Imipramine","No","Not Applicable","Yes","Antidepressant: TCA","No","Not Applicable","No","No","No","No","No","Individual","In Person","23",,,"0.174",,,,,,,"Veteran","0","1","0","0",,"1","Combat-related",,"Medium","Kosten TR, Frank JB, Dan E, et al. Pharmacotherapy for posttraumatic stress disorder using phenelzine or imipramine. J Nerv Ment Dis. 1991;179(6):366-70. PMID: 2051152.","02658","2019"
"kosten1991_C","Pharmacotherapy","PTSD","C","Control",,"Placebo","Placebo","No","Not Applicable","No","Not Applicable","No","Not Applicable","No","No","Yes","No","No","Individual","In Person","18",,,"0.167",,,,,,,"Veteran","0","1","0","0",,"1","Combat-related",,"Medium","Kosten TR, Frank JB, Dan E, et al. Pharmacotherapy for posttraumatic stress disorder using phenelzine or imipramine. J Nerv Ment Dis. 1991;179(6):366-70. PMID: 2051152.","02658","2019"
"kozel2018_A","Other mixed","PTSD","A","PTSD",,"rTMS + CPT","Transcranial magnetic stimulation (TMS) + Cognitive Processing Therapy (CPT)","Yes","TF","No","Not Applicable","No","Not Applicable","Yes","No","No","No","No","Individual","In Person","54","0.00",,,,,,,,,"Veteran","0","1","0",,,,"Combat-related",,"Medium","Kozel FA, Motes MA, Didehbani N, et al. Repetitive TMS to augment cognitive processing therapy in combat veterans of recent conflicts with PTSD: a randomized clinical trial. J Affect Disord. 2018 Mar 15;229:506-14. doi: 10.1016/j.jad.2017.12.046. PMID: 29351885.","49858","2019"
"kozel2018_B","Other mixed","PTSD","B","Control",,"Sham rTMS + CPT","Cognitive Processing Therapy (CPT) + sham","Yes","TF","No","Not Applicable","No","Not Applicable","No","No","Yes","No","No","Individual","In Person","46","0.00",,,,,,,,,"Veteran","0","1","0",,,,"Combat-related",,"Medium","Kozel FA, Motes MA, Didehbani N, et al. Repetitive TMS to augment cognitive processing therapy in combat veterans of recent conflicts with PTSD: a randomized clinical trial. J Affect Disord. 2018 Mar 15;229:506-14. doi: 10.1016/j.jad.2017.12.046. PMID: 29351885.","49858","2019"
"kozel2019_A","Other mixed","PTSD","A","PTSD",,"rTMS 1 Hz","Transcranial magnetic stimualtion (TMS)","No","Not Applicable","No","Not Applicable","No","Not Applicable","Yes","No","No","No","No","Individual","In person","17",,"overall 2 SAE ""unrelated to the study interventions""","0",,,,,,,"Veteran","0","1","0","0.2857",,"0.7143",,,"Medium","Kozel FA, Van Trees K, Larson V, et al. One hertz versus ten hertz repetitive TMS treatment of PTSD: a randomized clinical trial. Psychiatry Res. 2019 Mar;273:153-62. doi: 10.1016/j.psychres.2019.01.004. PMID: 30641346.","51540","2020"
"kozel2019_B","Other mixed","PTSD","B","PTSD",,"rTMS 10 Hz","Transcranial magnetic stimualtion (TMS)","No","Not Applicable","No","Not Applicable","No","Not Applicable","Yes","No","No","No","No","Individual","In person","18",,"overall 2 SAE ""unrelated to the study interventions""","0.1111",,,,,,,"Veteran","0","1","0","0.2857",,"0.7143",,,"Medium","Kozel FA, Van Trees K, Larson V, et al. One hertz versus ten hertz repetitive TMS treatment of PTSD: a randomized clinical trial. Psychiatry Res. 2019 Mar;273:153-62. doi: 10.1016/j.psychres.2019.01.004. PMID: 30641346.","51540","2020"
"krakow2000_A","Psychotherapy","PTSD","A","PTSD",,"Imagery rehearsal","Imagery Rehearsal Training (IRT)","Yes","Non-TF","No","Not Applicable","No","Not Applicable","No","No","No","No","No","Individual","In person","87",,,,,,,,,,"Community","0","0","1","1",,"0","Mixed","child physical abuse, child sexual abuse, rape/sexual assault, accidents, community/school violence, natural or manmade disasters","High","Krakow BJ, Hollifield M, Schrader R, et al. A controlled study of imagery rehearsal for chronic nightmares in sexual assault survivors with PTSD: a preliminary report. Journal of Traumatic Stress. 2000 Oct;13(4):589-609. doi: 10.1023/A:1007854015481. PMID: 11109233.","15539","2020"
"krakow2000_B","Psychotherapy","PTSD","B","Control",,"Waitlist","Waitlist","No","Not Applicable","No","Not Applicable","No","Not Applicable","No","No","Yes","No","No",,,"82",,,,,,,,,,"Community","0","0","1","1",,"0","Mixed","child physical abuse, child sexual abuse, rape/sexual assault, accidents, community/school violence, natural or manmade disasters","High","Krakow BJ, Hollifield M, Schrader R, et al. A controlled study of imagery rehearsal for chronic nightmares in sexual assault survivors with PTSD: a preliminary report. Journal of Traumatic Stress. 2000 Oct;13(4):589-609. doi: 10.1023/A:1007854015481. PMID: 11109233.","15539","2020"
"krupnick2008_A","Psychotherapy","PTSD","A","PTSD",,"IPT","Interpersonal Psychotherapy (IPT)","Yes","Non-TF","No","Not Applicable","No","Not Applicable","No","No","No","No","No","Group","In Person","32",,,,,,,,,,"Community",,,"1","1",,"0","Mixed","child physical abuse, child sexual abuse, other (interpersonal trauma)","High","Krupnick JL, Green BL, Stockton P, et al. Group interpersonal psychotherapy for low-income women with posttraumatic stress disorder. Psychother Res. 2008 Sep;18(5):497-507. doi: 10.1080/10503300802183678. PMID: 18816001.","32335","2019"
"krupnick2008_B","Psychotherapy","PTSD","B","Control",,"Waitlist","Waitlist","No","Not Applicable","No","Not Applicable","No","Not Applicable","No","No","Yes","No","No",,,"16",,,,,,,,,,"Community",,,"1","1",,"0","Mixed","child physical abuse, child sexual abuse, other (interpersonal trauma)","High","Krupnick JL, Green BL, Stockton P, et al. Group interpersonal psychotherapy for low-income women with posttraumatic stress disorder. Psychother Res. 2008 Sep;18(5):497-507. doi: 10.1080/10503300802183678. PMID: 18816001.","32335","2019"
"krupnick2017_A","Psychotherapy","PTSD","A","PTSD",,"Warriors Internet Recovery & Education + TAU","Trauma-focused cognitive behavioral therapy (TF-CBT)","Yes","TF","No","Not Applicable","No","Not Applicable","No","No","No","No","No","Individual","Technology Assisted","18",,,,,,,,,,"Veteran","0","1","0","0.0882",,"0.9118","Mixed","MST, combat-related","High","Krupnick JL, Green BL, Amdur RL, et al. An internet-based writing intervention for PTSD in veterans: a feasibility and pilot effectiveness trial. Psychol Trauma. 2017 Jul;9(4):461-70. doi: 10.1037/tra0000176. PMID: 27607767.","45679","2019"
